instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
