instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
קפלן,84.7,2022-04-27T00:00:00.000Z,84.7,103.3,79.9,79.9,84.5
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
רבין ק. השרון,57.9,2022-04-27T00:00:00.000Z,57.9,62.3,70.5,70.5,71
רבין ק. השרון,57.9,2022-04-27T00:00:00.000Z,57.9,62.3,70.5,70.5,71
רבין ק. השרון,57.9,2022-04-27T00:00:00.000Z,57.9,62.3,70.5,70.5,71
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
לניאדו,100,2022-04-27T00:00:00.000Z,100,98.7,97.5,97.5,104.2
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
