instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
סורוקה,64.3,2022-04-27T00:00:00.000Z,64.3,76,73,73,79.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
מאיר,64,2022-04-27T00:00:00.000Z,64,71,75.6,75.6,80.8
