instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
