instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
הדסה הר הצופים,77.8,2022-04-27T00:00:00.000Z,77.8,91.7,85.8,85.8,85.8
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
שמואל הרופא,75,2022-04-27T00:00:00.000Z,75,102.8,75.4,75.4,85.6
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
איכילוב,88.7,2022-04-27T00:00:00.000Z,88.7,89.3,123.3,123.3,118
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
וולפסון,78.3,2022-04-27T00:00:00.000Z,78.3,99.6,77.6,77.6,81.6
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,95,86.4,95.6,85.5
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,94.1,86.4,94.3,85.5
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
