instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,120.3,101.3,91.5,100.2,91.5
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,119,101.5,91.5,99,91.8
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,117.7,101.7,91.5,97.8,92
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,116.5,101.9,91.5,96.5,92.3
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,115.2,102.1,91.5,95.3,92.6
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,114,102.3,91.5,94,92.9
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,112.7,102.5,91.5,92.8,93.1
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
פוריה,67.9,2022-04-28T00:00:00.000Z,79.5,66.7,78,84.5,74.6
פוריה,67.9,2022-04-28T00:00:00.000Z,77.8,66.1,78,83.6,74.4
פוריה,67.9,2022-04-28T00:00:00.000Z,76.2,65.6,78,82.7,74.2
פוריה,67.9,2022-04-28T00:00:00.000Z,74.5,65,78,81.7,73.9
פוריה,67.9,2022-04-28T00:00:00.000Z,72.9,64.5,78,80.8,73.7
פוריה,67.9,2022-04-28T00:00:00.000Z,71.2,63.9,78,79.9,73.4
פוריה,67.9,2022-04-28T00:00:00.000Z,69.6,63.4,78,79,73.2
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
