instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
נהריה,87.9,2022-04-28T00:00:00.000Z,87.9,94.2,80.5,80.5,88.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
הלל יפה,97.9,2022-04-28T00:00:00.000Z,97.9,92.5,80,80,89.5
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
יוספטל,93.8,2022-04-28T00:00:00.000Z,93.8,56.3,58.5,58.5,53.8
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
