instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,64.3,76,68.4,73,79.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,63.7,74.9,68.4,72.3,79.2
סורוקה,59.7,2022-04-28T00:00:00.000Z,63,73.9,68.4,71.7,78.6
סורוקה,59.7,2022-04-28T00:00:00.000Z,62.3,72.8,68.4,71,78.1
סורוקה,59.7,2022-04-28T00:00:00.000Z,61.7,71.8,68.4,70.3,77.5
סורוקה,59.7,2022-04-28T00:00:00.000Z,61,70.7,68.4,69.7,77
סורוקה,59.7,2022-04-28T00:00:00.000Z,60.4,69.7,68.4,69,76.4
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,75,102.8,76.8,75.4,85.6
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,77.8,100.4,76.8,75.6,85.3
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,80.6,98,76.8,75.8,84.9
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,83.3,95.6,76.8,76,84.5
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,86.1,93.3,76.8,76.2,84.1
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,88.9,90.9,76.8,76.4,83.7
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,91.7,88.5,76.8,76.6,83.4
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
שמואל הרופא,94.4,2022-04-28T00:00:00.000Z,94.4,86.1,76.8,76.8,83
