instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
