instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
