instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
אסותא אשדוד,139,2022-04-28T00:00:00.000Z,139,176.3,141.3,141.3,158
קפלן,74.7,2022-04-28T00:00:00.000Z,84.7,103.3,72.4,79.9,84.5
קפלן,74.7,2022-04-28T00:00:00.000Z,83.2,102.5,72.4,78.8,83.5
קפלן,74.7,2022-04-28T00:00:00.000Z,81.8,101.6,72.4,77.7,82.6
קפלן,74.7,2022-04-28T00:00:00.000Z,80.4,100.8,72.4,76.7,81.7
קפלן,74.7,2022-04-28T00:00:00.000Z,79,99.9,72.4,75.6,80.8
קפלן,74.7,2022-04-28T00:00:00.000Z,77.5,99,72.4,74.6,79.8
קפלן,74.7,2022-04-28T00:00:00.000Z,76.1,98.2,72.4,73.5,78.9
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
