instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
בני ציון,93.4,2022-04-28T00:00:00.000Z,93.4,88.4,86.4,86.4,85.7
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
לניאדו,92.3,2022-04-28T00:00:00.000Z,100,98.7,94.7,97.5,104.2
לניאדו,92.3,2022-04-28T00:00:00.000Z,98.9,100,94.7,97.1,103.7
