instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
וולפסון,73.4,2022-04-28T00:00:00.000Z,73.4,91,67.3,67.3,84.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
לניאדו,92.3,2022-04-28T00:00:00.000Z,92.3,107.7,94.7,94.7,100.6
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
רבין ק. השרון,52.6,2022-04-28T00:00:00.000Z,52.6,54.4,57.7,57.7,62.7
