instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
רבין ק. בילינסון,111.5,2022-04-28T00:00:00.000Z,111.5,102.6,91.5,91.5,93.4
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
פוריה,67.9,2022-04-28T00:00:00.000Z,67.9,62.8,78,78,73
הכרמל,60.4,2022-04-28T00:00:00.000Z,60.4,67.9,75.9,75.9,79.6
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
סורוקה,59.7,2022-04-28T00:00:00.000Z,59.7,68.6,68.4,68.4,75.8
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
