instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
מאיר,67.5,2022-04-28T00:00:00.000Z,67.5,70.5,76.1,76.1,82.4
הכרמל,60.4,2022-04-28T00:00:00.000Z,59.4,65.1,75.9,78.3,81.8
הכרמל,60.4,2022-04-28T00:00:00.000Z,59.6,65.5,75.9,78,81.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
זיו צפת,87.5,2022-04-28T00:00:00.000Z,87.5,95.3,72.9,72.9,86.5
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
שמיר,84.6,2022-04-28T00:00:00.000Z,84.6,86.1,72.5,72.5,71.4
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
קפלן,74.7,2022-04-28T00:00:00.000Z,74.7,97.3,72.4,72.4,78
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,73,84.5,81.3,83.8,82.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,71.4,82.1,81.3,83.2,81.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,69.8,79.8,81.3,82.5,80.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,68.3,77.4,81.3,81.9,79.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
