instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
הדסה הר הצופים,66.7,2022-04-28T00:00:00.000Z,66.7,75,81.3,81.3,78.8
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
המשפחה הקדושה,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
כלל המוסדות,86.7,2022-04-28T00:00:00.000Z,92.4,86.6,83.6,85,79.7
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
איכילוב,80.7,2022-04-28T00:00:00.000Z,80.7,89.7,115.2,115.2,121.2
