instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
נהריה,101.6,2022-04-29T00:00:00.000Z,87.9,94.2,78.6,80.5,88.8
נהריה,101.6,2022-04-29T00:00:00.000Z,89.8,92.9,78.6,80.3,87.9
נהריה,101.6,2022-04-29T00:00:00.000Z,91.8,91.7,78.6,80,87
נהריה,101.6,2022-04-29T00:00:00.000Z,93.8,90.4,78.6,79.7,86.1
נהריה,101.6,2022-04-29T00:00:00.000Z,95.7,89.1,78.6,79.5,85.2
נהריה,101.6,2022-04-29T00:00:00.000Z,97.7,87.8,78.6,79.2,84.4
נהריה,101.6,2022-04-29T00:00:00.000Z,99.6,86.5,78.6,78.9,83.5
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
הלל יפה,102.1,2022-04-29T00:00:00.000Z,97.9,92.5,76.3,80,89.5
הלל יפה,102.1,2022-04-29T00:00:00.000Z,98.5,90.7,76.3,79.5,88.4
הלל יפה,102.1,2022-04-29T00:00:00.000Z,99.1,88.9,76.3,78.9,87.2
הלל יפה,102.1,2022-04-29T00:00:00.000Z,99.7,87.2,76.3,78.4,86.1
הלל יפה,102.1,2022-04-29T00:00:00.000Z,100.3,85.4,76.3,77.9,85
הלל יפה,102.1,2022-04-29T00:00:00.000Z,100.9,83.7,76.3,77.4,83.8
הלל יפה,102.1,2022-04-29T00:00:00.000Z,101.5,81.9,76.3,76.8,82.7
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
