instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
"רמב""ם",93.9,2022-04-29T00:00:00.000Z,93.9,96,77.1,77.1,88.4
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
ברזילי,91.1,2022-04-29T00:00:00.000Z,91.1,66.7,74.3,74.3,68.7
יוספטל,75,2022-04-29T00:00:00.000Z,93.8,56.3,40,58.5,53.8
יוספטל,75,2022-04-29T00:00:00.000Z,91.1,56.3,40,55.8,52.5
יוספטל,75,2022-04-29T00:00:00.000Z,88.4,56.3,40,53.2,51.2
יוספטל,75,2022-04-29T00:00:00.000Z,85.7,56.3,40,50.5,49.9
יוספטל,75,2022-04-29T00:00:00.000Z,83,56.3,40,47.9,48.6
יוספטל,75,2022-04-29T00:00:00.000Z,80.4,56.3,40,45.3,47.3
יוספטל,75,2022-04-29T00:00:00.000Z,77.7,56.3,40,42.6,45.9
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
שיבא,99.6,2022-04-29T00:00:00.000Z,99.6,82,99.5,99.5,100.4
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
