instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
שמיר,83.8,2022-04-29T00:00:00.000Z,84.6,86.1,66.7,72.5,71.4
שמיר,83.8,2022-04-29T00:00:00.000Z,84.4,86.2,66.7,71.7,70.8
שמיר,83.8,2022-04-29T00:00:00.000Z,84.3,86.2,66.7,70.8,70.2
שמיר,83.8,2022-04-29T00:00:00.000Z,84.2,86.3,66.7,70,69.6
שמיר,83.8,2022-04-29T00:00:00.000Z,84.1,86.3,66.7,69.2,69.1
שמיר,83.8,2022-04-29T00:00:00.000Z,84,86.4,66.7,68.3,68.5
שמיר,83.8,2022-04-29T00:00:00.000Z,83.9,86.4,66.7,67.5,67.9
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
כלל המוסדות,86.8,2022-04-29T00:00:00.000Z,91.5,87.1,76,84.1,80.7
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
