instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
איכילוב,79.3,2022-04-29T00:00:00.000Z,80.7,89.7,95.6,115.2,121.2
איכילוב,79.3,2022-04-29T00:00:00.000Z,80.5,88.3,95.6,112.4,120.2
איכילוב,79.3,2022-04-29T00:00:00.000Z,80.3,87,95.6,109.6,119.2
איכילוב,79.3,2022-04-29T00:00:00.000Z,80.1,85.7,95.6,106.8,118.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.9,84.3,95.6,104,117.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.7,83,95.6,101.2,116.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.5,81.7,95.6,98.4,115.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
