instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,66.7,75,75.7,81.3,78.8
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,67.1,73.8,75.7,80.5,77.9
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,67.5,72.6,75.7,79.7,77
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,67.9,71.4,75.7,78.9,76.1
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,68.3,70.2,75.7,78.1,75.2
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,68.7,69,75.7,77.3,74.4
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69,67.9,75.7,76.5,73.5
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
סורוקה,57,2022-04-29T00:00:00.000Z,59.7,68.6,62.5,68.4,75.8
סורוקה,57,2022-04-29T00:00:00.000Z,59.3,67.3,62.5,67.5,75
סורוקה,57,2022-04-29T00:00:00.000Z,58.9,65.9,62.5,66.7,74.2
סורוקה,57,2022-04-29T00:00:00.000Z,58.5,64.6,62.5,65.9,73.4
סורוקה,57,2022-04-29T00:00:00.000Z,58.1,63.3,62.5,65,72.6
סורוקה,57,2022-04-29T00:00:00.000Z,57.8,62,62.5,64.2,71.8
סורוקה,57,2022-04-29T00:00:00.000Z,57.4,60.6,62.5,63.3,70.9
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
מאיר,76.5,2022-04-29T00:00:00.000Z,67.5,70.5,83.9,76.1,82.4
מאיר,76.5,2022-04-29T00:00:00.000Z,68.8,70,83.9,77.2,81.6
מאיר,76.5,2022-04-29T00:00:00.000Z,70.1,69.5,83.9,78.3,80.8
מאיר,76.5,2022-04-29T00:00:00.000Z,71.4,69,83.9,79.5,80.1
מאיר,76.5,2022-04-29T00:00:00.000Z,72.6,68.5,83.9,80.6,79.3
מאיר,76.5,2022-04-29T00:00:00.000Z,73.9,68,83.9,81.7,78.5
מאיר,76.5,2022-04-29T00:00:00.000Z,75.2,67.5,83.9,82.8,77.8
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
