instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
מאיר,76.5,2022-04-29T00:00:00.000Z,76.5,67,83.9,83.9,77
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
