instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
סורוקה,57,2022-04-29T00:00:00.000Z,57,59.3,62.5,62.5,70.1
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,108.7,124.3,81,86.2,97.8
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,110.1,123,81,85.5,96.8
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,111.5,121.8,81,84.7,95.8
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,112.9,120.5,81,84,94.9
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,114.3,119.3,81,83.2,93.9
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,115.7,118,81,82.5,92.9
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,117.1,116.8,81,81.7,92
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,118.4,115.5,81,81,91
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,118.4,115.5,81,81,91
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,118.4,115.5,81,81,91
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,118.4,115.5,81,81,91
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,118.4,115.5,81,81,91
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,118.4,115.5,81,81,91
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,118.4,115.5,81,81,91
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,118.4,115.5,81,81,91
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,118.4,115.5,81,81,91
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,118.4,115.5,81,81,91
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,118.4,115.5,81,81,91
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,118.4,115.5,81,81,91
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,118.4,115.5,81,81,91
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,118.4,115.5,81,81,91
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,118.4,115.5,81,81,91
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,118.4,115.5,81,81,91
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,118.4,115.5,81,81,91
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,118.4,115.5,81,81,91
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,118.4,115.5,81,81,91
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,118.4,115.5,81,81,91
הדסה עין כרם,118.4,2022-04-29T00:00:00.000Z,118.4,115.5,81,81,91
