instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
אסותא אשדוד,120.3,2022-04-29T00:00:00.000Z,120.3,181.4,112.6,112.6,153.6
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
בני ציון,85.1,2022-04-29T00:00:00.000Z,93.4,88.4,68.6,86.4,85.7
בני ציון,85.1,2022-04-29T00:00:00.000Z,92.2,88.7,68.6,83.8,85.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,91,88.9,68.6,81.3,84.7
בני ציון,85.1,2022-04-29T00:00:00.000Z,89.8,89.1,68.6,78.8,84.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,88.7,89.4,68.6,76.2,83.7
בני ציון,85.1,2022-04-29T00:00:00.000Z,87.5,89.6,68.6,73.7,83.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,86.3,89.8,68.6,71.1,82.7
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
