instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
בני ציון,85.1,2022-04-29T00:00:00.000Z,85.1,90.1,68.6,68.6,82.2
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
וולפסון,70.9,2022-04-29T00:00:00.000Z,73.4,91,62.1,67.3,84.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,73,90.6,62.1,66.6,83.1
וולפסון,70.9,2022-04-29T00:00:00.000Z,72.7,90.3,62.1,65.8,81.5
וולפסון,70.9,2022-04-29T00:00:00.000Z,72.3,89.9,62.1,65.1,79.9
וולפסון,70.9,2022-04-29T00:00:00.000Z,72,89.6,62.1,64.3,78.4
וולפסון,70.9,2022-04-29T00:00:00.000Z,71.6,89.2,62.1,63.6,76.8
וולפסון,70.9,2022-04-29T00:00:00.000Z,71.3,88.9,62.1,62.8,75.2
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
לניאדו,78.2,2022-04-29T00:00:00.000Z,92.3,107.7,73,94.7,100.6
לניאדו,78.2,2022-04-29T00:00:00.000Z,90.3,104.9,73,91.6,99.9
לניאדו,78.2,2022-04-29T00:00:00.000Z,88.3,102.2,73,88.5,99.3
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
לניאדו,78.2,2022-04-29T00:00:00.000Z,86.3,99.5,73,85.4,98.6
לניאדו,78.2,2022-04-29T00:00:00.000Z,84.2,96.7,73,82.3,98
לניאדו,78.2,2022-04-29T00:00:00.000Z,82.2,94,73,79.2,97.4
לניאדו,78.2,2022-04-29T00:00:00.000Z,80.2,91.2,73,76.1,96.7
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
וולפסון,70.9,2022-04-29T00:00:00.000Z,70.9,88.5,62.1,62.1,73.6
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
לניאדו,78.2,2022-04-29T00:00:00.000Z,78.2,88.5,73,73,96.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
איכילוב,79.3,2022-04-29T00:00:00.000Z,79.3,80.3,95.6,95.6,114.1
