instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
נהריה,101.6,2022-04-29T00:00:00.000Z,101.6,85.3,78.6,78.6,82.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
יוספטל,75,2022-04-29T00:00:00.000Z,75,56.3,40,40,44.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
הלל יפה,102.1,2022-04-29T00:00:00.000Z,102.1,80.1,76.3,76.3,81.6
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
קפלן,76.7,2022-04-29T00:00:00.000Z,74.7,97.3,67.5,72.4,78
קפלן,76.7,2022-04-29T00:00:00.000Z,75,95.9,67.5,71.7,77
קפלן,76.7,2022-04-29T00:00:00.000Z,75.2,94.5,67.5,71,76
קפלן,76.7,2022-04-29T00:00:00.000Z,75.5,93,67.5,70.3,75
קפלן,76.7,2022-04-29T00:00:00.000Z,75.8,91.6,67.5,69.6,74
קפלן,76.7,2022-04-29T00:00:00.000Z,76.1,90.2,67.5,68.9,72.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.4,88.8,67.5,68.2,71.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
