instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
פוריה,64.1,2022-04-29T00:00:00.000Z,64.7,60.6,63.4,65.5,67.9
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
פוריה,64.1,2022-04-29T00:00:00.000Z,64.1,60.3,63.4,63.4,67
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
