instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
קפלן,76.7,2022-04-29T00:00:00.000Z,76.7,87.3,67.5,67.5,70.9
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
הדסה הר הצופים,69.4,2022-04-29T00:00:00.000Z,69.4,66.7,75.7,75.7,72.6
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
זיו צפת,84.4,2022-04-29T00:00:00.000Z,84.4,96.9,56.5,56.5,76.1
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
שמואל הרופא,77.8,2022-04-29T00:00:00.000Z,77.8,80.6,74.5,74.5,82.7
פוריה,64.1,2022-04-29T00:00:00.000Z,67.9,62.8,63.4,78,73
פוריה,64.1,2022-04-29T00:00:00.000Z,67.4,62.5,63.4,75.9,72.1
פוריה,64.1,2022-04-29T00:00:00.000Z,66.8,62.1,63.4,73.8,71.3
פוריה,64.1,2022-04-29T00:00:00.000Z,66.3,61.7,63.4,71.8,70.4
פוריה,64.1,2022-04-29T00:00:00.000Z,65.8,61.4,63.4,69.7,69.6
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,111.5,102.6,86.8,91.5,93.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,112.2,101.2,86.8,90.9,92.3
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,113,99.7,86.8,90.2,91.1
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,113.7,98.3,86.8,89.5,90
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,114.5,96.9,86.8,88.8,88.8
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,115.2,95.4,86.8,88.1,87.7
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116,94,86.8,87.5,86.5
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
רבין ק. בילינסון,116.7,2022-04-29T00:00:00.000Z,116.7,92.5,86.8,86.8,85.4
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
שמיר,83.8,2022-04-29T00:00:00.000Z,83.8,86.5,66.7,66.7,67.3
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
פוריה,73.1,2022-04-30T00:00:00.000Z,73.1,66.7,71.3,71.3,65.4
כלל המוסדות,94.3,2022-04-30T00:00:00.000Z,91.5,87.1,81.3,82.8,81
"רמב""ם",98,2022-04-30T00:00:00.000Z,93.9,96,82.3,77.1,88.4
שיבא,111.7,2022-04-30T00:00:00.000Z,99.6,82,105.6,99.5,100.4
שיבא,111.7,2022-04-30T00:00:00.000Z,101.3,82.3,105.6,100.4,99.5
שיבא,111.7,2022-04-30T00:00:00.000Z,103,82.6,105.6,101.2,98.6
שיבא,111.7,2022-04-30T00:00:00.000Z,104.8,82.9,105.6,102.1,97.6
שיבא,111.7,2022-04-30T00:00:00.000Z,106.5,83.2,105.6,103,96.7
שיבא,111.7,2022-04-30T00:00:00.000Z,108.2,83.5,105.6,103.9,95.7
שיבא,111.7,2022-04-30T00:00:00.000Z,110,83.8,105.6,104.8,94.8
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
ברזילי,102.1,2022-04-30T00:00:00.000Z,91.1,66.7,79.6,74.3,68.7
ברזילי,102.1,2022-04-30T00:00:00.000Z,92.7,67.6,79.6,75.1,67.5
ברזילי,102.1,2022-04-30T00:00:00.000Z,94.3,68.5,79.6,75.9,66.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,95.8,69.3,79.6,76.6,65.1
ברזילי,102.1,2022-04-30T00:00:00.000Z,97.4,70.2,79.6,77.4,63.9
ברזילי,102.1,2022-04-30T00:00:00.000Z,99,71.1,79.6,78.1,62.7
ברזילי,102.1,2022-04-30T00:00:00.000Z,100.5,72,79.6,78.9,61.5
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
