instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
"רמב""ם",98,2022-04-30T00:00:00.000Z,94.5,95.9,82.3,77.9,87.2
"רמב""ם",98,2022-04-30T00:00:00.000Z,95.1,95.8,82.3,78.6,86.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,95.7,95.7,82.3,79.4,84.9
"רמב""ם",98,2022-04-30T00:00:00.000Z,96.2,95.7,82.3,80.1,83.7
"רמב""ם",98,2022-04-30T00:00:00.000Z,96.8,95.6,82.3,80.9,82.5
"רמב""ם",98,2022-04-30T00:00:00.000Z,97.4,95.5,82.3,81.6,81.3
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
נהריה,117.4,2022-04-30T00:00:00.000Z,103.8,85.4,89.6,80.2,81.9
נהריה,117.4,2022-04-30T00:00:00.000Z,106.1,85.6,89.6,81.8,81.3
נהריה,117.4,2022-04-30T00:00:00.000Z,108.3,85.7,89.6,83.3,80.6
נהריה,117.4,2022-04-30T00:00:00.000Z,110.6,85.9,89.6,84.9,79.9
נהריה,117.4,2022-04-30T00:00:00.000Z,112.9,86,89.6,86.5,79.3
נהריה,117.4,2022-04-30T00:00:00.000Z,115.1,86.2,89.6,88,78.6
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
הלל יפה,114.4,2022-04-30T00:00:00.000Z,110.9,80.6,82.1,80.5,76.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,112.6,80.7,82.1,81.3,75.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
יוספטל,81.3,2022-04-30T00:00:00.000Z,75,56.3,46.2,40,44.6
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
