instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
זיו צפת,90.6,2022-04-30T00:00:00.000Z,84.4,96.9,68.6,56.5,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,85.3,98.2,68.6,58.2,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,86.2,99.6,68.6,59.9,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,87.1,100.9,68.6,61.7,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,87.9,102.2,68.6,63.4,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,88.8,103.6,68.6,65.1,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,89.7,104.9,68.6,66.9,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,90.6,106.3,68.6,68.6,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,90.6,106.3,68.6,68.6,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,90.6,106.3,68.6,68.6,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,90.6,106.3,68.6,68.6,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,90.6,106.3,68.6,68.6,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,90.6,106.3,68.6,68.6,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,90.6,106.3,68.6,68.6,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,90.6,106.3,68.6,68.6,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,90.6,106.3,68.6,68.6,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,90.6,106.3,68.6,68.6,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,90.6,106.3,68.6,68.6,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,90.6,106.3,68.6,68.6,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,90.6,106.3,68.6,68.6,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,90.6,106.3,68.6,68.6,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,90.6,106.3,68.6,68.6,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,90.6,106.3,68.6,68.6,76.1
זיו צפת,90.6,2022-04-30T00:00:00.000Z,90.6,106.3,68.6,68.6,76.1
