instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
רבין ק. בילינסון,128.2,2022-04-30T00:00:00.000Z,128.2,89.9,93.7,93.7,77.4
רבין ק. בילינסון,128.2,2022-04-30T00:00:00.000Z,128.2,89.9,93.7,93.7,77.4
רבין ק. בילינסון,128.2,2022-04-30T00:00:00.000Z,128.2,89.9,93.7,93.7,77.4
רבין ק. בילינסון,128.2,2022-04-30T00:00:00.000Z,128.2,89.9,93.7,93.7,77.4
רבין ק. בילינסון,128.2,2022-04-30T00:00:00.000Z,128.2,89.9,93.7,93.7,77.4
רבין ק. בילינסון,128.2,2022-04-30T00:00:00.000Z,128.2,89.9,93.7,93.7,77.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
לניאדו,96.2,2022-04-30T00:00:00.000Z,96.2,80.8,83.6,83.6,74.4
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
הכרמל,63.2,2022-04-30T00:00:00.000Z,63.2,67.9,73.2,73.2,66.1
