instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
ברזילי,102.1,2022-04-30T00:00:00.000Z,102.1,72.9,79.6,79.6,60.3
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
נהריה,117.4,2022-04-30T00:00:00.000Z,117.4,86.3,89.6,89.6,77.9
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
סורוקה,65.1,2022-04-30T00:00:00.000Z,57,59.3,68.4,62.5,70.1
סורוקה,65.1,2022-04-30T00:00:00.000Z,58.1,59.7,68.4,63.3,69.7
סורוקה,65.1,2022-04-30T00:00:00.000Z,59.3,60.2,68.4,64.2,69.3
סורוקה,65.1,2022-04-30T00:00:00.000Z,60.5,60.6,68.4,65,68.9
סורוקה,65.1,2022-04-30T00:00:00.000Z,61.6,61.1,68.4,65.9,68.5
סורוקה,65.1,2022-04-30T00:00:00.000Z,62.8,61.5,68.4,66.7,68.1
סורוקה,65.1,2022-04-30T00:00:00.000Z,64,62,68.4,67.5,67.7
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
סורוקה,65.1,2022-04-30T00:00:00.000Z,65.1,62.4,68.4,68.4,67.2
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,118.4,115.5,83.2,81,91
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,119.1,115.1,83.2,81.3,90.3
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,119.8,114.7,83.2,81.6,89.6
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,120.5,114.3,83.2,81.9,88.9
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,121.2,113.9,83.2,82.2,88.1
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,121.9,113.5,83.2,82.6,87.4
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,122.6,113,83.2,82.9,86.7
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
הדסה עין כרם,123.3,2022-04-30T00:00:00.000Z,123.3,112.6,83.2,83.2,86
