instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
הדסה הר הצופים,80.6,2022-04-30T00:00:00.000Z,80.6,61.1,74.3,74.3,66
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
