instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
קפלן,87.3,2022-04-30T00:00:00.000Z,87.3,88,75.3,75.3,67.7
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
וולפסון,77.5,2022-04-30T00:00:00.000Z,77.5,89.8,67.9,67.9,70.3
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
הלל יפה,114.4,2022-04-30T00:00:00.000Z,114.4,80.8,82.1,82.1,74.6
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
בני ציון,89.3,2022-04-30T00:00:00.000Z,89.3,92.6,77.4,77.4,71.8
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
שמואל הרופא,80.6,2022-04-30T00:00:00.000Z,80.6,80.6,76.5,76.5,81.5
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
שיבא,111.7,2022-04-30T00:00:00.000Z,111.7,84.1,105.6,105.6,93.9
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
"רמב""ם",98,2022-04-30T00:00:00.000Z,98,95.5,82.3,82.3,80.1
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
יוספטל,81.3,2022-04-30T00:00:00.000Z,81.3,62.5,46.2,46.2,40
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
פוריה,74.4,2022-05-01T00:00:00.000Z,73.1,66.7,79.7,71.3,65.4
פוריה,74.4,2022-05-01T00:00:00.000Z,73.3,67,79.7,72.5,65.8
פוריה,74.4,2022-05-01T00:00:00.000Z,73.4,67.4,79.7,73.7,66.2
פוריה,74.4,2022-05-01T00:00:00.000Z,73.6,67.8,79.7,74.9,66.7
פוריה,74.4,2022-05-01T00:00:00.000Z,73.8,68.1,79.7,76.1,67.1
פוריה,74.4,2022-05-01T00:00:00.000Z,74,68.5,79.7,77.3,67.6
פוריה,74.4,2022-05-01T00:00:00.000Z,74.2,68.9,79.7,78.5,68
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
