instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
ברזילי,100.5,2022-05-01T00:00:00.000Z,102.1,72.9,85.9,79.6,60.3
ברזילי,100.5,2022-05-01T00:00:00.000Z,101.9,74,85.9,80.5,61.6
ברזילי,100.5,2022-05-01T00:00:00.000Z,101.6,75,85.9,81.4,62.9
ברזילי,100.5,2022-05-01T00:00:00.000Z,101.4,76,85.9,82.3,64.2
ברזילי,100.5,2022-05-01T00:00:00.000Z,101.2,77.1,85.9,83.2,65.5
ברזילי,100.5,2022-05-01T00:00:00.000Z,101,78.1,85.9,84.1,66.8
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.7,79.2,85.9,85,68.1
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
נהריה,101.6,2022-05-01T00:00:00.000Z,117.4,86.3,87.3,89.6,77.9
נהריה,101.6,2022-05-01T00:00:00.000Z,115.1,87.4,87.3,89.3,78.7
נהריה,101.6,2022-05-01T00:00:00.000Z,112.9,88.4,87.3,88.9,79.4
נהריה,101.6,2022-05-01T00:00:00.000Z,110.6,89.5,87.3,88.6,80.2
נהריה,101.6,2022-05-01T00:00:00.000Z,108.3,90.5,87.3,88.3,80.9
נהריה,101.6,2022-05-01T00:00:00.000Z,106.1,91.6,87.3,87.9,81.7
נהריה,101.6,2022-05-01T00:00:00.000Z,103.8,92.6,87.3,87.6,82.4
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
ברזילי,100.5,2022-05-01T00:00:00.000Z,100.5,80.2,85.9,85.9,69.4
יוספטל,62.5,2022-05-01T00:00:00.000Z,81.3,62.5,43.1,46.2,40
יוספטל,62.5,2022-05-01T00:00:00.000Z,78.6,64.3,43.1,45.7,40.9
יוספטל,62.5,2022-05-01T00:00:00.000Z,75.9,66.1,43.1,45.3,41.8
יוספטל,62.5,2022-05-01T00:00:00.000Z,73.2,67.9,43.1,44.8,42.6
יוספטל,62.5,2022-05-01T00:00:00.000Z,70.5,69.6,43.1,44.4,43.5
יוספטל,62.5,2022-05-01T00:00:00.000Z,67.9,71.4,43.1,44,44.4
יוספטל,62.5,2022-05-01T00:00:00.000Z,65.2,73.2,43.1,43.5,45.3
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
