instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
נהריה,101.6,2022-05-01T00:00:00.000Z,101.6,93.7,87.3,87.3,83.2
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
יוספטל,62.5,2022-05-01T00:00:00.000Z,62.5,75,43.1,43.1,46.2
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
הלל יפה,98.6,2022-05-01T00:00:00.000Z,98.6,92.5,80,80,80
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,90.6,106.3,68.3,68.6,76.1
זיו צפת,101.6,2022-05-01T00:00:00.000Z,92.2,104.7,68.3,68.5,76
זיו צפת,101.6,2022-05-01T00:00:00.000Z,93.8,103.1,68.3,68.5,76
זיו צפת,101.6,2022-05-01T00:00:00.000Z,95.3,101.6,68.3,68.5,76
זיו צפת,101.6,2022-05-01T00:00:00.000Z,96.9,100,68.3,68.4,75.9
זיו צפת,101.6,2022-05-01T00:00:00.000Z,98.4,98.4,68.3,68.4,75.9
זיו צפת,101.6,2022-05-01T00:00:00.000Z,100,96.9,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
