instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
זיו צפת,101.6,2022-05-01T00:00:00.000Z,101.6,95.3,68.3,68.3,75.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
לניאדו,102.6,2022-05-01T00:00:00.000Z,96.2,80.8,114.2,83.6,74.4
לניאדו,102.6,2022-05-01T00:00:00.000Z,97.1,83.9,114.2,87.9,76.4
לניאדו,102.6,2022-05-01T00:00:00.000Z,98,87,114.2,92.3,78.5
לניאדו,102.6,2022-05-01T00:00:00.000Z,98.9,90.1,114.2,96.7,80.6
לניאדו,102.6,2022-05-01T00:00:00.000Z,99.8,93.2,114.2,101.1,82.7
לניאדו,102.6,2022-05-01T00:00:00.000Z,100.7,96.3,114.2,105.5,84.7
לניאדו,102.6,2022-05-01T00:00:00.000Z,101.6,99.5,114.2,109.8,86.8
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
לניאדו,102.6,2022-05-01T00:00:00.000Z,102.6,102.6,114.2,114.2,88.9
רבין ק. בילינסון,131.3,2022-05-01T00:00:00.000Z,131.3,102.6,101.4,101.4,85
רבין ק. בילינסון,131.3,2022-05-01T00:00:00.000Z,131.3,102.6,101.4,101.4,85
רבין ק. בילינסון,131.3,2022-05-01T00:00:00.000Z,131.3,102.6,101.4,101.4,85
רבין ק. בילינסון,131.3,2022-05-01T00:00:00.000Z,131.3,102.6,101.4,101.4,85
רבין ק. בילינסון,131.3,2022-05-01T00:00:00.000Z,131.3,102.6,101.4,101.4,85
רבין ק. בילינסון,131.3,2022-05-01T00:00:00.000Z,131.3,102.6,101.4,101.4,85
רבין ק. בילינסון,131.3,2022-05-01T00:00:00.000Z,131.3,102.6,101.4,101.4,85
רבין ק. בילינסון,131.3,2022-05-01T00:00:00.000Z,131.3,102.6,101.4,101.4,85
רבין ק. בילינסון,131.3,2022-05-01T00:00:00.000Z,131.3,102.6,101.4,101.4,85
רבין ק. בילינסון,131.3,2022-05-01T00:00:00.000Z,131.3,102.6,101.4,101.4,85
רבין ק. בילינסון,131.3,2022-05-01T00:00:00.000Z,131.3,102.6,101.4,101.4,85
רבין ק. בילינסון,131.3,2022-05-01T00:00:00.000Z,131.3,102.6,101.4,101.4,85
רבין ק. בילינסון,131.3,2022-05-01T00:00:00.000Z,131.3,102.6,101.4,101.4,85
רבין ק. בילינסון,131.3,2022-05-01T00:00:00.000Z,131.3,102.6,101.4,101.4,85
רבין ק. בילינסון,131.3,2022-05-01T00:00:00.000Z,131.3,102.6,101.4,101.4,85
