instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
שמיר,84.2,2022-05-01T00:00:00.000Z,84.2,91.1,70.7,70.7,66.4
מאיר,80.5,2022-05-01T00:00:00.000Z,73,64,81.1,75.6,70.4
מאיר,80.5,2022-05-01T00:00:00.000Z,74.1,65.2,81.1,76.4,71.1
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,123.3,112.6,88.5,83.2,86
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,122.9,113.9,88.5,84,86.4
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,122.5,115.1,88.5,84.7,86.8
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,122.1,116.4,88.5,85.5,87.3
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,121.6,117.6,88.5,86.2,87.7
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,121.2,118.9,88.5,87,88.2
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.8,120.1,88.5,87.7,88.6
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
הדסה עין כרם,120.4,2022-05-01T00:00:00.000Z,120.4,121.4,88.5,88.5,89
