instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
אסותא אשדוד,130.5,2022-05-01T00:00:00.000Z,130.5,144.1,129.7,129.7,115.4
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
בני ציון,86,2022-05-01T00:00:00.000Z,86,99.2,83.4,83.4,81.8
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,80.6,80.6,78.6,76.5,81.5
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,81.3,81,78.6,76.8,81.7
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,82.1,81.3,78.6,77.1,81.8
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,82.9,81.7,78.6,77.4,81.9
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,83.7,82.1,78.6,77.7,82
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,84.5,82.5,78.6,78,82.2
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,85.3,82.9,78.6,78.3,82.3
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
שמואל הרופא,86.1,2022-05-01T00:00:00.000Z,86.1,83.3,78.6,78.6,82.4
איכילוב,89.7,2022-05-01T00:00:00.000Z,87,75.3,128.5,107.7,95.9
איכילוב,89.7,2022-05-01T00:00:00.000Z,87.4,76.8,128.5,110.7,97.5
איכילוב,89.7,2022-05-01T00:00:00.000Z,87.8,78.3,128.5,113.6,99.1
איכילוב,89.7,2022-05-01T00:00:00.000Z,88.1,79.8,128.5,116.6,100.7
איכילוב,89.7,2022-05-01T00:00:00.000Z,88.5,81.2,128.5,119.6,102.3
איכילוב,89.7,2022-05-01T00:00:00.000Z,88.9,82.7,128.5,122.6,103.9
איכילוב,89.7,2022-05-01T00:00:00.000Z,89.3,84.2,128.5,125.5,105.5
איכילוב,89.7,2022-05-01T00:00:00.000Z,89.7,85.7,128.5,128.5,107.1
איכילוב,89.7,2022-05-01T00:00:00.000Z,89.7,85.7,128.5,128.5,107.1
איכילוב,89.7,2022-05-01T00:00:00.000Z,89.7,85.7,128.5,128.5,107.1
איכילוב,89.7,2022-05-01T00:00:00.000Z,89.7,85.7,128.5,128.5,107.1
איכילוב,89.7,2022-05-01T00:00:00.000Z,89.7,85.7,128.5,128.5,107.1
איכילוב,89.7,2022-05-01T00:00:00.000Z,89.7,85.7,128.5,128.5,107.1
איכילוב,89.7,2022-05-01T00:00:00.000Z,89.7,85.7,128.5,128.5,107.1
איכילוב,89.7,2022-05-01T00:00:00.000Z,89.7,85.7,128.5,128.5,107.1
איכילוב,89.7,2022-05-01T00:00:00.000Z,89.7,85.7,128.5,128.5,107.1
