instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,80.6,61.1,76,74.3,66
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,81.3,63.1,76,74.6,66.3
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,82.1,65.1,76,74.8,66.7
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,82.9,67.1,76,75,67
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,83.7,69,76,75.3,67.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,84.5,71,76,75.5,67.7
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,85.3,73,76,75.8,68.1
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
מאיר,80.5,2022-05-01T00:00:00.000Z,75.1,66.4,81.1,77.2,71.8
מאיר,80.5,2022-05-01T00:00:00.000Z,76.2,67.6,81.1,77.9,72.5
מאיר,80.5,2022-05-01T00:00:00.000Z,77.3,68.9,81.1,78.7,73.2
מאיר,80.5,2022-05-01T00:00:00.000Z,78.4,70.1,81.1,79.5,73.9
מאיר,80.5,2022-05-01T00:00:00.000Z,79.4,71.3,81.1,80.3,74.6
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
מאיר,80.5,2022-05-01T00:00:00.000Z,80.5,72.5,81.1,81.1,75.3
כלל המוסדות,91.5,2022-05-01T00:00:00.000Z,92.2,87.4,84.8,83.2,80.6
קפלן,91.3,2022-05-01T00:00:00.000Z,87.3,88,86,75.3,67.7
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
קפלן,91.3,2022-05-01T00:00:00.000Z,91.3,93.3,86,86,72.6
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
פוריה,74.4,2022-05-01T00:00:00.000Z,74.4,69.2,79.7,79.7,68.5
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
"רמב""ם",96,2022-05-01T00:00:00.000Z,96,100,87,87,82.8
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
הדסה הר הצופים,86.1,2022-05-01T00:00:00.000Z,86.1,75,76,76,68.4
