instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
נהריה,97.4,2022-05-02T00:00:00.000Z,97.4,90,83,83,82.3
נהריה,97.4,2022-05-02T00:00:00.000Z,97.4,90,83,83,82.3
נהריה,97.4,2022-05-02T00:00:00.000Z,97.4,90,83,83,82.3
נהריה,97.4,2022-05-02T00:00:00.000Z,97.4,90,83,83,82.3
נהריה,97.4,2022-05-02T00:00:00.000Z,97.4,90,83,83,82.3
נהריה,97.4,2022-05-02T00:00:00.000Z,97.4,90,83,83,82.3
נהריה,97.4,2022-05-02T00:00:00.000Z,97.4,90,83,83,82.3
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
הלל יפה,102.7,2022-05-02T00:00:00.000Z,98.6,92.5,81.6,80,80
הלל יפה,102.7,2022-05-02T00:00:00.000Z,99.2,93.2,81.6,80.2,81.6
הלל יפה,102.7,2022-05-02T00:00:00.000Z,99.8,94,81.6,80.4,83.1
הלל יפה,102.7,2022-05-02T00:00:00.000Z,100.4,94.8,81.6,80.7,84.7
הלל יפה,102.7,2022-05-02T00:00:00.000Z,101,95.6,81.6,80.9,86.2
הלל יפה,102.7,2022-05-02T00:00:00.000Z,101.6,96.4,81.6,81.1,87.8
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.2,97.2,81.6,81.3,89.3
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
הלל יפה,102.7,2022-05-02T00:00:00.000Z,102.7,97.9,81.6,81.6,90.9
זיו צפת,106.3,2022-05-02T00:00:00.000Z,101.6,95.3,72,68.3,75.8
זיו צפת,106.3,2022-05-02T00:00:00.000Z,102.2,96,72,68.8,76.8
זיו צפת,106.3,2022-05-02T00:00:00.000Z,102.9,96.7,72,69.4,77.9
זיו צפת,106.3,2022-05-02T00:00:00.000Z,103.6,97.3,72,69.9,78.9
זיו צפת,106.3,2022-05-02T00:00:00.000Z,104.2,98,72,70.4,79.9
זיו צפת,106.3,2022-05-02T00:00:00.000Z,104.9,98.7,72,71,80.9
זיו צפת,106.3,2022-05-02T00:00:00.000Z,105.6,99.3,72,71.5,82
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
בני ציון,92.6,2022-05-02T00:00:00.000Z,86,99.2,88.5,83.4,81.8
בני ציון,92.6,2022-05-02T00:00:00.000Z,86.9,99.8,88.5,84.1,82.2
בני ציון,92.6,2022-05-02T00:00:00.000Z,87.8,100.4,88.5,84.8,82.7
בני ציון,92.6,2022-05-02T00:00:00.000Z,88.8,100.9,88.5,85.5,83.1
בני ציון,92.6,2022-05-02T00:00:00.000Z,89.7,101.5,88.5,86.3,83.6
בני ציון,92.6,2022-05-02T00:00:00.000Z,90.7,102.1,88.5,87,84.1
בני ציון,92.6,2022-05-02T00:00:00.000Z,91.6,102.7,88.5,87.7,84.5
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
בני ציון,92.6,2022-05-02T00:00:00.000Z,92.6,103.3,88.5,88.5,85
שמיר,84.2,2022-05-02T00:00:00.000Z,84.2,89.6,71.9,71.9,73.1
שמיר,84.2,2022-05-02T00:00:00.000Z,84.2,89.6,71.9,71.9,73.1
