instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
שמיר,84.2,2022-05-02T00:00:00.000Z,84.2,89.6,71.9,71.9,73.1
שמיר,84.2,2022-05-02T00:00:00.000Z,84.2,89.6,71.9,71.9,73.1
שמיר,84.2,2022-05-02T00:00:00.000Z,84.2,89.6,71.9,71.9,73.1
פוריה,67.9,2022-05-02T00:00:00.000Z,74.4,69.2,72.1,79.7,68.5
פוריה,67.9,2022-05-02T00:00:00.000Z,73.4,70.3,72.1,78.6,69.9
פוריה,67.9,2022-05-02T00:00:00.000Z,72.5,71.4,72.1,77.5,71.4
פוריה,67.9,2022-05-02T00:00:00.000Z,71.6,72.5,72.1,76.5,72.9
פוריה,67.9,2022-05-02T00:00:00.000Z,70.7,73.6,72.1,75.4,74.4
פוריה,67.9,2022-05-02T00:00:00.000Z,69.8,74.7,72.1,74.3,75.9
פוריה,67.9,2022-05-02T00:00:00.000Z,68.9,75.8,72.1,73.2,77.4
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
לניאדו,97.4,2022-05-02T00:00:00.000Z,102.6,102.6,113.6,114.2,88.9
לניאדו,97.4,2022-05-02T00:00:00.000Z,101.8,103.5,113.6,114.1,90.9
לניאדו,97.4,2022-05-02T00:00:00.000Z,101.1,104.4,113.6,114,92.9
לניאדו,97.4,2022-05-02T00:00:00.000Z,100.4,105.3,113.6,114,94.9
לניאדו,97.4,2022-05-02T00:00:00.000Z,99.6,106.2,113.6,113.9,97
לניאדו,97.4,2022-05-02T00:00:00.000Z,98.9,107.1,113.6,113.8,99
לניאדו,97.4,2022-05-02T00:00:00.000Z,98.2,108.1,113.6,113.7,101
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
וולפסון,79.5,2022-05-02T00:00:00.000Z,81.6,100,76.7,77.9,77.9
וולפסון,79.5,2022-05-02T00:00:00.000Z,81.3,99.3,76.7,77.7,78.8
וולפסון,79.5,2022-05-02T00:00:00.000Z,81,98.6,76.7,77.6,79.6
וולפסון,79.5,2022-05-02T00:00:00.000Z,80.7,97.9,76.7,77.4,80.5
וולפסון,79.5,2022-05-02T00:00:00.000Z,80.4,97.2,76.7,77.2,81.4
וולפסון,79.5,2022-05-02T00:00:00.000Z,80.1,96.5,76.7,77.1,82.3
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.8,95.8,76.7,76.9,83.2
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
פוריה,67.9,2022-05-02T00:00:00.000Z,67.9,76.9,72.1,72.1,78.9
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
לניאדו,97.4,2022-05-02T00:00:00.000Z,97.4,109,113.6,113.6,103.1
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
וולפסון,79.5,2022-05-02T00:00:00.000Z,79.5,95.1,76.7,76.7,84
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,131.3,102.6,97.9,101.4,85
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,130.6,103.2,97.9,100.9,85.9
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,129.9,103.8,97.9,100.4,86.8
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,129.2,104.3,97.9,99.9,87.7
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,128.5,104.9,97.9,99.4,88.6
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,127.8,105.5,97.9,98.9,89.5
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,127.1,106,97.9,98.4,90.4
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
רבין ק. בילינסון,126.4,2022-05-02T00:00:00.000Z,126.4,106.6,97.9,97.9,91.3
הכרמל,68.9,2022-05-02T00:00:00.000Z,56.6,73.6,78.3,72,73.4
הכרמל,68.9,2022-05-02T00:00:00.000Z,58.4,73.6,78.3,72.9,74
הכרמל,68.9,2022-05-02T00:00:00.000Z,60.1,73.6,78.3,73.8,74.6
הכרמל,68.9,2022-05-02T00:00:00.000Z,61.9,73.6,78.3,74.7,75.2
הכרמל,68.9,2022-05-02T00:00:00.000Z,63.6,73.6,78.3,75.6,75.8
הכרמל,68.9,2022-05-02T00:00:00.000Z,65.4,73.6,78.3,76.5,76.3
הכרמל,68.9,2022-05-02T00:00:00.000Z,67.1,73.6,78.3,77.4,76.9
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
