instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
אסותא אשדוד,125.4,2022-05-02T00:00:00.000Z,125.4,178,128.7,128.7,142
אסותא אשדוד,125.4,2022-05-02T00:00:00.000Z,125.4,178,128.7,128.7,142
אסותא אשדוד,125.4,2022-05-02T00:00:00.000Z,125.4,178,128.7,128.7,142
אסותא אשדוד,125.4,2022-05-02T00:00:00.000Z,125.4,178,128.7,128.7,142
אסותא אשדוד,125.4,2022-05-02T00:00:00.000Z,125.4,178,128.7,128.7,142
אסותא אשדוד,125.4,2022-05-02T00:00:00.000Z,125.4,178,128.7,128.7,142
אסותא אשדוד,125.4,2022-05-02T00:00:00.000Z,125.4,178,128.7,128.7,142
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,83.3,78.3,78.6,82.4
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,84.9,78.3,78.6,82.7
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,86.5,78.3,78.5,83.1
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,88.1,78.3,78.5,83.4
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,89.7,78.3,78.4,83.7
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,91.3,78.3,78.4,84.1
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,92.9,78.3,78.3,84.4
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
איכילוב,88,2022-05-02T00:00:00.000Z,89.7,85.7,119.3,128.5,107.1
איכילוב,88,2022-05-02T00:00:00.000Z,89.4,85.9,119.3,127.2,109.1
איכילוב,88,2022-05-02T00:00:00.000Z,89.2,86.1,119.3,125.9,111.2
איכילוב,88,2022-05-02T00:00:00.000Z,89,86.4,119.3,124.6,113.2
איכילוב,88,2022-05-02T00:00:00.000Z,88.7,86.6,119.3,123.3,115.3
איכילוב,88,2022-05-02T00:00:00.000Z,88.5,86.9,119.3,121.9,117.3
איכילוב,88,2022-05-02T00:00:00.000Z,88.2,87.1,119.3,120.6,119.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
איכילוב,88,2022-05-02T00:00:00.000Z,88,87.3,119.3,119.3,121.4
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,60.5,76.3,67.6,63.5,61.8
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,61.8,76.1,67.6,64.1,62.9
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,63,75.8,67.6,64.7,64
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,64.3,75.6,67.6,65.3,65
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,65.5,75.3,67.6,65.9,66.1
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,66.8,75.1,67.6,66.4,67.2
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,68,74.8,67.6,67,68.2
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
רבין ק. השרון,69.3,2022-05-02T00:00:00.000Z,69.3,74.6,67.6,67.6,69.3
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,91.6,102.6,68.9,70.4,77.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,92.4,102.2,68.9,70.1,78.3
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,93.3,101.8,68.9,69.9,79.1
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,94.1,101.5,68.9,69.7,80
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,94.9,101.1,68.9,69.5,80.9
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,95.8,100.7,68.9,69.3,81.7
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,96.6,100.4,68.9,69.1,82.6
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
