instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
המרכזי בעמק,97.4,2022-05-02T00:00:00.000Z,97.4,100,68.9,68.9,83.4
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
זיו צפת,106.3,2022-05-02T00:00:00.000Z,106.3,100,72,72,83
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,91.3,93.3,82.3,86,72.6
קפלן,90,2022-05-02T00:00:00.000Z,91.1,93.3,82.3,85.5,73.2
קפלן,90,2022-05-02T00:00:00.000Z,91,93.3,82.3,85,73.9
קפלן,90,2022-05-02T00:00:00.000Z,90.8,93.3,82.3,84.5,74.6
קפלן,90,2022-05-02T00:00:00.000Z,90.6,93.3,82.3,83.9,75.2
קפלן,90,2022-05-02T00:00:00.000Z,90.4,93.3,82.3,83.4,75.9
קפלן,90,2022-05-02T00:00:00.000Z,90.2,93.3,82.3,82.9,76.6
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
קפלן,90,2022-05-02T00:00:00.000Z,90,93.3,82.3,82.3,77.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,86.1,75,77.8,76,68.4
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,84.1,75,77.8,76.3,68.1
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,82.1,75,77.8,76.5,67.8
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,80.2,75,77.8,76.8,67.5
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,78.2,75,77.8,77,67.2
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,76.2,75,77.8,77.3,66.9
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,74.2,75,77.8,77.5,66.6
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
אסותא אשדוד,125.4,2022-05-02T00:00:00.000Z,125.4,178,128.7,128.7,142
אסותא אשדוד,125.4,2022-05-02T00:00:00.000Z,125.4,178,128.7,128.7,142
אסותא אשדוד,125.4,2022-05-02T00:00:00.000Z,125.4,178,128.7,128.7,142
אסותא אשדוד,125.4,2022-05-02T00:00:00.000Z,125.4,178,128.7,128.7,142
אסותא אשדוד,125.4,2022-05-02T00:00:00.000Z,125.4,178,128.7,128.7,142
אסותא אשדוד,125.4,2022-05-02T00:00:00.000Z,125.4,178,128.7,128.7,142
אסותא אשדוד,125.4,2022-05-02T00:00:00.000Z,125.4,178,128.7,128.7,142
אסותא אשדוד,125.4,2022-05-02T00:00:00.000Z,125.4,178,128.7,128.7,142
אסותא אשדוד,125.4,2022-05-02T00:00:00.000Z,125.4,178,128.7,128.7,142
אסותא אשדוד,125.4,2022-05-02T00:00:00.000Z,125.4,178,128.7,128.7,142
אסותא אשדוד,125.4,2022-05-02T00:00:00.000Z,125.4,178,128.7,128.7,142
אסותא אשדוד,125.4,2022-05-02T00:00:00.000Z,125.4,178,128.7,128.7,142
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
הכרמל,68.9,2022-05-02T00:00:00.000Z,68.9,73.6,78.3,78.3,77.5
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
יוספטל,37.5,2022-05-02T00:00:00.000Z,37.5,62.5,41.5,41.5,50.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
שמואל הרופא,86.1,2022-05-02T00:00:00.000Z,86.1,94.4,78.3,78.3,84.8
"רמב""ם",96.5,2022-05-02T00:00:00.000Z,96,100,86,87,82.8
"רמב""ם",96.5,2022-05-02T00:00:00.000Z,96,99,86,86.9,83.8
"רמב""ם",96.5,2022-05-02T00:00:00.000Z,96.1,98,86,86.7,84.9
"רמב""ם",96.5,2022-05-02T00:00:00.000Z,96.2,97,86,86.6,85.9
"רמב""ם",96.5,2022-05-02T00:00:00.000Z,96.2,96,86,86.5,87
"רמב""ם",96.5,2022-05-02T00:00:00.000Z,96.3,94.9,86,86.3,88.1
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
הדסה הר הצופים,72.2,2022-05-02T00:00:00.000Z,72.2,75,77.8,77.8,66.3
נהריה,97.4,2022-05-02T00:00:00.000Z,99.2,91.6,83,84.8,82.7
נהריה,97.4,2022-05-02T00:00:00.000Z,98.6,91.1,83,84.2,82.6
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,97.4,2022-05-02T00:00:00.000Z,97.4,78.1,83.3,83.3,78
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
