instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
ברזילי,99.5,2022-05-03T00:00:00.000Z,97.4,78.1,83.9,83.3,78
ברזילי,99.5,2022-05-03T00:00:00.000Z,97.7,77.9,83.9,83.4,79.1
ברזילי,99.5,2022-05-03T00:00:00.000Z,98,77.7,83.9,83.5,80.2
ברזילי,99.5,2022-05-03T00:00:00.000Z,98.3,77.5,83.9,83.6,81.3
ברזילי,99.5,2022-05-03T00:00:00.000Z,98.6,77.2,83.9,83.7,82.4
ברזילי,99.5,2022-05-03T00:00:00.000Z,98.9,77,83.9,83.8,83.5
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.2,76.8,83.9,83.8,84.6
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
ברזילי,99.5,2022-05-03T00:00:00.000Z,99.5,76.6,83.9,83.9,85.8
נהריה,103.7,2022-05-03T00:00:00.000Z,97.4,90,85.9,83,82.3
נהריה,103.7,2022-05-03T00:00:00.000Z,98.3,90.5,85.9,83.4,82.6
נהריה,103.7,2022-05-03T00:00:00.000Z,99.2,91.1,85.9,83.8,83
נהריה,103.7,2022-05-03T00:00:00.000Z,100.1,91.6,85.9,84.2,83.3
נהריה,103.7,2022-05-03T00:00:00.000Z,101,92.1,85.9,84.7,83.6
נהריה,103.7,2022-05-03T00:00:00.000Z,101.9,92.6,85.9,85.1,83.9
נהריה,103.7,2022-05-03T00:00:00.000Z,102.8,93.2,85.9,85.5,84.2
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
נהריה,103.7,2022-05-03T00:00:00.000Z,103.7,93.7,85.9,85.9,84.5
הלל יפה,106.8,2022-05-03T00:00:00.000Z,102.7,97.9,82.9,81.6,90.9
הלל יפה,106.8,2022-05-03T00:00:00.000Z,103.3,97.7,82.9,81.7,91.6
הלל יפה,106.8,2022-05-03T00:00:00.000Z,103.9,97.6,82.9,81.9,92.4
הלל יפה,106.8,2022-05-03T00:00:00.000Z,104.5,97.4,82.9,82.1,93.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,105.1,97.2,82.9,82.3,93.9
הלל יפה,106.8,2022-05-03T00:00:00.000Z,105.7,97,82.9,82.5,94.6
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.3,96.8,82.9,82.7,95.4
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
זיו צפת,107.8,2022-05-03T00:00:00.000Z,106.3,100,71.2,72,83
זיו צפת,107.8,2022-05-03T00:00:00.000Z,106.5,98.2,71.2,71.9,83.5
זיו צפת,107.8,2022-05-03T00:00:00.000Z,106.7,96.4,71.2,71.8,84.1
זיו צפת,107.8,2022-05-03T00:00:00.000Z,106.9,94.6,71.2,71.7,84.6
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.1,92.9,71.2,71.6,85.1
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.4,91.1,71.2,71.4,85.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.6,89.3,71.2,71.3,86.2
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
זיו צפת,107.8,2022-05-03T00:00:00.000Z,107.8,87.5,71.2,71.2,86.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,92.6,103.3,84.5,88.5,85
בני ציון,96.7,2022-05-03T00:00:00.000Z,93.2,103.3,84.5,87.9,85.1
בני ציון,96.7,2022-05-03T00:00:00.000Z,93.7,103.3,84.5,87.3,85.2
בני ציון,96.7,2022-05-03T00:00:00.000Z,94.3,103.3,84.5,86.8,85.3
בני ציון,96.7,2022-05-03T00:00:00.000Z,94.9,103.3,84.5,86.2,85.4
בני ציון,96.7,2022-05-03T00:00:00.000Z,95.5,103.3,84.5,85.6,85.5
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.1,103.3,84.5,85.1,85.6
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
פוריה,71.8,2022-05-03T00:00:00.000Z,67.9,76.9,76.1,72.1,78.9
פוריה,71.8,2022-05-03T00:00:00.000Z,68.5,76.2,76.1,72.7,78.1
פוריה,71.8,2022-05-03T00:00:00.000Z,69,75.5,76.1,73.2,77.4
פוריה,71.8,2022-05-03T00:00:00.000Z,69.6,74.7,76.1,73.8,76.7
פוריה,71.8,2022-05-03T00:00:00.000Z,70.1,74,76.1,74.4,76
פוריה,71.8,2022-05-03T00:00:00.000Z,70.7,73.3,76.1,74.9,75.3
פוריה,71.8,2022-05-03T00:00:00.000Z,71.2,72.5,76.1,75.5,74.5
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
פוריה,71.8,2022-05-03T00:00:00.000Z,71.8,71.8,76.1,76.1,73.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,97.4,109,93.3,113.6,103.1
לניאדו,98.7,2022-05-03T00:00:00.000Z,97.6,109.5,93.3,110.7,103
לניאדו,98.7,2022-05-03T00:00:00.000Z,97.8,110.1,93.3,107.8,103
לניאדו,98.7,2022-05-03T00:00:00.000Z,98,110.6,93.3,104.9,102.9
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.2,111.2,93.3,102,102.9
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.4,111.7,93.3,99.1,102.9
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.5,112.3,93.3,96.2,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,79.5,95.1,73.8,76.7,84
וולפסון,84.4,2022-05-03T00:00:00.000Z,80.2,94.6,73.8,76.3,83.6
וולפסון,84.4,2022-05-03T00:00:00.000Z,80.9,94.1,73.8,75.9,83.1
וולפסון,84.4,2022-05-03T00:00:00.000Z,81.6,93.7,73.8,75.5,82.7
וולפסון,84.4,2022-05-03T00:00:00.000Z,82.3,93.2,73.8,75,82.2
וולפסון,84.4,2022-05-03T00:00:00.000Z,83,92.7,73.8,74.6,81.7
וולפסון,84.4,2022-05-03T00:00:00.000Z,83.7,92.3,73.8,74.2,81.3
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
וולפסון,84.4,2022-05-03T00:00:00.000Z,84.4,91.8,73.8,73.8,80.8
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,126.4,106.6,91.4,97.9,91.3
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,125.4,106.4,91.4,96.9,91.4
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,124.4,106.1,91.4,96,91.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,123.4,105.9,91.4,95.1,91.8
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,122.4,105.6,91.4,94.2,92
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,121.4,105.3,91.4,93.3,92.2
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,120.4,105.1,91.4,92.3,92.4
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
רבין ק. בילינסון,119.4,2022-05-03T00:00:00.000Z,119.4,104.8,91.4,91.4,92.6
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,96.5,92.9,85.2,86,90.2
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,96.9,93.3,85.2,85.9,90.5
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,97.3,93.7,85.2,85.8,90.8
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,97.8,94,85.2,85.7,91.1
