instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,98.2,94.4,85.2,85.6,91.5
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,98.6,94.7,85.2,85.4,91.8
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.1,95.1,85.2,85.3,92.1
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
"רמב""ם",99.5,2022-05-03T00:00:00.000Z,99.5,95.5,85.2,85.2,92.4
שמיר,88.4,2022-05-03T00:00:00.000Z,84.2,89.6,71.4,71.9,73.1
שמיר,88.4,2022-05-03T00:00:00.000Z,84.8,90.1,71.4,71.9,73
שמיר,88.4,2022-05-03T00:00:00.000Z,85.4,90.6,71.4,71.8,73
שמיר,88.4,2022-05-03T00:00:00.000Z,86,91.1,71.4,71.7,73
שמיר,88.4,2022-05-03T00:00:00.000Z,86.6,91.6,71.4,71.6,72.9
שמיר,88.4,2022-05-03T00:00:00.000Z,87.2,92.1,71.4,71.5,72.9
שמיר,88.4,2022-05-03T00:00:00.000Z,87.8,92.6,71.4,71.5,72.9
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
שמיר,88.4,2022-05-03T00:00:00.000Z,88.4,93.1,71.4,71.4,72.8
קפלן,94.7,2022-05-03T00:00:00.000Z,92.7,94.1,84.5,83.5,80
קפלן,94.7,2022-05-03T00:00:00.000Z,93.3,94.3,84.5,83.8,80.7
קפלן,94.7,2022-05-03T00:00:00.000Z,94,94.5,84.5,84.1,81.4
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
קפלן,94.7,2022-05-03T00:00:00.000Z,94.7,94.7,84.5,84.5,82.1
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,72.2,75,80.9,77.8,66.3
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,73,73,80.9,78.2,65.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,73.8,71,80.9,78.7,65.3
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,74.6,69,80.9,79.1,64.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,75.4,67.1,80.9,79.6,64.3
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,76.2,65.1,80.9,80,63.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77,63.1,80.9,80.5,63.3
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,97.4,100,71.2,68.9,83.4
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,96.8,98.8,71.2,69.2,83.2
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,96.1,97.6,71.2,69.5,82.9
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,95.5,96.4,71.2,69.9,82.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,94.8,95.2,71.2,70.2,82.4
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,94.2,94,71.2,70.5,82.1
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,93.5,92.8,71.2,70.8,81.8
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
מאיר,77.5,2022-05-03T00:00:00.000Z,84,83.5,83.5,85.6,82.5
מאיר,77.5,2022-05-03T00:00:00.000Z,83.1,82.2,83.5,85.3,82
מאיר,77.5,2022-05-03T00:00:00.000Z,82.1,80.9,83.5,85,81.5
מאיר,77.5,2022-05-03T00:00:00.000Z,81.2,79.6,83.5,84.7,81
מאיר,77.5,2022-05-03T00:00:00.000Z,80.3,78.4,83.5,84.4,80.5
מאיר,77.5,2022-05-03T00:00:00.000Z,79.4,77.1,83.5,84.1,80
מאיר,77.5,2022-05-03T00:00:00.000Z,78.4,75.8,83.5,83.8,79.5
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
מאיר,77.5,2022-05-03T00:00:00.000Z,77.5,74.5,83.5,83.5,79
סורוקה,60.5,2022-05-03T00:00:00.000Z,59.7,71.3,72.7,70.2,76
סורוקה,60.5,2022-05-03T00:00:00.000Z,59.8,71.8,72.7,70.6,75.6
סורוקה,60.5,2022-05-03T00:00:00.000Z,59.9,72.3,72.7,71,75.2
סורוקה,60.5,2022-05-03T00:00:00.000Z,60,72.8,72.7,71.3,74.7
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.1,73.3,72.7,71.7,74.3
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.2,73.8,72.7,72,73.8
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.4,74.3,72.7,72.4,73.4
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
סורוקה,60.5,2022-05-03T00:00:00.000Z,60.5,74.8,72.7,72.7,73
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,112.6,117.5,90.3,85.6,90.6
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,113.2,118.2,90.3,86.3,91.4
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,113.7,118.9,90.3,86.9,92.2
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,114.3,119.6,90.3,87.6,93
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,114.8,120.2,90.3,88.3,93.9
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,115.4,120.9,90.3,89,94.7
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116,121.6,90.3,89.7,95.5
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
הדסה עין כרם,116.5,2022-05-03T00:00:00.000Z,116.5,122.3,90.3,90.3,96.3
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,69.3,74.6,66,67.6,69.3
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
בני ציון,96.7,2022-05-03T00:00:00.000Z,96.7,103.3,84.5,84.5,85.7
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
הלל יפה,106.8,2022-05-03T00:00:00.000Z,106.8,96.6,82.9,82.9,96.1
קפלן,94.7,2022-05-03T00:00:00.000Z,90,93.3,84.5,82.3,77.3
