instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
קפלן,94.7,2022-05-03T00:00:00.000Z,90.7,93.5,84.5,82.6,78
קפלן,94.7,2022-05-03T00:00:00.000Z,91.3,93.7,84.5,82.9,78.6
קפלן,94.7,2022-05-03T00:00:00.000Z,92,93.9,84.5,83.2,79.3
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
הדסה הר הצופים,77.8,2022-05-03T00:00:00.000Z,77.8,61.1,80.9,80.9,62.8
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,125.4,178,104.8,128.7,142
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,123.5,177.7,104.8,125.3,142.4
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,121.5,177.5,104.8,121.8,142.9
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,119.6,177.2,104.8,118.4,143.3
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,117.7,177,104.8,115,143.7
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,115.7,176.8,104.8,111.6,144.2
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,113.8,176.5,104.8,108.2,144.6
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
המרכזי בעמק,92.9,2022-05-03T00:00:00.000Z,92.9,91.6,71.2,71.2,81.6
כלל המוסדות,92.7,2022-05-03T00:00:00.000Z,90.5,89.2,81.4,82.3,83.3
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,70.2,74.3,66,67.4,69.4
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,71.1,74.1,66,67.2,69.4
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,71.9,73.8,66,66.9,69.5
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,72.8,73.6,66,66.7,69.5
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,73.7,73.3,66,66.4,69.6
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,74.6,73.1,66,66.2,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
רבין ק. השרון,75.4,2022-05-03T00:00:00.000Z,75.4,72.8,66,66,69.7
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
לניאדו,98.7,2022-05-03T00:00:00.000Z,98.7,112.8,93.3,93.3,102.8
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
אסותא אשדוד,111.9,2022-05-03T00:00:00.000Z,111.9,176.3,104.8,104.8,145.1
ברזילי,96.9,2022-05-09T00:00:00.000Z,99.5,76.6,80.6,83.9,85.8
רבין ק. השרון,59.6,2022-05-09T00:00:00.000Z,75.4,72.8,67.6,66,69.7
נהריה,100.5,2022-05-09T00:00:00.000Z,103.7,93.7,89.7,85.9,84.5
זיו צפת,106.3,2022-05-09T00:00:00.000Z,107.8,87.5,85,71.2,86.7
פוריה,71.8,2022-05-09T00:00:00.000Z,71.8,71.8,73,76.1,73.8
וולפסון,71.3,2022-05-09T00:00:00.000Z,84.4,91.8,74.8,73.8,80.8
רבין ק. בילינסון,121.6,2022-05-09T00:00:00.000Z,119.4,104.8,97.6,91.4,92.6
"רמב""ם",99,2022-05-09T00:00:00.000Z,99.5,95.5,91.8,85.2,92.4
שמיר,92.3,2022-05-09T00:00:00.000Z,88.4,93.1,77.6,71.4,72.8
מאיר,65,2022-05-09T00:00:00.000Z,77.5,74.5,74,83.5,79
שיבא,97.9,2022-05-09T00:00:00.000Z,111.7,84.1,106.5,105.6,93.9
סורוקה,76.4,2022-05-09T00:00:00.000Z,60.5,74.8,77.2,72.7,73
הדסה עין כרם,121.4,2022-05-09T00:00:00.000Z,116.5,122.3,91,90.3,96.3
איכילוב,89.7,2022-05-09T00:00:00.000Z,88,87.3,126.6,119.3,121.4
בני ציון,87.6,2022-05-09T00:00:00.000Z,96.7,103.3,85.9,84.5,85.7
הלל יפה,109.6,2022-05-09T00:00:00.000Z,106.8,96.6,98.6,82.9,96.1
קפלן,89.3,2022-05-09T00:00:00.000Z,94.7,94.7,75.3,84.5,82.1
הדסה הר הצופים,91.7,2022-05-09T00:00:00.000Z,77.8,61.1,85.1,80.9,62.8
המרכזי בעמק,92.3,2022-05-09T00:00:00.000Z,92.9,91.6,76.2,71.2,81.6
כלל המוסדות,91.9,2022-05-09T00:00:00.000Z,90.6,89.9,88.2,82.7,85.5
הכרמל,58.5,2022-05-09T00:00:00.000Z,68.9,73.6,77.9,78.3,77.5
לניאדו,92.3,2022-05-09T00:00:00.000Z,98.7,112.8,100.6,93.3,102.8
יוספטל,93.8,2022-05-09T00:00:00.000Z,37.5,62.5,63.1,41.5,50.8
שמואל הרופא,83.3,2022-05-09T00:00:00.000Z,86.1,94.4,78,78.3,84.8
אסותא אשדוד,133.9,2022-05-09T00:00:00.000Z,111.9,176.3,134.1,104.8,145.1
ברזילי,92.7,2022-05-10T00:00:00.000Z,99.1,78.8,78.1,83.5,86.1
רבין ק. השרון,64.9,2022-05-10T00:00:00.000Z,73.2,71.7,75.9,66.2,68.4
נהריה,96.8,2022-05-10T00:00:00.000Z,103.2,95,89.9,86.4,84.8
זיו צפת,89.1,2022-05-10T00:00:00.000Z,107.6,87.7,80.4,73.2,86.3
פוריה,79.5,2022-05-10T00:00:00.000Z,71.8,70.1,79.7,75.6,73
וולפסון,66.4,2022-05-10T00:00:00.000Z,82.6,90.7,72.2,73.9,80.5
רבין ק. בילינסון,119.8,2022-05-10T00:00:00.000Z,119.7,105.2,95.8,92.3,92
"רמב""ם",98,2022-05-10T00:00:00.000Z,99.4,95.6,91.1,86.2,92.3
שמיר,87.6,2022-05-10T00:00:00.000Z,89,93.6,80.2,72.3,73.6
מאיר,72,2022-05-10T00:00:00.000Z,75.7,75.4,80.8,82.2,79.5
שיבא,100.4,2022-05-10T00:00:00.000Z,109.7,86.6,105.9,105.8,95.1
סורוקה,78.7,2022-05-10T00:00:00.000Z,62.7,73.3,79.2,73.4,72.7
הדסה עין כרם,124.3,2022-05-10T00:00:00.000Z,117.2,121.9,91.9,90.4,96.3
איכילוב,86.3,2022-05-10T00:00:00.000Z,88.2,87,123.9,120.3,121.4
בני ציון,84.3,2022-05-10T00:00:00.000Z,95.4,101.4,86.1,84.7,85.3
הלל יפה,104.1,2022-05-10T00:00:00.000Z,107.2,96.7,99.6,85.2,93.5
קפלן,84.7,2022-05-10T00:00:00.000Z,93.9,93,76,83.1,81
הדסה הר הצופים,86.1,2022-05-10T00:00:00.000Z,79.8,67.9,89.2,81.5,64.6
המרכזי בעמק,97.4,2022-05-10T00:00:00.000Z,92.8,94.2,77.2,71.9,81
כלל המוסדות,90.8,2022-05-10T00:00:00.000Z,90.7,90,89.1,82.7,85.4
הכרמל,60.4,2022-05-10T00:00:00.000Z,67.4,73.5,79.6,78.3,77.1
לניאדו,93.6,2022-05-10T00:00:00.000Z,97.8,115.2,101.7,94.3,101.4
יוספטל,75,2022-05-10T00:00:00.000Z,45.5,61.6,69.2,44.6,50.5
שמואל הרופא,75,2022-05-10T00:00:00.000Z,85.7,96.4,76,78.3,85.2
אסותא אשדוד,137.3,2022-05-10T00:00:00.000Z,115,176.8,153.9,109,145.3
ברזילי,95.3,2022-05-11T00:00:00.000Z,98.1,80.9,81.5,82.6,85
רבין ק. השרון,64,2022-05-11T00:00:00.000Z,71.7,72.1,73,67.6,67.6
נהריה,92.1,2022-05-11T00:00:00.000Z,102.3,97.1,84.7,87,85.2
זיו צפת,84.4,2022-05-11T00:00:00.000Z,104.9,87.7,79.5,74.5,84.9
פוריה,70.5,2022-05-11T00:00:00.000Z,72.9,69,77.5,76.1,71.7
וולפסון,68.4,2022-05-11T00:00:00.000Z,80,91.3,69.8,73.7,81
רבין ק. בילינסון,113.2,2022-05-11T00:00:00.000Z,119.8,106.2,96.1,92.9,91.6
"רמב""ם",99,2022-05-11T00:00:00.000Z,99.2,96.3,94.6,87,91.8
שמיר,94.2,2022-05-11T00:00:00.000Z,88.9,95,82.4,73.5,74.1
מאיר,72.5,2022-05-11T00:00:00.000Z,74.9,76.1,78.9,81.8,79.4
שיבא,99.2,2022-05-11T00:00:00.000Z,108.1,87.9,105,105.8,96.3
סורוקה,74.4,2022-05-11T00:00:00.000Z,65.3,72.1,78.7,74.3,72.3
הדסה עין כרם,118.4,2022-05-11T00:00:00.000Z,118.3,122.6,92.2,90.7,96.5
איכילוב,91,2022-05-11T00:00:00.000Z,88,87.6,125.8,121,121
בני ציון,87.6,2022-05-11T00:00:00.000Z,93.6,100.8,87.8,85,84.8
הלל יפה,88.4,2022-05-11T00:00:00.000Z,106.8,97.7,97.1,87.5,91.5
קפלן,84.7,2022-05-11T00:00:00.000Z,92.5,93.2,79.7,81.9,80.2
הדסה הר הצופים,80.6,2022-05-11T00:00:00.000Z,81,71.4,87.5,82.7,65.8
המרכזי בעמק,95.5,2022-05-11T00:00:00.000Z,93.5,95.4,75.9,72.8,80.5
הכרמל,60.4,2022-05-11T00:00:00.000Z,66.2,73.2,81,78.4,76.8
לניאדו,79.5,2022-05-11T00:00:00.000Z,97.1,114.8,95.3,95.5,101
יוספטל,87.5,2022-05-11T00:00:00.000Z,50.9,58.9,70.8,48.6,50.5
שמואל הרופא,77.8,2022-05-11T00:00:00.000Z,84.1,96.8,75.4,77.9,85.3
אסותא אשדוד,137.3,2022-05-11T00:00:00.000Z,118.6,175.3,150.5,116,146.1
כלל המוסדות,89.6,2022-05-11T00:00:00.000Z,91.3,91,88.8,83.5,85.1
ברזילי,85.4,2022-05-12T00:00:00.000Z,97.5,79.5,76.2,82.3,80.5
רבין ק. השרון,69.3,2022-05-12T00:00:00.000Z,70.1,71.7,68.5,68.6,67.4
כלל המוסדות,84.4,2022-05-12T00:00:00.000Z,91.7,91.8,84.2,85.3,85.6
נהריה,88.9,2022-05-12T00:00:00.000Z,100.6,97.3,84.5,86.8,85.3
זיו צפת,82.8,2022-05-12T00:00:00.000Z,101.6,88.8,72.6,75.7,84.4
פוריה,74.4,2022-05-12T00:00:00.000Z,72.7,67.9,69,76.3,70.9
וולפסון,66,2022-05-12T00:00:00.000Z,77.7,90.7,66.6,73.1,80.8
רבין ק. בילינסון,103.5,2022-05-12T00:00:00.000Z,118.9,106.5,89.6,93.6,91.3
"רמב""ם",99,2022-05-12T00:00:00.000Z,99.1,97.5,88.9,88.3,92.4
שמיר,85.7,2022-05-12T00:00:00.000Z,89.7,94.5,72.8,75.1,74.3
מאיר,56.5,2022-05-12T00:00:00.000Z,74.2,77.1,76.3,81.1,79.9
שיבא,89.5,2022-05-12T00:00:00.000Z,106.3,89.2,100.3,105.7,97.7
סורוקה,59.3,2022-05-12T00:00:00.000Z,67.3,70.2,71.1,75.1,71.6
הדסה עין כרם,114.6,2022-05-12T00:00:00.000Z,118.6,121.1,89.3,90.9,96.4
איכילוב,84.3,2022-05-12T00:00:00.000Z,88.4,87,120,121.9,120.6
בני ציון,82.6,2022-05-12T00:00:00.000Z,92.3,99.6,85.5,85.4,85
הלל יפה,87.7,2022-05-12T00:00:00.000Z,104.2,97.4,86.2,89.6,89
קפלן,90.7,2022-05-12T00:00:00.000Z,91,93.2,84.8,81.2,79.9
הדסה הר הצופים,86.1,2022-05-12T00:00:00.000Z,81.3,73.4,84.4,83.6,67.2
המרכזי בעמק,92.3,2022-05-12T00:00:00.000Z,93.8,95.9,71.7,73.4,80.2
הכרמל,56.6,2022-05-12T00:00:00.000Z,65,73,73,78.8,76.7
לניאדו,80.8,2022-05-12T00:00:00.000Z,94.3,113,88.9,95.8,100.9
יוספטל,68.8,2022-05-12T00:00:00.000Z,58,60.7,60,52.7,53
שמואל הרופא,86.1,2022-05-12T00:00:00.000Z,82.9,96.8,76.2,77.5,85.3
אסותא אשדוד,144.1,2022-05-12T00:00:00.000Z,122.3,171.2,149.8,122.5,145.8
ברזילי,88,2022-05-13T00:00:00.000Z,95.5,76.4,67.2,81.2,74.9
כלל המוסדות,84.8,2022-05-13T00:00:00.000Z,90.3,91.3,76.7,85.7,86.5
רבין ק. השרון,64.9,2022-05-13T00:00:00.000Z,69.2,68,59.8,69,64.3
נהריה,92.1,2022-05-13T00:00:00.000Z,98.5,96.1,75.6,86.6,85
זיו צפת,93.8,2022-05-13T00:00:00.000Z,98,87.9,62.2,75.9,83.2
פוריה,79.5,2022-05-13T00:00:00.000Z,73.1,67.9,65.6,75.3,69.8
וולפסון,65.6,2022-05-13T00:00:00.000Z,75.1,89.5,55.9,72.1,79.9
רבין ק. בילינסון,99.6,2022-05-13T00:00:00.000Z,116.6,104.7,84.1,93.3,90
"רמב""ם",95.5,2022-05-13T00:00:00.000Z,99.1,97.1,78.8,88.9,92.5
שמיר,88,2022-05-13T00:00:00.000Z,89.3,92.7,66.4,75.3,73.5
מאיר,51.5,2022-05-13T00:00:00.000Z,71.2,77.1,74,80.1,79.3
שיבא,83.3,2022-05-13T00:00:00.000Z,103.2,88.3,91.8,104.9,98.4
סורוקה,62.4,2022-05-13T00:00:00.000Z,67.2,66.7,69.1,74.9,69.7
הדסה עין כרם,117.5,2022-05-13T00:00:00.000Z,118.3,117.8,85.4,90.8,95.6
איכילוב,83,2022-05-13T00:00:00.000Z,87.9,86,99.1,122,120.3
בני ציון,81.8,2022-05-13T00:00:00.000Z,90.3,98.3,76.7,85.5,85.2
הלל יפה,89,2022-05-13T00:00:00.000Z,101.5,95.5,76.3,90,85.8
קפלן,100.7,2022-05-13T00:00:00.000Z,90.5,89.9,92.2,81.3,77.7
הדסה הר הצופים,83.3,2022-05-13T00:00:00.000Z,82.5,75.8,76.4,84.1,67.9
המרכזי בעמק,95.5,2022-05-13T00:00:00.000Z,93.7,95.2,70.2,73.5,79.2
הכרמל,59.4,2022-05-13T00:00:00.000Z,63.2,72.5,65.4,78.1,76.1
לניאדו,79.5,2022-05-13T00:00:00.000Z,91.8,111.4,71.3,95.2,98
יוספטל,87.5,2022-05-13T00:00:00.000Z,62.5,58.9,50.8,55.4,52.7
שמואל הרופא,83.3,2022-05-13T00:00:00.000Z,82.9,97.2,76.8,77.2,85.4
אסותא אשדוד,142.4,2022-05-13T00:00:00.000Z,126.9,166.3,124.6,129,145.8
ברזילי,98.4,2022-05-14T00:00:00.000Z,93.9,73.4,70.5,78.8,68.7
רבין ק. השרון,64,2022-05-14T00:00:00.000Z,67.7,63.8,60.2,68.1,60.5
נהריה,107.9,2022-05-14T00:00:00.000Z,96.8,93.6,84.4,85.2,83.7
זיו צפת,101.6,2022-05-14T00:00:00.000Z,96,86.6,67.1,74.6,80.4
פוריה,88.5,2022-05-14T00:00:00.000Z,74.2,67,73.5,73.8,68.1
וולפסון,70.5,2022-05-14T00:00:00.000Z,72.4,87.1,61.5,69.6,77.6
רבין ק. בילינסון,109.3,2022-05-14T00:00:00.000Z,113.8,101.8,90.5,92.3,87.5
"רמב""ם",105.6,2022-05-14T00:00:00.000Z,98.5,94.7,84.9,87.9,91.6
שמיר,90,2022-05-14T00:00:00.000Z,89.2,89.3,68.5,74.6,71.8
מאיר,62,2022-05-14T00:00:00.000Z,67.5,74.9,82.6,78.8,77.7
שיבא,89.5,2022-05-14T00:00:00.000Z,99.1,86.8,98.5,103,98.5
סורוקה,66.3,2022-05-14T00:00:00.000Z,67.4,62,71.4,74.4,67.2
הדסה עין כרם,125.2,2022-05-14T00:00:00.000Z,118.4,114.1,87.7,90.1,94.3
איכילוב,85,2022-05-14T00:00:00.000Z,87.2,84,98.6,119.2,118.7
בני ציון,88.4,2022-05-14T00:00:00.000Z,88.2,96.8,83.4,84.4,84.2
הלל יפה,97.9,2022-05-14T00:00:00.000Z,98.9,93.6,84.9,89.1,81.8
קפלן,110.7,2022-05-14T00:00:00.000Z,91.3,84.8,101.2,82.4,74.2
הדסה הר הצופים,91.7,2022-05-14T00:00:00.000Z,83.3,76.6,77.1,83.5,68.7
המרכזי בעמק,106.5,2022-05-14T00:00:00.000Z,94.1,93.3,78.3,73.4,77.1
כלל המוסדות,91.5,2022-05-14T00:00:00.000Z,89.3,88.7,81.4,84.6,85.7
הכרמל,57.5,2022-05-14T00:00:00.000Z,61.9,71.4,69.3,76.2,74.4
לניאדו,94.9,2022-05-14T00:00:00.000Z,89,108.2,85,92,96
יוספטל,87.5,2022-05-14T00:00:00.000Z,69.6,58,53.8,56.7,54.1
שמואל הרופא,86.1,2022-05-14T00:00:00.000Z,82.5,95.2,77.4,77,84.9
אסותא אשדוד,130.5,2022-05-14T00:00:00.000Z,131.2,160.5,114.7,131.8,144
ברזילי,95.3,2022-05-15T00:00:00.000Z,93.8,69.6,75.5,76.9,61.8
רבין ק. השרון,60.5,2022-05-15T00:00:00.000Z,66,59.1,65.6,67.3,55.3
כלל המוסדות,93.1,2022-05-15T00:00:00.000Z,89.4,85.6,88.7,84.3,82.8
נהריה,112.1,2022-05-15T00:00:00.000Z,97.4,92,86.4,85,81.5
זיו צפת,107.8,2022-05-15T00:00:00.000Z,95.1,85,72.3,74,76.1
פוריה,84.6,2022-05-15T00:00:00.000Z,76.6,66.7,74.1,73.5,65.9
וולפסון,78.3,2022-05-15T00:00:00.000Z,70.4,83.1,73.4,67.8,74.2
רבין ק. בילינסון,117.2,2022-05-15T00:00:00.000Z,112.3,97.6,97.3,92.2,84.2
"רמב""ם",103,2022-05-15T00:00:00.000Z,99.4,92.7,89.1,87.9,89.3
שמיר,90.7,2022-05-15T00:00:00.000Z,89.5,85.5,73.3,74.2,68.9
מאיר,63,2022-05-15T00:00:00.000Z,65.3,72.9,83.7,78.6,75.2
שיבא,95.4,2022-05-15T00:00:00.000Z,95.9,85.8,100.8,101.9,97.6
סורוקה,75.2,2022-05-15T00:00:00.000Z,68.3,57.8,82.5,74.2,64.6
הדסה עין כרם,124.3,2022-05-15T00:00:00.000Z,119.7,110.7,93,89.7,91.4
איכילוב,94.3,2022-05-15T00:00:00.000Z,86.8,81.6,125.4,116.2,114.7
בני ציון,93.4,2022-05-15T00:00:00.000Z,87,93.3,84.8,84.3,81.7
הלל יפה,102.7,2022-05-15T00:00:00.000Z,97.7,91.5,86.6,89.4,76.8
קפלן,91.3,2022-05-15T00:00:00.000Z,93.6,79.2,90.3,84.8,70.1
הדסה הר הצופים,91.7,2022-05-15T00:00:00.000Z,85.3,77.4,81.3,82.9,68.1
המרכזי בעמק,109.7,2022-05-15T00:00:00.000Z,96,91,75.9,74.4,73.9
הכרמל,77.4,2022-05-15T00:00:00.000Z,60.2,69.5,77.3,74.9,71.6
לניאדו,83.3,2022-05-15T00:00:00.000Z,88.5,106,105.6,90.8,91.1
יוספטל,87.5,2022-05-15T00:00:00.000Z,76.8,58.9,53.8,58.5,53.4
שמואל הרופא,88.9,2022-05-15T00:00:00.000Z,82.5,93.3,78.9,76.9,84.4
אסותא אשדוד,123.7,2022-05-15T00:00:00.000Z,133.9,152.3,108.9,133.2,140.3
