date,amount,recovered,avg,sum,coronaEvents,recovered_cum,recoveredAvg
2020-12-04T00:00:00.000Z,1515,859,1161,342705,,316547,836
2020-12-05T00:00:00.000Z,1000,588,1230,343705,,317135,862
2020-12-06T00:00:00.000Z,1358,1387,1290,345063,,318522,887
2020-12-07T00:00:00.000Z,1864,904,1338,346927,,319426,929
2020-12-08T00:00:00.000Z,1769,889,1424,348696,,320315,954
2020-12-09T00:00:00.000Z,1869,1021,1506,350565,,321336,982
2020-12-10T00:00:00.000Z,2007,1427,1546,352572,,322763,1009
2020-12-11T00:00:00.000Z,1835,1142,1626,354407,,323905,1010
2020-12-12T00:00:00.000Z,1298,913,1671,355705,,324818,1051
2020-12-13T00:00:00.000Z,1727,1891,1714,357432,,326709,1097
2020-12-14T00:00:00.000Z,2322,1257,1767,359754,,327966,1169
2020-12-15T00:00:00.000Z,2893,1195,1832,362647,,329161,1220
2020-12-16T00:00:00.000Z,2860,1613,1993,365507,,330774,1263
2020-12-17T00:00:00.000Z,2847,1936,2134,368354,,332710,1348
2020-12-18T00:00:00.000Z,2791,1543,2254,371145,,334253,1421
2020-12-19T00:00:00.000Z,1888,1080,2391,373033,,335333,1478
2020-12-20T00:00:00.000Z,3094,2543,2475,376127,תחילת חיסונים מנה 1,337876,1502
2020-12-21T00:00:00.000Z,3860,1546,2670,379987,,339422,1595
2020-12-22T00:00:00.000Z,4381,1618,2890,384368,,341040,1636
2020-12-23T00:00:00.000Z,4037,2013,3103,388405,,343053,1697
2020-12-24T00:00:00.000Z,4049,2855,3271,392454,,345908,1754
2020-12-25T00:00:00.000Z,4005,2387,3442,396459,,348295,1885
2020-12-26T00:00:00.000Z,2658,1794,3616,399117,,350089,2006
2020-12-27T00:00:00.000Z,3533,4177,3726,402650,סגר שלישי,354266,2108
2020-12-28T00:00:00.000Z,5521,2466,3789,408171,,356732,2341
2020-12-29T00:00:00.000Z,5632,2375,4026,413803,,359107,2472
2020-12-30T00:00:00.000Z,5869,3714,4205,419672,,362821,2581
2020-12-31T00:00:00.000Z,5865,4233,4466,425537,,367054,2824
2021-01-01T00:00:00.000Z,6011,3434,4726,431548,,370488,3020
2021-01-02T00:00:00.000Z,4212,2031,5012,435760,,372519,3170
2021-01-03T00:00:00.000Z,5231,5543,5234,440991,,378062,3204
2021-01-04T00:00:00.000Z,8425,3068,5477,449416,,381130,3399
2021-01-05T00:00:00.000Z,8227,2944,5892,457643,,384074,3485
2021-01-06T00:00:00.000Z,7883,4754,6262,465526,,388828,3566
2021-01-07T00:00:00.000Z,7662,5828,6550,473188,,394656,3715
2021-01-08T00:00:00.000Z,8161,4814,6807,481349,הידוק סגר שלישי,399470,3943
2021-01-09T00:00:00.000Z,5164,3061,7114,486513,,402531,4140
2021-01-10T00:00:00.000Z,6955,8318,7250,493468,תחילת חיסונים מנה 2,410849,4287
2021-01-11T00:00:00.000Z,9728,4826,7496,503196,,415675,4683
2021-01-12T00:00:00.000Z,9296,4549,7682,512492,,420224,4935
2021-01-13T00:00:00.000Z,9470,7980,7835,521962,,428204,5164
2021-01-14T00:00:00.000Z,9297,9146,8062,531259,,437350,5625
2021-01-15T00:00:00.000Z,8428,7966,8295,539687,,445316,6099
2021-01-16T00:00:00.000Z,5085,4260,8334,544772,,449576,6549
2021-01-17T00:00:00.000Z,5659,10861,8322,550431,,460437,6720
2021-01-18T00:00:00.000Z,10120,6137,8137,560551,,466574,7084
2021-01-19T00:00:00.000Z,8632,5474,8193,569183,,472048,7271
2021-01-20T00:00:00.000Z,8361,8735,8098,577544,,480783,7403
2021-01-21T00:00:00.000Z,7268,9928,7940,584812,,490711,7511
2021-01-22T00:00:00.000Z,7387,8412,7650,592199,,499123,7623
2021-01-23T00:00:00.000Z,2447,4160,7501,594646,,503283,7686
2021-01-24T00:00:00.000Z,4935,10489,7124,599581,,513772,7672
2021-01-25T00:00:00.000Z,8716,5592,7021,608297,,519364,7619
2021-01-26T00:00:00.000Z,7817,5070,6820,616114,,524434,7541
2021-01-27T00:00:00.000Z,7751,8639,6704,623865,,533073,7483
2021-01-28T00:00:00.000Z,7196,9181,6617,631061,,542254,7470
2021-01-29T00:00:00.000Z,6775,7515,6607,637836,,549769,7363
2021-01-30T00:00:00.000Z,2627,3529,6519,640463,,553298,7235
2021-01-31T00:00:00.000Z,5238,10058,6545,645701,,563356,7145
2021-02-01T00:00:00.000Z,8930,5103,6588,654631,,568459,7083
2021-02-02T00:00:00.000Z,8021,4384,6619,662652,,572843,7013
2021-02-03T00:00:00.000Z,7463,8152,6648,670115,,580995,6915
2021-02-04T00:00:00.000Z,7261,8104,6607,677376,,589099,6846
2021-02-05T00:00:00.000Z,6599,7222,6616,683975,,596321,6692
2021-02-06T00:00:00.000Z,2658,3038,6591,686633,,599359,6650
2021-02-07T00:00:00.000Z,4605,9678,6595,691238,פתיחת סגר שלשי ,609037,6580
2021-02-08T00:00:00.000Z,7854,4968,6505,699092,,614005,6525
2021-02-09T00:00:00.000Z,6168,4899,6351,705260,,618904,6506
2021-02-10T00:00:00.000Z,5676,8215,6086,710936,,627119,6580
2021-02-11T00:00:00.000Z,5067,8705,5831,716003,,635824,6589
2021-02-12T00:00:00.000Z,4674,7192,5518,720677,,643016,6675
2021-02-13T00:00:00.000Z,1890,3381,5243,722567,,646397,6670
2021-02-14T00:00:00.000Z,3489,9562,5133,726056,,655959,6719
2021-02-15T00:00:00.000Z,5199,4846,4974,731255,,660805,6703
2021-02-16T00:00:00.000Z,4583,3727,4594,735838,,664532,6685
2021-02-17T00:00:00.000Z,4168,6478,4368,740006,,671010,6518
2021-02-18T00:00:00.000Z,3337,7439,4152,743343,,678449,6270
2021-02-19T00:00:00.000Z,3793,5879,3905,747136,,684328,6089
2021-02-20T00:00:00.000Z,1255,3368,3779,748391,,687696,5901
2021-02-21T00:00:00.000Z,3113,7362,3689,751504,פתיחה חלקית של המשק לאחר סגר שלישי,695058,5899
2021-02-22T00:00:00.000Z,4811,3645,3635,756315,,698703,5585
2021-02-23T00:00:00.000Z,4442,3150,3580,760757,,701853,5414
2021-02-24T00:00:00.000Z,4375,5337,3559,765132,,707190,5331
2021-02-25T00:00:00.000Z,3820,4974,3589,768952,,712164,5168
2021-02-26T00:00:00.000Z,3818,3731,3658,772770,,715895,4816
2021-02-27T00:00:00.000Z,1443,1560,3662,774213,,717455,4509
2021-02-28T00:00:00.000Z,3028,5619,3688,777241,,723074,4251
2021-03-01T00:00:00.000Z,4850,2727,3676,782091,,725801,4002
2021-03-02T00:00:00.000Z,4393,2909,3682,786484,,728710,3871
2021-03-03T00:00:00.000Z,4669,4571,3675,791153,,733281,3836
2021-03-04T00:00:00.000Z,3659,4752,3717,794812,,738033,3727
2021-03-05T00:00:00.000Z,3695,3952,3694,798507,,741985,3695
2021-03-06T00:00:00.000Z,1841,1908,3676,800348,,743893,3727
2021-03-07T00:00:00.000Z,2366,5671,3733,802714,פתיחת משק מלאה לאחר סגר שלישי,749564,3776
2021-03-08T00:00:00.000Z,3796,2664,3639,806510,,752228,3784
2021-03-09T00:00:00.000Z,3127,2903,3488,809637,,755131,3775
2021-03-10T00:00:00.000Z,2843,4530,3307,812480,,759661,3774
2021-03-11T00:00:00.000Z,2553,4946,3046,815033,,764607,3768
2021-03-12T00:00:00.000Z,2413,3875,2888,817446,,768482,3796
2021-03-13T00:00:00.000Z,787,2013,2705,818233,,770495,3785
2021-03-14T00:00:00.000Z,1417,5771,2555,819650,,776266,3800
2021-03-15T00:00:00.000Z,2130,2608,2419,821780,,778874,3814
2021-03-16T00:00:00.000Z,1563,2222,2181,823343,,781096,3806
2021-03-17T00:00:00.000Z,1541,3605,1958,824884,,784701,3709
2021-03-18T00:00:00.000Z,1256,3569,1772,826140,,788270,3577
2021-03-19T00:00:00.000Z,1087,2532,1586,827227,,790802,3380
2021-03-20T00:00:00.000Z,351,1450,1397,827578,,792252,3188
2021-03-21T00:00:00.000Z,681,3468,1335,828259,,795720,3108
2021-03-22T00:00:00.000Z,987,1673,1229,829246,,797393,2779
2021-03-23T00:00:00.000Z,694,736,1066,829940,,798129,2645
2021-03-24T00:00:00.000Z,479,2236,942,830419,,800365,2433
2021-03-25T00:00:00.000Z,899,2092,790,831318,,802457,2237
2021-03-26T00:00:00.000Z,544,1489,739,831862,,803946,2026
2021-03-27T00:00:00.000Z,241,856,662,832103,,804802,1877
2021-03-28T00:00:00.000Z,132,877,646,832235,,805679,1792
2021-03-29T00:00:00.000Z,384,1467,568,832619,,807146,1422
2021-03-30T00:00:00.000Z,455,808,481,833074,,807954,1393
2021-03-31T00:00:00.000Z,499,1070,447,833573,,809024,1403
2021-04-01T00:00:00.000Z,334,1061,450,833907,,810085,1237
2021-04-02T00:00:00.000Z,419,633,369,834326,,810718,1089
2021-04-03T00:00:00.000Z,124,460,352,834450,,811178,967
2021-04-04T00:00:00.000Z,197,1047,335,834647,,812225,910
2021-04-05T00:00:00.000Z,383,508,344,835030,,812733,935
2021-04-06T00:00:00.000Z,307,491,344,835337,,813224,798
2021-04-07T00:00:00.000Z,273,425,323,835610,,813649,752
2021-04-08T00:00:00.000Z,212,636,291,835822,,814285,660
2021-04-09T00:00:00.000Z,226,577,273,836048,,814862,600
2021-04-10T00:00:00.000Z,86,385,246,836134,,815247,592
2021-04-11T00:00:00.000Z,141,777,240,836275,,816024,581
2021-04-12T00:00:00.000Z,224,357,232,836499,,816381,542
2021-04-13T00:00:00.000Z,198,378,209,836697,,816759,521
2021-04-14T00:00:00.000Z,195,482,194,836892,,817241,505
2021-04-15T00:00:00.000Z,95,260,183,836987,,817501,513
2021-04-16T00:00:00.000Z,110,365,166,837097,,817866,459
2021-04-17T00:00:00.000Z,88,211,149,837185,,818077,429
2021-04-18T00:00:00.000Z,199,543,150,837384,פתיחת לימודים ללא קפסולות,818620,404
2021-04-19T00:00:00.000Z,145,199,158,837529,,818819,370
2021-04-20T00:00:00.000Z,174,225,147,837703,,819044,348
2021-04-21T00:00:00.000Z,121,233,143,837824,,819277,326
2021-04-22T00:00:00.000Z,160,334,133,837984,,819611,290
2021-04-23T00:00:00.000Z,112,265,142,838096,,819876,301
2021-04-24T00:00:00.000Z,36,113,142,838132,,819989,287
2021-04-25T00:00:00.000Z,82,191,135,838214,,820180,273
2021-04-26T00:00:00.000Z,103,145,118,838317,,820325,222
2021-04-27T00:00:00.000Z,116,148,112,838433,,820473,215
2021-04-28T00:00:00.000Z,107,176,104,838540,,820649,204
2021-04-29T00:00:00.000Z,100,168,102,838640,,820817,196
2021-04-30T00:00:00.000Z,79,130,93,838719,,820947,172
2021-05-01T00:00:00.000Z,15,71,89,838734,,821018,153
2021-05-02T00:00:00.000Z,59,216,86,838793,,821234,147
2021-05-03T00:00:00.000Z,87,152,82,838880,,821386,150
2021-05-04T00:00:00.000Z,66,108,80,838946,,821494,151
2021-05-05T00:00:00.000Z,73,139,73,839019,,821633,145
2021-05-06T00:00:00.000Z,54,143,68,839073,,821776,140
2021-05-07T00:00:00.000Z,34,87,61,839107,,821863,137
2021-05-08T00:00:00.000Z,16,64,55,839123,,821927,130
2021-05-09T00:00:00.000Z,33,145,55,839156,,822072,129
2021-05-10T00:00:00.000Z,70,57,51,839226,,822129,119
2021-05-11T00:00:00.000Z,40,85,49,839266,,822214,106
2021-05-12T00:00:00.000Z,29,93,45,839295,,822307,102
2021-05-13T00:00:00.000Z,35,74,39,839330,,822381,96
2021-05-14T00:00:00.000Z,27,64,36,839357,,822445,86
2021-05-15T00:00:00.000Z,20,45,35,839377,,822490,83
2021-05-16T00:00:00.000Z,37,99,36,839414,,822589,80
2021-05-17T00:00:00.000Z,15,18,36,839429,,822607,73
2021-05-18T00:00:00.000Z,25,90,29,839454,,822697,68
2021-05-19T00:00:00.000Z,56,89,26,839510,,822786,69
2021-05-20T00:00:00.000Z,35,74,30,839545,,822860,68
2021-05-21T00:00:00.000Z,22,34,30,839567,,822894,68
2021-05-22T00:00:00.000Z,12,25,30,839579,,822919,64
2021-05-23T00:00:00.000Z,28,85,28,839607,,823004,61
2021-05-24T00:00:00.000Z,30,30,27,839637,,823034,59
2021-05-25T00:00:00.000Z,21,42,29,839658,,823076,61
2021-05-26T00:00:00.000Z,16,36,29,839674,,823112,54
2021-05-27T00:00:00.000Z,16,38,23,839690,,823150,46
2021-05-28T00:00:00.000Z,18,40,20,839708,,823190,41
2021-05-29T00:00:00.000Z,13,17,20,839721,,823207,42
2021-05-30T00:00:00.000Z,4,69,20,839725,,823276,41
2021-05-31T00:00:00.000Z,14,28,16,839739,,823304,38
2021-06-01T00:00:00.000Z,35,36,14,839774,,823340,38
2021-06-02T00:00:00.000Z,13,49,16,839787,,823389,37
2021-06-03T00:00:00.000Z,11,130,16,839798,,823519,39
2021-06-04T00:00:00.000Z,31,12,15,839829,,823531,52
2021-06-05T00:00:00.000Z,6,6,17,839835,,823537,48
2021-06-06T00:00:00.000Z,5,54,16,839840,,823591,47
2021-06-07T00:00:00.000Z,7,52,16,839847,,823643,45
2021-06-08T00:00:00.000Z,30,15,15,839877,,823658,48
2021-06-09T00:00:00.000Z,9,21,14,839886,,823679,45
2021-06-10T00:00:00.000Z,18,32,14,839904,,823711,41
2021-06-11T00:00:00.000Z,18,19,15,839922,,823730,27
2021-06-12T00:00:00.000Z,5,14,13,839927,,823744,28
2021-06-13T00:00:00.000Z,3,28,13,839930,,823772,29
2021-06-14T00:00:00.000Z,26,21,12,839956,,823793,25
2021-06-15T00:00:00.000Z,27,15,15,839983,,823808,21
2021-06-16T00:00:00.000Z,14,10,15,839997,,823818,21
2021-06-17T00:00:00.000Z,29,44,15,840026,,823862,19
2021-06-18T00:00:00.000Z,35,12,17,840061,,823874,21
2021-06-19T00:00:00.000Z,47,9,19,840108,,823883,20
2021-06-20T00:00:00.000Z,53,87,25,840161,,823970,19
2021-06-21T00:00:00.000Z,125,38,33,840286,,824008,28
2021-06-22T00:00:00.000Z,113,10,47,840399,,824018,30
2021-06-23T00:00:00.000Z,153,25,59,840552,,824043,30
2021-06-24T00:00:00.000Z,247,40,79,840799,,824083,32
2021-06-25T00:00:00.000Z,240,16,110,841039,,824099,31
2021-06-26T00:00:00.000Z,122,15,139,841161,,824114,32
2021-06-27T00:00:00.000Z,145,72,150,841306,,824186,33
2021-06-28T00:00:00.000Z,289,57,163,841595,,824243,30
2021-06-29T00:00:00.000Z,303,75,187,841898,הפעלת התו הירוק במתחמים מעל 100 איש בגל הרביעי,824318,33
2021-06-30T00:00:00.000Z,347,93,214,842245,,824411,42
2021-07-01T00:00:00.000Z,299,163,241,842544,,824574,52
2021-07-02T00:00:00.000Z,369,136,249,842913,,824710,70
2021-07-03T00:00:00.000Z,189,96,267,843102,,824806,87
2021-07-04T00:00:00.000Z,352,286,277,843454,,825092,98
2021-07-05T00:00:00.000Z,504,194,306,843958,,825286,129
2021-07-06T00:00:00.000Z,550,174,337,844508,,825460,149
2021-07-07T00:00:00.000Z,527,243,372,845035,,825703,163
2021-07-08T00:00:00.000Z,472,326,398,845507,,826029,184
2021-07-09T00:00:00.000Z,543,247,423,846050,,826276,207
2021-07-10T00:00:00.000Z,261,132,448,846311,,826408,223
2021-07-11T00:00:00.000Z,443,423,458,846754,,826831,228
2021-07-12T00:00:00.000Z,765,280,471,847519,,827111,248
2021-07-13T00:00:00.000Z,750,326,508,848269,,827437,260
2021-07-14T00:00:00.000Z,773,449,537,849042,,827886,282
2021-07-15T00:00:00.000Z,878,562,572,849920,,828448,311
2021-07-16T00:00:00.000Z,1147,469,630,851067,,828917,345
2021-07-17T00:00:00.000Z,441,200,716,851508,,829117,377
2021-07-18T00:00:00.000Z,837,642,742,852345,,829759,387
2021-07-19T00:00:00.000Z,1401,444,798,853746,,830203,418
2021-07-20T00:00:00.000Z,1414,376,889,855160,,830579,441
2021-07-21T00:00:00.000Z,1373,641,984,856533,,831220,448
2021-07-22T00:00:00.000Z,1288,779,1070,857821,,831999,476
2021-07-23T00:00:00.000Z,1442,696,1128,859263,,832695,507
2021-07-24T00:00:00.000Z,972,405,1170,860235,,833100,539
2021-07-25T00:00:00.000Z,1437,1303,1246,861672,,834403,569
2021-07-26T00:00:00.000Z,2134,834,1332,863806,,835237,663
2021-07-27T00:00:00.000Z,2301,898,1437,866107,,836135,719
2021-07-28T00:00:00.000Z,2200,1149,1563,868307,,837284,793
2021-07-29T00:00:00.000Z,2180,1355,1682,870487,,838639,866
2021-07-30T00:00:00.000Z,2464,1228,1809,872951,,839867,948
2021-07-31T00:00:00.000Z,2104,582,1955,875055,,840449,1024
2021-08-01T00:00:00.000Z,2125,1904,2117,877180,תחילת חיסונים מנה 3,842353,1049
2021-08-02T00:00:00.000Z,3861,1110,2215,881041,,843463,1135
2021-08-03T00:00:00.000Z,3311,1251,2462,884352,,844714,1175
2021-08-04T00:00:00.000Z,3509,1839,2606,887861,,846553,1225
2021-08-05T00:00:00.000Z,3886,2255,2793,891747,,848808,1324
2021-08-06T00:00:00.000Z,3888,1901,3037,895635,,850709,1452
2021-08-07T00:00:00.000Z,2935,1008,3240,898570,,851717,1548
2021-08-08T00:00:00.000Z,3445,3257,3359,902015,,854974,1609
2021-08-09T00:00:00.000Z,6379,2001,3547,908394,,856975,1803
2021-08-10T00:00:00.000Z,5860,2349,3907,914254,,859324,1930
2021-08-11T00:00:00.000Z,6027,3250,4271,920281,,862574,2087
2021-08-12T00:00:00.000Z,6149,3622,4631,926430,,866196,2288
2021-08-13T00:00:00.000Z,5975,3237,4954,932405,,869433,2484
2021-08-14T00:00:00.000Z,4232,1570,5252,936637,,871003,2674
2021-08-15T00:00:00.000Z,5195,5060,5438,941832,,876063,2755
2021-08-16T00:00:00.000Z,8793,3411,5688,950625,,879474,3012
2021-08-17T00:00:00.000Z,7990,3313,6033,958615,,882787,3214
2021-08-18T00:00:00.000Z,8037,5270,6337,966652,,888057,3351
2021-08-19T00:00:00.000Z,7839,5836,6624,974491,,893893,3640
2021-08-20T00:00:00.000Z,7905,5451,6865,982396,,899344,3956
2021-08-21T00:00:00.000Z,5414,2711,7141,987810,,902055,4273
2021-08-22T00:00:00.000Z,6593,8166,7310,994403,,910221,4436
2021-08-23T00:00:00.000Z,10111,4975,7510,1004514,,915196,4879
2021-08-24T00:00:00.000Z,10085,4874,7698,1014599,,920070,5103
2021-08-25T00:00:00.000Z,9244,7691,7997,1023843,,927761,5326
2021-08-26T00:00:00.000Z,9123,8553,8170,1032966,,936314,5672
2021-08-27T00:00:00.000Z,8698,7878,8353,1041664,,944192,6060
2021-08-28T00:00:00.000Z,7279,3925,8466,1048943,,948117,6406
2021-08-29T00:00:00.000Z,6790,10654,8733,1055733,,958771,6580
2021-08-30T00:00:00.000Z,11155,6864,8761,1066888,,965635,6935
2021-08-31T00:00:00.000Z,10447,6335,8910,1077335,,971970,7205
2021-09-01T00:00:00.000Z,11300,9282,8962,1088635,,981252,7414
2021-09-02T00:00:00.000Z,11344,10505,9256,1099979,,991757,7641
2021-09-03T00:00:00.000Z,9912,9281,9573,1109891,,1001038,7920
2021-09-04T00:00:00.000Z,5066,5160,9746,1114957,,1006198,8120
2021-09-05T00:00:00.000Z,5867,12346,9430,1120824,,1018544,8297
