date,amount,recovered,avg,sum,coronaEvents,recovered_cum,recoveredAvg
2021-09-06T00:00:00.000Z,10870,9134,9298,1131694,,1027678,8539
2021-09-07T00:00:00.000Z,6865,4900,9258,1138559,,1032578,8863
2021-09-08T00:00:00.000Z,3320,5832,8746,1141879,,1038410,8658
2021-09-09T00:00:00.000Z,7959,13120,7606,1149838,,1051530,8165
2021-09-10T00:00:00.000Z,9899,11400,7122,1159737,,1062930,8539
2021-09-11T00:00:00.000Z,10291,5766,7120,1170028,,1068696,8841
2021-09-12T00:00:00.000Z,7808,12704,7867,1177836,,1081400,8928
2021-09-13T00:00:00.000Z,10953,7654,8144,1188789,,1089054,8979
2021-09-14T00:00:00.000Z,9857,6816,8156,1198646,,1095870,8768
2021-09-15T00:00:00.000Z,8865,10001,8583,1207511,,1105871,9041
2021-09-16T00:00:00.000Z,3286,3809,9376,1210797,,1109680,9637
2021-09-17T00:00:00.000Z,5024,6848,8708,1215821,,1116528,8307
2021-09-18T00:00:00.000Z,8619,3731,8012,1224440,,1120259,7656
2021-09-19T00:00:00.000Z,6555,15879,7773,1230995,,1136138,7366
2021-09-20T00:00:00.000Z,8828,10703,7594,1239823,,1146841,7819
2021-09-21T00:00:00.000Z,4827,4122,7290,1244650,,1150963,8255
2021-09-22T00:00:00.000Z,6024,11546,6572,1250674,,1162509,7870
2021-09-23T00:00:00.000Z,6452,9717,6166,1257126,,1172226,8091
2021-09-24T00:00:00.000Z,4990,7772,6618,1262116,,1179998,8935
2021-09-25T00:00:00.000Z,2653,3152,6613,1264769,,1183150,9067
2021-09-26T00:00:00.000Z,3873,5349,5761,1268642,,1188499,8984
2021-09-27T00:00:00.000Z,5246,8923,5378,1273888,,1197422,7480
2021-09-28T00:00:00.000Z,2441,5182,4866,1276329,,1202604,7225
2021-09-29T00:00:00.000Z,3635,9528,4525,1279964,,1212132,7377
2021-09-30T00:00:00.000Z,4397,6770,4184,1284361,,1218902,7089
2021-10-01T00:00:00.000Z,3622,4943,3890,1287983,,1223845,6668
2021-10-02T00:00:00.000Z,1739,3641,3695,1289722,,1227486,6263
2021-10-03T00:00:00.000Z,2700,7650,3564,1292422,הנחיות חדשות בתו הירוק ,1235136,6333
2021-10-04T00:00:00.000Z,3278,4473,3397,1295700,,1239609,6662
2021-10-05T00:00:00.000Z,2556,4066,3116,1298256,,1243675,6026
2021-10-06T00:00:00.000Z,2427,4644,3132,1300683,,1248319,5867
2021-10-07T00:00:00.000Z,2119,3941,2959,1302802,,1252260,5169
2021-10-08T00:00:00.000Z,2024,3126,2634,1304826,,1255386,4765
2021-10-09T00:00:00.000Z,1040,3002,2406,1305866,,1258388,4505
2021-10-10T00:00:00.000Z,1490,5184,2306,1307356,,1263572,4414
2021-10-11T00:00:00.000Z,2343,2690,2133,1309699,,1266262,4062
2021-10-12T00:00:00.000Z,1816,2938,1999,1311515,,1269200,3807
2021-10-13T00:00:00.000Z,1772,3217,1894,1313287,,1272417,3646
2021-10-14T00:00:00.000Z,1345,3134,1800,1314632,,1275551,3442
2021-10-15T00:00:00.000Z,1575,2195,1690,1316207,,1277746,3327
2021-10-16T00:00:00.000Z,740,1201,1625,1316947,,1278947,3194
2021-10-17T00:00:00.000Z,1221,3012,1583,1318168,,1281959,2937
2021-10-18T00:00:00.000Z,1508,1835,1544,1319676,,1283794,2626
2021-10-19T00:00:00.000Z,1150,1748,1425,1320826,,1285542,2504
2021-10-20T00:00:00.000Z,1036,2306,1330,1321862,,1287848,2334
2021-10-21T00:00:00.000Z,992,2327,1225,1322854,,1290175,2204
2021-10-22T00:00:00.000Z,983,1732,1174,1323837,,1291907,2089
2021-10-23T00:00:00.000Z,332,953,1090,1324169,,1292860,2023
2021-10-24T00:00:00.000Z,842,2250,1031,1325011,,1295110,1987
2021-10-25T00:00:00.000Z,930,1350,977,1325941,,1296460,1878
2021-10-26T00:00:00.000Z,729,1367,895,1326670,,1297827,1809
2021-10-27T00:00:00.000Z,648,1509,834,1327318,,1299336,1755
2021-10-28T00:00:00.000Z,661,1365,779,1327979,,1300701,1641
2021-10-29T00:00:00.000Z,617,1174,732,1328596,,1301875,1503
2021-10-30T00:00:00.000Z,225,641,679,1328821,,1302516,1424
2021-10-31T00:00:00.000Z,527,1390,664,1329348,,1303906,1379
2021-11-01T00:00:00.000Z,691,816,619,1330039,היתר כניסת תיירים לישראל על פי מתווה,1304722,1256
2021-11-02T00:00:00.000Z,665,868,585,1330704,,1305590,1180
2021-11-03T00:00:00.000Z,616,972,576,1331320,,1306562,1109
2021-11-04T00:00:00.000Z,519,988,571,1331839,,1307550,1032
2021-11-05T00:00:00.000Z,558,658,551,1332397,,1308208,978
2021-11-06T00:00:00.000Z,199,431,543,1332596,,1308639,904
2021-11-07T00:00:00.000Z,501,881,539,1333097,,1309520,874
2021-11-08T00:00:00.000Z,566,496,535,1333663,,1310016,802
2021-11-09T00:00:00.000Z,473,521,517,1334136,,1310537,756
2021-11-10T00:00:00.000Z,498,715,490,1334634,,1311252,706
2021-11-11T00:00:00.000Z,393,700,473,1335027,,1311952,670
2021-11-12T00:00:00.000Z,448,602,455,1335475,,1312554,628
2021-11-13T00:00:00.000Z,225,356,439,1335700,,1312910,620
2021-11-14T00:00:00.000Z,399,677,443,1336099,,1313587,610
2021-11-15T00:00:00.000Z,536,456,428,1336635,,1314043,581
2021-11-16T00:00:00.000Z,558,510,424,1337193,,1314553,575
2021-11-17T00:00:00.000Z,483,536,436,1337676,,1315089,573
2021-11-18T00:00:00.000Z,469,609,434,1338145,,1315698,548
2021-11-19T00:00:00.000Z,508,378,445,1338653,,1316076,535
2021-11-20T00:00:00.000Z,237,291,454,1338890,,1316367,503
2021-11-21T00:00:00.000Z,454,665,455,1339344,,1317032,493
2021-11-22T00:00:00.000Z,715,316,463,1340059,תחילת מבצע חיסונים לילדים בני 5-11,1317348,492
2021-11-23T00:00:00.000Z,603,334,489,1340662,,1317682,472
2021-11-24T00:00:00.000Z,543,506,495,1341205,,1318188,447
2021-11-25T00:00:00.000Z,539,555,504,1341744,,1318743,442
2021-11-26T00:00:00.000Z,542,392,514,1342286,,1319135,435
2021-11-27T00:00:00.000Z,169,308,519,1342455,,1319443,437
2021-11-28T00:00:00.000Z,542,767,509,1342997,,1320210,439
2021-11-29T00:00:00.000Z,700,451,521,1343697,,1320661,454
2021-11-30T00:00:00.000Z,577,547,519,1344274,,1321208,473
2021-12-01T00:00:00.000Z,563,630,516,1344837,,1321838,503
2021-12-02T00:00:00.000Z,520,643,518,1345357,,1322481,521
2021-12-03T00:00:00.000Z,486,520,516,1345843,,1323001,534
2021-12-04T00:00:00.000Z,248,314,508,1346091,,1323315,552
2021-12-05T00:00:00.000Z,539,719,519,1346630,,1324034,553
2021-12-06T00:00:00.000Z,739,445,519,1347369,,1324479,546
2021-12-07T00:00:00.000Z,813,504,524,1348182,,1324983,545
2021-12-08T00:00:00.000Z,714,633,558,1348896,,1325616,539
2021-12-09T00:00:00.000Z,647,673,579,1349543,,1326289,539
2021-12-10T00:00:00.000Z,607,548,598,1350150,,1326837,544
2021-12-11T00:00:00.000Z,236,540,615,1350386,,1327377,548
2021-12-12T00:00:00.000Z,492,705,613,1350878,,1328082,580
2021-12-13T00:00:00.000Z,772,424,606,1351650,,1328506,578
2021-12-14T00:00:00.000Z,702,461,611,1352352,,1328967,575
2021-12-15T00:00:00.000Z,789,663,595,1353141,,1329630,569
2021-12-16T00:00:00.000Z,862,831,606,1354003,,1330461,573
2021-12-17T00:00:00.000Z,877,697,637,1354880,,1331158,596
2021-12-18T00:00:00.000Z,393,427,675,1355273,,1331585,617
2021-12-19T00:00:00.000Z,1024,733,698,1356297,,1332318,601
2021-12-20T00:00:00.000Z,1330,502,774,1357627,,1332820,605
2021-12-21T00:00:00.000Z,1200,438,853,1358827,,1333258,616
2021-12-22T00:00:00.000Z,1415,630,925,1360242,,1333888,613
2021-12-23T00:00:00.000Z,1514,668,1014,1361756,,1334556,608
2021-12-24T00:00:00.000Z,1789,666,1107,1363545,,1335222,585
2021-12-25T00:00:00.000Z,806,455,1237,1364351,,1335677,580
2021-12-26T00:00:00.000Z,1805,901,1296,1366156,,1336578,584
2021-12-27T00:00:00.000Z,2973,769,1408,1369129,,1337347,608
2021-12-28T00:00:00.000Z,3241,1215,1643,1372370,,1338562,646
2021-12-29T00:00:00.000Z,4070,1216,1934,1376440,,1339778,757
2021-12-30T00:00:00.000Z,5079,1334,2314,1381519,,1341112,841
2021-12-31T00:00:00.000Z,5494,1156,2823,1387013,,1342268,936
2022-01-01T00:00:00.000Z,4230,1050,3352,1391243,,1343318,1006
2022-01-02T00:00:00.000Z,6609,1883,3841,1397852,תחילת חיסונים מנה 4 לבני 60 ומעלה ולצוותים רפואיים,1345201,1091
2022-01-03T00:00:00.000Z,10954,1457,4528,1408806,,1346658,1231
2022-01-04T00:00:00.000Z,12640,1850,5668,1421446,,1348508,1330
2022-01-05T00:00:00.000Z,18590,2712,7010,1440036,שינוי מדיניות בדיקות ובידודים - אנטיגן קובע מאומתים,1351220,1420
2022-01-06T00:00:00.000Z,19126,3549,9085,1459162,,1354769,1634
2022-01-07T00:00:00.000Z,22016,3707,11091,1481178,,1358476,1951
2022-01-08T00:00:00.000Z,22896,3143,13452,1504074,,1361619,2315
2022-01-09T00:00:00.000Z,31166,6194,16118,1535240,,1367813,2614
2022-01-10T00:00:00.000Z,41434,5026,19626,1576674,,1372839,3230
2022-01-11T00:00:00.000Z,47467,6986,23981,1624141,,1379825,3740
2022-01-12T00:00:00.000Z,48580,11767,28956,1672721,,1391592,4473
2022-01-13T00:00:00.000Z,49247,57983,33240,1721968,,1449575,5767
2022-01-14T00:00:00.000Z,45862,20069,37543,1767830,,1469644,13543
2022-01-15T00:00:00.000Z,45089,15846,40950,1812919,,1485490,15881
2022-01-16T00:00:00.000Z,64779,39551,44120,1877698,,1525041,17695
2022-01-17T00:00:00.000Z,72068,44964,48922,1949766,,1570005,22461
2022-01-18T00:00:00.000Z,73889,48366,53298,2023655,,1618371,28166
2022-01-19T00:00:00.000Z,75105,94513,57073,2098760,,1712884,34078
2022-01-20T00:00:00.000Z,75112,27958,60862,2173872,,1740842,45898
2022-01-21T00:00:00.000Z,65635,88523,64557,2239507,,1829365,41609
2022-01-22T00:00:00.000Z,67937,69516,67382,2307444,,1898881,51388
2022-01-23T00:00:00.000Z,85256,77210,70646,2392700,,1976091,59055
2022-01-24T00:00:00.000Z,83737,75475,73571,2476437,,2051566,64435
2022-01-25T00:00:00.000Z,76363,61329,75238,2552800,,2112895,68794
2022-01-26T00:00:00.000Z,67904,65592,75592,2620704,,2178487,70646
2022-01-27T00:00:00.000Z,57740,65390,74563,2678444,,2243877,66514
2022-01-28T00:00:00.000Z,53777,48820,72081,2732221,,2292697,71862
2022-01-29T00:00:00.000Z,49444,97446,70387,2781665,,2390143,66190
2022-01-30T00:00:00.000Z,74536,77350,67745,2856201,,2467493,70180
2022-01-31T00:00:00.000Z,67895,65931,66214,2924096,,2533424,70200
2022-02-01T00:00:00.000Z,60555,62745,63951,2984651,,2596169,68836
2022-02-02T00:00:00.000Z,60916,44190,61693,3045567,,2640359,69039
2022-02-03T00:00:00.000Z,46775,55927,60694,3092342,,2696286,65981
2022-02-04T00:00:00.000Z,38279,78432,59128,3130621,,2774718,64629
2022-02-05T00:00:00.000Z,33665,32918,56914,3164286,,2807636,68860
2022-02-06T00:00:00.000Z,52743,82497,54660,3217029,,2890133,59641
2022-02-07T00:00:00.000Z,44035,57927,51546,3261064,,2948060,60377
2022-02-08T00:00:00.000Z,38294,47125,48138,3299358,,2995185,59233
2022-02-09T00:00:00.000Z,37426,33131,44958,3336784,,3028316,57002
2022-02-10T00:00:00.000Z,27933,35125,41602,3364717,,3063441,55422
2022-02-11T00:00:00.000Z,22523,45692,38910,3387240,,3109133,52450
2022-02-12T00:00:00.000Z,18050,26461,36659,3405290,,3135594,47773
2022-02-13T00:00:00.000Z,31633,43311,34429,3436923,,3178905,46851
2022-02-14T00:00:00.000Z,23691,67388,31413,3460614,,3246293,41253
2022-02-15T00:00:00.000Z,20432,28167,28507,3481046,,3274460,42604
2022-02-16T00:00:00.000Z,21309,25125,25955,3502355,,3299585,39896
2022-02-17T00:00:00.000Z,15509,23868,23653,3517864,,3323453,38752
2022-02-18T00:00:00.000Z,12590,32575,21878,3530454,,3356028,37144
2022-02-19T00:00:00.000Z,10366,19232,20459,3540820,,3375260,35270
2022-02-20T00:00:00.000Z,17706,27766,19361,3558526,,3403026,34238
2022-02-21T00:00:00.000Z,13071,26419,17371,3571597,,3429445,32017
2022-02-22T00:00:00.000Z,12160,17796,15854,3583757,,3447241,26164
2022-02-23T00:00:00.000Z,11956,14108,14673,3595713,,3461349,24683
2022-02-24T00:00:00.000Z,9150,15684,13336,3604863,,3477033,23109
2022-02-25T00:00:00.000Z,7779,22139,12428,3612642,,3499172,21940
2022-02-26T00:00:00.000Z,5997,13353,11741,3618639,,3512525,20449
2022-02-27T00:00:00.000Z,10901,14506,11117,3629540,,3527031,19609
2022-02-28T00:00:00.000Z,8526,13692,10144,3638066,,3540723,17715
2022-03-01T00:00:00.000Z,7754,11734,9495,3645820,,3552457,15896
2022-03-02T00:00:00.000Z,8315,8464,8866,3654135,,3560921,15030
2022-03-03T00:00:00.000Z,6815,11182,8346,3660950,,3572103,14224
2022-03-04T00:00:00.000Z,6057,12510,8012,3667007,,3584613,13581
2022-03-05T00:00:00.000Z,4677,9353,7766,3671684,,3593966,12205
2022-03-06T00:00:00.000Z,7757,9623,7577,3679441,,3603589,11634
2022-03-07T00:00:00.000Z,7399,9330,7128,3686840,,3612919,10936
2022-03-08T00:00:00.000Z,6616,10491,6967,3693456,,3623410,10313
2022-03-09T00:00:00.000Z,6953,6621,6805,3700409,,3630031,10136
2022-03-10T00:00:00.000Z,5721,6519,6610,3706130,,3636550,9872
2022-03-11T00:00:00.000Z,5340,9724,6454,3711470,,3646274,9206
2022-03-12T00:00:00.000Z,3972,7151,6351,3715442,,3653425,8808
2022-03-13T00:00:00.000Z,5994,9052,6251,3721436,,3662477,8494
2022-03-14T00:00:00.000Z,6566,7830,5999,3728002,,3670307,8412
2022-03-15T00:00:00.000Z,6338,7236,5880,3734340,,3677543,8198
2022-03-16T00:00:00.000Z,6786,4888,5840,3741126,,3682431,7733
2022-03-17T00:00:00.000Z,6980,5250,5816,3748106,,3687681,7485
2022-03-18T00:00:00.000Z,7332,7112,5996,3755438,,3694793,7304
2022-03-19T00:00:00.000Z,7808,5862,6281,3763246,,3700655,6931
2022-03-20T00:00:00.000Z,12932,7417,6829,3776178,,3708072,6747
2022-03-21T00:00:00.000Z,14769,6632,7820,3790947,,3714704,6513
2022-03-22T00:00:00.000Z,13455,6849,8992,3804402,,3721553,6342
2022-03-23T00:00:00.000Z,14101,6044,10008,3818503,,3727597,6287
2022-03-24T00:00:00.000Z,12034,10147,11053,3830537,,3737744,6452
2022-03-25T00:00:00.000Z,11814,13801,11775,3842351,,3751545,7151
2022-03-26T00:00:00.000Z,9860,12418,12416,3852211,,3763963,8107
2022-03-27T00:00:00.000Z,15866,14103,12709,3868077,,3778066,9044
2022-03-28T00:00:00.000Z,15340,12848,13128,3883417,,3790914,9999
2022-03-29T00:00:00.000Z,14242,12465,13210,3897659,,3803379,10887
2022-03-30T00:00:00.000Z,12166,9525,13322,3909825,,3812904,11689
2022-03-31T00:00:00.000Z,10706,11414,13046,3920531,,3824318,12186
2022-04-01T00:00:00.000Z,10506,16308,12856,3931037,,3840626,12367
2022-04-02T00:00:00.000Z,7363,13247,12669,3938400,,3853873,12725
2022-04-03T00:00:00.000Z,10794,13780,12312,3949194,,3867653,12844
2022-04-04T00:00:00.000Z,10917,12255,11588,3960111,,3879908,12798
2022-04-05T00:00:00.000Z,9340,10952,10956,3969451,,3890860,12713
2022-04-06T00:00:00.000Z,8065,8613,10256,3977516,,3899473,12497
2022-04-07T00:00:00.000Z,6797,9117,9670,3984313,,3908590,12367
2022-04-08T00:00:00.000Z,6712,12532,9111,3991025,,3921122,12038
2022-04-09T00:00:00.000Z,4669,9579,8569,3995694,,3930701,11499
2022-04-10T00:00:00.000Z,6748,9295,8184,4002442,,3939996,10975
2022-04-11T00:00:00.000Z,6629,7787,7606,4009071,,3947783,10334
2022-04-12T00:00:00.000Z,5405,6937,6994,4014476,,3954720,9696
2022-04-13T00:00:00.000Z,4788,5836,6432,4019264,,3960556,9122
2022-04-14T00:00:00.000Z,4717,6028,5964,4023981,,3966584,8726
2022-04-15T00:00:00.000Z,3849,7554,5666,4027830,,3974138,8284
2022-04-16T00:00:00.000Z,2281,3863,5257,4030111,,3978001,7573
2022-04-17T00:00:00.000Z,4099,7461,4916,4034210,,3985462,6757
2022-04-18T00:00:00.000Z,4291,4887,4538,4038501,,3990349,6495
2022-04-19T00:00:00.000Z,4612,4846,4204,4043113,,3995195,6080
2022-04-20T00:00:00.000Z,4070,3662,4091,4047183,,3998857,5782
2022-04-21T00:00:00.000Z,3792,3539,3988,4050975,,4002396,5471
2022-04-22T00:00:00.000Z,2475,4734,3856,4053450,,4007130,5116
2022-04-23T00:00:00.000Z,2547,4387,3660,4055997,,4011517,4713
2022-04-24T00:00:00.000Z,3973,4930,3698,4059970,,4016447,4788
2022-04-25T00:00:00.000Z,4456,4417,3680,4064426,,4020864,4426
2022-04-26T00:00:00.000Z,3429,4271,3703,4067855,,4025135,4359
2022-04-27T00:00:00.000Z,2648,3071,3534,4070503,,4028206,4277
2022-04-28T00:00:00.000Z,2653,3572,3331,4073156,,4031778,4192
2022-04-29T00:00:00.000Z,2435,4832,3168,4075591,,4036610,4197
2022-04-30T00:00:00.000Z,1617,3960,3163,4077208,,4040570,4211
2022-05-01T00:00:00.000Z,2345,3742,3030,4079553,,4044312,4150
2022-05-02T00:00:00.000Z,2452,3111,2797,4082005,,4047423,3980
2022-05-03T00:00:00.000Z,2422,2755,2511,4084427,,4050178,3794
2022-05-04T00:00:00.000Z,2025,1941,2367,4086452,,4052119,3577
2022-05-05T00:00:00.000Z,1088,3117,2278,4087540,,4055236,3416
2022-05-06T00:00:00.000Z,2249,3006,2054,4089789,,4058242,3351
2022-05-07T00:00:00.000Z,1813,2718,2028,4091602,,4060960,3090
2022-05-08T00:00:00.000Z,2605,2613,2056,4094207,,4063573,2912
2022-05-09T00:00:00.000Z,2780,2076,2093,4096987,,4065649,2751
2022-05-10T00:00:00.000Z,2235,1823,2140,4099222,,4067472,2603
2022-05-11T00:00:00.000Z,2091,2100,2113,4101313,,4069572,2470
2022-05-12T00:00:00.000Z,2042,2875,2123,4103355,,4072447,2493
2022-05-13T00:00:00.000Z,1995,3217,2259,4105350,,4075664,2458
2022-05-14T00:00:00.000Z,1481,2566,2223,4106831,,4078230,2488
2022-05-15T00:00:00.000Z,2403,2436,2175,4109234,,4080666,2467
2022-05-16T00:00:00.000Z,2432,2031,2146,4111666,,4082697,2441
2022-05-17T00:00:00.000Z,2233,2468,2097,4113899,,4085165,2435
2022-05-18T00:00:00.000Z,2173,1785,2096,4116072,,4086950,2527
2022-05-19T00:00:00.000Z,1956,1853,2108,4118028,,4088803,2482
2022-05-20T00:00:00.000Z,1928,2389,2096,4119956,,4091192,2336
2022-05-21T00:00:00.000Z,666,2630,2086,4120622,,4093822,2218
