dayDate,ageGroup,verifiedNormalized,avgVerifiedAmount7Days
2022-06-17T00:00:00.000Z,16-19,35.95,239
2022-06-18T00:00:00.000Z,0-4,23.83,235
2022-06-18T00:00:00.000Z,5-11,39.87,504
2022-06-18T00:00:00.000Z,12-15,46.82,318
2022-06-18T00:00:00.000Z,16-19,42.53,255
2022-06-19T00:00:00.000Z,0-4,43.07,264
2022-06-19T00:00:00.000Z,5-11,79.42,580
2022-06-19T00:00:00.000Z,12-15,79.66,348
2022-06-19T00:00:00.000Z,16-19,64.97,269
2022-06-20T00:00:00.000Z,0-4,41.21,288
2022-06-20T00:00:00.000Z,5-11,71.03,639
2022-06-20T00:00:00.000Z,12-15,79.97,373
2022-06-20T00:00:00.000Z,16-19,55.52,276
2022-06-21T00:00:00.000Z,0-4,44.27,306
2022-06-21T00:00:00.000Z,5-11,69.98,684
2022-06-21T00:00:00.000Z,12-15,68.66,392
2022-06-21T00:00:00.000Z,16-19,57.38,286
2022-06-22T00:00:00.000Z,0-4,39.36,320
2022-06-22T00:00:00.000Z,5-11,57.55,715
2022-06-22T00:00:00.000Z,12-15,66.93,407
2022-06-22T00:00:00.000Z,16-19,59.41,303
2022-06-23T00:00:00.000Z,0-4,34,326
2022-06-23T00:00:00.000Z,5-11,52.3,729
2022-06-23T00:00:00.000Z,12-15,72.27,420
2022-06-23T00:00:00.000Z,16-19,64.97,322
2022-06-24T00:00:00.000Z,0-4,30.72,335
2022-06-24T00:00:00.000Z,5-11,51.09,745
2022-06-24T00:00:00.000Z,12-15,56.87,428
2022-06-24T00:00:00.000Z,16-19,57.89,340
2022-06-25T00:00:00.000Z,0-4,31.05,344
2022-06-25T00:00:00.000Z,5-11,43.75,752
2022-06-25T00:00:00.000Z,12-15,52.79,433
2022-06-25T00:00:00.000Z,16-19,59.57,355
2022-06-26T00:00:00.000Z,0-4,50.72,354
2022-06-26T00:00:00.000Z,5-11,61.02,719
2022-06-26T00:00:00.000Z,12-15,63.63,419
2022-06-26T00:00:00.000Z,16-19,101.09,385
2022-06-27T00:00:00.000Z,0-4,50.83,367
2022-06-27T00:00:00.000Z,5-11,61.67,703
2022-06-27T00:00:00.000Z,12-15,56.72,398
2022-06-27T00:00:00.000Z,16-19,90.29,415
2022-06-28T00:00:00.000Z,0-4,52.8,378
2022-06-28T00:00:00.000Z,5-11,60.86,687
2022-06-28T00:00:00.000Z,12-15,50.9,382
2022-06-28T00:00:00.000Z,16-19,73.58,429
2022-06-29T00:00:00.000Z,0-4,51.49,394
2022-06-29T00:00:00.000Z,5-11,56.02,684
2022-06-29T00:00:00.000Z,12-15,45.56,362
2022-06-29T00:00:00.000Z,16-19,70.37,438
2022-06-30T00:00:00.000Z,0-4,49.3,414
2022-06-30T00:00:00.000Z,5-11,60.62,699
2022-06-30T00:00:00.000Z,12-15,46.19,338
2022-06-30T00:00:00.000Z,16-19,55.35,430
2022-07-01T00:00:00.000Z,0-4,42.2,429
2022-07-01T00:00:00.000Z,5-11,51.17,699
2022-07-01T00:00:00.000Z,12-15,44.31,327
2022-07-01T00:00:00.000Z,16-19,46.41,420
2022-07-02T00:00:00.000Z,0-4,36.4,436
2022-07-02T00:00:00.000Z,5-11,53.19,716
2022-07-02T00:00:00.000Z,12-15,34.25,310
2022-07-02T00:00:00.000Z,16-19,49.95,412
2022-07-03T00:00:00.000Z,0-4,65.59,455
2022-07-03T00:00:00.000Z,5-11,91.53,770
2022-07-03T00:00:00.000Z,12-15,55.62,303
2022-07-03T00:00:00.000Z,16-19,81.68,395
2022-07-04T00:00:00.000Z,0-4,65.81,475
2022-07-04T00:00:00.000Z,5-11,86.61,814
2022-07-04T00:00:00.000Z,12-15,55.46,302
2022-07-04T00:00:00.000Z,16-19,68.86,377
2022-07-05T00:00:00.000Z,0-4,60.89,485
2022-07-05T00:00:00.000Z,5-11,68.45,827
2022-07-05T00:00:00.000Z,12-15,46.82,298
2022-07-05T00:00:00.000Z,16-19,62.95,368
2022-07-06T00:00:00.000Z,0-4,56.63,492
2022-07-06T00:00:00.000Z,5-11,59.73,834
2022-07-06T00:00:00.000Z,12-15,40.06,293
2022-07-06T00:00:00.000Z,16-19,54,354
2022-07-07T00:00:00.000Z,0-4,52.36,496
2022-07-07T00:00:00.000Z,5-11,56.34,826
2022-07-07T00:00:00.000Z,12-15,41.16,288
2022-07-07T00:00:00.000Z,16-19,47.93,348
2022-07-08T00:00:00.000Z,0-4,48.76,505
2022-07-08T00:00:00.000Z,5-11,47.46,820
2022-07-08T00:00:00.000Z,12-15,32.05,277
2022-07-08T00:00:00.000Z,16-19,36.45,340
2022-07-09T00:00:00.000Z,0-4,32.36,499
2022-07-09T00:00:00.000Z,5-11,41.73,799
2022-07-09T00:00:00.000Z,12-15,26.55,270
2022-07-09T00:00:00.000Z,16-19,43.2,334
2022-07-10T00:00:00.000Z,0-4,61.22,494
2022-07-10T00:00:00.000Z,5-11,65.54,753
2022-07-10T00:00:00.000Z,12-15,38.81,255
2022-07-10T00:00:00.000Z,16-19,70.04,324
2022-07-11T00:00:00.000Z,0-4,58.05,483
2022-07-11T00:00:00.000Z,5-11,57.55,702
2022-07-11T00:00:00.000Z,12-15,36.76,238
2022-07-11T00:00:00.000Z,16-19,55.35,313
2022-07-12T00:00:00.000Z,0-4,51.6,471
2022-07-12T00:00:00.000Z,5-11,47.7,665
2022-07-12T00:00:00.000Z,12-15,34.09,226
2022-07-12T00:00:00.000Z,16-19,52.32,304
2022-07-13T00:00:00.000Z,0-4,42.53,453
2022-07-13T00:00:00.000Z,5-11,40.2,631
2022-07-13T00:00:00.000Z,12-15,28.28,216
2022-07-13T00:00:00.000Z,16-19,43.71,295
2022-07-14T00:00:00.000Z,0-4,38.81,435
2022-07-14T00:00:00.000Z,5-11,36.32,595
2022-07-14T00:00:00.000Z,12-15,25.45,201
2022-07-14T00:00:00.000Z,16-19,37.47,286
2022-07-15T00:00:00.000Z,0-4,35.86,418
2022-07-15T00:00:00.000Z,5-11,28.65,562
2022-07-15T00:00:00.000Z,12-15,23.1,193
2022-07-15T00:00:00.000Z,16-19,35.44,285
2022-07-16T00:00:00.000Z,0-4,27.99,413
2022-07-16T00:00:00.000Z,5-11,21.87,527
2022-07-16T00:00:00.000Z,12-15,16.65,184
2022-07-16T00:00:00.000Z,16-19,39.15,282
2022-07-17T00:00:00.000Z,0-4,51.05,399
2022-07-17T00:00:00.000Z,5-11,40.6,483
2022-07-17T00:00:00.000Z,12-15,28.12,175
2022-07-17T00:00:00.000Z,16-19,57.04,271
2022-07-18T00:00:00.000Z,0-4,46.24,384
2022-07-18T00:00:00.000Z,5-11,32.2,438
2022-07-18T00:00:00.000Z,12-15,27.02,166
2022-07-18T00:00:00.000Z,16-19,44.22,261
2022-07-19T00:00:00.000Z,0-4,39.57,368
2022-07-19T00:00:00.000Z,5-11,28.81,404
2022-07-19T00:00:00.000Z,12-15,22.47,155
2022-07-19T00:00:00.000Z,16-19,37.8,249
2022-07-20T00:00:00.000Z,0-4,32.47,355
2022-07-20T00:00:00.000Z,5-11,25.99,379
2022-07-20T00:00:00.000Z,12-15,18.38,146
2022-07-20T00:00:00.000Z,16-19,31.9,239
2022-07-21T00:00:00.000Z,0-4,33.34,348
2022-07-21T00:00:00.000Z,5-11,22.52,355
2022-07-21T00:00:00.000Z,12-15,16.65,138
2022-07-21T00:00:00.000Z,16-19,27.34,231
2022-07-22T00:00:00.000Z,0-4,22.85,331
2022-07-22T00:00:00.000Z,5-11,21.63,342
2022-07-22T00:00:00.000Z,12-15,18.23,134
2022-07-22T00:00:00.000Z,16-19,19.24,217
2022-07-23T00:00:00.000Z,0-4,19.9,320
2022-07-23T00:00:00.000Z,5-11,14.21,329
2022-07-23T00:00:00.000Z,12-15,11.15,129
2022-07-23T00:00:00.000Z,16-19,21.94,202
2022-07-24T00:00:00.000Z,0-4,30.61,294
2022-07-24T00:00:00.000Z,5-11,25.26,302
2022-07-24T00:00:00.000Z,12-15,16.03,118
2022-07-24T00:00:00.000Z,16-19,33.75,183
2022-07-25T00:00:00.000Z,0-4,31.05,274
2022-07-25T00:00:00.000Z,5-11,21.23,282
2022-07-25T00:00:00.000Z,12-15,17.44,109
2022-07-25T00:00:00.000Z,16-19,27.51,168
2022-07-26T00:00:00.000Z,0-4,30.5,262
2022-07-26T00:00:00.000Z,5-11,20.66,268
2022-07-26T00:00:00.000Z,12-15,17.28,104
2022-07-26T00:00:00.000Z,16-19,22.45,155
2022-07-27T00:00:00.000Z,0-4,20.66,246
2022-07-27T00:00:00.000Z,5-11,15.98,250
2022-07-27T00:00:00.000Z,12-15,12.88,99
2022-07-27T00:00:00.000Z,16-19,22.95,148
2022-07-28T00:00:00.000Z,0-4,22.08,232
2022-07-28T00:00:00.000Z,5-11,17.43,241
2022-07-28T00:00:00.000Z,12-15,11,94
2022-07-28T00:00:00.000Z,16-19,17.72,140
2022-07-29T00:00:00.000Z,0-4,14.87,221
2022-07-29T00:00:00.000Z,5-11,11.22,223
2022-07-29T00:00:00.000Z,12-15,11.31,88
2022-07-29T00:00:00.000Z,16-19,11.81,133
2022-07-30T00:00:00.000Z,0-4,11.26,210
2022-07-30T00:00:00.000Z,5-11,9.6,214
2022-07-30T00:00:00.000Z,12-15,8.33,85
2022-07-30T00:00:00.000Z,16-19,17.55,130
2022-07-31T00:00:00.000Z,0-4,22.52,199
2022-07-31T00:00:00.000Z,5-11,14.37,195
2022-07-31T00:00:00.000Z,12-15,11.78,81
2022-07-31T00:00:00.000Z,16-19,26.5,124
2022-08-01T00:00:00.000Z,0-4,15.3,179
2022-08-01T00:00:00.000Z,5-11,12.75,180
2022-08-01T00:00:00.000Z,12-15,13.67,78
2022-08-01T00:00:00.000Z,16-19,19.07,116
2022-08-02T00:00:00.000Z,0-4,16.94,161
2022-08-02T00:00:00.000Z,5-11,11.38,164
2022-08-02T00:00:00.000Z,12-15,7.86,69
2022-08-02T00:00:00.000Z,16-19,16.88,112
2022-08-03T00:00:00.000Z,0-4,12.57,151
2022-08-03T00:00:00.000Z,5-11,9.52,152
2022-08-03T00:00:00.000Z,12-15,7.07,64
2022-08-03T00:00:00.000Z,16-19,16.71,106
2022-08-04T00:00:00.000Z,0-4,13.45,139
2022-08-04T00:00:00.000Z,5-11,9.52,138
2022-08-04T00:00:00.000Z,12-15,8.64,62
2022-08-04T00:00:00.000Z,16-19,13.16,103
2022-08-05T00:00:00.000Z,0-4,12.13,136
2022-08-05T00:00:00.000Z,5-11,6.62,130
2022-08-05T00:00:00.000Z,12-15,8.17,59
2022-08-05T00:00:00.000Z,16-19,12.83,103
2022-08-06T00:00:00.000Z,0-4,7.98,131
2022-08-06T00:00:00.000Z,5-11,4.84,122
2022-08-06T00:00:00.000Z,12-15,4.56,56
2022-08-06T00:00:00.000Z,16-19,8.27,96
2022-08-07T00:00:00.000Z,0-4,10.82,116
2022-08-07T00:00:00.000Z,5-11,8.31,111
2022-08-07T00:00:00.000Z,12-15,6.91,51
2022-08-07T00:00:00.000Z,16-19,12.66,84
2022-08-08T00:00:00.000Z,0-4,9.51,109
2022-08-08T00:00:00.000Z,5-11,6.46,100
2022-08-08T00:00:00.000Z,12-15,6.91,45
2022-08-08T00:00:00.000Z,16-19,10.97,77
2022-08-09T00:00:00.000Z,0-4,7.11,96
2022-08-09T00:00:00.000Z,5-11,6.94,92
2022-08-09T00:00:00.000Z,12-15,7.07,44
2022-08-09T00:00:00.000Z,16-19,9.28,71
2022-08-10T00:00:00.000Z,0-4,6.67,88
2022-08-10T00:00:00.000Z,5-11,5.33,85
2022-08-10T00:00:00.000Z,12-15,5.5,43
2022-08-10T00:00:00.000Z,16-19,8.94,64
2022-08-11T00:00:00.000Z,0-4,5.36,77
2022-08-11T00:00:00.000Z,5-11,4.52,76
2022-08-11T00:00:00.000Z,12-15,5.97,41
2022-08-11T00:00:00.000Z,16-19,5.06,57
2022-08-12T00:00:00.000Z,0-4,6.45,70
2022-08-12T00:00:00.000Z,5-11,3.07,69
2022-08-12T00:00:00.000Z,12-15,4.24,37
2022-08-12T00:00:00.000Z,16-19,4.89,50
2022-08-13T00:00:00.000Z,0-4,3.72,64
2022-08-13T00:00:00.000Z,5-11,4.12,68
2022-08-13T00:00:00.000Z,12-15,2.51,35
2022-08-13T00:00:00.000Z,16-19,8.1,50
2022-08-14T00:00:00.000Z,0-4,6.89,59
2022-08-14T00:00:00.000Z,5-11,5.33,63
2022-08-14T00:00:00.000Z,12-15,3.93,32
2022-08-14T00:00:00.000Z,16-19,8.78,47
2022-08-15T00:00:00.000Z,0-4,6.89,56
2022-08-15T00:00:00.000Z,5-11,4.92,60
2022-08-15T00:00:00.000Z,12-15,5.5,31
2022-08-15T00:00:00.000Z,16-19,5.4,42
2022-08-16T00:00:00.000Z,0-4,4.81,53
2022-08-16T00:00:00.000Z,5-11,4.6,56
2022-08-16T00:00:00.000Z,12-15,4.71,29
2022-08-16T00:00:00.000Z,16-19,6.58,40
2022-08-17T00:00:00.000Z,0-4,4.04,49
2022-08-17T00:00:00.000Z,5-11,2.91,52
2022-08-17T00:00:00.000Z,12-15,3.77,27
2022-08-17T00:00:00.000Z,16-19,5.4,37
2022-08-18T00:00:00.000Z,0-4,4.04,48
2022-08-18T00:00:00.000Z,5-11,4.2,51
2022-08-18T00:00:00.000Z,12-15,5.03,27
2022-08-18T00:00:00.000Z,16-19,4.73,37
2022-08-19T00:00:00.000Z,0-4,4.26,45
2022-08-19T00:00:00.000Z,5-11,4.44,54
2022-08-19T00:00:00.000Z,12-15,3.93,26
2022-08-19T00:00:00.000Z,16-19,4.73,37
2022-08-20T00:00:00.000Z,0-4,2.3,43
2022-08-20T00:00:00.000Z,5-11,1.53,49
2022-08-20T00:00:00.000Z,12-15,2.04,26
2022-08-20T00:00:00.000Z,16-19,3.21,32
2022-08-21T00:00:00.000Z,0-4,4.15,39
2022-08-21T00:00:00.000Z,5-11,3.55,46
2022-08-21T00:00:00.000Z,12-15,2.51,25
2022-08-21T00:00:00.000Z,16-19,5.91,30
2022-08-22T00:00:00.000Z,0-4,4.15,36
2022-08-22T00:00:00.000Z,5-11,3.07,43
2022-08-22T00:00:00.000Z,12-15,4.56,24
2022-08-22T00:00:00.000Z,16-19,6.24,31
2022-08-23T00:00:00.000Z,0-4,3.28,34
2022-08-23T00:00:00.000Z,5-11,3.07,40
2022-08-23T00:00:00.000Z,12-15,3.14,22
2022-08-23T00:00:00.000Z,16-19,5.57,30
2022-08-24T00:00:00.000Z,0-4,3.28,33
2022-08-24T00:00:00.000Z,5-11,2.5,39
2022-08-24T00:00:00.000Z,12-15,2.99,22
2022-08-24T00:00:00.000Z,16-19,4.56,29
2022-08-25T00:00:00.000Z,0-4,2.3,31
2022-08-25T00:00:00.000Z,5-11,2.02,35
2022-08-25T00:00:00.000Z,12-15,1.73,19
2022-08-25T00:00:00.000Z,16-19,3.54,28
2022-08-26T00:00:00.000Z,0-4,2.41,28
2022-08-26T00:00:00.000Z,5-11,3.15,33
2022-08-26T00:00:00.000Z,12-15,1.57,16
2022-08-26T00:00:00.000Z,16-19,4.73,28
2022-08-27T00:00:00.000Z,0-4,1.31,27
2022-08-27T00:00:00.000Z,5-11,2.02,34
2022-08-27T00:00:00.000Z,12-15,1.41,16
2022-08-27T00:00:00.000Z,16-19,3.88,29
2022-08-28T00:00:00.000Z,0-4,3.5,26
2022-08-28T00:00:00.000Z,5-11,1.69,31
2022-08-28T00:00:00.000Z,12-15,2.83,16
2022-08-28T00:00:00.000Z,16-19,7.26,30
2022-08-29T00:00:00.000Z,0-4,1.42,22
2022-08-29T00:00:00.000Z,5-11,2.66,30
2022-08-29T00:00:00.000Z,12-15,3.46,15
2022-08-29T00:00:00.000Z,16-19,4.56,28
2022-08-30T00:00:00.000Z,0-4,2.62,22
2022-08-30T00:00:00.000Z,5-11,2.1,28
2022-08-30T00:00:00.000Z,12-15,2.51,15
2022-08-30T00:00:00.000Z,16-19,3.21,26
2022-08-31T00:00:00.000Z,0-4,2.08,20
2022-08-31T00:00:00.000Z,5-11,2.58,28
2022-08-31T00:00:00.000Z,12-15,4.08,16
2022-08-31T00:00:00.000Z,16-19,2.36,25
2022-09-01T00:00:00.000Z,0-4,2.19,20
2022-09-01T00:00:00.000Z,5-11,1.86,28
2022-09-01T00:00:00.000Z,12-15,3.46,17
2022-09-01T00:00:00.000Z,16-19,3.04,24
2022-09-02T00:00:00.000Z,0-4,2.08,19
2022-09-02T00:00:00.000Z,5-11,1.94,26
2022-09-02T00:00:00.000Z,12-15,3.3,19
2022-09-02T00:00:00.000Z,16-19,2.7,22
2022-09-03T00:00:00.000Z,0-4,3.28,22
2022-09-03T00:00:00.000Z,5-11,1.53,25
2022-09-03T00:00:00.000Z,12-15,2.83,20
2022-09-03T00:00:00.000Z,16-19,3.54,22
2022-09-04T00:00:00.000Z,0-4,4.7,24
2022-09-04T00:00:00.000Z,5-11,4.6,30
2022-09-04T00:00:00.000Z,12-15,3.3,20
2022-09-04T00:00:00.000Z,16-19,6.41,21
2022-09-05T00:00:00.000Z,0-4,3.39,26
2022-09-05T00:00:00.000Z,5-11,4.04,33
2022-09-05T00:00:00.000Z,12-15,5.81,23
2022-09-05T00:00:00.000Z,16-19,5.4,22
2022-09-06T00:00:00.000Z,0-4,5.36,30
2022-09-06T00:00:00.000Z,5-11,4.92,38
2022-09-06T00:00:00.000Z,12-15,6.6,26
2022-09-06T00:00:00.000Z,16-19,5.23,24
2022-09-07T00:00:00.000Z,0-4,4.04,32
2022-09-07T00:00:00.000Z,5-11,5.57,43
2022-09-07T00:00:00.000Z,12-15,5.66,28
2022-09-07T00:00:00.000Z,16-19,4.39,26
2022-09-08T00:00:00.000Z,0-4,5.47,37
2022-09-08T00:00:00.000Z,5-11,5.17,49
2022-09-08T00:00:00.000Z,12-15,7.38,31
2022-09-08T00:00:00.000Z,16-19,3.38,26
2022-09-09T00:00:00.000Z,0-4,4.26,39
2022-09-09T00:00:00.000Z,5-11,4.76,54
2022-09-09T00:00:00.000Z,12-15,5.34,33
2022-09-09T00:00:00.000Z,16-19,3.04,26
2022-09-10T00:00:00.000Z,0-4,4.04,40
2022-09-10T00:00:00.000Z,5-11,5.17,60
2022-09-10T00:00:00.000Z,12-15,7.38,37
2022-09-10T00:00:00.000Z,16-19,6.58,29
2022-09-11T00:00:00.000Z,0-4,6.45,43
2022-09-11T00:00:00.000Z,5-11,7.83,66
2022-09-11T00:00:00.000Z,12-15,12.25,45
2022-09-11T00:00:00.000Z,16-19,7.43,30
2022-09-12T00:00:00.000Z,0-4,6.34,47
2022-09-12T00:00:00.000Z,5-11,10.25,77
2022-09-12T00:00:00.000Z,12-15,12.73,52
2022-09-12T00:00:00.000Z,16-19,7.43,31
2022-09-13T00:00:00.000Z,0-4,5.9,47
2022-09-13T00:00:00.000Z,5-11,7.59,82
2022-09-13T00:00:00.000Z,12-15,11.94,57
2022-09-13T00:00:00.000Z,16-19,4.89,31
2022-09-14T00:00:00.000Z,0-4,5.03,49
2022-09-14T00:00:00.000Z,5-11,6.54,83
2022-09-14T00:00:00.000Z,12-15,9.43,60
2022-09-14T00:00:00.000Z,16-19,5.57,32
2022-09-15T00:00:00.000Z,0-4,4.37,47
2022-09-15T00:00:00.000Z,5-11,5.33,84
2022-09-15T00:00:00.000Z,12-15,8.33,61
2022-09-15T00:00:00.000Z,16-19,4.56,33
2022-09-16T00:00:00.000Z,0-4,3.5,46
2022-09-16T00:00:00.000Z,5-11,4.28,83
2022-09-16T00:00:00.000Z,12-15,7.38,63
2022-09-16T00:00:00.000Z,16-19,4.73,34
2022-09-17T00:00:00.000Z,0-4,2.41,44
2022-09-17T00:00:00.000Z,5-11,3.79,80
2022-09-17T00:00:00.000Z,12-15,7.86,63
2022-09-17T00:00:00.000Z,16-19,3.88,32
2022-09-18T00:00:00.000Z,0-4,3.5,40
2022-09-18T00:00:00.000Z,5-11,6.38,78
2022-09-18T00:00:00.000Z,12-15,11.63,63
2022-09-18T00:00:00.000Z,16-19,5.4,30
2022-09-19T00:00:00.000Z,0-4,4.59,38
2022-09-19T00:00:00.000Z,5-11,5.08,69
2022-09-19T00:00:00.000Z,12-15,8.96,59
2022-09-19T00:00:00.000Z,16-19,9.28,32
2022-09-20T00:00:00.000Z,0-4,1.75,32
2022-09-20T00:00:00.000Z,5-11,4.76,64
2022-09-20T00:00:00.000Z,12-15,10.37,58
2022-09-20T00:00:00.000Z,16-19,6.08,33
2022-09-21T00:00:00.000Z,0-4,1.42,28
2022-09-21T00:00:00.000Z,5-11,2.66,57
2022-09-21T00:00:00.000Z,12-15,8.17,57
2022-09-21T00:00:00.000Z,16-19,4.22,32
2022-09-22T00:00:00.000Z,0-4,1.75,24
2022-09-22T00:00:00.000Z,5-11,2.99,53
2022-09-22T00:00:00.000Z,12-15,5.03,54
2022-09-22T00:00:00.000Z,16-19,3.04,31
2022-09-23T00:00:00.000Z,0-4,0.98,21
2022-09-23T00:00:00.000Z,5-11,2.18,49
2022-09-23T00:00:00.000Z,12-15,3.3,50
2022-09-23T00:00:00.000Z,16-19,3.04,29
2022-09-24T00:00:00.000Z,0-4,1.09,19
2022-09-24T00:00:00.000Z,5-11,1.29,44
2022-09-24T00:00:00.000Z,12-15,3.46,46
2022-09-24T00:00:00.000Z,16-19,4.22,29
2022-09-25T00:00:00.000Z,0-4,2.73,18
2022-09-25T00:00:00.000Z,5-11,1.78,36
2022-09-25T00:00:00.000Z,12-15,3.3,38
2022-09-25T00:00:00.000Z,16-19,4.56,29
2022-09-26T00:00:00.000Z,0-4,1.53,14
2022-09-26T00:00:00.000Z,5-11,0.97,29
2022-09-26T00:00:00.000Z,12-15,1.73,32
2022-09-26T00:00:00.000Z,16-19,2.87,23
2022-09-27T00:00:00.000Z,0-4,0.87,13
2022-09-27T00:00:00.000Z,5-11,1.45,23
2022-09-27T00:00:00.000Z,12-15,2.51,25
2022-09-27T00:00:00.000Z,16-19,4.73,22
2022-09-28T00:00:00.000Z,0-4,1.64,13
2022-09-28T00:00:00.000Z,5-11,2.99,24
2022-09-28T00:00:00.000Z,12-15,5.97,23
2022-09-28T00:00:00.000Z,16-19,7.43,25
2022-09-29T00:00:00.000Z,0-4,2.51,14
2022-09-29T00:00:00.000Z,5-11,2.42,23
2022-09-29T00:00:00.000Z,12-15,4.87,22
2022-09-29T00:00:00.000Z,16-19,5.4,27
2022-09-30T00:00:00.000Z,0-4,2.41,16
2022-09-30T00:00:00.000Z,5-11,1.29,21
2022-09-30T00:00:00.000Z,12-15,2.99,22
2022-09-30T00:00:00.000Z,16-19,2.7,27
2022-10-01T00:00:00.000Z,0-4,0.98,16
2022-10-01T00:00:00.000Z,5-11,0.56,20
2022-10-01T00:00:00.000Z,12-15,1.57,20
2022-10-01T00:00:00.000Z,16-19,3.04,26
2022-10-02T00:00:00.000Z,0-4,1.86,15
2022-10-02T00:00:00.000Z,5-11,1.29,19
2022-10-02T00:00:00.000Z,12-15,1.26,19
2022-10-02T00:00:00.000Z,16-19,3.88,25
2022-10-03T00:00:00.000Z,0-4,1.53,15
2022-10-03T00:00:00.000Z,5-11,1.37,20
2022-10-03T00:00:00.000Z,12-15,1.89,19
2022-10-03T00:00:00.000Z,16-19,3.38,25
2022-10-04T00:00:00.000Z,0-4,1.31,16
2022-10-04T00:00:00.000Z,5-11,0.48,18
2022-10-04T00:00:00.000Z,12-15,0.79,17
2022-10-04T00:00:00.000Z,16-19,1.52,23
2022-10-05T00:00:00.000Z,0-4,0.11,14
2022-10-05T00:00:00.000Z,5-11,0.4,13
2022-10-05T00:00:00.000Z,12-15,0,12
2022-10-05T00:00:00.000Z,16-19,1.35,18
2022-10-06T00:00:00.000Z,0-4,2.41,13
2022-10-06T00:00:00.000Z,5-11,2.58,14
2022-10-06T00:00:00.000Z,12-15,2.67,10
2022-10-06T00:00:00.000Z,16-19,3.71,16
2022-10-07T00:00:00.000Z,0-4,1.31,12
2022-10-07T00:00:00.000Z,5-11,0.81,13
2022-10-07T00:00:00.000Z,12-15,1.26,8
2022-10-07T00:00:00.000Z,16-19,2.7,16
2022-10-08T00:00:00.000Z,0-4,0.87,12
2022-10-08T00:00:00.000Z,5-11,0.56,13
2022-10-08T00:00:00.000Z,12-15,1.1,8
2022-10-08T00:00:00.000Z,16-19,1.69,15
2022-10-09T00:00:00.000Z,0-4,1.42,11
2022-10-09T00:00:00.000Z,5-11,1.13,13
2022-10-09T00:00:00.000Z,12-15,1.41,8
2022-10-09T00:00:00.000Z,16-19,1.86,13
2022-10-10T00:00:00.000Z,0-4,0.44,10
2022-10-10T00:00:00.000Z,5-11,0.16,10
2022-10-10T00:00:00.000Z,12-15,0.79,7
2022-10-10T00:00:00.000Z,16-19,2.36,12
2022-10-11T00:00:00.000Z,0-4,1.2,10
2022-10-11T00:00:00.000Z,5-11,1.78,13
2022-10-11T00:00:00.000Z,12-15,1.57,8
2022-10-11T00:00:00.000Z,16-19,4.05,15
2022-10-12T00:00:00.000Z,0-4,1.31,11
2022-10-12T00:00:00.000Z,5-11,0.73,13
2022-10-12T00:00:00.000Z,12-15,1.57,9
2022-10-12T00:00:00.000Z,16-19,2.03,15
2022-10-13T00:00:00.000Z,0-4,1.31,10
2022-10-13T00:00:00.000Z,5-11,0.89,10
2022-10-13T00:00:00.000Z,12-15,0.63,7
2022-10-13T00:00:00.000Z,16-19,1.69,13
2022-10-14T00:00:00.000Z,0-4,1.31,10
2022-10-14T00:00:00.000Z,5-11,0.73,10
2022-10-14T00:00:00.000Z,12-15,1.26,7
2022-10-14T00:00:00.000Z,16-19,1.86,13
2022-10-15T00:00:00.000Z,0-4,1.2,10
2022-10-15T00:00:00.000Z,5-11,0.56,10
2022-10-15T00:00:00.000Z,12-15,0.94,7
2022-10-15T00:00:00.000Z,16-19,2.36,13
2022-10-16T00:00:00.000Z,0-4,0,8
2022-10-16T00:00:00.000Z,5-11,0.16,8
2022-10-16T00:00:00.000Z,12-15,0.16,6
2022-10-16T00:00:00.000Z,16-19,0,12
