instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
Ziv Hospital,71.9,2022-01-20T00:00:00.000Z,,,75.2,,
Rambam,72.7,2022-01-20T00:00:00.000Z,,,80.7,,
Nahariya,76.3,2022-01-20T00:00:00.000Z,,,81.4,,
Laniado,69.2,2022-01-20T00:00:00.000Z,,,111.1,,
Hacarmel Hospital,55.7,2022-01-20T00:00:00.000Z,,,84.5,,
Haemek Valley Center Hospital,56.1,2022-01-20T00:00:00.000Z,,,58.5,,
Bnei Ziom Medical Center,58.7,2022-01-20T00:00:00.000Z,,,77.6,,
Soroka Medical Center,42.2,2022-01-20T00:00:00.000Z,,,65.6,,
Hadassah Mount Scopus,33.3,2022-01-20T00:00:00.000Z,,,64.6,,
Tel Aviv Medical Center,62.3,2022-01-20T00:00:00.000Z,,,124.6,,
Mayanei Hayeshua,107.1,2022-01-20T00:00:00.000Z,,,119.9,,
All Facilities,63.8,2022-01-20T00:00:00.000Z,,,83.3,,
Yosephtal Hospital,112.5,2022-01-20T00:00:00.000Z,,,81.5,,
Assaf Harofeh Medical Center,68,2022-01-20T00:00:00.000Z,,,73.1,,
Hillel Yaffeh Medical Center,67.8,2022-01-20T00:00:00.000Z,,,73.4,,
Poriah Hospital,44.9,2022-01-20T00:00:00.000Z,,,66.2,,
Shmuel Harofe,5.6,2022-01-20T00:00:00.000Z,,,71.3,,
Hadassah Ein Kerem,89.3,2022-01-20T00:00:00.000Z,,,84.3,,
Shaare Zedek,62.7,2022-01-20T00:00:00.000Z,,,100.9,,
Barzilai Medical Center,70.3,2022-01-20T00:00:00.000Z,,,76.5,,
Rabin K. Hasharon,53.5,2022-01-20T00:00:00.000Z,,,52.3,,
Kaplan Hospital,52.7,2022-01-20T00:00:00.000Z,,,77.9,,
Woolfson Medical Center,44.7,2022-01-20T00:00:00.000Z,,,71.6,,
Chaim Sheba Medical Center,84.9,2022-01-20T00:00:00.000Z,,,96.4,,
Meir Hospital,49.5,2022-01-20T00:00:00.000Z,,,82.8,,
Assuta Ashdod,111.9,2022-01-20T00:00:00.000Z,,,136.2,,
Rabin K. Beilinson,67,2022-01-20T00:00:00.000Z,,,85.3,,
Ziv Hospital,71.9,2022-01-21T00:00:00.000Z,71.9,75,60.8,75.2,71.5
Rambam,74.2,2022-01-21T00:00:00.000Z,72.7,72.7,76.6,80.7,93.1
Nahariya,82.6,2022-01-21T00:00:00.000Z,76.3,73.7,76.3,81.4,80.8
Laniado,76.9,2022-01-21T00:00:00.000Z,69.2,75.6,100.8,111.1,90.5
Hacarmel Hospital,50,2022-01-21T00:00:00.000Z,55.7,61.3,71.4,84.5,83.8
Haemek Valley Center Hospital,61.3,2022-01-21T00:00:00.000Z,56.1,62.6,55.9,58.5,74
Bnei Ziom Medical Center,53.7,2022-01-21T00:00:00.000Z,58.7,52.9,64.9,77.6,80.6
Soroka Medical Center,46.5,2022-01-21T00:00:00.000Z,42.2,56.6,63.9,65.6,72.9
Hadassah Mount Scopus,30.6,2022-01-21T00:00:00.000Z,33.3,69.4,62.8,64.6,69.8
Tel Aviv Medical Center,56.3,2022-01-21T00:00:00.000Z,62.3,58,114.3,124.6,133.4
Mayanei Hayeshua,85.7,2022-01-21T00:00:00.000Z,107.1,75,103.8,119.9,113.9
All Facilities,64.3,2022-01-21T00:00:00.000Z,63.8,64.2,77.7,83.3,87.1
Yosephtal Hospital,112.5,2022-01-21T00:00:00.000Z,112.5,137.5,70.8,81.5,90.8
Assaf Harofeh Medical Center,68,2022-01-21T00:00:00.000Z,68,63.7,68,73.1,70.9
Hillel Yaffeh Medical Center,72.6,2022-01-21T00:00:00.000Z,67.8,66.4,74,73.4,89.9
Poriah Hospital,51.3,2022-01-21T00:00:00.000Z,44.9,35.9,63.1,66.2,67.6
Shmuel Harofe,5.6,2022-01-21T00:00:00.000Z,5.6,63.9,68.6,71.3,73.6
Hadassah Ein Kerem,92.2,2022-01-21T00:00:00.000Z,89.3,56.3,75,84.3,82.5
Shaare Zedek,63.3,2022-01-21T00:00:00.000Z,62.7,62,92.1,100.9,105.1
Barzilai Medical Center,68.8,2022-01-21T00:00:00.000Z,70.3,70.3,72.4,76.5,81.5
Rabin K. Hasharon,50,2022-01-21T00:00:00.000Z,53.5,45.6,41.1,52.3,63.5
Kaplan Hospital,57.3,2022-01-21T00:00:00.000Z,52.7,37.3,74.6,77.9,81.9
Woolfson Medical Center,47.5,2022-01-21T00:00:00.000Z,44.7,56.6,64.7,71.6,71.2
Chaim Sheba Medical Center,85.4,2022-01-21T00:00:00.000Z,84.9,64.4,97.7,96.4,95.5
Meir Hospital,54.5,2022-01-21T00:00:00.000Z,49.5,46.5,78.3,82.8,84.1
Assuta Ashdod,98.3,2022-01-21T00:00:00.000Z,111.9,169.5,111.9,136.2,139.6
Rabin K. Beilinson,64.8,2022-01-21T00:00:00.000Z,67,64.8,81.5,85.3,86.8
Ziv Hospital,89.1,2022-01-22T00:00:00.000Z,71.9,81.3,68.6,68,71.2
Rambam,72.2,2022-01-22T00:00:00.000Z,73.5,67.2,77.7,78.7,90.5
Nahariya,90.5,2022-01-22T00:00:00.000Z,79.5,74.2,84.1,78.8,79
Laniado,93.6,2022-01-22T00:00:00.000Z,73.1,73.1,108.4,106,91.5
Hacarmel Hospital,54.7,2022-01-22T00:00:00.000Z,52.8,60.4,77.1,77.9,84.2
Haemek Valley Center Hospital,72.9,2022-01-22T00:00:00.000Z,58.7,60.3,64.2,57.2,70
Shaare Zedek,67.3,2022-01-22T00:00:00.000Z,63,60.7,96.5,96.5,102.1
Bnei Ziom Medical Center,58.7,2022-01-22T00:00:00.000Z,56.2,54.5,73.2,71.2,80.4
Woolfson Medical Center,54.1,2022-01-22T00:00:00.000Z,46.1,54.5,66.9,68.2,68.3
Tel Aviv Medical Center,60.3,2022-01-22T00:00:00.000Z,59.3,60.5,120.8,119.4,129.2
Mayanei Hayeshua,80.4,2022-01-22T00:00:00.000Z,96.4,76.8,98.7,111.9,113.8
All Facilities,68.5,2022-01-22T00:00:00.000Z,64.1,63.6,80.9,80.5,85
Yosephtal Hospital,125,2022-01-22T00:00:00.000Z,112.5,131.3,83.1,76.2,86.9
Assaf Harofeh Medical Center,72.6,2022-01-22T00:00:00.000Z,68,65.4,74,70.5,69.4
Hillel Yaffeh Medical Center,77.4,2022-01-22T00:00:00.000Z,70.2,64,76.3,73.7,86.1
Poriah Hospital,62.8,2022-01-22T00:00:00.000Z,48.1,37.8,66.8,64.6,65.9
Shmuel Harofe,5.6,2022-01-22T00:00:00.000Z,5.6,62.5,70.4,69.9,72.9
Hadassah Ein Kerem,101,2022-01-22T00:00:00.000Z,90.8,54.9,80.2,79.6,81.9
Barzilai Medical Center,74.5,2022-01-22T00:00:00.000Z,69.5,67.7,78.5,74.4,76.3
Rabin K. Hasharon,53.5,2022-01-22T00:00:00.000Z,51.8,46.5,47.3,46.7,61.6
Soroka Medical Center,55.8,2022-01-22T00:00:00.000Z,44.4,53.7,72,64.7,70.5
Kaplan Hospital,61.3,2022-01-22T00:00:00.000Z,55,36.3,84.1,76.2,78.5
Hadassah Mount Scopus,36.1,2022-01-22T00:00:00.000Z,31.9,76.4,72.9,63.7,68.8
Meir Hospital,54,2022-01-22T00:00:00.000Z,52,47.8,84.4,80.5,81.2
Assuta Ashdod,96.6,2022-01-22T00:00:00.000Z,105.1,166.1,110.6,124.1,139.1
Rabin K. Beilinson,73.1,2022-01-22T00:00:00.000Z,65.9,64.5,88.2,83.4,82.3
Ziv Hospital,110.9,2022-01-23T00:00:00.000Z,77.6,82.8,82.7,68.2,69
Rambam,75.3,2022-01-23T00:00:00.000Z,73.1,67.2,87.6,78.3,88.5
Nahariya,82.6,2022-01-23T00:00:00.000Z,83.2,73.9,88.2,80.6,78.2
Laniado,94.9,2022-01-23T00:00:00.000Z,79.9,74.4,119.5,106.8,84.8
Hacarmel Hospital,57.5,2022-01-23T00:00:00.000Z,53.5,59.7,81,77.6,81.5
Haemek Valley Center Hospital,79.4,2022-01-23T00:00:00.000Z,63.4,60.2,71.2,59.5,68.8
Shaare Zedek,70,2022-01-23T00:00:00.000Z,64.4,62,107.5,96.5,97
Bnei Ziom Medical Center,64.5,2022-01-23T00:00:00.000Z,57,54.8,76.4,71.9,80.6
Kaplan Hospital,66.7,2022-01-23T00:00:00.000Z,57.1,36.7,87.5,78.9,75.5
Woolfson Medical Center,49.6,2022-01-23T00:00:00.000Z,48.8,53.4,72.9,67.7,65.9
Tel Aviv Medical Center,61.7,2022-01-23T00:00:00.000Z,59.7,60.4,132.8,119.9,123.6
Mayanei Hayeshua,87.5,2022-01-23T00:00:00.000Z,91.1,71.4,109.8,107.5,111.1
All Facilities,71.9,2022-01-23T00:00:00.000Z,65.5,63.4,88.4,80.7,82.5
Yosephtal Hospital,75,2022-01-23T00:00:00.000Z,116.7,129.2,64.6,78.5,81
Assaf Harofeh Medical Center,75.7,2022-01-23T00:00:00.000Z,69.5,66.5,79.5,71.7,66.4
Hillel Yaffeh Medical Center,82.2,2022-01-23T00:00:00.000Z,72.6,65.5,78.3,74.6,83.4
Poriah Hospital,59,2022-01-23T00:00:00.000Z,53,41.9,79.4,65.4,65
Shmuel Harofe,5.6,2022-01-23T00:00:00.000Z,5.6,63,74.2,70.1,72.2
Hadassah Ein Kerem,92.2,2022-01-23T00:00:00.000Z,94.2,54.4,81,79.8,81.5
Barzilai Medical Center,78.1,2022-01-23T00:00:00.000Z,71.2,67.9,81.1,75.8,73.7
Rabin K. Hasharon,42.1,2022-01-23T00:00:00.000Z,52.3,47.1,51.9,46.9,58.2
Soroka Medical Center,68.2,2022-01-23T00:00:00.000Z,48.2,54.3,75.3,67.1,68.5
Hadassah Mount Scopus,38.9,2022-01-23T00:00:00.000Z,33.3,81.5,73.3,66.8,66.4
Chaim Sheba Medical Center,87.4,2022-01-23T00:00:00.000Z,85.1,61.5,101.2,97,94.1
Meir Hospital,58.5,2022-01-23T00:00:00.000Z,52.7,47.5,92,81.8,79.5
Assuta Ashdod,111.9,2022-01-23T00:00:00.000Z,102.3,159.3,124.9,119.6,131.9
Rabin K. Beilinson,77.1,2022-01-23T00:00:00.000Z,68.3,63.9,93.3,85,80.2
Ziv Hospital,103.1,2022-01-24T00:00:00.000Z,85.9,85.5,83,71.8,70.6
Rambam,71.2,2022-01-24T00:00:00.000Z,73.6,68.3,88.5,80.6,88.2
Nahariya,71.1,2022-01-24T00:00:00.000Z,83,74.6,86.8,82.5,79.2
Laniado,85.9,2022-01-24T00:00:00.000Z,83.7,77.2,106.7,110,83
Hacarmel Hospital,53.8,2022-01-24T00:00:00.000Z,54.5,59.4,85.3,78.5,80.4
Haemek Valley Center Hospital,86.5,2022-01-24T00:00:00.000Z,67.4,60.3,75.1,62.4,69.1
Shaare Zedek,66,2022-01-24T00:00:00.000Z,65.8,63,111.7,99.2,95.1
Bnei Ziom Medical Center,59.5,2022-01-24T00:00:00.000Z,58.9,55.6,74.6,73,81.1
Kaplan Hospital,70.7,2022-01-24T00:00:00.000Z,59.5,38.3,86.7,81,75.8
Woolfson Medical Center,46.7,2022-01-24T00:00:00.000Z,49,55.1,70.3,69,66.1
Tel Aviv Medical Center,60.3,2022-01-24T00:00:00.000Z,60.2,61,135,123.1,122.8
Mayanei Hayeshua,76.8,2022-01-24T00:00:00.000Z,90.2,68.8,117.1,108.1,108.9
All Facilities,69.3,2022-01-24T00:00:00.000Z,67.1,64.8,89.1,82.6,82.3
Yosephtal Hospital,75,2022-01-24T00:00:00.000Z,106.3,125,70.8,75,77.7
Assaf Harofeh Medical Center,74.5,2022-01-24T00:00:00.000Z,71,68,80.6,73.6,66.1
Hillel Yaffeh Medical Center,79.5,2022-01-24T00:00:00.000Z,75,66.6,82.1,75.5,83.4
Poriah Hospital,44.9,2022-01-24T00:00:00.000Z,54.5,43.9,74.1,68.9,64.8
Shmuel Harofe,5.6,2022-01-24T00:00:00.000Z,5.6,64.6,76.8,71.1,72.2
Hadassah Ein Kerem,101.9,2022-01-24T00:00:00.000Z,93.7,54.4,86.8,80.1,82
Barzilai Medical Center,69.8,2022-01-24T00:00:00.000Z,72.9,70.6,80.3,77.1,73.6
Rabin K. Hasharon,43,2022-01-24T00:00:00.000Z,49.8,49.1,53.9,48.1,58.5
Soroka Medical Center,69,2022-01-24T00:00:00.000Z,53.2,56.7,78.9,69.2,69.1
Hadassah Mount Scopus,44.4,2022-01-24T00:00:00.000Z,34.7,86.1,75.3,68.4,66.6
Chaim Sheba Medical Center,84.5,2022-01-24T00:00:00.000Z,85.9,62.9,101.8,98.4,93.3
Meir Hospital,50,2022-01-24T00:00:00.000Z,54.1,51.4,85,84.4,80.3
Assuta Ashdod,115.3,2022-01-24T00:00:00.000Z,104.7,154.7,124.6,120.9,128.3
Rabin K. Beilinson,77.1,2022-01-24T00:00:00.000Z,70.5,66.4,92.6,87.1,80.9
Ziv Hospital,98.4,2022-01-25T00:00:00.000Z,89.4,86.3,87.9,74.1,72.4
Rambam,71.7,2022-01-25T00:00:00.000Z,73.1,67.7,86.2,82.2,89.2
Nahariya,61.6,2022-01-25T00:00:00.000Z,80.6,75.1,84,83.4,80.5
Laniado,71.8,2022-01-25T00:00:00.000Z,84.1,79.5,107,109.3,86
Hacarmel Hospital,54.7,2022-01-25T00:00:00.000Z,54.3,59.8,81.8,79.8,81.4
Haemek Valley Center Hospital,73.5,2022-01-25T00:00:00.000Z,71.2,61.7,72.6,65,70.7
Shaare Zedek,62.7,2022-01-25T00:00:00.000Z,65.9,63.7,114.1,101.7,96.5
Bnei Ziom Medical Center,64.5,2022-01-25T00:00:00.000Z,59,55.9,77.1,73.3,81.8
Kaplan Hospital,74,2022-01-25T00:00:00.000Z,61.7,40.3,88.3,82.2,77.2
Woolfson Medical Center,47.1,2022-01-25T00:00:00.000Z,48.5,56.2,73.4,69.3,67.7
Tel Aviv Medical Center,58.3,2022-01-25T00:00:00.000Z,60.2,61.3,135.5,125.5,125
Mayanei Hayeshua,66.1,2022-01-25T00:00:00.000Z,87.5,68.6,120.6,109.9,109.5
All Facilities,66.3,2022-01-25T00:00:00.000Z,67.6,65.9,89.3,83.9,83.6
Yosephtal Hospital,62.5,2022-01-25T00:00:00.000Z,100,122.5,67.7,74.2,78.5
Assaf Harofeh Medical Center,70.7,2022-01-25T00:00:00.000Z,71.7,69.1,81.4,75,67.1
Hillel Yaffeh Medical Center,77.4,2022-01-25T00:00:00.000Z,75.9,67.1,84.3,76.8,84.8
Poriah Hospital,44.9,2022-01-25T00:00:00.000Z,52.6,44.4,65.9,69.9,65.7
Shmuel Harofe,5.6,2022-01-25T00:00:00.000Z,5.6,67.2,79.5,72.3,72.6
Hadassah Ein Kerem,100,2022-01-25T00:00:00.000Z,95.3,54.4,91.1,81.4,83.1
Barzilai Medical Center,69.3,2022-01-25T00:00:00.000Z,72.3,73.4,75,77.7,75.7
Rabin K. Hasharon,40.4,2022-01-25T00:00:00.000Z,48.4,51.4,53.1,49.3,60.7
Soroka Medical Center,60.5,2022-01-25T00:00:00.000Z,56.4,57.3,77.7,71.1,69.6
Hadassah Mount Scopus,36.1,2022-01-25T00:00:00.000Z,36.7,88.3,71.5,69.8,67
Chaim Sheba Medical Center,82.4,2022-01-25T00:00:00.000Z,85.6,63.7,102.5,99.3,93.2
Meir Hospital,54.5,2022-01-25T00:00:00.000Z,53.3,55,90.5,84.5,82.3
Assuta Ashdod,100,2022-01-25T00:00:00.000Z,106.8,154.9,124.2,121.6,132.4
Rabin K. Beilinson,72.2,2022-01-25T00:00:00.000Z,71.8,68.5,91.1,88.2,82.3
Ziv Hospital,84.4,2022-01-26T00:00:00.000Z,90.9,85.7,81.8,76.4,73.7
Rambam,68.7,2022-01-26T00:00:00.000Z,72.9,68.4,86.9,82.9,90
Nahariya,68.4,2022-01-26T00:00:00.000Z,77.5,74.7,88.5,83.5,81.6
Hillel Yaffeh Medical Center,71.9,2022-01-26T00:00:00.000Z,76.1,68,79,78.1,85.1
Laniado,59,2022-01-26T00:00:00.000Z,82.1,78.8,111.7,108.9,86.4
Hacarmel Hospital,38.7,2022-01-26T00:00:00.000Z,54.4,59.3,77.1,80.2,82.7
Haemek Valley Center Hospital,67.1,2022-01-26T00:00:00.000Z,71.6,63.7,68.1,66.2,72
Shaare Zedek,69.3,2022-01-26T00:00:00.000Z,65.3,64.2,109.4,103.8,97.7
Bnei Ziom Medical Center,67.8,2022-01-26T00:00:00.000Z,59.9,55.9,78.5,74,82.5
Kaplan Hospital,70,2022-01-26T00:00:00.000Z,63.8,40.7,90.5,83.2,78.2
Woolfson Medical Center,51.6,2022-01-26T00:00:00.000Z,48.3,57.9,73.1,70,69.2
Tel Aviv Medical Center,57.7,2022-01-26T00:00:00.000Z,59.9,60.9,133.3,127.2,126.7
All Facilities,64,2022-01-26T00:00:00.000Z,67.4,66.7,87.5,84.8,84.4
Yosephtal Hospital,75,2022-01-26T00:00:00.000Z,93.8,116.7,64.6,73.1,80.5
Assaf Harofeh Medical Center,66.4,2022-01-26T00:00:00.000Z,71.6,69.8,79.5,76.1,68.2
Poriah Hospital,52.6,2022-01-26T00:00:00.000Z,51.3,47.4,70.7,69.2,66.2
Shmuel Harofe,5.6,2022-01-26T00:00:00.000Z,5.6,69.4,81.8,73.5,72.9
Hadassah Ein Kerem,92.2,2022-01-26T00:00:00.000Z,96.1,54.5,88.4,83,84.5
Barzilai Medical Center,63,2022-01-26T00:00:00.000Z,71.8,75.5,73.3,77.3,76.5
Rabin K. Hasharon,42.1,2022-01-26T00:00:00.000Z,47.1,50.7,56,49.9,61.1
Soroka Medical Center,53.1,2022-01-26T00:00:00.000Z,57,58.3,72.2,72.2,70.2
Hadassah Mount Scopus,50,2022-01-26T00:00:00.000Z,36.6,87,72.2,70.1,66.8
Chaim Sheba Medical Center,76.6,2022-01-26T00:00:00.000Z,84.9,64.7,99.2,99.9,93.2
Meir Hospital,52,2022-01-26T00:00:00.000Z,53.5,56.6,88.8,85.5,82.9
Mayanei Hayeshua,60.7,2022-01-26T00:00:00.000Z,83.9,70.8,100.9,111.7,110.3
Assuta Ashdod,103.4,2022-01-26T00:00:00.000Z,105.6,155.9,125.3,122.1,135.3
Rabin K. Beilinson,73.1,2022-01-26T00:00:00.000Z,71.9,70.2,90.1,88.7,83.7
Ziv Hospital,60.9,2022-01-27T00:00:00.000Z,90,87.1,67.4,77.2,74.9
Rambam,71.2,2022-01-27T00:00:00.000Z,72.3,67.7,83.4,83.5,90.1
Nahariya,70.5,2022-01-27T00:00:00.000Z,76.2,74.8,81,84.2,81.7
Hillel Yaffeh Medical Center,64.4,2022-01-27T00:00:00.000Z,75.5,68,75,78.2,84.4
Laniado,67.9,2022-01-27T00:00:00.000Z,78.8,78.6,116.4,109.3,86.6
Hacarmel Hospital,33,2022-01-27T00:00:00.000Z,52.2,58.6,76.9,79.7,83.1
Haemek Valley Center Hospital,60,2022-01-27T00:00:00.000Z,71,65.1,65.3,66.5,73
Poriah Hospital,44.9,2022-01-27T00:00:00.000Z,51.5,49.1,63.1,69.5,67
Shaare Zedek,67.3,2022-01-27T00:00:00.000Z,65.9,65.3,100.1,104.6,98.9
Bnei Ziom Medical Center,58.7,2022-01-27T00:00:00.000Z,61,55.6,70.9,74.6,82.7
Kaplan Hospital,60.7,2022-01-27T00:00:00.000Z,64.7,41.1,80.9,84.2,78.9
Woolfson Medical Center,43.4,2022-01-27T00:00:00.000Z,48.8,59.1,68.4,70.4,70.2
Tel Aviv Medical Center,57,2022-01-27T00:00:00.000Z,59.6,60.3,123.1,128,127.5
All Facilities,60.7,2022-01-27T00:00:00.000Z,66.9,67,82.4,85.2,85
Yosephtal Hospital,75,2022-01-27T00:00:00.000Z,91.1,116.1,47.7,71.9,81.3
Assaf Harofeh Medical Center,59.1,2022-01-27T00:00:00.000Z,70.8,70.5,74.2,76.6,68.9
Shmuel Harofe,5.6,2022-01-27T00:00:00.000Z,5.6,71,82.7,74.7,73.1
Hadassah Ein Kerem,90.3,2022-01-27T00:00:00.000Z,95.6,54.4,84,83.8,85
Barzilai Medical Center,58.9,2022-01-27T00:00:00.000Z,70.5,75.8,70.7,76.7,77.3
Rabin K. Hasharon,43,2022-01-27T00:00:00.000Z,46.4,49.4,53.1,50.8,61.5
Soroka Medical Center,46.5,2022-01-27T00:00:00.000Z,56.5,59.1,70.2,72.2,70.8
Hadassah Mount Scopus,47.2,2022-01-27T00:00:00.000Z,38.5,85.7,71.5,70.4,66.9
Chaim Sheba Medical Center,77.4,2022-01-27T00:00:00.000Z,83.5,66.2,96.1,99.8,94
Meir Hospital,57,2022-01-27T00:00:00.000Z,53.3,57.1,80.5,86,82.5
Assuta Ashdod,105.1,2022-01-27T00:00:00.000Z,105.3,156.2,126.6,122.5,138.2
Rabin K. Beilinson,68.3,2022-01-27T00:00:00.000Z,72.1,71.1,84.3,88.9,84.7
Ziv Hospital,82.8,2022-01-28T00:00:00.000Z,88.4,90.2,63.7,76,75.8
Rambam,71.7,2022-01-28T00:00:00.000Z,72.1,67.5,77.2,83.8,90.3
Nahariya,74.7,2022-01-28T00:00:00.000Z,75.3,74.1,75.5,84.1,81.5
Hillel Yaffeh Medical Center,67.8,2022-01-28T00:00:00.000Z,75,69.1,73,78.4,83.9
Hacarmel Hospital,33,2022-01-28T00:00:00.000Z,48.9,58.1,76.1,78.6,82.7
Haemek Valley Center Hospital,69,2022-01-28T00:00:00.000Z,71.5,65.9,65,67.5,73.3
Poriah Hospital,48.7,2022-01-28T00:00:00.000Z,51.5,51.6,61.1,69,66.8
Shmuel Harofe,5.6,2022-01-28T00:00:00.000Z,5.6,73.4,81.8,76.3,72.9
Shaare Zedek,69.3,2022-01-28T00:00:00.000Z,66.6,66.4,93.6,104.5,98.7
Bnei Ziom Medical Center,57.9,2022-01-28T00:00:00.000Z,61,56.3,64.4,73.7,82.8
Kaplan Hospital,61.3,2022-01-28T00:00:00.000Z,65.8,43.7,74.6,84.7,80.1
Woolfson Medical Center,47.1,2022-01-28T00:00:00.000Z,48.6,60.4,69.5,69.9,71.3
Tel Aviv Medical Center,55.7,2022-01-28T00:00:00.000Z,58.8,60.2,106.4,127.8,127.8
Yosephtal Hospital,62.5,2022-01-28T00:00:00.000Z,85.7,110.7,56.9,67,80
Assaf Harofeh Medical Center,63.3,2022-01-28T00:00:00.000Z,69.6,70.8,69.2,76.7,69
Hadassah Ein Kerem,92.2,2022-01-28T00:00:00.000Z,95.7,53.7,76.3,83.8,85.1
Barzilai Medical Center,67.2,2022-01-28T00:00:00.000Z,68.9,76.9,69.9,75.9,77.1
Rabin K. Hasharon,43.9,2022-01-28T00:00:00.000Z,44.9,48.1,44,50.9,61.7
Soroka Medical Center,55.4,2022-01-28T00:00:00.000Z,57.1,59.9,66.8,72.9,71.3
Hadassah Mount Scopus,41.7,2022-01-28T00:00:00.000Z,40.5,85.7,67.7,71.4,67.5
Chaim Sheba Medical Center,79.1,2022-01-28T00:00:00.000Z,82.7,65.7,91.9,99.3,94
Meir Hospital,61,2022-01-28T00:00:00.000Z,54.4,59.1,79.7,85.6,82.3
Assuta Ashdod,100,2022-01-28T00:00:00.000Z,104.4,154.7,106.5,121.2,139.6
All Facilities,63.7,2022-01-28T00:00:00.000Z,66.4,67.7,77.3,85.1,85.1
Rabin K. Beilinson,67,2022-01-28T00:00:00.000Z,72.2,72.8,81.4,88.7,85.6
Laniado,69.2,2022-01-28T00:00:00.000Z,78.6,81,95.3,110.1,86
Ziv Hospital,90.6,2022-01-29T00:00:00.000Z,90,87.7,71.2,76.5,75.1
Rambam,71.2,2022-01-29T00:00:00.000Z,71.7,67.9,79.2,83.9,90.7
Nahariya,78.4,2022-01-29T00:00:00.000Z,74.2,72.7,81.4,84,81.3
Hillel Yaffeh Medical Center,79.5,2022-01-29T00:00:00.000Z,74.4,69.7,79.6,78.3,83.8
Hacarmel Hospital,35.8,2022-01-29T00:00:00.000Z,46.5,58,80.6,79.3,82.4
Haemek Valley Center Hospital,81.3,2022-01-29T00:00:00.000Z,72.6,67.1,71,68.8,73.9
Poriah Hospital,44.9,2022-01-29T00:00:00.000Z,51.1,52,65.1,68.7,66.7
Shmuel Harofe,5.6,2022-01-29T00:00:00.000Z,5.6,76.2,82.4,78.2,72.9
Shaare Zedek,72,2022-01-29T00:00:00.000Z,67.4,67.6,98.2,104.7,98.2
Bnei Ziom Medical Center,62,2022-01-29T00:00:00.000Z,61.6,56.7,73.7,73.6,82.1
Kaplan Hospital,66,2022-01-29T00:00:00.000Z,66.4,46.2,81.8,84.7,81.3
Woolfson Medical Center,54.9,2022-01-29T00:00:00.000Z,48.5,61.4,73.4,70.6,71.6
Tel Aviv Medical Center,60.3,2022-01-29T00:00:00.000Z,58.7,59.4,119.2,126.7,127.6
Yosephtal Hospital,75,2022-01-29T00:00:00.000Z,78.6,105.4,53.8,65.1,77.8
Assaf Harofeh Medical Center,68.7,2022-01-29T00:00:00.000Z,68.9,71,71.4,76.9,69.4
Hadassah Ein Kerem,97.1,2022-01-29T00:00:00.000Z,95.7,53.3,79.6,84,85.4
Barzilai Medical Center,74,2022-01-29T00:00:00.000Z,68.7,79.5,71.5,75.5,77.4
Rabin K. Hasharon,50,2022-01-29T00:00:00.000Z,44,46.6,53.5,51.3,61.1
Soroka Medical Center,58.9,2022-01-29T00:00:00.000Z,58.4,60.2,70.9,73.3,71.1
Hadassah Mount Scopus,52.8,2022-01-29T00:00:00.000Z,42.1,86.5,74,72.1,68.3
Chaim Sheba Medical Center,80.3,2022-01-29T00:00:00.000Z,81.8,64.5,94.9,98.6,93.4
