instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
Meir Hospital,61,2022-01-29T00:00:00.000Z,55.3,59.6,85.7,85.8,81.9
Assuta Ashdod,93.2,2022-01-29T00:00:00.000Z,104.6,154.7,99.7,120.4,140.8
All Facilities,68.6,2022-01-29T00:00:00.000Z,66.3,68.1,82.2,85,85.2
Rabin K. Beilinson,74.9,2022-01-29T00:00:00.000Z,72.6,74.1,88.3,88.7,86.8
Laniado,88.5,2022-01-29T00:00:00.000Z,77.5,83.3,106.4,109.3,86.5
Ziv Hospital,104.7,2022-01-30T00:00:00.000Z,90.2,86.4,77.8,76.8,75.3
Rambam,65.7,2022-01-30T00:00:00.000Z,71.6,67.7,84.2,84.1,90.3
Nahariya,70.5,2022-01-30T00:00:00.000Z,72.5,72.4,84.4,83.6,80.7
Hillel Yaffeh Medical Center,78.8,2022-01-30T00:00:00.000Z,74.7,68.7,83.9,78.8,83.4
Hacarmel Hospital,34.9,2022-01-30T00:00:00.000Z,43.8,57.7,82.2,79.8,82.4
Haemek Valley Center Hospital,79.4,2022-01-30T00:00:00.000Z,73.8,68,72.3,69.8,73.8
Poriah Hospital,51.3,2022-01-30T00:00:00.000Z,48.5,53.1,71.3,68.5,66.2
Shmuel Harofe,5.6,2022-01-30T00:00:00.000Z,5.6,78.6,83.9,79.9,73
Shaare Zedek,68.7,2022-01-30T00:00:00.000Z,68.1,68.4,108.3,104.9,98.2
Bnei Ziom Medical Center,61.2,2022-01-30T00:00:00.000Z,62.1,56.9,80.1,73.7,81.4
Kaplan Hospital,79.3,2022-01-30T00:00:00.000Z,67,49,89,84.3,82.7
Woolfson Medical Center,57.4,2022-01-30T00:00:00.000Z,48.7,63,82.4,71.6,71.7
Tel Aviv Medical Center,65,2022-01-30T00:00:00.000Z,58.7,58.7,137.7,126.5,127.2
Yosephtal Hospital,112.5,2022-01-30T00:00:00.000Z,71.4,105.4,55.4,60.9,77.1
Assaf Harofeh Medical Center,78,2022-01-30T00:00:00.000Z,68.3,70.4,81.6,76.5,70
Hadassah Ein Kerem,94.2,2022-01-30T00:00:00.000Z,95.1,53.1,83.6,83.9,85.3
Barzilai Medical Center,75,2022-01-30T00:00:00.000Z,68.6,81.3,79.5,74.6,77.8
Rabin K. Hasharon,46.5,2022-01-30T00:00:00.000Z,43.5,45.2,60.6,52.2,60.3
Soroka Medical Center,63.6,2022-01-30T00:00:00.000Z,58.8,59.3,73.9,73.1,70.8
Hadassah Mount Scopus,55.6,2022-01-30T00:00:00.000Z,44.4,85.7,76.7,72.2,68.6
Chaim Sheba Medical Center,85.8,2022-01-30T00:00:00.000Z,81.1,64.6,101.4,98.2,92.6
Meir Hospital,68.5,2022-01-30T00:00:00.000Z,56.3,61.4,92,86,81.4
Assuta Ashdod,100,2022-01-30T00:00:00.000Z,104.1,155.7,130,118.8,142.6
All Facilities,70.7,2022-01-30T00:00:00.000Z,66.4,68.5,89,85.2,85.2
Rabin K. Beilinson,75.3,2022-01-30T00:00:00.000Z,72.8,75.1,91.9,88.7,87
Laniado,70.5,2022-01-30T00:00:00.000Z,76.7,84.2,119.2,109,88.1
Ziv Hospital,87.5,2022-01-31T00:00:00.000Z,89.3,84.2,82.7,76.1,74.6
Rambam,67.7,2022-01-31T00:00:00.000Z,70.2,68.2,84.8,83.7,89.9
Nahariya,80.5,2022-01-31T00:00:00.000Z,70.8,72.4,87,83.1,79.6
Hillel Yaffeh Medical Center,79.5,2022-01-31T00:00:00.000Z,74.2,68,88.9,79.6,82.7
Haemek Valley Center Hospital,78.1,2022-01-31T00:00:00.000Z,73.8,69.4,73.5,69.9,73.9
Poriah Hospital,59,2022-01-31T00:00:00.000Z,47.4,54.2,75.2,67.3,66.6
Shmuel Harofe,5.6,2022-01-31T00:00:00.000Z,5.6,80.2,84.8,81.3,73.1
Shaare Zedek,68,2022-01-31T00:00:00.000Z,67.9,69,111.9,105,98.6
Bnei Ziom Medical Center,55.4,2022-01-31T00:00:00.000Z,61.6,57.9,82.9,74.2,80.8
Kaplan Hospital,72.7,2022-01-31T00:00:00.000Z,68.9,51.8,91,84.6,84.3
Woolfson Medical Center,62.7,2022-01-31T00:00:00.000Z,49.8,63.6,84.6,72.9,71.4
Tel Aviv Medical Center,63.3,2022-01-31T00:00:00.000Z,59.2,57.8,133.4,127.2,127.1
Yosephtal Hospital,112.5,2022-01-31T00:00:00.000Z,76.8,108.9,60,59.6,78.7
Assaf Harofeh Medical Center,74.9,2022-01-31T00:00:00.000Z,68.7,69.2,84.4,76.8,70
Hadassah Ein Kerem,92.2,2022-01-31T00:00:00.000Z,95.4,53.4,89.2,84.3,84.8
Barzilai Medical Center,72.4,2022-01-31T00:00:00.000Z,68.2,82.6,77.6,74.3,78.1
Rabin K. Hasharon,47.4,2022-01-31T00:00:00.000Z,44.1,43.9,58.1,53.5,59.9
Soroka Medical Center,64.7,2022-01-31T00:00:00.000Z,58.1,59.1,75.4,72.9,70.8
Hadassah Mount Scopus,50,2022-01-31T00:00:00.000Z,46.8,84.5,73.6,72.7,69
Chaim Sheba Medical Center,82.8,2022-01-31T00:00:00.000Z,80.9,65.7,100.9,98.3,92.7
Meir Hospital,52,2022-01-31T00:00:00.000Z,57.7,61.5,85.7,86,80.7
Assuta Ashdod,101.7,2022-01-31T00:00:00.000Z,102.4,156.7,133.8,119.6,142.5
All Facilities,69.9,2022-01-31T00:00:00.000Z,66.2,68.9,90,85.3,85.2
Rabin K. Beilinson,79.3,2022-01-31T00:00:00.000Z,72.6,75.3,94.6,88.5,87.2
Hacarmel Hospital,36.8,2022-01-31T00:00:00.000Z,40.6,57.7,86.5,80,83.5
Laniado,76.9,2022-01-31T00:00:00.000Z,73.3,85.7,117.5,109,89.6
Ziv Hospital,87.5,2022-02-01T00:00:00.000Z,87.1,83.9,76.9,76.1,73.9
Rambam,67.2,2022-02-01T00:00:00.000Z,69.7,69.1,89.6,83.1,90
Nahariya,78.9,2022-02-01T00:00:00.000Z,72.1,71.6,91.6,83.1,78.4
Hillel Yaffeh Medical Center,72.6,2022-02-01T00:00:00.000Z,74.2,67.5,84.9,80.5,81.6
Haemek Valley Center Hospital,72.3,2022-02-01T00:00:00.000Z,72.6,71.4,69.7,69.7,74.5
Poriah Hospital,55.1,2022-02-01T00:00:00.000Z,49.5,54.8,78.9,67.5,66.9
Shmuel Harofe,5.6,2022-02-01T00:00:00.000Z,5.6,81,85,82.4,73
Shaare Zedek,65.3,2022-02-01T00:00:00.000Z,68.2,69.7,116.6,105.1,98.7
Kaplan Hospital,73.3,2022-02-01T00:00:00.000Z,69.1,54.5,87.1,85.2,85.8
Woolfson Medical Center,59.8,2022-02-01T00:00:00.000Z,52,64.2,79.5,75,71.5
Tel Aviv Medical Center,64,2022-02-01T00:00:00.000Z,59.6,57.2,134.7,126.9,126.4
Yosephtal Hospital,162.5,2022-02-01T00:00:00.000Z,82.1,101.8,75.4,58,78.2
Assaf Harofeh Medical Center,76.4,2022-02-01T00:00:00.000Z,68.7,68.8,86.8,77.4,70.9
Hadassah Ein Kerem,95.1,2022-02-01T00:00:00.000Z,94,53.1,91.1,84.6,83.8
Barzilai Medical Center,74,2022-02-01T00:00:00.000Z,68.5,83.3,79.5,73.9,78.1
Rabin K. Hasharon,42.1,2022-02-01T00:00:00.000Z,44.7,43.9,55.6,54.1,60.6
Bnei Ziom Medical Center,52.9,2022-02-01T00:00:00.000Z,61,58.2,79.2,75.4,80.8
Soroka Medical Center,68.2,2022-02-01T00:00:00.000Z,57.5,61.5,75.7,72.5,71.3
Hadassah Mount Scopus,50,2022-02-01T00:00:00.000Z,47.6,84.1,77.4,72.5,69.8
Chaim Sheba Medical Center,85.8,2022-02-01T00:00:00.000Z,80.6,67.1,102.5,98.1,93.2
Meir Hospital,50,2022-02-01T00:00:00.000Z,58,62.1,89.7,86.1,80.5
Assuta Ashdod,105.1,2022-02-01T00:00:00.000Z,100.5,159.1,134.5,120.9,141
All Facilities,69.6,2022-02-01T00:00:00.000Z,66.3,69.4,91.2,85.4,85.2
Rabin K. Beilinson,79.3,2022-02-01T00:00:00.000Z,72.9,75.6,97.4,88.8,88
Hacarmel Hospital,38.7,2022-02-01T00:00:00.000Z,38.1,57.8,88.3,80.2,84
Laniado,74.4,2022-02-01T00:00:00.000Z,72,85.7,125.6,110.5,89.5
Ziv Hospital,87.5,2022-02-02T00:00:00.000Z,85.5,84.2,80.7,74.5,72.7
Rambam,67.2,2022-02-02T00:00:00.000Z,69,69.8,92.3,83.6,90.4
Hillel Yaffeh Medical Center,75.3,2022-02-02T00:00:00.000Z,73.5,66.6,85.8,80.6,81.1
Haemek Valley Center Hospital,68.4,2022-02-02T00:00:00.000Z,72.4,72.1,69.9,69.3,74
Poriah Hospital,51.3,2022-02-02T00:00:00.000Z,50.9,52.7,74.9,69.3,67.4
Shmuel Harofe,5.6,2022-02-02T00:00:00.000Z,5.6,81,85.3,83.2,72.7
Shaare Zedek,67.3,2022-02-02T00:00:00.000Z,68.6,70.3,116.9,105.4,99.2
Kaplan Hospital,81.3,2022-02-02T00:00:00.000Z,69,57.2,90.3,85,87.1
Woolfson Medical Center,62.7,2022-02-02T00:00:00.000Z,53.9,64.7,79.1,75.8,71.6
Tel Aviv Medical Center,64,2022-02-02T00:00:00.000Z,60.4,57.9,135.8,126.8,126.3
Yosephtal Hospital,150,2022-02-02T00:00:00.000Z,96.4,100,67.7,59.1,77.6
Assaf Harofeh Medical Center,75.7,2022-02-02T00:00:00.000Z,69.6,68.7,82.4,78.1,71.4
Nahariya,75.3,2022-02-02T00:00:00.000Z,74.6,71.9,89.3,84.2,77.7
Hadassah Ein Kerem,91.3,2022-02-02T00:00:00.000Z,93.3,52.6,90.1,84.6,83.1
Barzilai Medical Center,72.9,2022-02-02T00:00:00.000Z,69.2,84.4,80.3,74.6,79.1
Rabin K. Hasharon,42.1,2022-02-02T00:00:00.000Z,45,45.1,56,54.4,61.5
Bnei Ziom Medical Center,60.3,2022-02-02T00:00:00.000Z,59.4,59,82,75.7,81.1
Soroka Medical Center,69.8,2022-02-02T00:00:00.000Z,58.6,62.6,72.1,72.2,72.1
Hadassah Mount Scopus,58.3,2022-02-02T00:00:00.000Z,49.6,88.1,75,73.3,71.5
Chaim Sheba Medical Center,90.8,2022-02-02T00:00:00.000Z,81.1,65.8,101.8,98.1,93.8
Meir Hospital,53,2022-02-02T00:00:00.000Z,57.4,62.7,87.8,86,81.3
Assuta Ashdod,108.5,2022-02-02T00:00:00.000Z,101.2,162,132.1,122.3,140.8
All Facilities,70.7,2022-02-02T00:00:00.000Z,66.7,70,91.1,85.7,85.5
Rabin K. Beilinson,75.3,2022-02-02T00:00:00.000Z,73.9,75.5,96.4,89.7,88.4
Hacarmel Hospital,41.5,2022-02-02T00:00:00.000Z,35.8,58.9,95.3,81.1,84.6
Laniado,83.3,2022-02-02T00:00:00.000Z,72.3,85.7,129.5,113.2,89.4
Ziv Hospital,87.5,2022-02-03T00:00:00.000Z,85.9,82.6,68.9,74.4,71.7
Rambam,63.1,2022-02-03T00:00:00.000Z,68.8,72,84.3,84.4,91.1
Hillel Yaffeh Medical Center,70.5,2022-02-03T00:00:00.000Z,74,67,82.7,81.6,81.2
Haemek Valley Center Hospital,59.4,2022-02-03T00:00:00.000Z,72.6,72.4,62.9,69.5,73.1
Poriah Hospital,53.8,2022-02-03T00:00:00.000Z,50.7,51.3,70.4,69.9,67.4
Shmuel Harofe,5.6,2022-02-03T00:00:00.000Z,5.6,81,88.9,83.7,72.3
Shaare Zedek,71.3,2022-02-03T00:00:00.000Z,68.3,70.4,109.2,106.5,99.6
Kaplan Hospital,70.7,2022-02-03T00:00:00.000Z,70.7,60.4,84.6,85,88.9
Woolfson Medical Center,54.5,2022-02-03T00:00:00.000Z,55.4,65.6,74.2,76.7,71.4
Tel Aviv Medical Center,61,2022-02-03T00:00:00.000Z,61.3,58.6,128.4,127.2,126.5
Yosephtal Hospital,100,2022-02-03T00:00:00.000Z,107.1,94.6,56.9,59.6,75.8
Assaf Harofeh Medical Center,68,2022-02-03T00:00:00.000Z,70.9,68,73.3,78.6,71.5
Nahariya,68.9,2022-02-03T00:00:00.000Z,75.6,72.2,81.6,84.3,77.5
Hadassah Ein Kerem,87.4,2022-02-03T00:00:00.000Z,93.2,53,86.8,84.8,83
Barzilai Medical Center,72.4,2022-02-03T00:00:00.000Z,70.6,86.2,76.8,75.6,80.3
Rabin K. Hasharon,42.1,2022-02-03T00:00:00.000Z,45,46.5,55.2,54.4,63
Bnei Ziom Medical Center,54.5,2022-02-03T00:00:00.000Z,58.3,60.3,73.2,76.2,81.6
Soroka Medical Center,59.3,2022-02-03T00:00:00.000Z,61,64.6,67.2,72.2,73
Hadassah Mount Scopus,55.6,2022-02-03T00:00:00.000Z,50.8,88.9,79.5,73.7,72
Chaim Sheba Medical Center,88.3,2022-02-03T00:00:00.000Z,83.1,64.7,100.3,98.5,93.7
Meir Hospital,57.5,2022-02-03T00:00:00.000Z,57.5,65.1,89.3,85.9,82.7
Assuta Ashdod,120.3,2022-02-03T00:00:00.000Z,101.9,163.2,132.8,123.3,140.6
All Facilities,67,2022-02-03T00:00:00.000Z,67.7,70.7,86.1,86.2,85.8
Rabin K. Beilinson,73.1,2022-02-03T00:00:00.000Z,74.2,75.5,88.3,90.6,88.8
Hacarmel Hospital,41.5,2022-02-03T00:00:00.000Z,36.3,59.2,90,83.7,84.9
Laniado,88.5,2022-02-03T00:00:00.000Z,75.8,86.1,116.2,115.7,91.2
Ziv Hospital,78.1,2022-02-04T00:00:00.000Z,89.7,82.1,61.4,74.6,72
Rambam,70.7,2022-02-04T00:00:00.000Z,67.7,73.4,81,84.5,91.5
Assaf Harofeh Medical Center,68.7,2022-02-04T00:00:00.000Z,72.1,68.7,72.4,78.4,71.3
Hillel Yaffeh Medical Center,67.1,2022-02-04T00:00:00.000Z,74.9,66.6,75.5,82.7,80.9
Haemek Valley Center Hospital,74.8,2022-02-04T00:00:00.000Z,72.5,74,64.8,69.2,72.8
Poriah Hospital,60.3,2022-02-04T00:00:00.000Z,52,51.6,67,71,68.3
Shmuel Harofe,5.6,2022-02-04T00:00:00.000Z,5.6,81,89.4,84.6,72.4
Shaare Zedek,72,2022-02-04T00:00:00.000Z,68.9,70.8,100.6,107.8,99.8
Rabin K. Hasharon,43,2022-02-04T00:00:00.000Z,44.9,48.6,44.4,54.7,63.4
Kaplan Hospital,60.7,2022-02-04T00:00:00.000Z,72.1,62.2,76.7,85.5,89.1
Woolfson Medical Center,58.2,2022-02-04T00:00:00.000Z,57,66.4,69.8,77.5,71.3
Tel Aviv Medical Center,60,2022-02-04T00:00:00.000Z,61.9,58.8,109.1,127.9,125.7
Yosephtal Hospital,100,2022-02-04T00:00:00.000Z,110.7,91.1,56.9,60.9,75.8
Nahariya,74.7,2022-02-04T00:00:00.000Z,75.3,73.2,77.9,84.4,77.8
Hadassah Ein Kerem,92.2,2022-02-04T00:00:00.000Z,92.8,53.5,78.7,85.2,83.2
Barzilai Medical Center,72.4,2022-02-04T00:00:00.000Z,72.5,88,71.2,76.4,81.4
Bnei Ziom Medical Center,56.2,2022-02-04T00:00:00.000Z,57.7,60.3,71.8,76.5,82.2
Soroka Medical Center,61.6,2022-02-04T00:00:00.000Z,62.8,66.3,66.3,71.7,73.5
Hadassah Mount Scopus,55.6,2022-02-04T00:00:00.000Z,52,90.5,70.1,74.9,71.6
Chaim Sheba Medical Center,84.1,2022-02-04T00:00:00.000Z,84.7,64.3,93.2,99.1,94.1
Meir Hospital,53.5,2022-02-04T00:00:00.000Z,57.6,67.9,84.3,87.1,83.7
Assuta Ashdod,110.2,2022-02-04T00:00:00.000Z,104.1,164.9,115.7,124.2,142
All Facilities,67.8,2022-02-04T00:00:00.000Z,68.6,71.5,80.1,86.7,86.1
Hacarmel Hospital,39.6,2022-02-04T00:00:00.000Z,37.5,59.7,81.4,85.6,86
Laniado,79.5,2022-02-04T00:00:00.000Z,78.8,84.6,104.7,115.7,91.7
Rabin K. Beilinson,77.5,2022-02-04T00:00:00.000Z,74.9,75.6,83.1,91.2,89.2
Ziv Hospital,73.4,2022-02-05T00:00:00.000Z,89.1,84.6,60.5,74.2,74
Rambam,72.7,2022-02-05T00:00:00.000Z,67.5,75.6,80.1,85.1,91.4
Assaf Harofeh Medical Center,71.8,2022-02-05T00:00:00.000Z,72.9,68.8,74.6,78.9,71
Hillel Yaffeh Medical Center,69.2,2022-02-05T00:00:00.000Z,74.8,67.5,77.3,83.1,80.2
Haemek Valley Center Hospital,79.4,2022-02-05T00:00:00.000Z,73.4,74.1,70.4,69.1,72.5
Poriah Hospital,56.4,2022-02-05T00:00:00.000Z,53.7,53.5,69.9,71.8,68.8
Shmuel Harofe,5.6,2022-02-05T00:00:00.000Z,5.6,80.2,89.4,85.7,72.5
Shaare Zedek,72.7,2022-02-05T00:00:00.000Z,69.2,71.3,106.6,108.8,100.5
Rabin K. Hasharon,48.2,2022-02-05T00:00:00.000Z,44.7,50.3,53.1,54.8,64.2
Kaplan Hospital,70.7,2022-02-05T00:00:00.000Z,72,62.4,82.7,85.8,88.8
Woolfson Medical Center,60.7,2022-02-05T00:00:00.000Z,58.6,67.9,72.8,77.6,71.9
Tel Aviv Medical Center,64.7,2022-02-05T00:00:00.000Z,62.5,58.3,119.8,128.3,125.4
Yosephtal Hospital,112.5,2022-02-05T00:00:00.000Z,116.1,85.7,60,60.9,77.8
Nahariya,79.5,2022-02-05T00:00:00.000Z,75.3,74.5,86.2,84.8,78.3
Hadassah Ein Kerem,95.1,2022-02-05T00:00:00.000Z,92.8,53.7,83.3,85.6,82.7
Barzilai Medical Center,82.3,2022-02-05T00:00:00.000Z,73.3,88.4,78.6,76.6,82
Bnei Ziom Medical Center,56.2,2022-02-05T00:00:00.000Z,57.5,59.3,72.7,77.6,82.6
Soroka Medical Center,70.2,2022-02-05T00:00:00.000Z,63.7,69.2,70.9,71.7,74.8
Hadassah Mount Scopus,72.2,2022-02-05T00:00:00.000Z,54,87.7,72.9,75.2,70.8
Chaim Sheba Medical Center,92.1,2022-02-05T00:00:00.000Z,85.4,64.5,97.3,99.3,94.6
Meir Hospital,53,2022-02-05T00:00:00.000Z,56.5,69.7,88.4,87.8,85.3
Assuta Ashdod,103.4,2022-02-05T00:00:00.000Z,105.6,165.4,104.4,125.5,142.8
All Facilities,72.1,2022-02-05T00:00:00.000Z,69.2,72.1,84.4,87.1,86.3
Laniado,93.6,2022-02-05T00:00:00.000Z,80.2,83.3,115,117,89.9
Rabin K. Beilinson,84.1,2022-02-05T00:00:00.000Z,76.4,74.8,91.1,91.4,88.8
Hacarmel Hospital,42.5,2022-02-05T00:00:00.000Z,38.4,59.6,84.5,86.3,86.2
Ziv Hospital,84.4,2022-02-06T00:00:00.000Z,86.6,88.2,76.9,72.7,75.2
Yosephtal Hospital,112.5,2022-02-06T00:00:00.000Z,121.4,75,72.3,61.8,79.6
Rambam,65.7,2022-02-06T00:00:00.000Z,67.7,77.4,87.2,85.2,91.8
Assaf Harofeh Medical Center,73,2022-02-06T00:00:00.000Z,73.4,69.3,79.3,79.3,70.7
Hillel Yaffeh Medical Center,78.8,2022-02-06T00:00:00.000Z,73.3,68.7,85,82.7,80.5
Haemek Valley Center Hospital,75.5,2022-02-06T00:00:00.000Z,73.1,76.1,71.2,69.1,73.1
Poriah Hospital,62.8,2022-02-06T00:00:00.000Z,55.3,53.8,74.9,72.5,69
Shmuel Harofe,5.6,2022-02-06T00:00:00.000Z,5.6,79.4,90,86.7,72.6
Shaare Zedek,73.3,2022-02-06T00:00:00.000Z,69.3,71.8,114.2,110,101.1
Rabin K. Hasharon,50,2022-02-06T00:00:00.000Z,44.5,51.4,68.5,54.7,64.4
Kaplan Hospital,72.7,2022-02-06T00:00:00.000Z,72.7,62.6,86.9,85.9,88.3
Woolfson Medical Center,59,2022-02-06T00:00:00.000Z,59.4,69,80.2,77.5,72.6
Tel Aviv Medical Center,68,2022-02-06T00:00:00.000Z,63.1,58.4,139.5,128.4,124.9
Meir Hospital,70,2022-02-06T00:00:00.000Z,55.4,72.3,96.5,88.2,86.7
Nahariya,76.3,2022-02-06T00:00:00.000Z,75.5,74.7,83.7,85.4,78.5
Hadassah Ein Kerem,97.1,2022-02-06T00:00:00.000Z,92.5,53.4,87.8,86.1,82.1
Barzilai Medical Center,82.8,2022-02-06T00:00:00.000Z,74.5,88.5,81.8,77.6,82.2
Bnei Ziom Medical Center,60.3,2022-02-06T00:00:00.000Z,56.7,58.8,79.2,77.4,83
Soroka Medical Center,76.4,2022-02-06T00:00:00.000Z,65.3,72.2,75.6,71.7,76.1
Hadassah Mount Scopus,77.8,2022-02-06T00:00:00.000Z,56.7,86.1,76.4,75,71
Chaim Sheba Medical Center,84.9,2022-02-06T00:00:00.000Z,87.1,64.1,102,99.6,94.5
Assuta Ashdod,130.5,2022-02-06T00:00:00.000Z,107,166.8,139.2,126.2,142
All Facilities,73.8,2022-02-06T00:00:00.000Z,69.7,72.9,91.1,87.4,86.5
Laniado,83.3,2022-02-06T00:00:00.000Z,81,82.4,125.1,118.3,88
Rabin K. Beilinson,82.8,2022-02-06T00:00:00.000Z,77.7,73.9,96.8,91.8,88.8
Hacarmel Hospital,42.5,2022-02-06T00:00:00.000Z,39.4,60.1,86.9,86.9,86.8
Ziv Hospital,76.6,2022-02-07T00:00:00.000Z,83.7,92,78.4,72.6,77.7
Yosephtal Hospital,112.5,2022-02-07T00:00:00.000Z,121.4,66.1,78.5,64.2,78
Assaf Harofeh Medical Center,75.7,2022-02-07T00:00:00.000Z,72.6,70.2,79.6,79,70.5
Hillel Yaffeh Medical Center,80.8,2022-02-07T00:00:00.000Z,73.3,70.3,91.1,82.9,80.9
Haemek Valley Center Hospital,80.6,2022-02-07T00:00:00.000Z,72.5,78,78.7,68.9,73.7
Poriah Hospital,48.7,2022-02-07T00:00:00.000Z,57,54,69.3,73,68.2
Shmuel Harofe,5.6,2022-02-07T00:00:00.000Z,5.6,78.6,91.5,87.6,72.6
Shaare Zedek,73.3,2022-02-07T00:00:00.000Z,70,72.3,112.2,110.9,101.4
Rabin K. Hasharon,46.5,2022-02-07T00:00:00.000Z,45,51.6,63.1,55.8,64.1
Kaplan Hospital,71.3,2022-02-07T00:00:00.000Z,71.7,63.7,91.3,85.6,87.9
Woolfson Medical Center,59.8,2022-02-07T00:00:00.000Z,59.7,70.3,80.2,77.2,73.6
Tel Aviv Medical Center,67,2022-02-07T00:00:00.000Z,63.6,59.1,139.4,128.7,124.5
Meir Hospital,63.5,2022-02-07T00:00:00.000Z,55.6,74.3,90.2,88.8,87.7
Rambam,73.2,2022-02-07T00:00:00.000Z,67.7,78.3,88.9,85.6,92.3
Nahariya,75.8,2022-02-07T00:00:00.000Z,76.3,75.1,84,85.3,79.3
Hadassah Ein Kerem,98.1,2022-02-07T00:00:00.000Z,92.9,53.3,88.9,86.7,82.1
Barzilai Medical Center,82.3,2022-02-07T00:00:00.000Z,75.6,89.1,83.8,78,82.8
Bnei Ziom Medical Center,54.5,2022-02-07T00:00:00.000Z,56.6,58.6,81.5,77.3,84.3
Soroka Medical Center,74.4,2022-02-07T00:00:00.000Z,67.2,74.1,75.7,71.9,76.7
Hadassah Mount Scopus,80.6,2022-02-07T00:00:00.000Z,59.9,86.5,81.9,75,70.7
Chaim Sheba Medical Center,94.1,2022-02-07T00:00:00.000Z,87,62.2,103.6,99.7,94.1
Assuta Ashdod,130.5,2022-02-07T00:00:00.000Z,111.4,166.3,139.2,127.5,141.9
All Facilities,73.6,2022-02-07T00:00:00.000Z,70.1,73.5,91.8,87.7,86.7
Laniado,78.2,2022-02-07T00:00:00.000Z,82.8,82.4,117.8,119.1,86.7
Rabin K. Beilinson,79.7,2022-02-07T00:00:00.000Z,78.8,73.6,98.2,92.5,89
Hacarmel Hospital,37.7,2022-02-07T00:00:00.000Z,40.4,60.9,92,87.6,86.5
Ziv Hospital,62.5,2022-02-08T00:00:00.000Z,82.1,92.2,75.8,72,78.8
Yosephtal Hospital,112.5,2022-02-08T00:00:00.000Z,121.4,64.3,69.2,66.8,76.3
Assaf Harofeh Medical Center,72.6,2022-02-08T00:00:00.000Z,72.8,69.8,79,78.3,69.6
Hillel Yaffeh Medical Center,80.8,2022-02-08T00:00:00.000Z,73.5,71.1,86.6,83.2,81
Haemek Valley Center Hospital,84.5,2022-02-08T00:00:00.000Z,72.9,77.4,76.7,69.6,73.2
Poriah Hospital,56.4,2022-02-08T00:00:00.000Z,55.5,54.9,76.9,72.2,67.8
Shmuel Harofe,5.6,2022-02-08T00:00:00.000Z,5.6,77.4,92.7,88.5,72.5
Shaare Zedek,78,2022-02-08T00:00:00.000Z,70.8,73,117.5,110.9,101.8
Rabin K. Hasharon,43.9,2022-02-08T00:00:00.000Z,44.9,51,63.9,56.6,62.6
Kaplan Hospital,67.3,2022-02-08T00:00:00.000Z,71.5,63.5,85.9,85.7,87.1
Tel Aviv Medical Center,65.7,2022-02-08T00:00:00.000Z,64.1,60.1,139.1,129.5,125.1
Meir Hospital,64,2022-02-08T00:00:00.000Z,57.2,76.9,91.3,89.5,88.1
Rambam,70.7,2022-02-08T00:00:00.000Z,68.5,79.2,90,86.2,92.2
Nahariya,76.3,2022-02-08T00:00:00.000Z,75.6,76.5,87.1,84.9,79.8
Hadassah Ein Kerem,110.7,2022-02-08T00:00:00.000Z,93.8,53.7,89.2,86.7,82.6
Barzilai Medical Center,80.2,2022-02-08T00:00:00.000Z,77,89.3,77.6,78.9,82.8
Bnei Ziom Medical Center,54.5,2022-02-08T00:00:00.000Z,56.4,59.6,81.5,77.1,85.6
Soroka Medical Center,79.5,2022-02-08T00:00:00.000Z,68.5,74.5,79,71.9,77.3
