instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
Hadassah Mount Scopus,63.9,2022-02-08T00:00:00.000Z,64.3,85.3,79.9,76.2,70.6
Woolfson Medical Center,55.7,2022-02-08T00:00:00.000Z,59.3,71.3,77.5,76.6,74.3
Chaim Sheba Medical Center,94.1,2022-02-08T00:00:00.000Z,88.6,60.8,104.5,100.1,93.5
Assuta Ashdod,128.8,2022-02-08T00:00:00.000Z,115.5,165.6,134.5,128.3,142.2
All Facilities,73.7,2022-02-08T00:00:00.000Z,70.7,73.9,92,88,86.7
Laniado,88.5,2022-02-08T00:00:00.000Z,83,83.7,120.3,119.1,86.1
Rabin K. Beilinson,80.6,2022-02-08T00:00:00.000Z,78.9,73.2,98.8,93,88.4
Hacarmel Hospital,39.6,2022-02-08T00:00:00.000Z,40.6,62,91.6,88.3,86.1
Ziv Hospital,67.2,2022-02-09T00:00:00.000Z,78.6,94.6,79.8,71.8,79.7
Yosephtal Hospital,137.5,2022-02-09T00:00:00.000Z,114.3,62.5,72.3,65.9,76.9
Assaf Harofeh Medical Center,64.5,2022-02-09T00:00:00.000Z,72.2,68.9,77.1,77.2,68.4
Hillel Yaffeh Medical Center,76,2022-02-09T00:00:00.000Z,74.7,71.7,84.5,83.4,81.4
Chaim Sheba Medical Center,92.9,2022-02-09T00:00:00.000Z,89.8,61.2,103.8,100.4,93.2
Haemek Valley Center Hospital,80.6,2022-02-09T00:00:00.000Z,74.7,77.2,77.7,70.6,73.9
Poriah Hospital,47.4,2022-02-09T00:00:00.000Z,55.7,56.6,76.9,71.9,67.6
Shmuel Harofe,5.6,2022-02-09T00:00:00.000Z,5.6,77.8,92.4,89.6,73.1
Hadassah Ein Kerem,110.7,2022-02-09T00:00:00.000Z,96,54.4,89.6,86.4,82.9
Shaare Zedek,75.3,2022-02-09T00:00:00.000Z,72.6,73.5,116.6,111,102.1
Barzilai Medical Center,76,2022-02-09T00:00:00.000Z,77.9,87.7,77.2,78.6,82
Rabin K. Hasharon,51.8,2022-02-09T00:00:00.000Z,45.1,51,65.1,57.7,61.9
Kaplan Hospital,68,2022-02-09T00:00:00.000Z,70.7,64.2,87.8,85.5,86.6
Tel Aviv Medical Center,65.3,2022-02-09T00:00:00.000Z,64.3,59.7,140.2,130.2,125.1
Meir Hospital,67.5,2022-02-09T00:00:00.000Z,59.2,77.6,91.9,89.7,87.7
Rambam,73.2,2022-02-09T00:00:00.000Z,69,79.9,93.4,86.3,91.6
Nahariya,74.7,2022-02-09T00:00:00.000Z,75.3,77.1,85.5,84.3,80.1
Bnei Ziom Medical Center,61.2,2022-02-09T00:00:00.000Z,56.7,60.2,83.1,77.4,86.6
Soroka Medical Center,66.7,2022-02-09T00:00:00.000Z,70.2,74.5,75.3,72.4,77.3
Hadassah Mount Scopus,77.8,2022-02-09T00:00:00.000Z,66.3,82.9,81.6,76.5,69.9
Woolfson Medical Center,54.5,2022-02-09T00:00:00.000Z,58.7,71.3,82,76.3,74.2
Assuta Ashdod,125.4,2022-02-09T00:00:00.000Z,118.9,164.6,131.4,128.3,142.2
All Facilities,72.2,2022-02-09T00:00:00.000Z,71.2,73.9,91.9,88.1,86.6
Laniado,80.8,2022-02-09T00:00:00.000Z,85,86.1,115.9,118.4,87.1
Rabin K. Beilinson,82.8,2022-02-09T00:00:00.000Z,79,72.4,99.2,93.2,88.3
Hacarmel Hospital,39.6,2022-02-09T00:00:00.000Z,40.7,61.6,87.5,88.8,84.7
Ziv Hospital,70.3,2022-02-10T00:00:00.000Z,75.7,96.4,72.3,71.7,80.3
Yosephtal Hospital,112.5,2022-02-10T00:00:00.000Z,112.5,62.5,72.3,66.6,80.7
Assaf Harofeh Medical Center,63.3,2022-02-10T00:00:00.000Z,70.6,68.6,74.7,76.5,68.1
Hillel Yaffeh Medical Center,61,2022-02-10T00:00:00.000Z,74.8,72.6,75,83.2,82.6
Chaim Sheba Medical Center,77.4,2022-02-10T00:00:00.000Z,90.1,60.4,101.1,100.7,92.9
Haemek Valley Center Hospital,81.3,2022-02-10T00:00:00.000Z,76.4,77.3,72.3,71.8,75.1
Poriah Hospital,34.6,2022-02-10T00:00:00.000Z,55.1,57.3,69.9,72.2,68.1
Shmuel Harofe,5.6,2022-02-10T00:00:00.000Z,5.6,77.4,91.8,90.6,73.6
Hadassah Ein Kerem,107.8,2022-02-10T00:00:00.000Z,98.8,54.2,83.1,86.3,82.9
Shaare Zedek,69.3,2022-02-10T00:00:00.000Z,73.7,74,108.1,111,102.5
Barzilai Medical Center,76.6,2022-02-10T00:00:00.000Z,78.3,86.2,73,78.1,80.8
Rabin K. Hasharon,50,2022-02-10T00:00:00.000Z,46.5,50.6,57.7,59,60.4
Kaplan Hospital,65.3,2022-02-10T00:00:00.000Z,68.8,63.6,80,85.1,85.8
Tel Aviv Medical Center,63.7,2022-02-10T00:00:00.000Z,64.5,59.9,127.5,130.8,125.4
Meir Hospital,66.5,2022-02-10T00:00:00.000Z,61.3,77.3,88,90.3,87.3
Rambam,73.2,2022-02-10T00:00:00.000Z,69.9,80.4,91.4,86.4,91.3
Nahariya,80.5,2022-02-10T00:00:00.000Z,75.2,77.1,80,83.7,80.2
Bnei Ziom Medical Center,58.7,2022-02-10T00:00:00.000Z,56.8,60.6,78.8,77.6,86.7
Soroka Medical Center,57,2022-02-10T00:00:00.000Z,69.7,73.7,67,72.9,77.4
Hadassah Mount Scopus,63.9,2022-02-10T00:00:00.000Z,69,85.7,77.4,77.5,71
Woolfson Medical Center,58.6,2022-02-10T00:00:00.000Z,57.5,70.7,78.8,76.7,74.1
Assuta Ashdod,123.7,2022-02-10T00:00:00.000Z,121.3,165.4,132.8,128.2,141.1
All Facilities,68.6,2022-02-10T00:00:00.000Z,71.5,73.7,86.3,88.2,86.5
Laniado,62.8,2022-02-10T00:00:00.000Z,84.6,87.4,100,116.4,85.6
Rabin K. Beilinson,79.3,2022-02-10T00:00:00.000Z,80.1,71.5,93,93.6,88.1
Hacarmel Hospital,37.7,2022-02-10T00:00:00.000Z,40.4,61.5,84.7,87.7,83.4
Yosephtal Hospital,175,2022-02-11T00:00:00.000Z,114.3,67.9,78.5,68.8,86.4
Assaf Harofeh Medical Center,65.6,2022-02-11T00:00:00.000Z,69.9,68.4,68.7,76.7,68.2
Hillel Yaffeh Medical Center,74.7,2022-02-11T00:00:00.000Z,73.4,71.2,73.8,82.1,82.9
Chaim Sheba Medical Center,78.2,2022-02-11T00:00:00.000Z,88.5,60.8,96.9,100.8,92.3
Haemek Valley Center Hospital,83.2,2022-02-11T00:00:00.000Z,79.5,76,69.2,73.1,75.9
Poriah Hospital,37.2,2022-02-11T00:00:00.000Z,52.4,56.6,62.5,72.1,68.4
Shmuel Harofe,5.6,2022-02-11T00:00:00.000Z,5.6,77,90.6,91,73.8
Hadassah Ein Kerem,107.8,2022-02-11T00:00:00.000Z,101.7,54.1,80.8,85.8,83
Shaare Zedek,74.7,2022-02-11T00:00:00.000Z,73.4,74.7,96.6,110.8,102.7
Barzilai Medical Center,76,2022-02-11T00:00:00.000Z,78.9,85.3,71.4,77.6,79.5
Rabin K. Hasharon,50,2022-02-11T00:00:00.000Z,47.6,49.9,48.1,59.4,59.6
Kaplan Hospital,68.7,2022-02-11T00:00:00.000Z,68,62.5,74.9,84.5,85.1
Tel Aviv Medical Center,65,2022-02-11T00:00:00.000Z,64.9,60.5,112.6,130.7,125.7
Meir Hospital,60.5,2022-02-11T00:00:00.000Z,62.6,76.6,79.9,90.1,87.5
Ziv Hospital,82.8,2022-02-11T00:00:00.000Z,73.2,96,65.1,72.2,79.5
Rambam,79.8,2022-02-11T00:00:00.000Z,71.4,80.7,83.7,87.4,91
Nahariya,77.4,2022-02-11T00:00:00.000Z,76.8,77.2,75.1,83.5,80.3
Bnei Ziom Medical Center,58.7,2022-02-11T00:00:00.000Z,57.4,62.3,68.6,78.4,87.8
Soroka Medical Center,57,2022-02-11T00:00:00.000Z,69.4,72.9,64.8,72.8,77.6
Hadassah Mount Scopus,66.7,2022-02-11T00:00:00.000Z,70.2,85.3,65.3,77.2,71.6
Woolfson Medical Center,59,2022-02-11T00:00:00.000Z,58.1,70.5,69.1,77.3,73.8
Assuta Ashdod,111.9,2022-02-11T00:00:00.000Z,121.8,164.6,113.7,128.2,139.9
All Facilities,70,2022-02-11T00:00:00.000Z,71.7,73.4,79.5,88.2,86.4
Laniado,69.2,2022-02-11T00:00:00.000Z,81,86.8,76.9,114.1,85
Rabin K. Beilinson,75.3,2022-02-11T00:00:00.000Z,81,71.1,83.3,94.3,87.8
Hacarmel Hospital,36.8,2022-02-11T00:00:00.000Z,39.9,61.1,80,86.9,82.5
Yosephtal Hospital,175,2022-02-12T00:00:00.000Z,125,73.2,93.8,71.9,87.5
Assaf Harofeh Medical Center,72.6,2022-02-12T00:00:00.000Z,69.5,68.6,74.3,76.2,68.3
Hillel Yaffeh Medical Center,78.8,2022-02-12T00:00:00.000Z,74.5,69.9,80.4,81.9,82.8
Chaim Sheba Medical Center,85.8,2022-02-12T00:00:00.000Z,87.7,60.8,101.8,101.3,91.6
Haemek Valley Center Hospital,80,2022-02-12T00:00:00.000Z,80.7,75.6,70.8,73.7,76.6
Poriah Hospital,47.4,2022-02-12T00:00:00.000Z,49.1,55.9,69.3,71.5,68.3
Shmuel Harofe,5.6,2022-02-12T00:00:00.000Z,5.6,77.8,90.9,91.2,74
Hadassah Ein Kerem,112.6,2022-02-12T00:00:00.000Z,103.9,54.4,81.2,86.1,83.6
Shaare Zedek,77.3,2022-02-12T00:00:00.000Z,73.8,75,101.5,110.3,102.2
Barzilai Medical Center,84.4,2022-02-12T00:00:00.000Z,79.5,84.3,75.7,77.6,79.2
Rabin K. Hasharon,51.8,2022-02-12T00:00:00.000Z,48.6,48.4,50.2,59.9,57.5
Kaplan Hospital,79.3,2022-02-12T00:00:00.000Z,69.1,61.9,79.3,84.2,84.9
Tel Aviv Medical Center,66,2022-02-12T00:00:00.000Z,65.6,61.9,121.9,131.1,126.7
Meir Hospital,71.5,2022-02-12T00:00:00.000Z,63.6,76.4,87.3,89.5,86.3
Ziv Hospital,98.4,2022-02-12T00:00:00.000Z,73.9,97.3,73.8,72.7,79
Rambam,79.3,2022-02-12T00:00:00.000Z,72.7,81.3,86.5,87.8,91.6
Nahariya,86.8,2022-02-12T00:00:00.000Z,77.2,77,80.1,83.1,79.9
Bnei Ziom Medical Center,58.7,2022-02-12T00:00:00.000Z,57.7,64.1,73.4,77.9,88.1
Soroka Medical Center,60.9,2022-02-12T00:00:00.000Z,68.7,72.3,71.3,72.6,77.4
Hadassah Mount Scopus,75,2022-02-12T00:00:00.000Z,71.8,83.3,69.4,76.5,71.9
Woolfson Medical Center,59.4,2022-02-12T00:00:00.000Z,58.2,69.8,71,77.2,74.1
Assuta Ashdod,106.8,2022-02-12T00:00:00.000Z,122,164.9,102,127.9,140.3
All Facilities,74.8,2022-02-12T00:00:00.000Z,72,73.3,84.2,88.1,86.3
Laniado,76.9,2022-02-12T00:00:00.000Z,79.5,85.9,86.6,110.1,85.3
Rabin K. Beilinson,83.7,2022-02-12T00:00:00.000Z,80.7,71.4,89.6,94.3,87.9
Hacarmel Hospital,38.7,2022-02-12T00:00:00.000Z,39.5,61.6,86.9,86.7,82.2
Yosephtal Hospital,125,2022-02-13T00:00:00.000Z,133.9,85.7,93.8,76.7,91
Assaf Harofeh Medical Center,76.1,2022-02-13T00:00:00.000Z,69.6,69.1,80.8,76.1,68.3
Hillel Yaffeh Medical Center,76,2022-02-13T00:00:00.000Z,75.8,70.4,86.8,82.3,82.8
Chaim Sheba Medical Center,82.4,2022-02-13T00:00:00.000Z,86.8,61.3,104.9,102,91.5
Haemek Valley Center Hospital,83.9,2022-02-13T00:00:00.000Z,80.8,73.7,76.7,73.8,76.6
Poriah Hospital,48.7,2022-02-13T00:00:00.000Z,47.8,55.3,75.8,71.4,68.9
Shmuel Harofe,5.6,2022-02-13T00:00:00.000Z,5.6,78.2,91.2,91.4,74
Hadassah Ein Kerem,96.1,2022-02-13T00:00:00.000Z,106.4,55.9,80.8,85.8,84.3
Shaare Zedek,84.7,2022-02-13T00:00:00.000Z,74.5,75.4,112.6,109.5,101.7
Barzilai Medical Center,87.5,2022-02-13T00:00:00.000Z,79.8,83.9,80,77.2,79
Rabin K. Hasharon,55.3,2022-02-13T00:00:00.000Z,49.1,47.2,65.1,59.5,56.4
Bnei Ziom Medical Center,63.6,2022-02-13T00:00:00.000Z,58.1,65.4,82.2,78,86.6
Kaplan Hospital,82,2022-02-13T00:00:00.000Z,70.4,61.4,91.9,83.7,84.5
Meir Hospital,67.5,2022-02-13T00:00:00.000Z,66.2,73.4,90.6,89.3,85.4
Assuta Ashdod,120.3,2022-02-13T00:00:00.000Z,122.5,162.5,129,127.5,140.6
Ziv Hospital,92.2,2022-02-13T00:00:00.000Z,77.5,95.8,84.7,74.6,78
Rambam,75.3,2022-02-13T00:00:00.000Z,73.6,81.7,94.3,88.7,91.9
Nahariya,79.5,2022-02-13T00:00:00.000Z,78.3,76.8,85.9,82.2,79.6
Soroka Medical Center,62.4,2022-02-13T00:00:00.000Z,67.4,72.3,75.2,72.7,77.3
Hadassah Mount Scopus,72.2,2022-02-13T00:00:00.000Z,72.2,80.2,71.5,76,72.1
Woolfson Medical Center,62.7,2022-02-13T00:00:00.000Z,58,70.7,78.9,77,74.4
Tel Aviv Medical Center,70.7,2022-02-13T00:00:00.000Z,65.8,63.2,136.4,131.5,127.7
All Facilities,75.6,2022-02-13T00:00:00.000Z,72.4,73.3,91.1,88.1,86.3
Laniado,80.8,2022-02-13T00:00:00.000Z,77.1,86.4,108.4,106.1,86.2
Rabin K. Beilinson,91.2,2022-02-13T00:00:00.000Z,80.6,72.4,94.6,94.1,88.1
Hacarmel Hospital,43.4,2022-02-13T00:00:00.000Z,38.9,61.3,92.8,87.1,81.6
Yosephtal Hospital,112.5,2022-02-14T00:00:00.000Z,135.7,98.2,93.8,79.8,97.1
Assaf Harofeh Medical Center,77.6,2022-02-14T00:00:00.000Z,70,69.8,81.6,76.3,68.8
Hillel Yaffeh Medical Center,84.2,2022-02-14T00:00:00.000Z,75.4,70.8,92.8,82.6,83.3
Chaim Sheba Medical Center,83.7,2022-02-14T00:00:00.000Z,86.4,62.4,105.4,102.4,91.7
Haemek Valley Center Hospital,85.8,2022-02-14T00:00:00.000Z,82,73.2,79.5,74.6,76.8
Poriah Hospital,41,2022-02-14T00:00:00.000Z,45.8,55.9,70.7,71.5,69.9
Shmuel Harofe,5.6,2022-02-14T00:00:00.000Z,5.6,79,92.1,91.6,74.2
Hadassah Ein Kerem,100,2022-02-14T00:00:00.000Z,106.2,56.7,88,84.8,84.5
Barzilai Medical Center,84.4,2022-02-14T00:00:00.000Z,80.4,83.3,79.6,76.9,78.7
Rabin K. Hasharon,54.4,2022-02-14T00:00:00.000Z,49.9,47.5,61.4,59,56
Bnei Ziom Medical Center,66.9,2022-02-14T00:00:00.000Z,58.6,66.6,87.1,78.5,85.5
Kaplan Hospital,87.3,2022-02-14T00:00:00.000Z,71.7,59.5,96.3,84.5,83.8
Meir Hospital,73.5,2022-02-14T00:00:00.000Z,65.9,72,94.7,88.5,85.2
Assuta Ashdod,125.4,2022-02-14T00:00:00.000Z,121.1,163,135.5,126.1,141.5
Ziv Hospital,110.9,2022-02-14T00:00:00.000Z,78.6,95.5,81.6,75.7,77
Rambam,76.8,2022-02-14T00:00:00.000Z,75,82,97.4,89.7,92.4
Nahariya,79.5,2022-02-14T00:00:00.000Z,78.7,76.3,87.3,82.5,79.6
Shaare Zedek,84.7,2022-02-14T00:00:00.000Z,76.1,75.9,116,109.3,101.4
Soroka Medical Center,74.8,2022-02-14T00:00:00.000Z,65.4,71.9,81.1,72.6,77.4
Hadassah Mount Scopus,94.4,2022-02-14T00:00:00.000Z,71.4,75.4,77.8,75.3,72.7
Woolfson Medical Center,60.2,2022-02-14T00:00:00.000Z,58.5,71.3,81.1,76.8,74.9
Tel Aviv Medical Center,77.7,2022-02-14T00:00:00.000Z,66.2,63.7,140.1,131,128.2
All Facilities,78.7,2022-02-14T00:00:00.000Z,72.6,73.3,93.3,88.1,86.3
Laniado,84.6,2022-02-14T00:00:00.000Z,76.7,86.3,100.8,103.7,86.5
Rabin K. Beilinson,92.5,2022-02-14T00:00:00.000Z,81.8,72.9,95.9,93.8,88
Hacarmel Hospital,42.5,2022-02-14T00:00:00.000Z,39.1,60.9,91.6,87.9,81.2
Yosephtal Hospital,112.5,2022-02-15T00:00:00.000Z,135.7,114.3,76.9,82,100.9
Assaf Harofeh Medical Center,77.2,2022-02-15T00:00:00.000Z,70.3,70.3,83.4,76.6,69.2
Chaim Sheba Medical Center,89.1,2022-02-15T00:00:00.000Z,84.9,61.7,107.8,102.6,92
Haemek Valley Center Hospital,87.7,2022-02-15T00:00:00.000Z,82.8,73.7,78.7,74.7,77.6
Poriah Hospital,50,2022-02-15T00:00:00.000Z,44.7,57.7,74.1,71.7,70.8
Shmuel Harofe,5.6,2022-02-15T00:00:00.000Z,5.6,79.8,90,91.7,74.5
Hadassah Ein Kerem,90.3,2022-02-15T00:00:00.000Z,106.5,57.4,89,84.7,84.2
Barzilai Medical Center,79.2,2022-02-15T00:00:00.000Z,80.7,83.6,77.8,76.3,78.8
Rabin K. Hasharon,54.4,2022-02-15T00:00:00.000Z,51,45.5,66,58.8,55.1
Bnei Ziom Medical Center,68.6,2022-02-15T00:00:00.000Z,60.3,66.9,88.9,79.2,84.5
Kaplan Hospital,88,2022-02-15T00:00:00.000Z,74,58.8,101.9,85.2,83.4
Meir Hospital,79,2022-02-15T00:00:00.000Z,67.3,70.4,93.2,89.1,85.2
Assuta Ashdod,125.4,2022-02-15T00:00:00.000Z,120.3,164.4,146.1,125.5,142.9
Ziv Hospital,101.6,2022-02-15T00:00:00.000Z,83.5,98.4,77.2,76.2,77.5
Rambam,81.3,2022-02-15T00:00:00.000Z,75.5,82.3,97.1,91,93.1
Nahariya,81.6,2022-02-15T00:00:00.000Z,79.2,75.6,88.8,83,79.7
Shaare Zedek,84.7,2022-02-15T00:00:00.000Z,77.7,76.3,116.3,109.9,101.6
Soroka Medical Center,71.7,2022-02-15T00:00:00.000Z,65.4,71.8,81.2,73.4,77.4
Hillel Yaffeh Medical Center,89.7,2022-02-15T00:00:00.000Z,75.9,71.3,94.2,82.8,84
Hadassah Mount Scopus,66.7,2022-02-15T00:00:00.000Z,73.4,74.6,80.2,74.7,73.6
Woolfson Medical Center,58.6,2022-02-15T00:00:00.000Z,58.6,72.1,80.2,76.9,75
Tel Aviv Medical Center,73,2022-02-15T00:00:00.000Z,67.7,64.5,139,131.1,129.2
All Facilities,78.7,2022-02-15T00:00:00.000Z,73.4,73.5,94.3,88.3,86.5
Laniado,84.6,2022-02-15T00:00:00.000Z,77.7,84.4,112.3,101.3,86.4
Rabin K. Beilinson,94.7,2022-02-15T00:00:00.000Z,83.6,73.7,98.3,93.5,87.8
Hacarmel Hospital,40.6,2022-02-15T00:00:00.000Z,39.8,60.4,90.8,87.9,81.6
Yosephtal Hospital,150,2022-02-16T00:00:00.000Z,135.7,126.8,95.4,83.1,104.2
Chaim Sheba Medical Center,81.6,2022-02-16T00:00:00.000Z,84.2,61.1,102.2,103.1,92.1
Haemek Valley Center Hospital,81.9,2022-02-16T00:00:00.000Z,83.2,72.5,77.2,75,78.3
Poriah Hospital,41,2022-02-16T00:00:00.000Z,43.8,56.6,70.4,71.3,69.8
Shmuel Harofe,5.6,2022-02-16T00:00:00.000Z,5.6,79.4,90,91.3,73.6
Hadassah Ein Kerem,88.3,2022-02-16T00:00:00.000Z,103.6,58.3,91.7,84.6,83.8
Barzilai Medical Center,80.7,2022-02-16T00:00:00.000Z,80.6,85.2,80.3,76.4,79.5
Rabin K. Hasharon,52.6,2022-02-16T00:00:00.000Z,52.5,43.5,64.7,59.1,54.8
Bnei Ziom Medical Center,70.2,2022-02-16T00:00:00.000Z,62.3,67.9,94.5,80.3,83.9
Kaplan Hospital,88.7,2022-02-16T00:00:00.000Z,77,57.3,99.1,87.5,83.6
Meir Hospital,71.5,2022-02-16T00:00:00.000Z,69.4,70.9,89.8,89.4,85.8
Assuta Ashdod,113.6,2022-02-16T00:00:00.000Z,119.9,166.1,141,127.2,143.7
Ziv Hospital,95.3,2022-02-16T00:00:00.000Z,89.1,99.3,77.5,76.4,79.1
Rambam,86.9,2022-02-16T00:00:00.000Z,77,82.7,96.5,92,94.1
Nahariya,82.1,2022-02-16T00:00:00.000Z,80,75.3,88.9,83.2,79.4
Shaare Zedek,88,2022-02-16T00:00:00.000Z,78.7,76.5,112.9,109.7,101.1
Assaf Harofeh Medical Center,76.4,2022-02-16T00:00:00.000Z,71,71.1,79.1,77.2,69.9
Soroka Medical Center,66.3,2022-02-16T00:00:00.000Z,64.3,71.3,78.3,73.7,77.3
Hillel Yaffeh Medical Center,87,2022-02-16T00:00:00.000Z,77.2,71.7,93,83.9,84.8
Hadassah Mount Scopus,63.9,2022-02-16T00:00:00.000Z,73.8,72.2,78.5,74.8,74.1
The Holy Family,175.9,2022-02-16T00:00:00.000Z,,,97.3,,
Woolfson Medical Center,54.9,2022-02-16T00:00:00.000Z,59,72.5,76.7,77.3,75.2
Tel Aviv Medical Center,74.3,2022-02-16T00:00:00.000Z,68.8,65.3,138.2,131.1,129.4
All Facilities,77.8,2022-02-16T00:00:00.000Z,74.1,73.7,92.9,88.7,86.7
Laniado,82.1,2022-02-16T00:00:00.000Z,77.1,84.6,104.5,100.1,86.8
Rabin K. Beilinson,96,2022-02-16T00:00:00.000Z,85.7,73.8,99.5,93.4,87.4
Hacarmel Hospital,37.7,2022-02-16T00:00:00.000Z,39.9,60.9,94.3,87.8,82.9
Yosephtal Hospital,162.5,2022-02-17T00:00:00.000Z,137.5,135.4,80,86.4,99.1
Chaim Sheba Medical Center,79.5,2022-02-17T00:00:00.000Z,82.6,60.6,98.7,102.9,92.5
Hacarmel Hospital,36.8,2022-02-17T00:00:00.000Z,39.6,62,85.7,88.7,84.6
Poriah Hospital,52.6,2022-02-17T00:00:00.000Z,42.9,56.4,63.7,70.4,68.2
Shmuel Harofe,8.3,2022-02-17T00:00:00.000Z,5.6,79.8,91.8,91,72.9
Hadassah Ein Kerem,91.3,2022-02-17T00:00:00.000Z,100.4,59.6,88.8,84.9,84.1
Barzilai Medical Center,77.6,2022-02-17T00:00:00.000Z,81.3,85.4,77.8,76.8,79.6
Rabin K. Hasharon,51.8,2022-02-17T00:00:00.000Z,52.6,42.2,53.9,59,54.8
Bnei Ziom Medical Center,71.1,2022-02-17T00:00:00.000Z,63.6,70,90.5,81.9,85.3
Kaplan Hospital,84,2022-02-17T00:00:00.000Z,79.9,56.7,93.3,89.1,84
Meir Hospital,73.5,2022-02-17T00:00:00.000Z,70,71.6,85,89.1,87
Assuta Ashdod,133.9,2022-02-17T00:00:00.000Z,118.2,165.9,141.3,128.6,144.1
Ziv Hospital,95.3,2022-02-17T00:00:00.000Z,93.1,99.3,75.2,76,79.3
Rambam,80.3,2022-02-17T00:00:00.000Z,78.9,83.1,88.4,92.4,95.2
Nahariya,78.9,2022-02-17T00:00:00.000Z,81.1,74.8,79,83.7,79.5
Haemek Valley Center Hospital,82.6,2022-02-17T00:00:00.000Z,83.4,71.2,71.5,74.9,78.4
Shaare Zedek,83.3,2022-02-17T00:00:00.000Z,80.5,76,105,109.1,100.8
Assaf Harofeh Medical Center,71.4,2022-02-17T00:00:00.000Z,72.7,71.6,72.7,77.5,70.1
Soroka Medical Center,66.7,2022-02-17T00:00:00.000Z,64.3,71.8,75.8,74.1,77.4
Hillel Yaffeh Medical Center,78.1,2022-02-17T00:00:00.000Z,78.8,71.1,84.7,85.1,85.5
Hadassah Mount Scopus,58.3,2022-02-17T00:00:00.000Z,71.8,69.8,76.7,74.3,74.1
Woolfson Medical Center,57.4,2022-02-17T00:00:00.000Z,59.1,73,75,76.6,75.3
Tel Aviv Medical Center,73.3,2022-02-17T00:00:00.000Z,70,66,128.9,130.8,130.2
All Facilities,76,2022-02-17T00:00:00.000Z,74.9,73.9,87.7,88.8,86.9
Laniado,83.3,2022-02-17T00:00:00.000Z,77.3,83.5,105.8,98.5,87.2
Rabin K. Beilinson,95.2,2022-02-17T00:00:00.000Z,87.5,74.6,93.1,93.5,87.3
Yosephtal Hospital,162.5,2022-02-18T00:00:00.000Z,144.6,118.8,69.2,87.5,87.9
Chaim Sheba Medical Center,78.2,2022-02-18T00:00:00.000Z,82.9,61.4,93.2,102.5,93.3
Hacarmel Hospital,37.7,2022-02-18T00:00:00.000Z,39.5,62.7,77.7,88.9,86
Poriah Hospital,46.2,2022-02-18T00:00:00.000Z,45.4,57.1,59.4,69.5,67
Hadassah Ein Kerem,94.2,2022-02-18T00:00:00.000Z,98.1,60.3,81,85.8,84.6
Barzilai Medical Center,72.9,2022-02-18T00:00:00.000Z,81.4,83.7,71.4,77.5,79.8
Rabin K. Hasharon,53.5,2022-02-18T00:00:00.000Z,52.9,40.4,46.1,58.5,54
Bnei Ziom Medical Center,76,2022-02-18T00:00:00.000Z,65.4,69.7,80.4,83.6,85.9
Meir Hospital,72.5,2022-02-18T00:00:00.000Z,71,71,78.4,88.7,87
Assuta Ashdod,113.6,2022-02-18T00:00:00.000Z,119.6,165.4,119.1,129.8,144.6
Rambam,87.4,2022-02-18T00:00:00.000Z,79.9,82.3,85.6,92,95.8
Nahariya,84.2,2022-02-18T00:00:00.000Z,80.8,75,74.7,83.6,79.7
Ziv Hospital,96.9,2022-02-18T00:00:00.000Z,96.7,100,66.3,76.5,80.1
Haemek Valley Center Hospital,80,2022-02-18T00:00:00.000Z,83.6,70.1,67.1,74.8,78.1
