instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
Shmuel Harofe,30.6,2022-02-18T00:00:00.000Z,6,80.2,90.6,91,72.9
Shaare Zedek,86.7,2022-02-18T00:00:00.000Z,82.5,75.4,92.5,108.7,100.8
Assaf Harofeh Medical Center,74.5,2022-02-18T00:00:00.000Z,73.9,72.1,67.5,77.2,70.2
Soroka Medical Center,73.6,2022-02-18T00:00:00.000Z,65.7,72.1,75.2,75.4,77.4
Hillel Yaffeh Medical Center,77.4,2022-02-18T00:00:00.000Z,81.2,72.2,76.5,86.5,85.9
Kaplan Hospital,84.7,2022-02-18T00:00:00.000Z,82.6,55.9,85.5,91,83.9
Hadassah Mount Scopus,58.3,2022-02-18T00:00:00.000Z,71,69.4,74.7,74.2,73.4
Woolfson Medical Center,58.6,2022-02-18T00:00:00.000Z,58.9,72,69.1,76,75
Tel Aviv Medical Center,72.3,2022-02-18T00:00:00.000Z,71.4,66,113.9,131,131.1
All Facilities,77,2022-02-18T00:00:00.000Z,75.9,73.7,80.7,89,87
Laniado,91,2022-02-18T00:00:00.000Z,80.2,83.3,81.3,99.3,87.7
Rabin K. Beilinson,90.3,2022-02-18T00:00:00.000Z,89.8,75.2,85.6,93.5,87.3
Yosephtal Hospital,175,2022-02-19T00:00:00.000Z,142.9,120.8,69.2,86.2,82.4
Rabin K. Beilinson,98.2,2022-02-19T00:00:00.000Z,91.9,74.9,92.7,93.8,87.4
Chaim Sheba Medical Center,82.8,2022-02-19T00:00:00.000Z,82.9,62.2,94.7,102,93.8
Hacarmel Hospital,43.4,2022-02-19T00:00:00.000Z,39.6,63.5,86.1,88.5,86.9
Poriah Hospital,55.1,2022-02-19T00:00:00.000Z,46.7,56.6,64.2,69.1,66.4
Shmuel Harofe,50,2022-02-19T00:00:00.000Z,9.5,80.2,93,91,72.9
Hadassah Ein Kerem,101.9,2022-02-19T00:00:00.000Z,96.1,60.9,84.5,85.8,84.1
Barzilai Medical Center,88.5,2022-02-19T00:00:00.000Z,81,81.6,77.2,77.5,78.5
Rabin K. Hasharon,58.8,2022-02-19T00:00:00.000Z,53.4,39,58.5,58.2,53.5
Bnei Ziom Medical Center,76,2022-02-19T00:00:00.000Z,67.9,71.3,89.8,85.3,86.8
Hadassah Mount Scopus,52.8,2022-02-19T00:00:00.000Z,69.8,72.2,75.3,75.5,73.2
Meir Hospital,83.5,2022-02-19T00:00:00.000Z,72.7,71.1,86.5,88.4,87.6
Assuta Ashdod,115.3,2022-02-19T00:00:00.000Z,119.9,164.9,115,130.6,143.5
Rambam,92.9,2022-02-19T00:00:00.000Z,81,81.1,90,92.3,95.6
Nahariya,90.5,2022-02-19T00:00:00.000Z,81.8,74.3,79.5,83.5,79.5
Ziv Hospital,107.8,2022-02-19T00:00:00.000Z,98.7,96.2,77.8,76.6,79.2
Haemek Valley Center Hospital,89.7,2022-02-19T00:00:00.000Z,83.1,70.5,75.2,74.5,77.5
Shaare Zedek,90,2022-02-19T00:00:00.000Z,84.2,75.4,95.3,108.1,99.9
Assaf Harofeh Medical Center,79.2,2022-02-19T00:00:00.000Z,75.1,72,69.9,77.1,70
Soroka Medical Center,76,2022-02-19T00:00:00.000Z,68.1,70.9,78.5,76.9,77.2
Hillel Yaffeh Medical Center,82.9,2022-02-19T00:00:00.000Z,81.6,72.1,83.9,86.9,86.9
Kaplan Hospital,92.7,2022-02-19T00:00:00.000Z,84.9,56.3,90.3,92.5,83.5
Woolfson Medical Center,61.1,2022-02-19T00:00:00.000Z,58.8,71,74.5,76,74.1
Tel Aviv Medical Center,78.3,2022-02-19T00:00:00.000Z,72.5,64.6,107.1,131.2,130.8
All Facilities,83.4,2022-02-19T00:00:00.000Z,76.9,73.4,84.6,89.2,86.9
Laniado,101.3,2022-02-19T00:00:00.000Z,83.3,83.9,90,100,87.5
Ziv Hospital,118.8,2022-02-20T00:00:00.000Z,100,94.2,86.5,77.2,78.3
Nahariya,95.8,2022-02-20T00:00:00.000Z,82.3,74.7,83.4,83.4,79.4
Laniado,89.7,2022-02-20T00:00:00.000Z,86.8,82.4,110.9,100.4,86.1
Rabin K. Beilinson,111,2022-02-20T00:00:00.000Z,94,74.4,101.9,94.3,87.3
Chaim Sheba Medical Center,91.2,2022-02-20T00:00:00.000Z,82.5,61.8,103.8,101,93.6
Hacarmel Hospital,38.7,2022-02-20T00:00:00.000Z,40.3,64.3,93.5,88.4,87.4
Poriah Hospital,56.4,2022-02-20T00:00:00.000Z,47.8,54.4,69,68.3,65.2
Shmuel Harofe,69.4,2022-02-20T00:00:00.000Z,15.9,80.6,94.4,91.2,73
Hadassah Ein Kerem,90.3,2022-02-20T00:00:00.000Z,94.6,60.1,86.9,86.2,83.7
Barzilai Medical Center,91.1,2022-02-20T00:00:00.000Z,81.5,81.1,87.6,77.7,77.8
Rabin K. Hasharon,57,2022-02-20T00:00:00.000Z,54.4,38.1,66.4,59.4,53.1
Bnei Ziom Medical Center,76.9,2022-02-20T00:00:00.000Z,70.4,72.5,95.2,87.6,87.4
Hadassah Mount Scopus,58.3,2022-02-20T00:00:00.000Z,66.7,75,77.1,76.4,73.5
Woolfson Medical Center,63.1,2022-02-20T00:00:00.000Z,59.1,68.6,81.8,76.5,73.2
Meir Hospital,88.5,2022-02-20T00:00:00.000Z,74.4,72.1,96.1,88.3,87.6
Assuta Ashdod,122,2022-02-20T00:00:00.000Z,121.1,167.6,133.4,132.4,143.7
Yosephtal Hospital,150,2022-02-20T00:00:00.000Z,142.9,106.3,87.7,82.6,74.5
Haemek Valley Center Hospital,95.5,2022-02-20T00:00:00.000Z,84.5,70.3,77.7,75.1,76.8
Shaare Zedek,89.3,2022-02-20T00:00:00.000Z,86,75.1,108.6,107.2,99.4
Assaf Harofeh Medical Center,80.3,2022-02-20T00:00:00.000Z,76.1,71.3,78.2,76.4,69.3
Rambam,90.9,2022-02-20T00:00:00.000Z,83,81.2,98.2,92.8,95.4
Soroka Medical Center,77.9,2022-02-20T00:00:00.000Z,70.2,69.7,82.8,77.9,77.1
Hillel Yaffeh Medical Center,79.5,2022-02-20T00:00:00.000Z,82.2,70.7,89.1,87.4,87.2
Kaplan Hospital,91.3,2022-02-20T00:00:00.000Z,86.8,56.1,94.5,94,82.7
Tel Aviv Medical Center,80.7,2022-02-20T00:00:00.000Z,74.2,63.2,141.8,129.1,129.9
All Facilities,85.5,2022-02-20T00:00:00.000Z,78.2,72.9,93.8,89.2,86.5
Ziv Hospital,103.1,2022-02-21T00:00:00.000Z,103.8,92.4,86.2,77.4,76.8
Nahariya,100.5,2022-02-21T00:00:00.000Z,84.7,74.8,91.5,83.1,79.2
Laniado,83.3,2022-02-21T00:00:00.000Z,88.1,81,100.8,100.8,85.2
Rabin K. Beilinson,106.6,2022-02-21T00:00:00.000Z,96.9,75.2,102.1,95.3,87.1
Chaim Sheba Medical Center,99.2,2022-02-21T00:00:00.000Z,83.7,61.4,108.8,100.8,93.6
Hacarmel Hospital,41.5,2022-02-21T00:00:00.000Z,39.6,65.5,96.3,88.5,88.5
Poriah Hospital,61.5,2022-02-21T00:00:00.000Z,48.9,50.7,73.8,67.4,63.7
Shmuel Harofe,100,2022-02-21T00:00:00.000Z,25,80.6,97.1,91.7,72.9
Hadassah Ein Kerem,98.1,2022-02-21T00:00:00.000Z,93.8,59.5,94.4,87.1,83.4
Barzilai Medical Center,88.5,2022-02-21T00:00:00.000Z,82.1,80.1,78.1,78.8,77
Rabin K. Hasharon,54.4,2022-02-21T00:00:00.000Z,54.6,35.8,61.8,59.6,51.7
Bnei Ziom Medical Center,82.6,2022-02-21T00:00:00.000Z,72.3,72.8,97.9,89.5,87.6
Soroka Medical Center,71.3,2022-02-21T00:00:00.000Z,72.4,69.8,82.6,79,76.8
Hadassah Mount Scopus,61.1,2022-02-21T00:00:00.000Z,64.7,77,77.8,77.2,73.3
Woolfson Medical Center,63.1,2022-02-21T00:00:00.000Z,59.1,66.8,78.9,76.9,71.9
Meir Hospital,79,2022-02-21T00:00:00.000Z,77.4,72.4,103.1,89.1,86.8
Assuta Ashdod,125.4,2022-02-21T00:00:00.000Z,121.3,167.8,136.9,133.1,143.5
Yosephtal Hospital,150,2022-02-21T00:00:00.000Z,146.4,91.7,87.7,81.8,67
Haemek Valley Center Hospital,92.9,2022-02-21T00:00:00.000Z,86.2,69.3,77,75.3,75.8
Shaare Zedek,84.7,2022-02-21T00:00:00.000Z,86.7,74.9,112.8,106.6,99
Assaf Harofeh Medical Center,82.6,2022-02-21T00:00:00.000Z,76.7,71,80.6,76.1,68.6
Rambam,94.9,2022-02-21T00:00:00.000Z,85.2,81.3,95.9,93.3,95.4
Hillel Yaffeh Medical Center,84.9,2022-02-21T00:00:00.000Z,82.7,70.5,94.6,87.7,87.6
Kaplan Hospital,94,2022-02-21T00:00:00.000Z,88.1,56.9,93.1,94.4,82
Tel Aviv Medical Center,76,2022-02-21T00:00:00.000Z,75.7,62.7,122,129.9,129.8
All Facilities,85.4,2022-02-21T00:00:00.000Z,79.6,72.5,93.8,89.6,86.1
Ziv Hospital,104.7,2022-02-22T00:00:00.000Z,102.7,89.7,81.8,78.1,75.8
Nahariya,95.3,2022-02-22T00:00:00.000Z,87.7,74.7,87.3,83.7,79.1
Laniado,80.8,2022-02-22T00:00:00.000Z,87.9,80,104.7,100.8,85.1
Rabin K. Beilinson,111.9,2022-02-22T00:00:00.000Z,98.9,75,105.1,96.2,87.4
Chaim Sheba Medical Center,100.4,2022-02-22T00:00:00.000Z,86,61,107.4,101.3,93.6
Hacarmel Hospital,37.7,2022-02-22T00:00:00.000Z,39.5,65.2,91.6,89.2,89.4
Poriah Hospital,67.9,2022-02-22T00:00:00.000Z,51.8,47.8,74.6,67.8,63.3
Shmuel Harofe,105.6,2022-02-22T00:00:00.000Z,38.5,80.6,97.7,92.4,73
Hadassah Ein Kerem,98.1,2022-02-22T00:00:00.000Z,93.5,59.6,89.3,88,84.5
Barzilai Medical Center,82.3,2022-02-22T00:00:00.000Z,82.7,79.3,80.8,78.6,76.8
Rabin K. Hasharon,58.8,2022-02-22T00:00:00.000Z,54.6,34.6,66.4,59.6,51.3
Bnei Ziom Medical Center,74.4,2022-02-22T00:00:00.000Z,74.5,74.1,93.8,91,87.7
Soroka Medical Center,74.4,2022-02-22T00:00:00.000Z,71.9,69,80.4,79.2,77.1
Hadassah Mount Scopus,50,2022-02-22T00:00:00.000Z,59.9,75.4,83,77.2,72.2
Woolfson Medical Center,61.1,2022-02-22T00:00:00.000Z,59.5,65.2,76.7,76.6,71.2
Meir Hospital,68.5,2022-02-22T00:00:00.000Z,78.2,71.9,80.5,90.3,85.9
Assuta Ashdod,127.1,2022-02-22T00:00:00.000Z,121.3,167.3,144,133.3,142.7
Yosephtal Hospital,206.3,2022-02-22T00:00:00.000Z,151.8,77.1,109.2,80.9,64.8
Haemek Valley Center Hospital,100,2022-02-22T00:00:00.000Z,87.2,67.6,78.8,74.9,74.8
Shaare Zedek,83.3,2022-02-22T00:00:00.000Z,86.7,73.4,114.1,106.2,98.6
Assaf Harofeh Medical Center,80.7,2022-02-22T00:00:00.000Z,77.4,71.5,81.7,75.9,68.3
Rambam,88.4,2022-02-22T00:00:00.000Z,87.8,81.4,97,93.1,94.8
Hillel Yaffeh Medical Center,91.8,2022-02-22T00:00:00.000Z,82.8,71.2,95.9,88,87.8
Kaplan Hospital,91.3,2022-02-22T00:00:00.000Z,89,57.6,95.2,94,82.4
Tel Aviv Medical Center,79.3,2022-02-22T00:00:00.000Z,75.4,61.7,125,127.3,128.9
All Facilities,84.9,2022-02-22T00:00:00.000Z,80.5,72,92.9,89.7,86
Ziv Hospital,98.4,2022-02-23T00:00:00.000Z,103.1,87.3,85.6,78.8,74.1
Rambam,84.8,2022-02-23T00:00:00.000Z,88.8,81.5,96.3,93.1,94.6
Nahariya,95.8,2022-02-23T00:00:00.000Z,89.6,73.8,91.1,83.5,78.6
Laniado,87.2,2022-02-23T00:00:00.000Z,87.4,78.9,101.4,99.7,83.8
Rabin K. Beilinson,109.3,2022-02-23T00:00:00.000Z,101.3,77,98.6,97.2,87.8
Chaim Sheba Medical Center,89.1,2022-02-23T00:00:00.000Z,87.6,61.9,105.4,101.3,93.9
Hacarmel Hospital,38.7,2022-02-23T00:00:00.000Z,39.1,65,74.4,89.3,88.8
Shmuel Harofe,102.8,2022-02-23T00:00:00.000Z,52.8,79.8,94.4,93.5,73.9
Barzilai Medical Center,78.6,2022-02-23T00:00:00.000Z,83.1,78.1,79.8,79,75.9
Rabin K. Hasharon,56.1,2022-02-23T00:00:00.000Z,55.3,34.8,64.7,59.7,50.9
Bnei Ziom Medical Center,76,2022-02-23T00:00:00.000Z,75.3,75,90.1,91.7,88.3
Soroka Medical Center,73.3,2022-02-23T00:00:00.000Z,72.3,68.9,77.4,79.1,77.6
Hadassah Mount Scopus,58.3,2022-02-23T00:00:00.000Z,57.5,77.4,77.8,77.6,71.3
Woolfson Medical Center,60.7,2022-02-23T00:00:00.000Z,59.9,64.4,78.3,76.1,70.6
Meir Hospital,68.5,2022-02-23T00:00:00.000Z,76.7,70.5,79.2,88.5,84.8
Assuta Ashdod,127.1,2022-02-23T00:00:00.000Z,121.5,164.9,144.7,133,141.6
All Facilities,83.1,2022-02-23T00:00:00.000Z,81.4,72,89.2,89.5,85.8
Yosephtal Hospital,112.5,2022-02-23T00:00:00.000Z,165.2,61.5,67.7,85.5,59.3
Haemek Valley Center Hospital,89.7,2022-02-23T00:00:00.000Z,88.9,68.1,73.6,74.9,73.3
Poriah Hospital,65.4,2022-02-23T00:00:00.000Z,54.4,47.1,78,67.9,63.8
Hadassah Ein Kerem,104.9,2022-02-23T00:00:00.000Z,94.6,60.3,89.3,88.1,85.5
Assaf Harofeh Medical Center,86.5,2022-02-23T00:00:00.000Z,77.9,72.3,81.6,75.7,67.9
Hillel Yaffeh Medical Center,99.3,2022-02-23T00:00:00.000Z,83.1,72.1,95.1,88.2,87.2
Kaplan Hospital,86,2022-02-23T00:00:00.000Z,89.5,58.5,80,93,82.2
Tel Aviv Medical Center,75.3,2022-02-23T00:00:00.000Z,76.3,62,122.1,125.3,129.4
Ziv Hospital,82.8,2022-02-24T00:00:00.000Z,103.6,85.9,74.4,79.9,73.6
Rambam,85.9,2022-02-24T00:00:00.000Z,88.5,81.1,92.7,93.1,93.7
Nahariya,96.8,2022-02-24T00:00:00.000Z,91.6,72.6,81.6,83.8,77.8
Laniado,76.9,2022-02-24T00:00:00.000Z,88.1,79.1,97.8,99.3,84.6
Rabin K. Beilinson,100,2022-02-24T00:00:00.000Z,103.2,79.4,90.3,97,87.3
Chaim Sheba Medical Center,97.5,2022-02-24T00:00:00.000Z,88.6,62.5,108,101.7,93.8
Hacarmel Hospital,41.5,2022-02-24T00:00:00.000Z,39.2,65.2,70.1,86.5,88.2
Shmuel Harofe,100,2022-02-24T00:00:00.000Z,66.7,79,76,94.1,74.7
Barzilai Medical Center,75.5,2022-02-24T00:00:00.000Z,82.8,78.5,75.3,78.9,75.3
Rabin K. Hasharon,55.3,2022-02-24T00:00:00.000Z,55.8,34.7,59.3,59.7,50.7
Bnei Ziom Medical Center,72.7,2022-02-24T00:00:00.000Z,76.2,74.9,81.1,91.1,88.6
Soroka Medical Center,66.3,2022-02-24T00:00:00.000Z,73.3,67.8,72,79,76.7
Hadassah Mount Scopus,66.7,2022-02-24T00:00:00.000Z,56.7,77.4,78.1,77.5,70.6
Woolfson Medical Center,68.4,2022-02-24T00:00:00.000Z,60.7,64,75.8,76.3,70.2
Meir Hospital,59,2022-02-24T00:00:00.000Z,76.3,68.1,72.4,87,81.4
Assuta Ashdod,133.9,2022-02-24T00:00:00.000Z,123.5,164.6,141,133.5,141.1
All Facilities,81.3,2022-02-24T00:00:00.000Z,82.2,72.1,84.4,89,85
Yosephtal Hospital,87.5,2022-02-24T00:00:00.000Z,159.8,54.5,63.1,81.5,56.7
Haemek Valley Center Hospital,80.6,2022-02-24T00:00:00.000Z,90,67.8,63.7,74.4,71.5
Poriah Hospital,71.8,2022-02-24T00:00:00.000Z,57.9,48.4,71.8,69,63.7
Hadassah Ein Kerem,98.1,2022-02-24T00:00:00.000Z,96.9,60.1,88.1,87.7,86
Assaf Harofeh Medical Center,86.9,2022-02-24T00:00:00.000Z,79.3,73.1,75.2,76,67.5
Hillel Yaffeh Medical Center,88.4,2022-02-24T00:00:00.000Z,84.8,73.6,86,88.5,85.9
Kaplan Hospital,86,2022-02-24T00:00:00.000Z,89.1,59.7,74.7,90.3,80.2
Tel Aviv Medical Center,76.7,2022-02-24T00:00:00.000Z,76.5,62,118.2,123,125.9
Ziv Hospital,95.3,2022-02-25T00:00:00.000Z,101.8,85.9,65.7,79.8,74.3
Rambam,91.4,2022-02-25T00:00:00.000Z,89.3,82.3,83.2,93.7,93.9
Nahariya,104.7,2022-02-25T00:00:00.000Z,94.1,72.3,77.3,84.1,77.6
Laniado,66.7,2022-02-25T00:00:00.000Z,87.2,81.1,78.3,98.1,85.2
Rabin K. Beilinson,104,2022-02-25T00:00:00.000Z,103.9,81.2,85.2,96.6,86.4
Hacarmel Hospital,43.4,2022-02-25T00:00:00.000Z,39.9,65.8,68.1,84.3,87.4
Shmuel Harofe,91.7,2022-02-25T00:00:00.000Z,79.8,77.8,74.2,91.9,75.2
Barzilai Medical Center,81.3,2022-02-25T00:00:00.000Z,82.5,80.1,70,78.6,75.2
Rabin K. Hasharon,44.7,2022-02-25T00:00:00.000Z,56.3,36,38.2,60.5,50.7
Bnei Ziom Medical Center,79.3,2022-02-25T00:00:00.000Z,76.4,75.9,70.7,89.7,89
Soroka Medical Center,66.3,2022-02-25T00:00:00.000Z,73.3,66.6,67.2,78.4,75.9
Hadassah Mount Scopus,61.1,2022-02-25T00:00:00.000Z,57.9,78.2,78.1,77.7,70.8
Woolfson Medical Center,69.7,2022-02-25T00:00:00.000Z,62.3,64.9,68.2,76.5,69.8
Meir Hospital,59.5,2022-02-25T00:00:00.000Z,74.2,66.9,67.1,85.2,78.7
Assuta Ashdod,127.1,2022-02-25T00:00:00.000Z,123.5,165.6,123.2,133.4,140
All Facilities,80.9,2022-02-25T00:00:00.000Z,82.9,72.9,74.3,88.5,84.4
Yosephtal Hospital,93.8,2022-02-25T00:00:00.000Z,149.1,56.3,46.2,79.1,56.5
Haemek Valley Center Hospital,77.4,2022-02-25T00:00:00.000Z,89.8,69.8,61.7,73.3,71.1
Poriah Hospital,69.2,2022-02-25T00:00:00.000Z,60.6,49.6,63.7,70.1,63.8
Hadassah Ein Kerem,101,2022-02-25T00:00:00.000Z,97.9,60.1,80.3,87.6,86.3
Assaf Harofeh Medical Center,84.2,2022-02-25T00:00:00.000Z,81.5,73.9,68.1,76.4,67.8
Hillel Yaffeh Medical Center,80.8,2022-02-25T00:00:00.000Z,86.3,74.5,77.9,88.7,84.7
Kaplan Hospital,80,2022-02-25T00:00:00.000Z,89.4,62.1,68,87.6,79.4
The Holy Family,172.4,2022-02-25T00:00:00.000Z,175.9,175.9,118.1,97.3,149.6
Tel Aviv Medical Center,72,2022-02-25T00:00:00.000Z,77,63.2,98,121.5,122.9
Ziv Hospital,104.7,2022-02-26T00:00:00.000Z,101.6,88.4,73.8,79.7,75.5
Rambam,93.9,2022-02-26T00:00:00.000Z,89.9,83.2,86.5,93.3,93.6
Nahariya,112.1,2022-02-26T00:00:00.000Z,97.1,72.6,82.9,84.5,77.2
Laniado,83.3,2022-02-26T00:00:00.000Z,83.7,82.4,88.3,97.7,84.9
Rabin K. Beilinson,113.2,2022-02-26T00:00:00.000Z,105.9,83.3,91.8,96.6,85.7
Hacarmel Hospital,51.9,2022-02-26T00:00:00.000Z,40.7,65.9,73.6,82.9,85.9
Haemek Valley Center Hospital,85.2,2022-02-26T00:00:00.000Z,89.4,71.2,68.6,72.5,71
Shmuel Harofe,91.7,2022-02-26T00:00:00.000Z,88.5,77.4,76,89.5,76.1
Barzilai Medical Center,85.9,2022-02-26T00:00:00.000Z,83.7,81.2,74.3,78.4,75.6
Rabin K. Hasharon,55.3,2022-02-26T00:00:00.000Z,55,38.3,51.5,59.3,51.6
Soroka Medical Center,70.9,2022-02-26T00:00:00.000Z,72.2,66.1,71.3,77.3,75.2
Hadassah Mount Scopus,55.6,2022-02-26T00:00:00.000Z,58.3,76.2,76.7,78.2,70.9
Woolfson Medical Center,75.4,2022-02-26T00:00:00.000Z,63.9,65.5,73.5,76.3,69.5
Meir Hospital,70.5,2022-02-26T00:00:00.000Z,72.4,67.6,75.3,83.5,77.3
Assuta Ashdod,123.7,2022-02-26T00:00:00.000Z,125.4,164.4,114,134,139
All Facilities,87.2,2022-02-26T00:00:00.000Z,83.5,73.7,79.6,87.6,84.1
Yosephtal Hospital,87.5,2022-02-26T00:00:00.000Z,139.3,47.3,43.1,75.8,54.9
Poriah Hospital,73.1,2022-02-26T00:00:00.000Z,63.9,47.6,67.9,70.7,63.3
Hadassah Ein Kerem,106.8,2022-02-26T00:00:00.000Z,98.9,59.8,86.1,87.5,87
Assaf Harofeh Medical Center,87.6,2022-02-26T00:00:00.000Z,82.9,75.2,71.5,76.5,68.1
Bnei Ziom Medical Center,82.6,2022-02-26T00:00:00.000Z,76.9,75.9,79.2,88.4,88.8
Hillel Yaffeh Medical Center,89,2022-02-26T00:00:00.000Z,86.8,75.5,85.8,88.9,83.7
Kaplan Hospital,85.3,2022-02-26T00:00:00.000Z,88.8,65.1,74,85.1,79.1
The Holy Family,172.4,2022-02-26T00:00:00.000Z,174.1,181,118.1,107.7,151.2
Tel Aviv Medical Center,80.3,2022-02-26T00:00:00.000Z,76.9,66,107.2,119.2,121.1
Ziv Hospital,104.7,2022-02-27T00:00:00.000Z,101.1,90.8,79,79.1,76.9
Rambam,87.4,2022-02-27T00:00:00.000Z,90,83.2,94.7,92.8,92.9
Nahariya,100.5,2022-02-27T00:00:00.000Z,100.2,72.1,83.3,85,76.5
Laniado,85.9,2022-02-27T00:00:00.000Z,81.1,84.1,101.4,97.5,85.9
Rabin K. Beilinson,115.4,2022-02-27T00:00:00.000Z,108,85.4,95.9,96.4,85.3
Chaim Sheba Medical Center,100,2022-02-27T00:00:00.000Z,91.2,62,105.6,103.1,93.4
Hacarmel Hospital,53.8,2022-02-27T00:00:00.000Z,41.9,66.2,77.3,81.1,85
Haemek Valley Center Hospital,96.8,2022-02-27T00:00:00.000Z,88.8,72,75.6,71.6,71
Shmuel Harofe,88.9,2022-02-27T00:00:00.000Z,94.4,77.4,78.6,87.1,77
Barzilai Medical Center,91.7,2022-02-27T00:00:00.000Z,83.3,81.5,83.6,78,75.6
Rabin K. Hasharon,59.6,2022-02-27T00:00:00.000Z,54.5,40.4,67.2,58.3,51.9
Soroka Medical Center,70.5,2022-02-27T00:00:00.000Z,71.5,66,73.7,76.2,74.5
Hadassah Mount Scopus,52.8,2022-02-27T00:00:00.000Z,58.7,74.6,77.8,78.4,70.1
Woolfson Medical Center,73.8,2022-02-27T00:00:00.000Z,65.9,66.6,80.1,76.2,69.3
Meir Hospital,82,2022-02-27T00:00:00.000Z,70.5,67.7,80.8,82,76.2
Assuta Ashdod,135.6,2022-02-27T00:00:00.000Z,126.6,159.8,139.2,133.9,137.4
All Facilities,88.9,2022-02-27T00:00:00.000Z,84,74.5,88,86.9,83.9
Yosephtal Hospital,75,2022-02-27T00:00:00.000Z,126.8,47.3,47.7,72.1,54.3
Poriah Hospital,79.5,2022-02-27T00:00:00.000Z,66.5,46.5,79.4,71.3,63.4
Hadassah Ein Kerem,101,2022-02-27T00:00:00.000Z,99.6,59.8,89.2,87.8,87.2
Assaf Harofeh Medical Center,92.7,2022-02-27T00:00:00.000Z,84.1,76.9,77.8,76.7,68.7
Bnei Ziom Medical Center,77.7,2022-02-27T00:00:00.000Z,77.8,77,87.3,86.8,89.5
Hillel Yaffeh Medical Center,91.1,2022-02-27T00:00:00.000Z,87.7,77.2,88.9,89.2,83.6
Kaplan Hospital,84.7,2022-02-27T00:00:00.000Z,87.7,68,77.2,82.8,79.4
The Holy Family,172.4,2022-02-27T00:00:00.000Z,173.6,178.2,118.1,111.2,149
Tel Aviv Medical Center,79.3,2022-02-27T00:00:00.000Z,77.2,68.3,123.9,119.2,119.8
Ziv Hospital,115.6,2022-02-28T00:00:00.000Z,99.1,93.3,84.1,78.1,78.5
Rambam,92.4,2022-02-28T00:00:00.000Z,89.5,83.1,94.5,92.3,92.2
Nahariya,96.3,2022-02-28T00:00:00.000Z,100.8,71.7,86,85,75.6
Rabin K. Beilinson,113.7,2022-02-28T00:00:00.000Z,108.6,87.3,96.9,95.6,85.1
Chaim Sheba Medical Center,109.2,2022-02-28T00:00:00.000Z,94.3,62.7,110.2,104.8,93.5
Hacarmel Hospital,60.4,2022-02-28T00:00:00.000Z,44.1,66,83.2,78.8,83.4
Laniado,83.3,2022-02-28T00:00:00.000Z,80.6,85.3,97.5,96.1,86.7
Haemek Valley Center Hospital,84.5,2022-02-28T00:00:00.000Z,88.9,73.1,71.3,71.3,71.1
Shmuel Harofe,86.1,2022-02-28T00:00:00.000Z,97.2,78.2,80.4,84.8,78.1
Barzilai Medical Center,99.5,2022-02-28T00:00:00.000Z,83.4,82.5,84.4,77.4,76.1
Rabin K. Hasharon,59.6,2022-02-28T00:00:00.000Z,54.9,42.9,68,58.4,52.7
Soroka Medical Center,70.9,2022-02-28T00:00:00.000Z,70.4,65.8,75.4,74.9,74.5
Hadassah Mount Scopus,61.1,2022-02-28T00:00:00.000Z,57.9,74.2,78.5,78.5,69.3
Woolfson Medical Center,74.6,2022-02-28T00:00:00.000Z,67.4,67.6,82.3,75.9,70.1
Meir Hospital,87.5,2022-02-28T00:00:00.000Z,69.6,68.4,86.6,79.8,75.5
