instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
Assuta Ashdod,142.4,2022-02-28T00:00:00.000Z,128.6,157.1,142,134.7,136.3
All Facilities,90.9,2022-02-28T00:00:00.000Z,84.5,75.5,89.8,86.1,83.8
Yosephtal Hospital,68.8,2022-02-28T00:00:00.000Z,116.1,43.8,38.5,66.4,51.2
Poriah Hospital,79.5,2022-02-28T00:00:00.000Z,69.8,46.9,82.5,72.8,63.7
Hadassah Ein Kerem,117.5,2022-02-28T00:00:00.000Z,101.1,60.5,93.9,88.1,87.6
Assaf Harofeh Medical Center,85.7,2022-02-28T00:00:00.000Z,85.9,78.4,76.3,76.6,69.4
Bnei Ziom Medical Center,81,2022-02-28T00:00:00.000Z,77.9,79,87.8,85.7,90.1
Hillel Yaffeh Medical Center,95.9,2022-02-28T00:00:00.000Z,89.3,79,89.5,89.2,83.5
Kaplan Hospital,86,2022-02-28T00:00:00.000Z,86.8,71,79.2,80.3,79.5
The Holy Family,172.4,2022-02-28T00:00:00.000Z,173.3,173.3,118.1,112.9,145.5
Tel Aviv Medical Center,83,2022-02-28T00:00:00.000Z,77,70.6,126,116.6,118.3
Ziv Hospital,110.9,2022-03-01T00:00:00.000Z,100.9,95.1,83,77.8,78.6
Rambam,92.9,2022-03-01T00:00:00.000Z,89.2,83.8,94.8,92.1,92
Nahariya,87.9,2022-03-01T00:00:00.000Z,100.2,71.3,86.8,84.2,74.6
Rabin K. Beilinson,113.7,2022-03-01T00:00:00.000Z,109.6,89,96.3,94.8,84.4
Hacarmel Hospital,54.7,2022-03-01T00:00:00.000Z,46.8,65.8,73.4,76.9,81.2
Laniado,83.3,2022-03-01T00:00:00.000Z,80.6,90.7,99.7,95.6,88.5
Haemek Valley Center Hospital,97.4,2022-03-01T00:00:00.000Z,87.7,74.2,74.1,70.5,70.8
Shmuel Harofe,86.1,2022-03-01T00:00:00.000Z,95.2,78.2,80.1,82.4,78.8
Barzilai Medical Center,94.3,2022-03-01T00:00:00.000Z,85,83,86.4,78.3,76.1
Rabin K. Hasharon,54.4,2022-03-01T00:00:00.000Z,55.6,44.5,65.1,59.3,53.3
Soroka Medical Center,67.4,2022-03-01T00:00:00.000Z,70.4,65.9,78,73.9,74.1
Hadassah Mount Scopus,58.3,2022-03-01T00:00:00.000Z,57.9,75,80.9,78.6,69.7
Woolfson Medical Center,74.6,2022-03-01T00:00:00.000Z,69.1,68.7,82.3,76.4,70.8
Meir Hospital,90.5,2022-03-01T00:00:00.000Z,70.8,68.4,86.1,77.4,74.7
Assuta Ashdod,133.9,2022-03-01T00:00:00.000Z,131,154.2,138.9,135.4,134.5
All Facilities,89.1,2022-03-01T00:00:00.000Z,85.3,76.6,89.3,85.5,83.1
Yosephtal Hospital,50,2022-03-01T00:00:00.000Z,104.5,39.3,56.9,59.3,45.3
Poriah Hospital,78.2,2022-03-01T00:00:00.000Z,72.3,46.9,83.1,74,63.7
Hadassah Ein Kerem,119.4,2022-03-01T00:00:00.000Z,103.9,60.7,93.7,88,86.6
Assaf Harofeh Medical Center,84.9,2022-03-01T00:00:00.000Z,86.3,78.8,79.1,76,69.9
Bnei Ziom Medical Center,90.9,2022-03-01T00:00:00.000Z,77.7,79.8,94.5,84.3,89.8
Hillel Yaffeh Medical Center,92.5,2022-03-01T00:00:00.000Z,90.9,80,87,88.5,83.6
Kaplan Hospital,82,2022-03-01T00:00:00.000Z,85.6,74,80,78.3,78.7
The Holy Family,210.3,2022-03-01T00:00:00.000Z,173.1,170.3,106.7,114,142.5
Tel Aviv Medical Center,78.7,2022-03-01T00:00:00.000Z,78,72.8,119.6,117.2,116.1
Chaim Sheba Medical Center,96.7,2022-03-01T00:00:00.000Z,98.1,63.6,106.6,107,94.9
Ziv Hospital,103.1,2022-03-02T00:00:00.000Z,101.8,95.8,93.4,77.9,79.6
Rambam,91.4,2022-03-02T00:00:00.000Z,89.8,83.5,99.7,91.8,91.5
Nahariya,94.7,2022-03-02T00:00:00.000Z,99.2,72.1,86,84.1,74.5
Rabin K. Beilinson,112.8,2022-03-02T00:00:00.000Z,109.9,88.9,97.7,93.6,83.4
Hacarmel Hospital,55.7,2022-03-02T00:00:00.000Z,49.2,65.2,71.8,74.3,80.7
Laniado,94.9,2022-03-02T00:00:00.000Z,81,95.8,98.3,94.9,90.5
Haemek Valley Center Hospital,83.2,2022-03-02T00:00:00.000Z,87.4,75.5,71.3,69.8,70.9
Shmuel Harofe,83.3,2022-03-02T00:00:00.000Z,92.5,79.4,80.6,79.9,79.7
Barzilai Medical Center,92.2,2022-03-02T00:00:00.000Z,86.7,82.9,86.3,79.1,75.7
Soroka Medical Center,72.1,2022-03-02T00:00:00.000Z,69.4,67,82.6,73.6,74.1
Hadassah Mount Scopus,61.1,2022-03-02T00:00:00.000Z,59.1,73.8,77.1,78.3,70.7
Woolfson Medical Center,72.1,2022-03-02T00:00:00.000Z,71,70.1,81.3,77.2,71.4
Meir Hospital,79,2022-03-02T00:00:00.000Z,73.9,69,86,78.2,73.5
Assuta Ashdod,128.8,2022-03-02T00:00:00.000Z,132,154.2,140.3,134.7,134
All Facilities,88.5,2022-03-02T00:00:00.000Z,85.9,77.3,90.2,85,82.8
Yosephtal Hospital,62.5,2022-03-02T00:00:00.000Z,82.1,37.5,50.8,51.9,41.3
Poriah Hospital,76.9,2022-03-02T00:00:00.000Z,73.8,46.2,87.3,75.2,63.8
Hadassah Ein Kerem,135,2022-03-02T00:00:00.000Z,106.9,60.7,96.3,88.6,85.9
Assaf Harofeh Medical Center,84.2,2022-03-02T00:00:00.000Z,86.9,78.3,77,75.7,70.2
Rabin K. Hasharon,50,2022-03-02T00:00:00.000Z,55,44.2,60.2,59.2,52.2
Bnei Ziom Medical Center,83.5,2022-03-02T00:00:00.000Z,80,80.8,95.4,84.4,89.1
Hillel Yaffeh Medical Center,99.3,2022-03-02T00:00:00.000Z,91,81,92.4,87.2,84.4
Kaplan Hospital,82,2022-03-02T00:00:00.000Z,84.3,76.9,79.9,76.2,77.4
The Holy Family,196.6,2022-03-02T00:00:00.000Z,179.3,168.4,103.4,112.8,139.3
Tel Aviv Medical Center,82.3,2022-03-02T00:00:00.000Z,77.9,74.1,123.4,116.4,113.4
Chaim Sheba Medical Center,93.3,2022-03-02T00:00:00.000Z,98.9,65.3,105,107.4,96.7
Ziv Hospital,95.3,2022-03-03T00:00:00.000Z,102.5,96,78.1,79,80.4
Rambam,87.4,2022-03-03T00:00:00.000Z,90.8,83.4,92.1,92.3,91
Nahariya,86.8,2022-03-03T00:00:00.000Z,99,72.7,79.3,83.4,74.2
Hacarmel Hospital,57.5,2022-03-03T00:00:00.000Z,51.6,63.6,72.4,73.9,80
Laniado,97.4,2022-03-03T00:00:00.000Z,82.1,98.7,104.2,94.5,90.6
Haemek Valley Center Hospital,71,2022-03-03T00:00:00.000Z,86.5,77.1,64.8,69.5,71.7
Shmuel Harofe,86.1,2022-03-03T00:00:00.000Z,89.7,80.2,81.2,78,80.6
Barzilai Medical Center,79.7,2022-03-03T00:00:00.000Z,88.6,83.3,76,80.1,75.9
Soroka Medical Center,62.4,2022-03-03T00:00:00.000Z,69.2,67.4,74.7,74.3,74.8
Hadassah Mount Scopus,58.3,2022-03-03T00:00:00.000Z,59.5,74.2,71.2,78.2,72.2
Woolfson Medical Center,70.9,2022-03-03T00:00:00.000Z,72.7,70.7,76.7,77.6,71.8
Assuta Ashdod,135.6,2022-03-03T00:00:00.000Z,132.2,153.5,138.9,134.1,134.1
All Facilities,83.2,2022-03-03T00:00:00.000Z,86.7,77.9,84.9,85.1,83
Yosephtal Hospital,50,2022-03-03T00:00:00.000Z,75,38.4,40,49.5,42.2
Meir Hospital,66,2022-03-03T00:00:00.000Z,75.4,70.2,76.9,79.2,74.4
Poriah Hospital,71.8,2022-03-03T00:00:00.000Z,75.5,44.3,77.2,76.5,64.3
Hadassah Ein Kerem,127.2,2022-03-03T00:00:00.000Z,111.2,61.6,93.5,89.6,85.5
Assaf Harofeh Medical Center,83,2022-03-03T00:00:00.000Z,86.6,78.4,72.4,75,70.9
Rabin K. Hasharon,52.6,2022-03-03T00:00:00.000Z,54.1,45.2,56.8,58.5,51.3
Bnei Ziom Medical Center,81.8,2022-03-03T00:00:00.000Z,81.1,82.4,86.1,85.1,87.5
Hillel Yaffeh Medical Center,88.4,2022-03-03T00:00:00.000Z,91,80.9,86,86.8,84.7
Kaplan Hospital,82,2022-03-03T00:00:00.000Z,83.7,78.3,72.6,76.1,78
The Holy Family,182.8,2022-03-03T00:00:00.000Z,181.8,167,101.3,111.4,136.6
Tel Aviv Medical Center,73.7,2022-03-03T00:00:00.000Z,78.9,75.3,120.1,116.6,114.3
Chaim Sheba Medical Center,90.8,2022-03-03T00:00:00.000Z,98,68.9,103,106.9,97.8
Rabin K. Beilinson,110.6,2022-03-03T00:00:00.000Z,110.4,89.2,90,93.5,83.9
Ziv Hospital,100,2022-03-04T00:00:00.000Z,104.2,95.1,66.6,79.6,79.8
Rambam,96,2022-03-04T00:00:00.000Z,91,83.8,85.1,92.2,90.8
Nahariya,88.9,2022-03-04T00:00:00.000Z,97.6,72.1,74.7,83.1,73.4
Hacarmel Hospital,59.4,2022-03-04T00:00:00.000Z,53.9,62.1,66.1,74.3,79.7
Laniado,96.2,2022-03-04T00:00:00.000Z,85,100,78.3,95.4,90.9
Haemek Valley Center Hospital,81.3,2022-03-04T00:00:00.000Z,85.1,76.3,62.2,69.6,71.9
Shmuel Harofe,77.8,2022-03-04T00:00:00.000Z,87.7,81.7,78.6,78.7,81
Barzilai Medical Center,88.5,2022-03-04T00:00:00.000Z,89.2,82.8,73.2,80.2,75.9
Soroka Medical Center,69.4,2022-03-04T00:00:00.000Z,68.7,68.1,69.3,74.7,75.5
Hadassah Mount Scopus,63.9,2022-03-04T00:00:00.000Z,58.3,73.4,71.2,77.2,73.4
Woolfson Medical Center,71.3,2022-03-04T00:00:00.000Z,73,71.4,68.7,77.8,73.3
Assuta Ashdod,130.5,2022-03-04T00:00:00.000Z,132.4,152.5,120.1,133.8,133.9
All Facilities,86,2022-03-04T00:00:00.000Z,87,78.1,77.2,85.2,83.2
Yosephtal Hospital,50,2022-03-04T00:00:00.000Z,69.6,37.5,32.3,46.2,41.8
Meir Hospital,71.5,2022-03-04T00:00:00.000Z,76.4,70.9,71.3,79.8,75.4
Poriah Hospital,71.8,2022-03-04T00:00:00.000Z,75.5,42.3,72.1,77.3,64.7
Hadassah Ein Kerem,124.3,2022-03-04T00:00:00.000Z,115.4,63,82,90.4,85.3
Assaf Harofeh Medical Center,82.2,2022-03-04T00:00:00.000Z,86,78.6,65,74.6,71
Rabin K. Hasharon,50,2022-03-04T00:00:00.000Z,53.8,45.9,41.1,58.2,51.4
Bnei Ziom Medical Center,76,2022-03-04T00:00:00.000Z,82.4,83.9,80.8,85.8,86.1
Hillel Yaffeh Medical Center,100.7,2022-03-04T00:00:00.000Z,91,81.2,80.4,86.8,85.7
Kaplan Hospital,78.7,2022-03-04T00:00:00.000Z,83.1,79.6,67.3,75.8,77.8
The Holy Family,162.1,2022-03-04T00:00:00.000Z,182.8,164.5,89.9,112,132.5
Tel Aviv Medical Center,74,2022-03-04T00:00:00.000Z,78.5,76.2,98.5,116.9,114.8
Chaim Sheba Medical Center,98.3,2022-03-04T00:00:00.000Z,96.7,69.5,97.8,106.3,98.5
Rabin K. Beilinson,111.5,2022-03-04T00:00:00.000Z,111.9,88.7,84.3,93.4,83.6
Ziv Hospital,103.1,2022-03-05T00:00:00.000Z,104.9,94.6,74.9,79.7,79.2
Rambam,100,2022-03-05T00:00:00.000Z,91.6,83.4,89.9,92.5,90.7
Nahariya,98.9,2022-03-05T00:00:00.000Z,95.3,71.9,85.3,82.7,73.2
Laniado,110.3,2022-03-05T00:00:00.000Z,89.2,98.7,83.8,95.4,92.2
Haemek Valley Center Hospital,97.4,2022-03-05T00:00:00.000Z,85.6,74.6,71.5,69.7,72.2
Shmuel Harofe,88.9,2022-03-05T00:00:00.000Z,85.7,81.3,80.9,79.3,80.9
Soroka Medical Center,74.8,2022-03-05T00:00:00.000Z,69.1,68.6,74.9,75,76.2
Hadassah Mount Scopus,69.4,2022-03-05T00:00:00.000Z,58.7,74.2,74.3,76.2,74.7
Woolfson Medical Center,76.2,2022-03-05T00:00:00.000Z,73.2,73.1,75.4,77.8,74.3
Assuta Ashdod,122,2022-03-05T00:00:00.000Z,132.9,155,119.5,133.3,134.6
All Facilities,93.1,2022-03-05T00:00:00.000Z,87.7,78.3,83.2,85.6,83.5
Yosephtal Hospital,62.5,2022-03-05T00:00:00.000Z,63.4,34.8,40,44.2,42.2
Meir Hospital,77.5,2022-03-05T00:00:00.000Z,78.1,70.2,77.2,80.4,75.6
Poriah Hospital,69.2,2022-03-05T00:00:00.000Z,75.8,44,74.9,78.5,64.9
Hadassah Ein Kerem,131.1,2022-03-05T00:00:00.000Z,118.7,64.1,84.3,90.7,85.1
Assaf Harofeh Medical Center,92.7,2022-03-05T00:00:00.000Z,85.8,78.2,69.6,74.2,71.1
Barzilai Medical Center,92.7,2022-03-05T00:00:00.000Z,90.3,84.5,77.8,80.6,76.7
Rabin K. Hasharon,60.5,2022-03-05T00:00:00.000Z,54.5,46,53.5,58.6,51.1
Bnei Ziom Medical Center,81.8,2022-03-05T00:00:00.000Z,81.9,85.2,85,87.3,85.6
Hillel Yaffeh Medical Center,118.5,2022-03-05T00:00:00.000Z,93.8,82.3,90.9,87.2,86.5
Kaplan Hospital,85.3,2022-03-05T00:00:00.000Z,83,79,75.1,75.7,77.6
The Holy Family,169,2022-03-05T00:00:00.000Z,181.3,160.6,98.7,108,127.9
Tel Aviv Medical Center,80,2022-03-05T00:00:00.000Z,78.8,76.7,106,117,115.3
Chaim Sheba Medical Center,104.2,2022-03-05T00:00:00.000Z,98,71.3,103.9,105.2,98.7
Rabin K. Beilinson,119.8,2022-03-05T00:00:00.000Z,113,87.9,92.8,93.3,83.4
Hacarmel Hospital,60.4,2022-03-05T00:00:00.000Z,56.2,60.1,70.3,74,79.5
Ziv Hospital,107.8,2022-03-06T00:00:00.000Z,104.7,93.8,78.4,79.9,78.5
Rambam,91.9,2022-03-06T00:00:00.000Z,92.5,84,95.5,93,90.8
Nahariya,91.6,2022-03-06T00:00:00.000Z,93.5,71.7,87.4,83.1,72.9
Laniado,93.6,2022-03-06T00:00:00.000Z,93,98.2,96.7,94.7,91.8
Haemek Valley Center Hospital,89,2022-03-06T00:00:00.000Z,87.4,73.5,70.8,70.1,72.6
Shmuel Harofe,91.7,2022-03-06T00:00:00.000Z,85.3,80.6,81.2,80.1,80.9
Soroka Medical Center,77.1,2022-03-06T00:00:00.000Z,69.7,68.2,82.4,75.5,76.6
Hadassah Mount Scopus,69.4,2022-03-06T00:00:00.000Z,60.7,73.8,76.7,75.8,76.2
Woolfson Medical Center,66.4,2022-03-06T00:00:00.000Z,73.4,73.7,80.5,78.1,75.2
Assuta Ashdod,137.3,2022-03-06T00:00:00.000Z,132.7,158.1,142.3,134.1,135.6
All Facilities,92.9,2022-03-06T00:00:00.000Z,88.5,78.6,89.4,86.1,83.7
Yosephtal Hospital,50,2022-03-06T00:00:00.000Z,59.8,33.9,41.5,43.7,42.6
Meir Hospital,85.5,2022-03-06T00:00:00.000Z,79.1,71.3,86.1,80.7,76
Poriah Hospital,76.9,2022-03-06T00:00:00.000Z,75.3,47.8,76.9,79.5,65.6
Hadassah Ein Kerem,129.1,2022-03-06T00:00:00.000Z,122.2,64.9,89,90.4,85.1
Assaf Harofeh Medical Center,90.7,2022-03-06T00:00:00.000Z,86.5,78.2,76,73.9,71.2
Barzilai Medical Center,95.8,2022-03-06T00:00:00.000Z,91.2,85,86.3,81.1,77.3
Rabin K. Hasharon,54.4,2022-03-06T00:00:00.000Z,55.3,45.9,66.8,58.9,50.3
Bnei Ziom Medical Center,86,2022-03-06T00:00:00.000Z,81.8,85.8,93.3,88.1,85.2
Hillel Yaffeh Medical Center,105.5,2022-03-06T00:00:00.000Z,98,83.3,95,87.9,87
Kaplan Hospital,90.7,2022-03-06T00:00:00.000Z,83,78.8,79.7,75.9,77.3
The Holy Family,189.7,2022-03-06T00:00:00.000Z,180.8,158.6,94,105.2,124.4
Tel Aviv Medical Center,87.3,2022-03-06T00:00:00.000Z,78.7,77.4,125,116.8,115.3
Chaim Sheba Medical Center,110.9,2022-03-06T00:00:00.000Z,98.9,73.2,106.5,104.6,98.2
Rabin K. Beilinson,124.2,2022-03-06T00:00:00.000Z,113.9,86.7,99.4,93.4,82.6
Hacarmel Hospital,58.5,2022-03-06T00:00:00.000Z,57.4,59.2,74.8,73.5,79
Ziv Hospital,106.3,2022-03-07T00:00:00.000Z,105.1,91.1,79.5,79.8,77.9
Rambam,94.9,2022-03-07T00:00:00.000Z,93.1,85.2,97.2,93.1,91
Nahariya,95.3,2022-03-07T00:00:00.000Z,92.2,72.7,91.5,83.7,73
Laniado,96.2,2022-03-07T00:00:00.000Z,94.1,98.9,96.1,94.1,91.9
Rabin K. Beilinson,122.5,2022-03-07T00:00:00.000Z,115.2,85,98.7,93.9,81.6
Haemek Valley Center Hospital,94.2,2022-03-07T00:00:00.000Z,86.3,72.9,72.8,69.5,73.1
Shmuel Harofe,94.4,2022-03-07T00:00:00.000Z,85.7,79.4,83,80.4,80.8
Soroka Medical Center,83.7,2022-03-07T00:00:00.000Z,70.6,67.1,83.7,76.8,76.6
Hadassah Mount Scopus,80.6,2022-03-07T00:00:00.000Z,63.1,73.8,86.1,75.7,77.1
Woolfson Medical Center,69.7,2022-03-07T00:00:00.000Z,72.3,74.1,80.8,78.2,75.3
Assuta Ashdod,147.5,2022-03-07T00:00:00.000Z,132.9,160.8,151.2,134.6,137
All Facilities,93,2022-03-07T00:00:00.000Z,89.1,78.8,91,86.3,83.8
Yosephtal Hospital,50,2022-03-07T00:00:00.000Z,56.3,35.7,43.1,42.9,45.7
Meir Hospital,90.5,2022-03-07T00:00:00.000Z,79.6,72,88.3,81.5,76.2
Poriah Hospital,66.7,2022-03-07T00:00:00.000Z,74.9,50.7,77.2,79.2,66.3
Hadassah Ein Kerem,126.2,2022-03-07T00:00:00.000Z,126.2,65.3,95.8,90.4,84.8
Assaf Harofeh Medical Center,95.4,2022-03-07T00:00:00.000Z,86.2,77.7,81.1,73.6,71
Barzilai Medical Center,87.5,2022-03-07T00:00:00.000Z,91.8,85,86.9,81.5,77.7
Rabin K. Hasharon,54.4,2022-03-07T00:00:00.000Z,54.5,45.6,64.3,58.8,49.7
Bnei Ziom Medical Center,85.1,2022-03-07T00:00:00.000Z,83,86.2,89.8,89,85.1
Hillel Yaffeh Medical Center,108.2,2022-03-07T00:00:00.000Z,100.1,83.2,99.6,88.7,87.3
Kaplan Hospital,86,2022-03-07T00:00:00.000Z,83.8,78.3,77.7,76.2,77.2
The Holy Family,189.7,2022-03-07T00:00:00.000Z,183.3,158.6,98,101.7,122.4
Tel Aviv Medical Center,82.3,2022-03-07T00:00:00.000Z,79.9,78.6,122.2,116.9,115.2
Chaim Sheba Medical Center,100,2022-03-07T00:00:00.000Z,100.5,75.9,108.5,104.7,98.9
Hacarmel Hospital,58.5,2022-03-07T00:00:00.000Z,58.1,58.2,75.7,73.2,78.9
Ziv Hospital,121.9,2022-03-08T00:00:00.000Z,103.8,90.6,81.8,79.1,77.9
Rambam,91.4,2022-03-08T00:00:00.000Z,93.5,86.9,96.3,93.5,91
Nahariya,99.5,2022-03-08T00:00:00.000Z,92,74.4,91.9,84.4,73.6
Laniado,101.3,2022-03-08T00:00:00.000Z,96,97.4,100.3,93.9,90.7
Rabin K. Beilinson,111,2022-03-08T00:00:00.000Z,116.4,85.1,94.6,94.2,81.6
Hacarmel Hospital,54.7,2022-03-08T00:00:00.000Z,57.8,58.1,72.8,72.1,78.7
Haemek Valley Center Hospital,85.8,2022-03-08T00:00:00.000Z,87.6,72.2,70.5,69.7,73.2
Shmuel Harofe,97.2,2022-03-08T00:00:00.000Z,86.9,79.8,82.7,80.8,81.1
Soroka Medical Center,74,2022-03-08T00:00:00.000Z,72.4,67.6,78.3,77.9,76.7
Hadassah Mount Scopus,75,2022-03-08T00:00:00.000Z,65.9,75,92,76.8,77.5
Woolfson Medical Center,67.6,2022-03-08T00:00:00.000Z,71.6,73.8,77.2,78,75.1
All Facilities,91.2,2022-03-08T00:00:00.000Z,89.4,79.4,89.9,86.5,84.2
Yosephtal Hospital,62.5,2022-03-08T00:00:00.000Z,53.6,41.1,44.6,43.5,50.1
Meir Hospital,87.5,2022-03-08T00:00:00.000Z,80.1,72.8,86,81.7,76.5
Poriah Hospital,70.5,2022-03-08T00:00:00.000Z,73.1,50.9,73.8,78.4,65.8
Hadassah Ein Kerem,120.4,2022-03-08T00:00:00.000Z,127.5,65.5,95.6,90.6,85.3
Assaf Harofeh Medical Center,88.4,2022-03-08T00:00:00.000Z,87.6,78.6,78.6,74.3,70.6
Barzilai Medical Center,87,2022-03-08T00:00:00.000Z,90.1,85.9,85.1,81.8,78
Rabin K. Hasharon,50,2022-03-08T00:00:00.000Z,53.8,46.6,58.9,58.3,49.4
Bnei Ziom Medical Center,89.3,2022-03-08T00:00:00.000Z,83.6,86.8,88.9,89.3,85.4
Hillel Yaffeh Medical Center,102.7,2022-03-08T00:00:00.000Z,101.9,83.9,93.8,90.2,87.4
Kaplan Hospital,90,2022-03-08T00:00:00.000Z,83.8,77.8,75.4,76,77.1
The Holy Family,213.8,2022-03-08T00:00:00.000Z,185.7,158.6,108.1,98.8,121
Tel Aviv Medical Center,83.3,2022-03-08T00:00:00.000Z,79.8,80,124.6,116.4,116.1
Assuta Ashdod,149.2,2022-03-08T00:00:00.000Z,133.7,163,148.8,135.9,139.9
Chaim Sheba Medical Center,103.3,2022-03-08T00:00:00.000Z,99.2,76.7,110.6,104.5,98.9
Ziv Hospital,109.4,2022-03-09T00:00:00.000Z,105.4,92.4,79.8,79,77.8
Rambam,96,2022-03-09T00:00:00.000Z,93.3,88.3,99,93.7,91
Hillel Yaffeh Medical Center,99.3,2022-03-09T00:00:00.000Z,103.3,83.7,94.4,91.2,87.4
Nahariya,98.4,2022-03-09T00:00:00.000Z,93.7,75.6,89.6,85.2,73.9
Rabin K. Beilinson,117.6,2022-03-09T00:00:00.000Z,116,84.8,99.4,93.9,81.5
Hacarmel Hospital,53.8,2022-03-09T00:00:00.000Z,57.8,58.9,71.6,72,78.9
Haemek Valley Center Hospital,83.9,2022-03-09T00:00:00.000Z,86,71.4,70.2,69.1,74
Shmuel Harofe,97.2,2022-03-09T00:00:00.000Z,88.5,79.4,83,81.2,81.2
Soroka Medical Center,68.2,2022-03-09T00:00:00.000Z,73.4,68.8,74.7,78,76.5
Hadassah Mount Scopus,75,2022-03-09T00:00:00.000Z,68.3,76.6,92.4,78.4,78.6
Woolfson Medical Center,68,2022-03-09T00:00:00.000Z,70.6,73,77.2,77.2,75.3
All Facilities,91.6,2022-03-09T00:00:00.000Z,89.7,79.8,89.8,86.6,84.4
Yosephtal Hospital,68.8,2022-03-09T00:00:00.000Z,55.4,41.1,43.1,41.8,49.5
Meir Hospital,87.5,2022-03-09T00:00:00.000Z,79.6,73.4,85.6,81.7,76.7
Poriah Hospital,82.1,2022-03-09T00:00:00.000Z,72,52.2,82,77.1,66.1
Hadassah Ein Kerem,124.3,2022-03-09T00:00:00.000Z,127.6,65.5,97.8,90.9,85.2
Assaf Harofeh Medical Center,89.2,2022-03-09T00:00:00.000Z,88.1,79,76.9,74.2,70.7
Barzilai Medical Center,96.9,2022-03-09T00:00:00.000Z,89.1,87.9,89.7,81.6,79
Rabin K. Hasharon,54.4,2022-03-09T00:00:00.000Z,53.1,48.7,58.9,57.4,50.6
Bnei Ziom Medical Center,82.6,2022-03-09T00:00:00.000Z,83.4,86,90.3,88.5,85.3
Kaplan Hospital,80.7,2022-03-09T00:00:00.000Z,85,78.2,78.8,75.4,77.6
The Holy Family,196.6,2022-03-09T00:00:00.000Z,186.2,158.6,94.6,99,120.7
Tel Aviv Medical Center,83.7,2022-03-09T00:00:00.000Z,80.4,81.1,121,117.1,116.8
Assuta Ashdod,152.5,2022-03-09T00:00:00.000Z,135.8,163.9,151.9,137.3,141.6
Chaim Sheba Medical Center,107.9,2022-03-09T00:00:00.000Z,100.1,76.3,108.9,105.1,98.9
Laniado,97.4,2022-03-09T00:00:00.000Z,98.5,95.1,95.5,94,89.1
Ziv Hospital,76.6,2022-03-10T00:00:00.000Z,106.3,94.4,66.3,77,77.7
Rambam,93.9,2022-03-10T00:00:00.000Z,93.9,90.5,92.8,93.6,91.6
Hillel Yaffeh Medical Center,88.4,2022-03-10T00:00:00.000Z,103.3,83.5,86,91.4,88.1
Nahariya,90,2022-03-10T00:00:00.000Z,94.2,78,85.3,85.7,74.8
Rabin K. Beilinson,108.8,2022-03-10T00:00:00.000Z,116.7,83.7,89.4,94.2,81.1
Hacarmel Hospital,54.7,2022-03-10T00:00:00.000Z,57.5,60.8,65.2,72,79
Haemek Valley Center Hospital,76.8,2022-03-10T00:00:00.000Z,86.1,71.3,66.4,69,75
Shmuel Harofe,88.9,2022-03-10T00:00:00.000Z,90.5,79.4,83.9,81.5,81.3
Poriah Hospital,70.5,2022-03-10T00:00:00.000Z,72.7,55.1,73.5,76.3,67.1
Soroka Medical Center,61.2,2022-03-10T00:00:00.000Z,72.8,70.2,69.1,76.8,76.7
Hadassah Mount Scopus,75,2022-03-10T00:00:00.000Z,70.2,76.2,95.5,80.6,79
