instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
Woolfson Medical Center,62.3,2022-03-10T00:00:00.000Z,70,72.4,68.2,76.6,75.5
All Facilities,83.9,2022-03-10T00:00:00.000Z,90.1,80.5,84.2,86.5,84.8
Yosephtal Hospital,56.3,2022-03-10T00:00:00.000Z,56.3,44.6,38.5,40.7,48.4
Meir Hospital,84,2022-03-10T00:00:00.000Z,80.9,74.1,81.7,81.6,76.9
Hadassah Ein Kerem,114.6,2022-03-10T00:00:00.000Z,126.1,65,93.9,91.1,84.8
Assaf Harofeh Medical Center,87.6,2022-03-10T00:00:00.000Z,88.8,79.8,73.8,74.2,70.7
Barzilai Medical Center,91.1,2022-03-10T00:00:00.000Z,89.7,89.7,83.1,82.1,79.6
Rabin K. Hasharon,43.9,2022-03-10T00:00:00.000Z,53.8,49.4,50.2,57.2,51.9
Bnei Ziom Medical Center,83.5,2022-03-10T00:00:00.000Z,83.2,83.5,84.3,87.8,85.7
Kaplan Hospital,70.7,2022-03-10T00:00:00.000Z,84.8,78.7,69.3,75.2,77.5
The Holy Family,193.1,2022-03-10T00:00:00.000Z,186.2,158.6,100,97.8,120.7
Tel Aviv Medical Center,78.7,2022-03-10T00:00:00.000Z,80.6,82.4,117.9,116.8,116.7
Assuta Ashdod,149.2,2022-03-10T00:00:00.000Z,139.2,164.9,135.8,139,142.9
Chaim Sheba Medical Center,86.2,2022-03-10T00:00:00.000Z,102.2,75.6,101,105.6,99.5
Laniado,76.9,2022-03-10T00:00:00.000Z,98.9,96.2,96.9,93.6,89.5
Ziv Hospital,82.8,2022-03-11T00:00:00.000Z,103.6,96.4,54.8,75.3,78.6
Rambam,91.9,2022-03-11T00:00:00.000Z,94.9,92.6,85.1,93.7,92
Hillel Yaffeh Medical Center,89.7,2022-03-11T00:00:00.000Z,103.3,83.6,79.8,91.4,88.9
Rabin K. Beilinson,107,2022-03-11T00:00:00.000Z,116.5,85.1,83.1,94.1,81.5
Hacarmel Hospital,54.7,2022-03-11T00:00:00.000Z,57.1,61.2,58.7,70.9,78.3
Haemek Valley Center Hospital,77.4,2022-03-11T00:00:00.000Z,86.9,72,61.7,69.2,75.6
Shmuel Harofe,91.7,2022-03-11T00:00:00.000Z,90.9,79,82.7,81.9,81.4
Poriah Hospital,71.8,2022-03-11T00:00:00.000Z,72.5,57.3,66.8,75.8,67.7
Soroka Medical Center,59.7,2022-03-11T00:00:00.000Z,72.6,71.4,64.8,76,77
Hadassah Mount Scopus,75,2022-03-11T00:00:00.000Z,72.6,79.8,81.6,84,80.2
Woolfson Medical Center,66,2022-03-11T00:00:00.000Z,68.8,72.1,60.6,75.4,75.4
Tel Aviv Medical Center,75.7,2022-03-11T00:00:00.000Z,81.3,83.5,97.3,116.5,117.6
All Facilities,83.7,2022-03-11T00:00:00.000Z,90.2,81.4,75.9,86.4,85.2
Yosephtal Hospital,62.5,2022-03-11T00:00:00.000Z,57.1,50.9,44.6,40.4,50.5
Meir Hospital,77,2022-03-11T00:00:00.000Z,83.4,74.7,73,82.3,77.1
Hadassah Ein Kerem,113.6,2022-03-11T00:00:00.000Z,124.3,65,83.5,91.2,85
Assaf Harofeh Medical Center,88.8,2022-03-11T00:00:00.000Z,89.5,79.9,66.3,74.4,71.2
Barzilai Medical Center,87,2022-03-11T00:00:00.000Z,91.4,91.7,73.7,83.2,80.5
Rabin K. Hasharon,34.2,2022-03-11T00:00:00.000Z,52.5,52,35.7,56.3,53.6
Bnei Ziom Medical Center,86.8,2022-03-11T00:00:00.000Z,83.5,82.3,72.1,87.5,86.2
Kaplan Hospital,72.7,2022-03-11T00:00:00.000Z,83.1,78.9,63.8,74.8,78
The Holy Family,193.1,2022-03-11T00:00:00.000Z,187.7,158.6,106.7,97.6,120.2
Nahariya,103.2,2022-03-11T00:00:00.000Z,94.7,79.9,80.4,86.5,76.1
Assuta Ashdod,152.5,2022-03-11T00:00:00.000Z,141.2,165.6,119.1,138.5,144.6
Chaim Sheba Medical Center,82.8,2022-03-11T00:00:00.000Z,101.6,77.2,95.1,105.3,99.8
Laniado,78.2,2022-03-11T00:00:00.000Z,96,97.1,73.5,92.5,89.5
Ziv Hospital,98.4,2022-03-12T00:00:00.000Z,101.1,97.5,65.1,73.7,78.5
Rambam,96.5,2022-03-12T00:00:00.000Z,94.3,94.9,88.1,93.7,92.3
Hillel Yaffeh Medical Center,95.9,2022-03-12T00:00:00.000Z,101.8,83.4,86.6,91.3,89.3
Rabin K. Beilinson,114.5,2022-03-12T00:00:00.000Z,115.9,88,89.4,93.9,82.5
Hacarmel Hospital,54.7,2022-03-12T00:00:00.000Z,56.5,62.4,63.8,69.9,78.3
Haemek Valley Center Hospital,89.7,2022-03-12T00:00:00.000Z,86.4,73.1,68.6,69.1,75.8
Shmuel Harofe,94.4,2022-03-12T00:00:00.000Z,92.9,79.8,83.6,82.5,81.6
Poriah Hospital,71.8,2022-03-12T00:00:00.000Z,72.5,61.2,74.6,75,69.9
Bnei Ziom Medical Center,88.4,2022-03-12T00:00:00.000Z,85,81.1,86.1,86.2,86.8
Soroka Medical Center,70.5,2022-03-12T00:00:00.000Z,71.3,71.6,68.8,75.4,77
Hadassah Mount Scopus,75,2022-03-12T00:00:00.000Z,74.2,82.9,77.4,85.5,81.3
Woolfson Medical Center,75,2022-03-12T00:00:00.000Z,68,71.1,66.8,74.3,75.5
Tel Aviv Medical Center,82.7,2022-03-12T00:00:00.000Z,81.6,83.2,106.8,116.3,117.4
All Facilities,90.7,2022-03-12T00:00:00.000Z,89.9,82.5,81.5,86.2,85.6
Yosephtal Hospital,68.8,2022-03-12T00:00:00.000Z,58.9,59.8,44.6,42.2,52.1
Meir Hospital,83.5,2022-03-12T00:00:00.000Z,84.2,77,76.1,82.6,77.7
Hadassah Ein Kerem,125.2,2022-03-12T00:00:00.000Z,122.7,65.6,86.5,91.4,85.2
Shaare Zedek,93.3,2022-03-12T00:00:00.000Z,86.5,73,91.3,105.9,98
Assaf Harofeh Medical Center,90.7,2022-03-12T00:00:00.000Z,90.4,80,69.8,74.6,71.4
Barzilai Medical Center,90.1,2022-03-12T00:00:00.000Z,91.1,92.4,76.3,83.2,81
Rabin K. Hasharon,44.7,2022-03-12T00:00:00.000Z,50.3,54.5,46.5,55.5,55.9
Kaplan Hospital,83.3,2022-03-12T00:00:00.000Z,82.3,81.3,69.6,74.3,78.5
The Holy Family,189.7,2022-03-12T00:00:00.000Z,192.1,158.6,106.7,100,119.7
Nahariya,112.1,2022-03-12T00:00:00.000Z,96.7,82.8,87.7,87.4,76.9
Assuta Ashdod,133.9,2022-03-12T00:00:00.000Z,144.3,167.8,110.6,138.4,146
Chaim Sheba Medical Center,94.6,2022-03-12T00:00:00.000Z,99.3,78.2,100.6,104.9,100.1
Laniado,92.3,2022-03-12T00:00:00.000Z,93.4,99.1,85.8,91.8,90.1
Ziv Hospital,117.2,2022-03-13T00:00:00.000Z,100.4,98.9,79,72.3,78.4
Rambam,94.9,2022-03-13T00:00:00.000Z,93.8,96.7,91.7,93.4,93
Assaf Harofeh Medical Center,84.9,2022-03-13T00:00:00.000Z,90.1,80.1,73.7,74.7,71.3
Hillel Yaffeh Medical Center,102.1,2022-03-13T00:00:00.000Z,98.5,83,87.8,90.7,89.3
Rabin K. Beilinson,123.3,2022-03-13T00:00:00.000Z,115.1,90.2,95.9,93.4,83.8
Hacarmel Hospital,56.6,2022-03-13T00:00:00.000Z,55.7,62.5,71.6,68.9,78.3
Haemek Valley Center Hospital,90.3,2022-03-13T00:00:00.000Z,85.3,74,70.4,68.7,75.6
Poriah Hospital,71.8,2022-03-13T00:00:00.000Z,72.9,63.2,81.1,75,70.7
Bnei Ziom Medical Center,88.4,2022-03-13T00:00:00.000Z,86,81.1,91.5,86.4,86.5
Soroka Medical Center,67.4,2022-03-13T00:00:00.000Z,70.7,71.9,75.4,74.5,77.2
Hadassah Mount Scopus,66.7,2022-03-13T00:00:00.000Z,75,86.1,77.8,86,81.4
Woolfson Medical Center,78.3,2022-03-13T00:00:00.000Z,67.9,70.6,72.6,73,75.2
Tel Aviv Medical Center,84.3,2022-03-13T00:00:00.000Z,82,83,120.6,116.4,117.3
All Facilities,90.5,2022-03-13T00:00:00.000Z,89.6,83.3,87.8,86,85.9
Yosephtal Hospital,68.8,2022-03-13T00:00:00.000Z,59.8,62.5,58.5,42.9,52.1
Meir Hospital,77.5,2022-03-13T00:00:00.000Z,85.1,76.4,80.2,82.4,77.6
Shmuel Harofe,97.2,2022-03-13T00:00:00.000Z,93.7,80.2,84.5,82.9,81.5
Hadassah Ein Kerem,121.4,2022-03-13T00:00:00.000Z,121.9,67.1,89.9,91.7,85.7
Shaare Zedek,98.7,2022-03-13T00:00:00.000Z,87.2,74.6,102.6,102.8,94.7
Barzilai Medical Center,91.1,2022-03-13T00:00:00.000Z,90.8,93,86.9,83,80.8
Rabin K. Hasharon,38.6,2022-03-13T00:00:00.000Z,48,55.8,56.4,54.5,57.7
Kaplan Hospital,86.7,2022-03-13T00:00:00.000Z,82,82.4,79.2,73.5,78.8
The Holy Family,169,2022-03-13T00:00:00.000Z,195.1,158.6,102.7,101.2,119.2
Nahariya,96.8,2022-03-13T00:00:00.000Z,98.6,85.3,86.6,87.7,78.2
Assuta Ashdod,159.3,2022-03-13T00:00:00.000Z,146,168.8,138.9,137.1,146.8
Chaim Sheba Medical Center,90.8,2022-03-13T00:00:00.000Z,98,79,104.6,104.5,100.6
Laniado,94.9,2022-03-13T00:00:00.000Z,90.8,100.5,101.9,92.1,90.8
Ziv Hospital,93.8,2022-03-14T00:00:00.000Z,101.8,102.5,82.1,72.3,78.9
Rambam,92.9,2022-03-14T00:00:00.000Z,94.2,98,88.5,92.9,93.7
Assaf Harofeh Medical Center,85.7,2022-03-14T00:00:00.000Z,89.3,80.6,75.3,74.3,71.3
Hillel Yaffeh Medical Center,97.3,2022-03-14T00:00:00.000Z,98,82.6,87.8,89.7,89
Rabin K. Beilinson,111.9,2022-03-14T00:00:00.000Z,115,92,94.3,92.9,85.1
Hacarmel Hospital,55.7,2022-03-14T00:00:00.000Z,55.4,62.7,75.9,68.5,77.8
Haemek Valley Center Hospital,82.6,2022-03-14T00:00:00.000Z,85.4,74.3,69.2,68.7,75.8
Poriah Hospital,61.5,2022-03-14T00:00:00.000Z,72.2,63.7,78.9,75.6,71.6
Bnei Ziom Medical Center,84.3,2022-03-14T00:00:00.000Z,86.3,80.9,88.9,86.1,85.8
Soroka Medical Center,69.8,2022-03-14T00:00:00.000Z,69.3,72.7,77.1,73.5,77.2
Hadassah Mount Scopus,66.7,2022-03-14T00:00:00.000Z,74.6,88.1,78.1,86.1,81.5
Woolfson Medical Center,70.5,2022-03-14T00:00:00.000Z,69.6,70.6,72.5,71.9,75
Tel Aviv Medical Center,85,2022-03-14T00:00:00.000Z,81.5,82.7,121.5,115.8,117.2
All Facilities,88.8,2022-03-14T00:00:00.000Z,89.2,83.9,88.8,85.7,86.2
Yosephtal Hospital,75,2022-03-14T00:00:00.000Z,62.5,61.6,61.5,45.3,51.6
Meir Hospital,77,2022-03-14T00:00:00.000Z,83.9,74.9,79.6,81.6,77.2
Shmuel Harofe,91.7,2022-03-14T00:00:00.000Z,94.4,80.6,83.3,83.3,81.5
Hadassah Ein Kerem,121.4,2022-03-14T00:00:00.000Z,120.8,68.2,93.9,91.9,86
Shaare Zedek,108,2022-03-14T00:00:00.000Z,89.4,76.1,111.4,102.4,92.8
Barzilai Medical Center,91.7,2022-03-14T00:00:00.000Z,90.1,93.9,87.3,83.1,80.8
Rabin K. Hasharon,45.6,2022-03-14T00:00:00.000Z,45.7,57.9,65.1,53,59.6
Kaplan Hospital,94.7,2022-03-14T00:00:00.000Z,81.4,83.5,79,73.4,79.2
The Holy Family,179.3,2022-03-14T00:00:00.000Z,192.1,158.6,98,102.4,118.8
Nahariya,87.4,2022-03-14T00:00:00.000Z,99.3,87.4,87.8,87.6,79.3
Assuta Ashdod,157.6,2022-03-14T00:00:00.000Z,149.2,168.3,138.2,136.6,146.3
Chaim Sheba Medical Center,98.7,2022-03-14T00:00:00.000Z,95.1,79.8,107.2,104.2,101.2
Laniado,80.8,2022-03-14T00:00:00.000Z,91,101.1,100.3,92.9,91.8
Ziv Hospital,93.8,2022-03-15T00:00:00.000Z,100,101.6,75.2,72.7,79.1
Rambam,89.9,2022-03-15T00:00:00.000Z,93.9,98.5,89.5,91.6,94.7
Assaf Harofeh Medical Center,79.9,2022-03-15T00:00:00.000Z,87.9,80.9,71.7,73.5,71.1
Hillel Yaffeh Medical Center,93.8,2022-03-15T00:00:00.000Z,96.5,81.9,83.5,88,89
Rabin K. Beilinson,119.4,2022-03-15T00:00:00.000Z,113.5,92,97.4,92.3,85.8
Hacarmel Hospital,55.7,2022-03-15T00:00:00.000Z,55,62.3,75.5,68.5,77.4
Poriah Hospital,70.5,2022-03-15T00:00:00.000Z,71.4,64.8,74.4,75.8,73.1
Barzilai Medical Center,88.5,2022-03-15T00:00:00.000Z,90.7,93.2,89.9,83.2,81.3
Bnei Ziom Medical Center,84.3,2022-03-15T00:00:00.000Z,86.2,81.2,88.5,86,86
Soroka Medical Center,66.7,2022-03-15T00:00:00.000Z,67.3,73,76.1,72.6,77.1
Hadassah Mount Scopus,66.7,2022-03-15T00:00:00.000Z,72.6,86.5,81.9,85,81.3
Woolfson Medical Center,69.7,2022-03-15T00:00:00.000Z,69.7,70.7,76.3,70.7,75.3
Tel Aviv Medical Center,76.3,2022-03-15T00:00:00.000Z,81.9,82.5,116.1,115.7,116.8
All Facilities,87.4,2022-03-15T00:00:00.000Z,88.6,84.2,88,85.4,86.4
Yosephtal Hospital,62.5,2022-03-15T00:00:00.000Z,66.1,55.4,61.5,47.9,48.4
Meir Hospital,77,2022-03-15T00:00:00.000Z,82,74.7,77.8,80.3,76.6
Haemek Valley Center Hospital,76.8,2022-03-15T00:00:00.000Z,83.8,76.8,69.2,68.1,76.8
Shmuel Harofe,94.4,2022-03-15T00:00:00.000Z,94,80.6,83,83.4,81.3
Hadassah Ein Kerem,125.2,2022-03-15T00:00:00.000Z,120.1,69.6,91.3,91.6,86.3
Shaare Zedek,112,2022-03-15T00:00:00.000Z,92.5,77.2,110.8,105.1,94.2
Rabin K. Hasharon,42.1,2022-03-15T00:00:00.000Z,44.5,60.8,61,53.1,61.6
Kaplan Hospital,97.3,2022-03-15T00:00:00.000Z,82.7,84,84.3,73.6,79.2
The Holy Family,182.8,2022-03-15T00:00:00.000Z,190.6,158.6,103.4,102.4,118.3
Nahariya,88.9,2022-03-15T00:00:00.000Z,98.2,88.8,83.6,87,79.9
Assuta Ashdod,154.2,2022-03-15T00:00:00.000Z,150.6,168.3,132.8,134.8,145.3
Chaim Sheba Medical Center,91.6,2022-03-15T00:00:00.000Z,94.9,79.5,106.3,104,101.5
Laniado,82.1,2022-03-15T00:00:00.000Z,88.8,102.9,105,93.5,92.6
Ziv Hospital,89.1,2022-03-16T00:00:00.000Z,96,101.6,82.4,71.8,79.3
Rambam,90.4,2022-03-16T00:00:00.000Z,93.7,99.4,91.3,90.7,95.8
Assaf Harofeh Medical Center,73.7,2022-03-16T00:00:00.000Z,86.7,81.5,71.2,72.5,71.3
Hillel Yaffeh Medical Center,86.3,2022-03-16T00:00:00.000Z,95.2,83.8,80.6,86.5,89.6
Rabin K. Beilinson,107.5,2022-03-16T00:00:00.000Z,114.7,93.2,92.4,92.7,86.8
Hacarmel Hospital,59.4,2022-03-16T00:00:00.000Z,55.1,61.3,74.4,68.9,76.9
Poriah Hospital,74.4,2022-03-16T00:00:00.000Z,71.4,67,70.1,75.9,73.5
Barzilai Medical Center,90.1,2022-03-16T00:00:00.000Z,90.9,90.3,86.6,83.8,81
Bnei Ziom Medical Center,78.5,2022-03-16T00:00:00.000Z,85.5,82.3,87.1,85.9,85.6
Soroka Medical Center,62.8,2022-03-16T00:00:00.000Z,66.2,71.5,71.1,72.3,76.8
Hadassah Mount Scopus,61.1,2022-03-16T00:00:00.000Z,71.4,83.3,76,83.5,80.1
Woolfson Medical Center,69.3,2022-03-16T00:00:00.000Z,70,70.7,72.8,70.6,75
Tel Aviv Medical Center,78,2022-03-16T00:00:00.000Z,80.9,83.1,119,114.5,116.8
All Facilities,85.2,2022-03-16T00:00:00.000Z,88.1,84.6,86.3,85.1,86.6
Yosephtal Hospital,56.3,2022-03-16T00:00:00.000Z,66.1,54.5,56.9,50.3,48.4
Meir Hospital,75,2022-03-16T00:00:00.000Z,80.5,75.4,82,79.1,76.9
Haemek Valley Center Hospital,79.4,2022-03-16T00:00:00.000Z,82.5,78.2,69.7,68,77.1
Shmuel Harofe,88.9,2022-03-16T00:00:00.000Z,93.7,81,81.5,83.4,80.7
Hadassah Ein Kerem,121.4,2022-03-16T00:00:00.000Z,120.8,72.3,88,91,86.5
Shaare Zedek,106.7,2022-03-16T00:00:00.000Z,95.6,78.6,104.3,107.4,96.9
Rabin K. Hasharon,39.5,2022-03-16T00:00:00.000Z,43.4,62.9,53.1,53.4,64
Kaplan Hospital,83.3,2022-03-16T00:00:00.000Z,83.7,84.3,79.5,74.8,78.9
The Holy Family,186.2,2022-03-16T00:00:00.000Z,186.2,158.6,96.6,101.7,117.8
Nahariya,90.5,2022-03-16T00:00:00.000Z,96.7,90.3,84.5,85.9,80.4
Assuta Ashdod,155.9,2022-03-16T00:00:00.000Z,151.3,168,136.9,132.5,144.7
Chaim Sheba Medical Center,99.2,2022-03-16T00:00:00.000Z,93.2,80.5,105.8,103.4,102.1
Laniado,78.2,2022-03-16T00:00:00.000Z,86.1,103.8,95,94.2,94.7
Ziv Hospital,75,2022-03-17T00:00:00.000Z,93.1,102.5,75.2,72.1,79.4
Rambam,80.8,2022-03-17T00:00:00.000Z,92.9,99.6,85.9,89.6,96
Yosephtal Hospital,56.3,2022-03-17T00:00:00.000Z,64.3,55.4,52.3,52.3,48.6
Assaf Harofeh Medical Center,74.9,2022-03-17T00:00:00.000Z,84.5,81.9,69,71.7,71.3
Hillel Yaffeh Medical Center,84.2,2022-03-17T00:00:00.000Z,93.3,84.4,76.3,84.6,89
Rabin K. Beilinson,102.6,2022-03-17T00:00:00.000Z,113.2,94.6,83.6,91.7,87.6
Hacarmel Hospital,55.7,2022-03-17T00:00:00.000Z,55.9,60,69.1,69.3,76.4
Poriah Hospital,62.8,2022-03-17T00:00:00.000Z,70.3,66.1,65.1,74.2,73.6
Barzilai Medical Center,85.4,2022-03-17T00:00:00.000Z,90,86.8,79.1,83.4,80.3
Bnei Ziom Medical Center,72.7,2022-03-17T00:00:00.000Z,84.9,84.8,79.4,85.5,84.6
Soroka Medical Center,52.3,2022-03-17T00:00:00.000Z,65.4,70.3,63,71.8,76.1
Woolfson Medical Center,70.5,2022-03-17T00:00:00.000Z,70.1,70.2,65.2,70,74.4
Tel Aviv Medical Center,76,2022-03-17T00:00:00.000Z,80.1,82.6,110.7,114.2,116.9
All Facilities,79.8,2022-03-17T00:00:00.000Z,87.2,84.8,79.6,84.6,86.4
Meir Hospital,65,2022-03-17T00:00:00.000Z,78.7,74.5,74.9,78.6,76.8
Haemek Valley Center Hospital,76.8,2022-03-17T00:00:00.000Z,81.8,79.4,61.9,67.9,77
Shmuel Harofe,83.3,2022-03-17T00:00:00.000Z,92.5,81.7,79.2,83.2,80.1
Hadassah Ein Kerem,112.6,2022-03-17T00:00:00.000Z,120.4,78.9,76.7,89.6,87.6
Shaare Zedek,107.3,2022-03-17T00:00:00.000Z,98.1,80.3,93.2,106.7,99.6
Rabin K. Hasharon,36.8,2022-03-17T00:00:00.000Z,41.2,65.5,46.5,52.6,64.9
Kaplan Hospital,67.3,2022-03-17T00:00:00.000Z,84.1,84.8,70,74.9,78.2
Hadassah Mount Scopus,66.7,2022-03-17T00:00:00.000Z,69.4,80.2,77.4,81.2,78.6
The Holy Family,227.6,2022-03-17T00:00:00.000Z,184.7,158.6,102.7,102,117.4
Nahariya,84.7,2022-03-17T00:00:00.000Z,95.6,90.5,78.8,85.1,80.7
Assuta Ashdod,147.5,2022-03-17T00:00:00.000Z,151.8,167.3,133.8,130.3,143.3
Chaim Sheba Medical Center,86.2,2022-03-17T00:00:00.000Z,92,81.7,99.7,103,102
Laniado,69.2,2022-03-17T00:00:00.000Z,83.3,102.9,74.4,94.1,94.4
Ziv Hospital,71.9,2022-03-18T00:00:00.000Z,92.9,102.5,59.7,73.4,78.8
Rambam,84.8,2022-03-18T00:00:00.000Z,91.1,98.6,78.6,88.6,95.7
Yosephtal Hospital,37.5,2022-03-18T00:00:00.000Z,64.3,54.5,52.3,54.3,46.4
Assaf Harofeh Medical Center,72.6,2022-03-18T00:00:00.000Z,82.7,81.9,63.3,71,70.9
Hillel Yaffeh Medical Center,92.5,2022-03-18T00:00:00.000Z,92.8,84.5,75.7,83.2,87.6
Rabin K. Beilinson,105.7,2022-03-18T00:00:00.000Z,112.3,93.5,81.5,90.9,87.9
Hacarmel Hospital,60.4,2022-03-18T00:00:00.000Z,56.1,59.4,62.6,69.9,76.2
Poriah Hospital,69.2,2022-03-18T00:00:00.000Z,69.2,64.5,62,73,72.8
Barzilai Medical Center,90.6,2022-03-18T00:00:00.000Z,89.1,84.7,74,82.8,79.5
Bnei Ziom Medical Center,66.1,2022-03-18T00:00:00.000Z,83.4,85.2,66.3,84.8,83.4
Soroka Medical Center,58.9,2022-03-18T00:00:00.000Z,64.2,69.7,62.4,70.9,75.3
Tel Aviv Medical Center,74.7,2022-03-18T00:00:00.000Z,79.7,82.1,97.4,113.1,115.5
All Facilities,82.2,2022-03-18T00:00:00.000Z,86.6,84.7,74.7,84,86
Meir Hospital,62,2022-03-18T00:00:00.000Z,76,75.4,69.3,77.7,76.9
Chaim Sheba Medical Center,88.3,2022-03-18T00:00:00.000Z,92,81,95.6,102.8,101.8
Haemek Valley Center Hospital,79.4,2022-03-18T00:00:00.000Z,81.8,80.3,60.1,67.2,76.2
Shmuel Harofe,83.3,2022-03-18T00:00:00.000Z,91.7,82.5,78.6,82.5,79.7
Hadassah Ein Kerem,120.4,2022-03-18T00:00:00.000Z,120.1,88.8,78.8,87.1,89.1
Shaare Zedek,107.3,2022-03-18T00:00:00.000Z,101.3,82.4,85.9,103.9,99.9
Rabin K. Hasharon,41.2,2022-03-18T00:00:00.000Z,40.2,65,36.9,52,65.3
Kaplan Hospital,70,2022-03-18T00:00:00.000Z,83.6,84.7,64,75,76.9
Hadassah Mount Scopus,66.7,2022-03-18T00:00:00.000Z,68.3,76.2,75.7,78.6,76.9
The Holy Family,213.8,2022-03-18T00:00:00.000Z,189.7,158.6,107.4,102.4,117.4
Woolfson Medical Center,73.4,2022-03-18T00:00:00.000Z,71.3,69.4,63.3,69.5,73.8
Nahariya,93.2,2022-03-18T00:00:00.000Z,94.8,90.2,75.1,84.2,80.2
Assuta Ashdod,142.4,2022-03-18T00:00:00.000Z,151.6,168.5,118.1,130,142.6
Laniado,85.9,2022-03-18T00:00:00.000Z,82.2,103.1,71,90.8,95.1
Rambam,93.4,2022-03-19T00:00:00.000Z,90,97.8,85,87.7,95.8
Yosephtal Hospital,37.5,2022-03-19T00:00:00.000Z,60.7,53.6,41.5,55.4,44.4
Assaf Harofeh Medical Center,80.3,2022-03-19T00:00:00.000Z,80.4,81.5,68.6,70.6,70.6
Hillel Yaffeh Medical Center,109.6,2022-03-19T00:00:00.000Z,93.2,85.1,82.7,82.6,87
Rabin K. Beilinson,116.7,2022-03-19T00:00:00.000Z,112.1,92.3,87.8,90.6,87.4
Hacarmel Hospital,66,2022-03-19T00:00:00.000Z,56.9,58.2,67.5,70.4,76
Poriah Hospital,76.9,2022-03-19T00:00:00.000Z,68.9,62.6,67.9,72.3,71.6
Barzilai Medical Center,104.2,2022-03-19T00:00:00.000Z,89.7,81.7,80.8,82.9,78.9
Bnei Ziom Medical Center,74.4,2022-03-19T00:00:00.000Z,80.4,84.7,75.1,84,82.6
Kaplan Hospital,82,2022-03-19T00:00:00.000Z,83.2,83.5,72.4,75.1,76.3
The Holy Family,203.4,2022-03-19T00:00:00.000Z,192.6,158.6,102,102.5,117.4
Tel Aviv Medical Center,82.3,2022-03-19T00:00:00.000Z,79.6,82.2,104.9,113.2,114.9
Meir Hospital,65.5,2022-03-19T00:00:00.000Z,73.9,73.2,74.3,77.1,76.6
Chaim Sheba Medical Center,101.7,2022-03-19T00:00:00.000Z,92.8,79.7,101.5,102.9,101.5
Haemek Valley Center Hospital,94.2,2022-03-19T00:00:00.000Z,82.1,80.9,69.1,67,75.9
Shmuel Harofe,91.7,2022-03-19T00:00:00.000Z,90.5,81.7,81.2,81.9,79.1
Hadassah Ein Kerem,123.3,2022-03-19T00:00:00.000Z,121.1,97.6,81,86.5,90.4
Shaare Zedek,110,2022-03-19T00:00:00.000Z,104.8,83.8,92.7,99.9,99.4
Rabin K. Hasharon,52.6,2022-03-19T00:00:00.000Z,41.2,64,46.9,52.2,64.9
Soroka Medical Center,70.5,2022-03-19T00:00:00.000Z,64.1,68.8,67.4,70.6,74.9
Hadassah Mount Scopus,75,2022-03-19T00:00:00.000Z,67.1,74.2,81.9,77.8,75
Woolfson Medical Center,82,2022-03-19T00:00:00.000Z,72.4,69.6,71.2,69.9,73.5
Nahariya,105.3,2022-03-19T00:00:00.000Z,93.4,88,86.3,83.4,80.1
Assuta Ashdod,130.5,2022-03-19T00:00:00.000Z,150.1,168,115,129.9,143
All Facilities,91.6,2022-03-19T00:00:00.000Z,86.4,84.1,80.8,83.8,85.7
Ziv Hospital,82.8,2022-03-19T00:00:00.000Z,91.3,101.8,70.9,74.1,77.9
