instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
Laniado,106.4,2022-03-19T00:00:00.000Z,83.3,103.8,81.1,90.5,95.3
Rambam,90.4,2022-03-20T00:00:00.000Z,89.6,97,91.3,87.2,95.9
Yosephtal Hospital,68.8,2022-03-20T00:00:00.000Z,56.3,55.4,47.7,54.9,44.4
Assaf Harofeh Medical Center,87.3,2022-03-20T00:00:00.000Z,78.9,81,79.1,70.4,69.7
Hillel Yaffeh Medical Center,111.6,2022-03-20T00:00:00.000Z,95.1,85.2,87.8,82.1,86.8
Rabin K. Beilinson,108.8,2022-03-20T00:00:00.000Z,112.5,91.3,92.7,90.4,87
Hacarmel Hospital,65.1,2022-03-20T00:00:00.000Z,58.5,58.5,70.6,70.9,75.9
Poriah Hospital,74.4,2022-03-20T00:00:00.000Z,69.6,61.5,71.5,71.3,71.2
Barzilai Medical Center,109.4,2022-03-20T00:00:00.000Z,91.7,80.1,89.1,83.5,79.3
Bnei Ziom Medical Center,85.1,2022-03-20T00:00:00.000Z,78.4,82.1,85.7,82.4,81.8
Kaplan Hospital,87.3,2022-03-20T00:00:00.000Z,83,83.6,78.3,75.5,75.8
The Holy Family,182.8,2022-03-20T00:00:00.000Z,194.6,158.6,93.3,101.8,117.4
Tel Aviv Medical Center,81.3,2022-03-20T00:00:00.000Z,79.5,82.7,118.7,112.9,115.4
Meir Hospital,76.5,2022-03-20T00:00:00.000Z,71.3,73.3,81.9,76.9,76.7
Chaim Sheba Medical Center,95.8,2022-03-20T00:00:00.000Z,93.8,78.2,103,103,101.3
Haemek Valley Center Hospital,95.5,2022-03-20T00:00:00.000Z,82.8,81.2,73.6,67.1,75.9
Shmuel Harofe,94.4,2022-03-20T00:00:00.000Z,90.1,81,81.2,81.6,78.8
Hadassah Ein Kerem,123.3,2022-03-20T00:00:00.000Z,120.8,106.1,90.2,85.7,91.5
Shaare Zedek,112.7,2022-03-20T00:00:00.000Z,107.1,84.2,106.9,100.1,99.1
Rabin K. Hasharon,55.3,2022-03-20T00:00:00.000Z,42.4,64,63.5,52.3,65.2
Soroka Medical Center,76,2022-03-20T00:00:00.000Z,64.1,69.5,73.1,70.4,74.9
Hadassah Mount Scopus,77.8,2022-03-20T00:00:00.000Z,67.1,72.6,83,78.4,74.3
Woolfson Medical Center,83.6,2022-03-20T00:00:00.000Z,73.4,69.1,83.7,70.5,73.2
Nahariya,106.8,2022-03-20T00:00:00.000Z,92.4,86.7,90.1,83.2,79.9
Assuta Ashdod,157.6,2022-03-20T00:00:00.000Z,149.6,169.5,135.2,130.5,143.2
All Facilities,93.5,2022-03-20T00:00:00.000Z,86.5,84,88.1,83.7,85.6
Ziv Hospital,82.8,2022-03-20T00:00:00.000Z,89.1,100.9,79.3,74.9,77.1
Laniado,98.7,2022-03-20T00:00:00.000Z,85.3,105.9,101.4,89.8,95.9
Yosephtal Hospital,68.8,2022-03-21T00:00:00.000Z,56.3,56.3,47.7,53.4,43.1
Assaf Harofeh Medical Center,83.4,2022-03-21T00:00:00.000Z,79.2,81.4,77.4,71.2,69.6
Hillel Yaffeh Medical Center,106.2,2022-03-21T00:00:00.000Z,96.5,86.5,92.4,82.1,86.9
Rabin K. Beilinson,107,2022-03-21T00:00:00.000Z,110.4,91,95.4,90,86.9
Hacarmel Hospital,64.2,2022-03-21T00:00:00.000Z,59.7,58.1,75.5,70.8,76
Poriah Hospital,76.9,2022-03-21T00:00:00.000Z,70,61.7,73.5,70,70.9
Barzilai Medical Center,95.8,2022-03-21T00:00:00.000Z,94.3,77.3,84.1,83.8,78.5
Bnei Ziom Medical Center,89.3,2022-03-21T00:00:00.000Z,77.9,80.2,88.5,81.6,80.9
Kaplan Hospital,94.7,2022-03-21T00:00:00.000Z,83.1,85,83.7,75.3,75.1
The Holy Family,206.9,2022-03-21T00:00:00.000Z,196.6,158.6,91.3,100.5,117.4
Tel Aviv Medical Center,74,2022-03-21T00:00:00.000Z,79.1,82.4,118.9,112.6,115.8
Meir Hospital,75.5,2022-03-21T00:00:00.000Z,71.1,73.9,82.1,77.1,77.1
Chaim Sheba Medical Center,95.8,2022-03-21T00:00:00.000Z,94.5,78.3,104.3,102.7,101.3
Haemek Valley Center Hospital,87.7,2022-03-21T00:00:00.000Z,83.5,81.5,70.7,67.5,75.5
Shmuel Harofe,97.2,2022-03-21T00:00:00.000Z,89.7,80.2,82.1,81.1,78.4
Hadassah Ein Kerem,129.1,2022-03-21T00:00:00.000Z,121.1,115.3,97,85.7,92.9
Shaare Zedek,108.7,2022-03-21T00:00:00.000Z,109.1,84.5,107.8,100.7,98.5
Rabin K. Hasharon,50,2022-03-21T00:00:00.000Z,44.7,64.5,58.5,53.3,65.4
Soroka Medical Center,74,2022-03-21T00:00:00.000Z,65.3,69.4,75.8,70,74.8
Rambam,99,2022-03-21T00:00:00.000Z,89,96.6,91.7,87.2,95.9
Hadassah Mount Scopus,77.8,2022-03-21T00:00:00.000Z,68.7,72.6,84.4,79.2,74.4
Woolfson Medical Center,82.4,2022-03-21T00:00:00.000Z,74.1,68.7,81.6,72.1,72.7
Nahariya,104.7,2022-03-21T00:00:00.000Z,93.8,85.6,93.7,83.7,79.9
Assuta Ashdod,155.9,2022-03-21T00:00:00.000Z,149.4,169.5,147.4,130,143.4
All Facilities,92.1,2022-03-21T00:00:00.000Z,86.9,84,89.4,83.8,85.5
Ziv Hospital,98.4,2022-03-21T00:00:00.000Z,84.2,98.4,81.6,75,76
Laniado,93.6,2022-03-21T00:00:00.000Z,85.9,107.3,98.6,89.7,95.4
Yosephtal Hospital,68.8,2022-03-22T00:00:00.000Z,55.4,57.1,58.5,51.4,42.9
Assaf Harofeh Medical Center,83.8,2022-03-22T00:00:00.000Z,78.9,81.2,75.9,71.5,70.3
Hillel Yaffeh Medical Center,102.1,2022-03-22T00:00:00.000Z,97.7,86.4,89.9,82.7,86.5
Rabin K. Beilinson,111,2022-03-22T00:00:00.000Z,109.7,91.3,96.3,90.1,86.7
Hacarmel Hospital,63.2,2022-03-22T00:00:00.000Z,60.9,58.4,77.3,70.7,76.1
Poriah Hospital,84.6,2022-03-22T00:00:00.000Z,72.2,62.3,74.6,69.2,69.7
Barzilai Medical Center,93.2,2022-03-22T00:00:00.000Z,94.9,76.8,85.6,83.4,78.5
Bnei Ziom Medical Center,92.6,2022-03-22T00:00:00.000Z,78.6,80,90.3,81.5,79.7
Kaplan Hospital,95.3,2022-03-22T00:00:00.000Z,83.1,85.8,83.6,76,75.4
The Holy Family,213.8,2022-03-22T00:00:00.000Z,200.5,158.6,102,99.5,117.4
Tel Aviv Medical Center,71,2022-03-22T00:00:00.000Z,77.5,82.3,120.4,112.2,116.2
Meir Hospital,76,2022-03-22T00:00:00.000Z,70.9,73.8,80.3,77.5,77.6
Chaim Sheba Medical Center,105.4,2022-03-22T00:00:00.000Z,94.1,78.7,110.4,102.3,101.6
Haemek Valley Center Hospital,96.1,2022-03-22T00:00:00.000Z,84.2,81.6,73.6,67.8,75.1
Shmuel Harofe,86.1,2022-03-22T00:00:00.000Z,90.5,79.8,80.9,81,78.2
Hadassah Ein Kerem,129.1,2022-03-22T00:00:00.000Z,122.2,124.5,97.6,86.1,94.4
Shaare Zedek,110,2022-03-22T00:00:00.000Z,109.2,84.8,118.6,100.2,98.2
Rabin K. Hasharon,49.1,2022-03-22T00:00:00.000Z,45.4,64.5,64.3,52.3,65.8
Soroka Medical Center,78.7,2022-03-22T00:00:00.000Z,65.9,68.4,76,69.8,74.7
Rambam,95.5,2022-03-22T00:00:00.000Z,89.8,96.2,94.2,87.6,96.4
Hadassah Mount Scopus,75,2022-03-22T00:00:00.000Z,70.2,76.6,80.6,80.1,75.4
Woolfson Medical Center,79.1,2022-03-22T00:00:00.000Z,75.8,68.9,83.7,73.4,72.2
Nahariya,114.2,2022-03-22T00:00:00.000Z,96.3,83.5,97,84.6,79.2
Assuta Ashdod,169.5,2022-03-22T00:00:00.000Z,149.2,171.2,149.8,131.3,143.9
All Facilities,93.7,2022-03-22T00:00:00.000Z,87.4,84.2,91.5,83.8,85.5
Ziv Hospital,95.3,2022-03-22T00:00:00.000Z,84.8,100.4,79.5,74.9,75.6
Laniado,101.3,2022-03-22T00:00:00.000Z,87.7,105.7,110,89.5,94.9
Yosephtal Hospital,81.3,2022-03-23T00:00:00.000Z,56.3,58,58.5,51,43.3
Assaf Harofeh Medical Center,83.8,2022-03-23T00:00:00.000Z,79.4,81.8,73.8,72.1,69.7
Nahariya,116.3,2022-03-23T00:00:00.000Z,99.9,81.2,94.7,86.5,77.8
Hillel Yaffeh Medical Center,91.1,2022-03-23T00:00:00.000Z,98.9,84.9,85,83.6,85.4
Rabin K. Beilinson,118.1,2022-03-23T00:00:00.000Z,108.5,90.5,100.8,90,85.6
Hacarmel Hospital,64.2,2022-03-23T00:00:00.000Z,62,58.1,72,71,75.1
Haemek Valley Center Hospital,87.1,2022-03-23T00:00:00.000Z,87,81,71.5,68.4,73.8
Poriah Hospital,80.8,2022-03-23T00:00:00.000Z,74.2,61.2,71.8,69.3,68.8
Barzilai Medical Center,91.1,2022-03-23T00:00:00.000Z,95.5,77.1,85.4,82.8,78.2
Bnei Ziom Medical Center,90.1,2022-03-23T00:00:00.000Z,79.8,80,90.3,81.8,79.1
Kaplan Hospital,92,2022-03-23T00:00:00.000Z,82.9,85.8,80,75.9,75.5
The Holy Family,203.4,2022-03-23T00:00:00.000Z,204.9,158.6,93.3,99.3,117.4
Tel Aviv Medical Center,76,2022-03-23T00:00:00.000Z,76.8,81.3,120.5,112.8,115.2
Meir Hospital,76,2022-03-23T00:00:00.000Z,70.8,71.8,80.6,77.8,76.9
Chaim Sheba Medical Center,95,2022-03-23T00:00:00.000Z,96.1,79.3,105.8,102.9,100.8
Shmuel Harofe,88.9,2022-03-23T00:00:00.000Z,89.3,79.4,81.5,80.7,78.6
Hadassah Ein Kerem,128.2,2022-03-23T00:00:00.000Z,122.7,132.3,97.8,87,95.9
Shaare Zedek,107.3,2022-03-23T00:00:00.000Z,109,85,112.6,101.3,97.7
Rabin K. Hasharon,50.9,2022-03-23T00:00:00.000Z,46.4,63.2,59.8,52.8,64.3
Soroka Medical Center,64.3,2022-03-23T00:00:00.000Z,67.6,67.6,71.3,69.8,74.2
Hadassah Mount Scopus,75,2022-03-23T00:00:00.000Z,71.4,80.2,77.4,79.9,75.8
Woolfson Medical Center,79.9,2022-03-23T00:00:00.000Z,77.2,69.5,84.5,74.5,72
Assuta Ashdod,155.9,2022-03-23T00:00:00.000Z,151.3,173.6,155.3,133.7,145.1
All Facilities,91.5,2022-03-23T00:00:00.000Z,88.3,84,90,84.4,85
Ziv Hospital,89.1,2022-03-23T00:00:00.000Z,85,98.2,86.7,75.5,74
Rambam,97.5,2022-03-23T00:00:00.000Z,90.6,95.3,96.6,88.3,96
Laniado,98.7,2022-03-23T00:00:00.000Z,90.5,103.7,100.8,90.2,93
Yosephtal Hospital,81.3,2022-03-24T00:00:00.000Z,59.8,56.3,63.1,51.2,42.2
Assaf Harofeh Medical Center,80.3,2022-03-24T00:00:00.000Z,80.9,82,69.8,72.5,68.7
Nahariya,106.8,2022-03-24T00:00:00.000Z,103.6,80.7,88.8,87.9,76.2
Hillel Yaffeh Medical Center,97.3,2022-03-24T00:00:00.000Z,99.6,85.4,83.7,84.3,85.2
Rabin K. Beilinson,95.6,2022-03-24T00:00:00.000Z,110,89.7,88.8,91.2,84.3
Hacarmel Hospital,66,2022-03-24T00:00:00.000Z,62.7,58.4,71,70.6,73.9
Haemek Valley Center Hospital,92.9,2022-03-24T00:00:00.000Z,88.1,81.8,67.6,68.6,73
Barzilai Medical Center,85.9,2022-03-24T00:00:00.000Z,95.7,78.5,81.8,82.6,78.5
Kaplan Hospital,88,2022-03-24T00:00:00.000Z,84.1,86.4,72.3,76,76.3
The Holy Family,203.4,2022-03-24T00:00:00.000Z,207.4,158.6,94,98.8,117.4
Tel Aviv Medical Center,79.7,2022-03-24T00:00:00.000Z,76.5,80.9,114,113.1,113.2
Meir Hospital,76,2022-03-24T00:00:00.000Z,70.9,72.3,81.7,77.6,76.5
Chaim Sheba Medical Center,91.2,2022-03-24T00:00:00.000Z,95.5,80.8,101.7,102.9,100.2
Poriah Hospital,71.8,2022-03-24T00:00:00.000Z,75.1,62.1,69.9,69.5,68
Shmuel Harofe,91.7,2022-03-24T00:00:00.000Z,89.3,79.8,81.2,80.7,79.5
Hadassah Ein Kerem,123.3,2022-03-24T00:00:00.000Z,123.7,137,87.8,88.4,96.4
Shaare Zedek,108,2022-03-24T00:00:00.000Z,109,84.7,106.3,102.5,95.7
Rabin K. Hasharon,48.2,2022-03-24T00:00:00.000Z,48,63.8,53.9,53.8,63.6
Bnei Ziom Medical Center,83.5,2022-03-24T00:00:00.000Z,81.5,80.3,84.5,82.2,78.7
Soroka Medical Center,57.4,2022-03-24T00:00:00.000Z,67.8,67.8,66.1,69.8,74
Hadassah Mount Scopus,77.8,2022-03-24T00:00:00.000Z,73.4,81.7,78.1,80.1,76.6
Woolfson Medical Center,79.5,2022-03-24T00:00:00.000Z,78.7,71.6,73.1,76.2,71.7
Assuta Ashdod,162.7,2022-03-24T00:00:00.000Z,151.3,174.6,146.4,136.4,144.4
All Facilities,88.3,2022-03-24T00:00:00.000Z,89.2,84.5,84.8,84.9,84.3
Ziv Hospital,85.9,2022-03-24T00:00:00.000Z,85,97.3,75.8,76.1,72.7
Rambam,91.9,2022-03-24T00:00:00.000Z,91.6,95.7,88.9,89.1,95.6
Laniado,98.7,2022-03-24T00:00:00.000Z,93.4,103.5,97.8,91,89.9
Yosephtal Hospital,75,2022-03-25T00:00:00.000Z,63.4,51.8,49.2,52.7,42.9
Assaf Harofeh Medical Center,81.1,2022-03-25T00:00:00.000Z,81.6,81.2,66.1,72.6,68
Hillel Yaffeh Medical Center,95.2,2022-03-25T00:00:00.000Z,101.5,85.9,76.1,85.3,85.5
Rabin K. Beilinson,91.2,2022-03-25T00:00:00.000Z,109,89.7,80.8,91.9,83.5
Hacarmel Hospital,65.1,2022-03-25T00:00:00.000Z,64.2,58,61.1,70.9,73.7
Haemek Valley Center Hospital,91,2022-03-25T00:00:00.000Z,90.4,82.6,62.4,69.5,73.4
Barzilai Medical Center,83.9,2022-03-25T00:00:00.000Z,95.8,78.1,76.5,83,79.1
Kaplan Hospital,94,2022-03-25T00:00:00.000Z,87,87.7,69.6,76.3,78
The Holy Family,172.4,2022-03-25T00:00:00.000Z,203.9,158.6,118.1,97.6,117.4
Tel Aviv Medical Center,78.7,2022-03-25T00:00:00.000Z,77,80.7,96.9,113.5,113.2
Meir Hospital,72.5,2022-03-25T00:00:00.000Z,72.5,71.5,75.7,78.6,76.3
Chaim Sheba Medical Center,103.3,2022-03-25T00:00:00.000Z,96.2,82.1,96.8,103.2,99.8
Poriah Hospital,76.9,2022-03-25T00:00:00.000Z,76.4,63.4,60.8,70.2,68.4
Shmuel Harofe,83.3,2022-03-25T00:00:00.000Z,90.5,79,77.1,81,79.8
Hadassah Ein Kerem,121.4,2022-03-25T00:00:00.000Z,125.2,135.5,81.7,90,95.6
Shaare Zedek,106.7,2022-03-25T00:00:00.000Z,109.1,85.5,91.3,104.4,94.6
Rabin K. Hasharon,46.5,2022-03-25T00:00:00.000Z,49.6,65.5,43.6,54.8,64.2
Bnei Ziom Medical Center,81,2022-03-25T00:00:00.000Z,83,80.4,70,82.9,78.4
Soroka Medical Center,60.5,2022-03-25T00:00:00.000Z,68.5,67.5,61.8,70.3,73.9
Hadassah Mount Scopus,75,2022-03-25T00:00:00.000Z,75,82.1,72.6,80.2,76.6
Woolfson Medical Center,79.1,2022-03-25T00:00:00.000Z,80,73.5,69.1,77.3,72.5
Assuta Ashdod,144.1,2022-03-25T00:00:00.000Z,153.5,175.5,122.9,138.2,144.6
All Facilities,88,2022-03-25T00:00:00.000Z,90.4,84.7,77.1,85.6,84.2
Ziv Hospital,92.2,2022-03-25T00:00:00.000Z,86.6,96,62,76.2,72.2
Rambam,95.5,2022-03-25T00:00:00.000Z,93.2,96,80.6,89.5,95.7
Nahariya,105.3,2022-03-25T00:00:00.000Z,106.8,82,81.1,89.4,76
Laniado,92.3,2022-03-25T00:00:00.000Z,97.6,102.6,78.8,94.4,88.3
Yosephtal Hospital,100,2022-03-26T00:00:00.000Z,68.8,44.6,44.6,52.3,42.9
Hillel Yaffeh Medical Center,111.6,2022-03-26T00:00:00.000Z,101.9,84.3,85.4,85.4,85.3
Rabin K. Beilinson,104.8,2022-03-26T00:00:00.000Z,106.9,89,90.2,91.8,82.7
Hacarmel Hospital,67.9,2022-03-26T00:00:00.000Z,64.8,58,67.7,70.7,73.2
Haemek Valley Center Hospital,100,2022-03-26T00:00:00.000Z,92.1,82.8,72.5,69.8,73.6
Barzilai Medical Center,90.1,2022-03-26T00:00:00.000Z,94.8,78.4,81.5,83.3,79.2
Kaplan Hospital,106.7,2022-03-26T00:00:00.000Z,90.5,87.5,79.2,77.1,78.4
The Holy Family,165.5,2022-03-26T00:00:00.000Z,198,158.6,107.4,99.1,117.4
Tel Aviv Medical Center,89.3,2022-03-26T00:00:00.000Z,77.6,79.2,108.6,113.5,112.7
Meir Hospital,81.5,2022-03-26T00:00:00.000Z,74,71.7,82.3,79.5,75.8
Chaim Sheba Medical Center,101.3,2022-03-26T00:00:00.000Z,98.3,83,100.2,103.4,99.5
Poriah Hospital,83.3,2022-03-26T00:00:00.000Z,77.5,62.6,68.7,70,67.5
Shmuel Harofe,86.1,2022-03-26T00:00:00.000Z,90.5,80.2,78.6,80.8,80.2
Hadassah Ein Kerem,128.2,2022-03-26T00:00:00.000Z,125.4,135.2,85.8,90.4,94.9
Shaare Zedek,109.3,2022-03-26T00:00:00.000Z,109,86.6,94.8,105.2,93.1
Rabin K. Hasharon,56.1,2022-03-26T00:00:00.000Z,50.4,67.5,52.7,55.8,65
Bnei Ziom Medical Center,88.4,2022-03-26T00:00:00.000Z,85.1,81.1,83.1,83.5,76.8
Soroka Medical Center,70.9,2022-03-26T00:00:00.000Z,68.8,67.4,69.3,70.2,73.7
Hadassah Mount Scopus,77.8,2022-03-26T00:00:00.000Z,76.2,83.3,73.3,79.7,77
Woolfson Medical Center,86.5,2022-03-26T00:00:00.000Z,80.8,74.5,75,78.1,72
Assuta Ashdod,144.1,2022-03-26T00:00:00.000Z,153.8,176.3,112.6,138.9,145
All Facilities,96.4,2022-03-26T00:00:00.000Z,91.2,84.8,83.3,86,83.8
Ziv Hospital,110.9,2022-03-26T00:00:00.000Z,89.5,96,76.7,76.5,73
Assaf Harofeh Medical Center,86.1,2022-03-26T00:00:00.000Z,82.8,81.1,70.5,73,66.8
Rambam,98.5,2022-03-26T00:00:00.000Z,94.7,96.3,84,89.8,95.2
Nahariya,125.3,2022-03-26T00:00:00.000Z,108.5,83.6,91.2,90.2,75.6
Laniado,107.7,2022-03-26T00:00:00.000Z,98.5,100.7,88,95.5,86.2
Yosephtal Hospital,87.5,2022-03-27T00:00:00.000Z,77.7,36.6,56.9,52.7,41.5
Hillel Yaffeh Medical Center,116.4,2022-03-27T00:00:00.000Z,102.2,81.7,95.1,85.8,83.7
Rabin K. Beilinson,115,2022-03-27T00:00:00.000Z,105.2,87.5,95.7,92.2,80.9
Hacarmel Hospital,67,2022-03-27T00:00:00.000Z,65.1,57.1,79.1,70.7,72.4
Haemek Valley Center Hospital,96.8,2022-03-27T00:00:00.000Z,92.9,83.7,75.2,70.3,73.8
Barzilai Medical Center,103.6,2022-03-27T00:00:00.000Z,92.8,77.5,93.2,83.4,77.7
Kaplan Hospital,99.3,2022-03-27T00:00:00.000Z,94,86.2,84.6,78.1,77.8
The Holy Family,165.5,2022-03-27T00:00:00.000Z,192.6,158.6,107.4,99.9,117.4
Tel Aviv Medical Center,86,2022-03-27T00:00:00.000Z,78.6,77.2,123.7,114,110.3
Meir Hospital,80,2022-03-27T00:00:00.000Z,76.3,69.9,84.1,80.7,74.4
Chaim Sheba Medical Center,114.2,2022-03-27T00:00:00.000Z,98.3,82.8,106.6,103.2,98.5
Poriah Hospital,92.3,2022-03-27T00:00:00.000Z,78.4,61.2,87.9,70.1,66
Shmuel Harofe,83.3,2022-03-27T00:00:00.000Z,89.7,80.6,79.2,80.4,80.1
Hadassah Ein Kerem,124.3,2022-03-27T00:00:00.000Z,126.1,134.8,91.9,91.1,92.9
Shaare Zedek,108.7,2022-03-27T00:00:00.000Z,109,87,106.9,105.5,90.8
Rabin K. Hasharon,60.5,2022-03-27T00:00:00.000Z,50.9,68.5,63.9,56.6,65.1
Bnei Ziom Medical Center,95.9,2022-03-27T00:00:00.000Z,87.1,81.9,97.2,84.6,76.1
Soroka Medical Center,69.8,2022-03-27T00:00:00.000Z,68.8,66.3,73.8,70.5,72.9
Hadassah Mount Scopus,83.3,2022-03-27T00:00:00.000Z,76.6,84.9,77.1,78.5,76.7
Woolfson Medical Center,83.6,2022-03-27T00:00:00.000Z,81.4,75.1,85.4,78.7,71.6
Assuta Ashdod,162.7,2022-03-27T00:00:00.000Z,155.7,177.2,138.2,138.5,145.3
All Facilities,98,2022-03-27T00:00:00.000Z,91.9,84.1,91.4,86.3,82.7
Ziv Hospital,103.1,2022-03-27T00:00:00.000Z,93.5,95.8,85.3,77.4,73.1
Assaf Harofeh Medical Center,85.3,2022-03-27T00:00:00.000Z,83.7,79.8,79,73.2,65.9
Rambam,98.5,2022-03-27T00:00:00.000Z,95.5,96,90.7,89.6,94
Nahariya,117.4,2022-03-27T00:00:00.000Z,111.4,83.7,95.1,90.9,74.7
Laniado,119.2,2022-03-27T00:00:00.000Z,98.7,97.3,110,96.5,83.8
Yosephtal Hospital,87.5,2022-03-28T00:00:00.000Z,80.4,33,49.2,54.1,40.4
Hillel Yaffeh Medical Center,106.8,2022-03-28T00:00:00.000Z,102.8,77.6,89.3,86.8,80.6
Rabin K. Beilinson,113.7,2022-03-28T00:00:00.000Z,106.1,85.3,96.9,92.6,78
Hacarmel Hospital,61.3,2022-03-28T00:00:00.000Z,65.4,56.7,81.4,72,70.5
Haemek Valley Center Hospital,101.3,2022-03-28T00:00:00.000Z,93.1,84.1,77,70.5,72.8
Barzilai Medical Center,102.6,2022-03-28T00:00:00.000Z,92,77.3,89.1,84,76.3
Rabin K. Hasharon,60.5,2022-03-28T00:00:00.000Z,51.6,68.8,61,56.7,64.2
Kaplan Hospital,98,2022-03-28T00:00:00.000Z,95.7,82.6,85,79,76.4
Tel Aviv Medical Center,84,2022-03-28T00:00:00.000Z,79.2,74.5,120.1,114.7,105.9
Meir Hospital,79,2022-03-28T00:00:00.000Z,76.8,67.6,86.9,81,72.1
Chaim Sheba Medical Center,108.8,2022-03-28T00:00:00.000Z,100.9,80.8,108,103.7,96.6
Poriah Hospital,93.6,2022-03-28T00:00:00.000Z,81,59.9,83.7,72.5,63.9
Shmuel Harofe,83.3,2022-03-28T00:00:00.000Z,88.1,81,82.1,80.1,80
Hadassah Ein Kerem,123.3,2022-03-28T00:00:00.000Z,126.2,133.6,96.3,91.4,90.5
Shaare Zedek,108.7,2022-03-28T00:00:00.000Z,108.4,88.1,108.4,105.5,88.8
Bnei Ziom Medical Center,102.5,2022-03-28T00:00:00.000Z,88.7,80.6,97,86.3,73.6
Soroka Medical Center,67.1,2022-03-28T00:00:00.000Z,67.9,64.6,74.7,70.6,71.3
Hadassah Mount Scopus,75,2022-03-28T00:00:00.000Z,77.4,85.7,79.2,77.6,75.9
Woolfson Medical Center,86.9,2022-03-28T00:00:00.000Z,81.4,74.5,85.9,78.9,70.3
Assuta Ashdod,166.1,2022-03-28T00:00:00.000Z,156.4,178.7,139.9,139,145.6
All Facilities,97.4,2022-03-28T00:00:00.000Z,92.6,82.7,91.9,86.8,80.7
Ziv Hospital,107.8,2022-03-28T00:00:00.000Z,96.4,94.6,91.6,78.2,72
Assaf Harofeh Medical Center,95.4,2022-03-28T00:00:00.000Z,83.4,77.2,80.9,73.2,63.8
Rambam,98,2022-03-28T00:00:00.000Z,96.6,95.6,91.1,89.5,91.6
Nahariya,119.5,2022-03-28T00:00:00.000Z,112.9,83.2,99,91.6,72.5
Laniado,116.7,2022-03-28T00:00:00.000Z,101.6,93.2,110.3,97.7,81.1
Yosephtal Hospital,81.3,2022-03-29T00:00:00.000Z,83,36.6,64.6,54.3,42.9
Rabin K. Beilinson,111,2022-03-29T00:00:00.000Z,107,84.2,95,92.8,75.2
Hacarmel Hospital,69.8,2022-03-29T00:00:00.000Z,65,57,80.8,72.8,69.1
Haemek Valley Center Hospital,98.1,2022-03-29T00:00:00.000Z,95,84.7,75.7,71.4,72
Rabin K. Hasharon,66.7,2022-03-29T00:00:00.000Z,53.1,69,73.4,57,62
Kaplan Hospital,94,2022-03-29T00:00:00.000Z,96.2,81.1,85.9,79.2,75.2
The Holy Family,172.4,2022-03-29T00:00:00.000Z,190.1,158.6,118.1,101.9,117.4
Tel Aviv Medical Center,87.3,2022-03-29T00:00:00.000Z,80.7,72.1,120.6,114.9,101.4
Meir Hospital,82.5,2022-03-29T00:00:00.000Z,77.3,66.9,83.3,81.7,70.4
Chaim Sheba Medical Center,120.1,2022-03-29T00:00:00.000Z,102.7,81.8,108.9,104.2,95.2
Poriah Hospital,100,2022-03-29T00:00:00.000Z,83.3,59,90.4,73.9,62.1
Shmuel Harofe,91.7,2022-03-29T00:00:00.000Z,86.1,81,82.1,80.1,79.8
Hadassah Ein Kerem,123.3,2022-03-29T00:00:00.000Z,125.4,132.3,92.9,91.3,87.6
