instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
Shaare Zedek,108,2022-03-29T00:00:00.000Z,108.4,89.8,110,105.6,86
Barzilai Medical Center,96.4,2022-03-29T00:00:00.000Z,92.9,76.5,86.9,84.7,74.4
Bnei Ziom Medical Center,95,2022-03-29T00:00:00.000Z,90.6,78.4,88.5,87.5,71.6
Soroka Medical Center,67.8,2022-03-29T00:00:00.000Z,66.9,63.7,75.2,70.4,70
Hadassah Mount Scopus,69.4,2022-03-29T00:00:00.000Z,77,84.9,83,76.9,74.2
Woolfson Medical Center,88.9,2022-03-29T00:00:00.000Z,82.1,74.4,82.3,79.5,68
Assuta Ashdod,169.5,2022-03-29T00:00:00.000Z,157.9,174.3,145.4,137.9,141.7
All Facilities,97.5,2022-03-29T00:00:00.000Z,93.3,82,91.5,87.1,78.7
Ziv Hospital,98.4,2022-03-29T00:00:00.000Z,97.8,92.2,84.1,79.7,72
Assaf Harofeh Medical Center,93.1,2022-03-29T00:00:00.000Z,85.1,75.5,78.8,73.7,60.8
Rambam,101.5,2022-03-29T00:00:00.000Z,96.5,96.3,94.9,89.4,88.7
Nahariya,114.7,2022-03-29T00:00:00.000Z,115,85.5,96.8,92.4,72.1
Hillel Yaffeh Medical Center,90.4,2022-03-29T00:00:00.000Z,102.9,76.2,82.1,86.4,79
Laniado,100,2022-03-29T00:00:00.000Z,104.9,91.2,106.7,99.4,77
Yosephtal Hospital,81.3,2022-03-30T00:00:00.000Z,84.8,40.2,64.6,55.2,42.4
Rabin K. Beilinson,110.6,2022-03-30T00:00:00.000Z,107,84.5,96.3,92.6,73.9
Hacarmel Hospital,67.9,2022-03-30T00:00:00.000Z,65.9,57.1,79.1,73.3,68.9
Haemek Valley Center Hospital,94.2,2022-03-30T00:00:00.000Z,95.3,86.7,72.6,71.7,72.5
Shaare Zedek,106,2022-03-30T00:00:00.000Z,108.1,92.2,106.4,104.3,84
Rabin K. Hasharon,55.3,2022-03-30T00:00:00.000Z,55.6,69.8,63.9,58.3,61.9
Kaplan Hospital,96,2022-03-30T00:00:00.000Z,96,82,80.6,79.5,74.8
Tel Aviv Medical Center,78.3,2022-03-30T00:00:00.000Z,83,70.4,119.6,114.9,100.5
Meir Hospital,77.5,2022-03-30T00:00:00.000Z,78.2,69.2,82.4,82.1,70.1
Chaim Sheba Medical Center,111.7,2022-03-30T00:00:00.000Z,104.8,81.8,108,104,94.9
Poriah Hospital,105.1,2022-03-30T00:00:00.000Z,85.5,57.9,87.3,76.2,61.6
Shmuel Harofe,91.7,2022-03-30T00:00:00.000Z,86.9,81,79.8,80.3,79.3
Hadassah Ein Kerem,114.6,2022-03-30T00:00:00.000Z,124.5,129.7,89.4,90.6,85
Barzilai Medical Center,94.8,2022-03-30T00:00:00.000Z,93.4,76.2,86.1,84.9,74.4
Bnei Ziom Medical Center,84.3,2022-03-30T00:00:00.000Z,90.9,77.2,91.5,87.2,70.4
Soroka Medical Center,63.6,2022-03-30T00:00:00.000Z,65.4,66,71.4,70.3,70.1
Hadassah Mount Scopus,80.6,2022-03-30T00:00:00.000Z,76.2,83.7,85.8,77.2,73.3
Woolfson Medical Center,85.2,2022-03-30T00:00:00.000Z,83.5,74.8,85.4,79.3,67.4
Assuta Ashdod,159.3,2022-03-30T00:00:00.000Z,157.9,173.4,142,137.3,138.5
All Facilities,93.7,2022-03-30T00:00:00.000Z,93.9,82.3,90.5,87.1,78
Ziv Hospital,106.3,2022-03-30T00:00:00.000Z,98.2,90.4,88.5,80.3,73.1
Assaf Harofeh Medical Center,93.4,2022-03-30T00:00:00.000Z,86.4,74.3,78.9,74.1,59.8
Rambam,100.5,2022-03-30T00:00:00.000Z,97.3,96.3,98.9,89.5,88
Nahariya,115.8,2022-03-30T00:00:00.000Z,115,86.8,99.6,92.4,72.7
Hillel Yaffeh Medical Center,93.2,2022-03-30T00:00:00.000Z,101.3,77.5,87,85.3,78.9
Laniado,85.9,2022-03-30T00:00:00.000Z,104.8,90.7,96.7,98.9,74.6
Yosephtal Hospital,68.8,2022-03-31T00:00:00.000Z,84.8,41.1,53.8,56,44.2
Hacarmel Hospital,64.2,2022-03-31T00:00:00.000Z,66.4,56.9,78.5,74.3,68.7
Haemek Valley Center Hospital,95.5,2022-03-31T00:00:00.000Z,96.3,88,69.5,71.9,72.6
Shaare Zedek,105.3,2022-03-31T00:00:00.000Z,107.9,94.7,103.8,103.4,83.6
Rabin K. Hasharon,50,2022-03-31T00:00:00.000Z,56.3,68.3,55.2,58.9,61
Kaplan Hospital,84.7,2022-03-31T00:00:00.000Z,96.6,83.2,75.1,79.6,73.9
Tel Aviv Medical Center,70,2022-03-31T00:00:00.000Z,83.3,68.9,113,114.8,100.5
Meir Hospital,72,2022-03-31T00:00:00.000Z,78.4,69.4,77.9,82.3,69.5
Laniado,91,2022-03-31T00:00:00.000Z,102.9,89.9,101.4,98.3,74.7
Chaim Sheba Medical Center,97.9,2022-03-31T00:00:00.000Z,107.2,80.1,101.5,104.3,94.8
Poriah Hospital,91,2022-03-31T00:00:00.000Z,89,56.6,80.8,78.4,60.8
Shmuel Harofe,86.1,2022-03-31T00:00:00.000Z,87.3,79.8,80.1,80,78.3
Hadassah Ein Kerem,117.5,2022-03-31T00:00:00.000Z,122.6,126.9,88.8,89.4,83.3
Barzilai Medical Center,87,2022-03-31T00:00:00.000Z,93.9,75.8,79.6,85,74.5
Bnei Ziom Medical Center,86,2022-03-31T00:00:00.000Z,90.1,75.6,88.9,87.4,69.7
Soroka Medical Center,57.8,2022-03-31T00:00:00.000Z,65.3,65.8,68.1,70.3,69.5
Hadassah Mount Scopus,77.8,2022-03-31T00:00:00.000Z,77,84.9,76,78.4,72.4
Woolfson Medical Center,82.4,2022-03-31T00:00:00.000Z,84.3,74.5,76.6,79.4,67.3
Assuta Ashdod,157.6,2022-03-31T00:00:00.000Z,158.4,174.6,135.2,135.3,137.7
All Facilities,87.4,2022-03-31T00:00:00.000Z,94.2,81.8,85.7,87.2,77.6
Ziv Hospital,64.1,2022-03-31T00:00:00.000Z,100.7,85.7,74.6,80.6,73.1
Assaf Harofeh Medical Center,86.1,2022-03-31T00:00:00.000Z,87.8,72.9,76.7,74.9,59.9
Rambam,91.4,2022-03-31T00:00:00.000Z,97.8,95.3,90.1,89.9,87.9
Nahariya,106.3,2022-03-31T00:00:00.000Z,115,87.3,95.3,93.1,73.6
Hillel Yaffeh Medical Center,87.7,2022-03-31T00:00:00.000Z,101.6,77.2,82.9,85.5,78.8
Rabin K. Beilinson,109.3,2022-03-31T00:00:00.000Z,106,84.5,90.9,92,73
Yosephtal Hospital,81.3,2022-04-01T00:00:00.000Z,83,44.6,41.5,54.7,45.1
Haemek Valley Center Hospital,92.3,2022-04-01T00:00:00.000Z,96.7,89.7,65.6,72.1,71.5
Shmuel Harofe,86.1,2022-04-01T00:00:00.000Z,86.5,79,77.1,79.8,77.6
Shaare Zedek,109.3,2022-04-01T00:00:00.000Z,107.5,96.6,92.5,103.1,82.4
Rabin K. Hasharon,47.4,2022-04-01T00:00:00.000Z,56.5,67.7,39.4,59.1,59.3
Kaplan Hospital,84,2022-04-01T00:00:00.000Z,96.1,83.7,70.1,80,72.1
The Holy Family,172.4,2022-04-01T00:00:00.000Z,185.2,158.6,118.1,105.8,117.4
Tel Aviv Medical Center,72.3,2022-04-01T00:00:00.000Z,82,68,102.8,114.7,99.6
Meir Hospital,68,2022-04-01T00:00:00.000Z,77.9,70.1,71,81.8,68.6
Hacarmel Hospital,62.3,2022-04-01T00:00:00.000Z,66.2,57.4,68.3,75.4,68.2
Laniado,87.2,2022-04-01T00:00:00.000Z,101.8,88.5,79.1,98.8,72.5
Chaim Sheba Medical Center,105.9,2022-04-01T00:00:00.000Z,108.2,80.8,99.8,104.3,95.1
Poriah Hospital,94.9,2022-04-01T00:00:00.000Z,91.8,55.5,73,80,60.6
Hadassah Ein Kerem,112.6,2022-04-01T00:00:00.000Z,121.8,126.1,78.6,89.6,81.4
Barzilai Medical Center,91.7,2022-04-01T00:00:00.000Z,94,75.2,77,84.7,73.6
Bnei Ziom Medical Center,93.4,2022-04-01T00:00:00.000Z,90.4,74.4,79.4,88,69.4
Soroka Medical Center,63.6,2022-04-01T00:00:00.000Z,65.3,65.7,65.6,70.6,68.8
Hadassah Mount Scopus,72.2,2022-04-01T00:00:00.000Z,77,85.7,63.9,78.1,72.5
Woolfson Medical Center,90.6,2022-04-01T00:00:00.000Z,84.7,73.9,68.7,79.9,66.1
Assuta Ashdod,150.8,2022-04-01T00:00:00.000Z,157.6,173.1,129.4,133.7,133.7
All Facilities,90.4,2022-04-01T00:00:00.000Z,94.1,81.6,79.2,87.3,76.8
Ziv Hospital,79.7,2022-04-01T00:00:00.000Z,97.5,83.5,64.6,80.4,73.1
Assaf Harofeh Medical Center,88.8,2022-04-01T00:00:00.000Z,88.6,72.3,68.9,75.8,59.5
Rambam,96.5,2022-04-01T00:00:00.000Z,97.7,94.9,82.2,90,87.1
Nahariya,107.4,2022-04-01T00:00:00.000Z,114.9,86.8,87.4,94,73.7
Hillel Yaffeh Medical Center,90.4,2022-04-01T00:00:00.000Z,100.2,77.6,79.8,85.4,78.1
Rabin K. Beilinson,108.4,2022-04-01T00:00:00.000Z,107.9,84.6,83.3,92.3,71.6
Yosephtal Hospital,106.3,2022-04-02T00:00:00.000Z,83.9,47.3,58.5,53.6,46.6
Hacarmel Hospital,69.8,2022-04-02T00:00:00.000Z,65.8,57.7,76.9,76.4,67.7
Haemek Valley Center Hospital,103.9,2022-04-02T00:00:00.000Z,96.9,90.5,69.4,72.6,70.7
Shmuel Harofe,91.7,2022-04-02T00:00:00.000Z,86.9,78.6,79.5,79.8,76.7
Rabin K. Hasharon,57.9,2022-04-02T00:00:00.000Z,56.6,67.4,51.9,58.5,58
Kaplan Hospital,97.3,2022-04-02T00:00:00.000Z,94.7,84.2,77.6,80.1,71.4
The Holy Family,172.4,2022-04-02T00:00:00.000Z,179.3,158.6,118.1,108.1,117.2
Tel Aviv Medical Center,83,2022-04-02T00:00:00.000Z,81,69.6,111.8,115.5,99.9
Meir Hospital,69.5,2022-04-02T00:00:00.000Z,77.2,71.5,74.9,81.1,68.5
Assuta Ashdod,147.5,2022-04-02T00:00:00.000Z,158.6,172.6,117.4,134.7,129
Laniado,117.9,2022-04-02T00:00:00.000Z,101.1,89.4,92.2,98.9,71.8
Shaare Zedek,110.7,2022-04-02T00:00:00.000Z,107.9,99.2,97.3,103.2,82.4
Chaim Sheba Medical Center,107.9,2022-04-02T00:00:00.000Z,108.5,80.9,101.6,104.7,94.9
Poriah Hospital,102.6,2022-04-02T00:00:00.000Z,94.3,56.2,84.2,81.7,61.1
Hadassah Ein Kerem,123.3,2022-04-02T00:00:00.000Z,120.5,125,82,89.1,80.3
Barzilai Medical Center,101,2022-04-02T00:00:00.000Z,95.2,75.8,82,84.8,73.2
Bnei Ziom Medical Center,105.8,2022-04-02T00:00:00.000Z,92.2,73.4,90.8,89.4,70.5
Soroka Medical Center,68.2,2022-04-02T00:00:00.000Z,65.8,66.6,71.4,71.2,68.1
Hadassah Mount Scopus,83.3,2022-04-02T00:00:00.000Z,76.6,85.7,70.5,76.9,72.3
Woolfson Medical Center,90.2,2022-04-02T00:00:00.000Z,86.3,74.2,72.2,79.9,66.7
All Facilities,97.6,2022-04-02T00:00:00.000Z,94.4,82.1,84.5,87.6,76.6
Ziv Hospital,87.5,2022-04-02T00:00:00.000Z,95.8,80.6,72,80.8,73.6
Assaf Harofeh Medical Center,95,2022-04-02T00:00:00.000Z,89.7,71.2,72.7,76.2,59.8
Rambam,101.5,2022-04-02T00:00:00.000Z,97.8,95.6,87.4,90.3,87.3
Nahariya,124.2,2022-04-02T00:00:00.000Z,115.2,87.4,98.2,94.9,74.5
Hillel Yaffeh Medical Center,88.4,2022-04-02T00:00:00.000Z,99.5,79.1,79.8,86,77.6
Rabin K. Beilinson,116.3,2022-04-02T00:00:00.000Z,110.4,85.3,90.9,92.6,71.2
Rambam,98,2022-04-03T00:00:00.000Z,98.3,96.8,93.1,90.8,88
Hacarmel Hospital,67.9,2022-04-03T00:00:00.000Z,66,57.5,82.6,77.7,67.5
Haemek Valley Center Hospital,106.5,2022-04-03T00:00:00.000Z,97.4,89.3,73,72.2,70.4
Shmuel Harofe,94.4,2022-04-03T00:00:00.000Z,87.7,77.8,79.8,80,76
Rabin K. Hasharon,59.6,2022-04-03T00:00:00.000Z,56.9,68.4,66,58.4,58.1
Kaplan Hospital,100.7,2022-04-03T00:00:00.000Z,93.3,85.3,82.7,79.8,71.7
The Holy Family,172.4,2022-04-03T00:00:00.000Z,174.9,158.6,118.1,111.6,117.1
Tel Aviv Medical Center,88,2022-04-03T00:00:00.000Z,80.1,71.6,127.6,115.9,101.3
Meir Hospital,78,2022-04-03T00:00:00.000Z,75.5,73.3,81.4,80.1,69.5
Assuta Ashdod,154.2,2022-04-03T00:00:00.000Z,159.1,172.2,137.5,135.3,127
Laniado,121.8,2022-04-03T00:00:00.000Z,102.6,91.2,113.1,99.5,72.5
Shaare Zedek,111.3,2022-04-03T00:00:00.000Z,108.1,102.1,109.5,103.6,84
Chaim Sheba Medical Center,112.1,2022-04-03T00:00:00.000Z,109.5,82.5,106.4,104.9,95.2
Poriah Hospital,103.8,2022-04-03T00:00:00.000Z,97.1,57.5,88.2,83.9,62.4
Hadassah Ein Kerem,119.4,2022-04-03T00:00:00.000Z,119.8,124.1,86.9,88.5,80.7
Barzilai Medical Center,99.5,2022-04-03T00:00:00.000Z,96.7,77,89.2,84.8,73.8
Bnei Ziom Medical Center,103.3,2022-04-03T00:00:00.000Z,94.7,72.7,94.5,90.5,71.9
Soroka Medical Center,69.4,2022-04-03T00:00:00.000Z,65.4,67.1,75.4,71.5,68
Hadassah Mount Scopus,91.7,2022-04-03T00:00:00.000Z,77.4,89.3,76.4,76.5,73.6
Woolfson Medical Center,89.3,2022-04-03T00:00:00.000Z,86.8,74.8,84.2,79.5,67
All Facilities,98,2022-04-03T00:00:00.000Z,94.6,83.3,91.2,87.8,77.2
Yosephtal Hospital,93.8,2022-04-03T00:00:00.000Z,84.8,50,58.5,55.6,49.2
Ziv Hospital,79.7,2022-04-03T00:00:00.000Z,92.4,78.6,79.3,80.1,74
Assaf Harofeh Medical Center,90.7,2022-04-03T00:00:00.000Z,91,71.5,80.8,76.6,60.5
Nahariya,113.7,2022-04-03T00:00:00.000Z,115,89.5,97.7,95.9,75.6
Hillel Yaffeh Medical Center,88.4,2022-04-03T00:00:00.000Z,96.2,82.4,83.7,85.2,78.6
Rabin K. Beilinson,118.1,2022-04-03T00:00:00.000Z,112,87.9,95.9,92.7,72.6
Rambam,95.5,2022-04-04T00:00:00.000Z,98.2,97.6,89.2,91.1,89.9
Hacarmel Hospital,65.1,2022-04-04T00:00:00.000Z,66.2,57.8,82.4,78.2,68.6
Chaim Sheba Medical Center,102.1,2022-04-04T00:00:00.000Z,109.2,84.9,105.3,104.9,96.2
Haemek Valley Center Hospital,100,2022-04-04T00:00:00.000Z,98.8,89.9,73.5,71.8,71.5
Shmuel Harofe,94.4,2022-04-04T00:00:00.000Z,89.3,76.6,81.5,80.1,75.2
Rabin K. Hasharon,59.6,2022-04-04T00:00:00.000Z,56.8,69.7,65.6,58.7,59.3
Kaplan Hospital,93.3,2022-04-04T00:00:00.000Z,93.5,88.4,80.2,79.6,72.6
Tel Aviv Medical Center,85,2022-04-04T00:00:00.000Z,80.4,75,126.5,116.5,104.8
Meir Hospital,78,2022-04-04T00:00:00.000Z,75.2,76.8,81.4,79.7,71.2
Assuta Ashdod,127.1,2022-04-04T00:00:00.000Z,157.9,173.4,108.9,135.3,126
Laniado,102.6,2022-04-04T00:00:00.000Z,102.9,93.8,106.4,99.9,74.4
Shaare Zedek,108.7,2022-04-04T00:00:00.000Z,108.5,104.7,108.7,104,85.6
Poriah Hospital,93.6,2022-04-04T00:00:00.000Z,98.7,59.9,86.8,83.9,63.9
Hadassah Ein Kerem,130.1,2022-04-04T00:00:00.000Z,119.1,124,93.7,87.8,81.5
Barzilai Medical Center,86.5,2022-04-04T00:00:00.000Z,96.1,79.2,88.9,84.3,75.2
Bnei Ziom Medical Center,94.2,2022-04-04T00:00:00.000Z,95.7,73.8,94.9,90.1,74.7
Soroka Medical Center,63.6,2022-04-04T00:00:00.000Z,65.3,69.1,76,71.7,69
Hadassah Mount Scopus,86.1,2022-04-04T00:00:00.000Z,78.6,91.3,77.4,76.4,75.1
The Holy Family,172.4,2022-04-04T00:00:00.000Z,170.4,158.6,118.1,115.1,117
Woolfson Medical Center,95.1,2022-04-04T00:00:00.000Z,87.6,76.4,86.4,79.3,68.3
All Facilities,94,2022-04-04T00:00:00.000Z,94.6,85.3,90.6,87.8,78.6
Yosephtal Hospital,93.8,2022-04-04T00:00:00.000Z,85.7,52.7,47.7,55.8,50.3
Ziv Hospital,87.5,2022-04-04T00:00:00.000Z,89.1,78.8,83.6,79.3,75.3
Assaf Harofeh Medical Center,86.9,2022-04-04T00:00:00.000Z,91.8,73.2,82.7,76.8,62.2
Nahariya,111.1,2022-04-04T00:00:00.000Z,114.5,91.2,92.3,96.3,77.4
Hillel Yaffeh Medical Center,88.4,2022-04-04T00:00:00.000Z,92.2,86.2,84.1,83.5,80.6
Rabin K. Beilinson,115.4,2022-04-04T00:00:00.000Z,112.5,90.6,98.9,92.8,74.7
Rambam,94.9,2022-04-05T00:00:00.000Z,97.8,96.9,94.2,90.8,92
Hacarmel Hospital,64.2,2022-04-05T00:00:00.000Z,66.7,57.1,83,78.4,69.8
Chaim Sheba Medical Center,93.7,2022-04-05T00:00:00.000Z,108.2,85,104.7,104.5,97.3
Haemek Valley Center Hospital,103.9,2022-04-05T00:00:00.000Z,98.6,90,74.3,71.3,72.9
Shmuel Harofe,83.3,2022-04-05T00:00:00.000Z,90.9,75.8,77.1,80,74.4
Rabin K. Hasharon,60.5,2022-04-05T00:00:00.000Z,56.6,70.3,70.1,59.3,61.4
Kaplan Hospital,87.3,2022-04-05T00:00:00.000Z,92.9,90.3,79.7,78.9,72.6
Meir Hospital,76.5,2022-04-05T00:00:00.000Z,75.1,78.4,78.8,78.9,72.8
Laniado,98.7,2022-04-05T00:00:00.000Z,100.9,96.2,113.1,99.4,77.5
Shaare Zedek,107.3,2022-04-05T00:00:00.000Z,108.5,106.8,112.6,104,88.2
Poriah Hospital,84.6,2022-04-05T00:00:00.000Z,98.7,62.5,81.1,84.4,66
Hadassah Ein Kerem,140.8,2022-04-05T00:00:00.000Z,120.1,124.3,93.7,87.5,83.1
Barzilai Medical Center,88.5,2022-04-05T00:00:00.000Z,93.8,80.3,90.4,84.2,76.5
Bnei Ziom Medical Center,98.3,2022-04-05T00:00:00.000Z,94.6,74.7,97.2,89.8,76.9
Soroka Medical Center,63.2,2022-04-05T00:00:00.000Z,64.8,69.7,76.3,71.9,69.7
Hadassah Mount Scopus,75,2022-04-05T00:00:00.000Z,80.2,89.7,77.4,76.1,76.2
The Holy Family,172.4,2022-04-05T00:00:00.000Z,170.4,158.6,118.1,115.1,116.9
Woolfson Medical Center,89.8,2022-04-05T00:00:00.000Z,88.8,77.4,85.1,79.4,70.6
Tel Aviv Medical Center,80.3,2022-04-05T00:00:00.000Z,80.6,77.4,124.3,117.4,108.3
All Facilities,92,2022-04-05T00:00:00.000Z,94.1,86.4,90.8,87.6,80.3
Yosephtal Hospital,100,2022-04-05T00:00:00.000Z,86.6,50,63.1,55.6,50.3
Ziv Hospital,92.2,2022-04-05T00:00:00.000Z,86.2,79.5,86.7,78.1,75.5
Assaf Harofeh Medical Center,88.4,2022-04-05T00:00:00.000Z,90.6,74.8,85.7,77.1,64.3
Nahariya,112.1,2022-04-05T00:00:00.000Z,113.3,91.1,92.2,95.3,78
Hillel Yaffeh Medical Center,84.2,2022-04-05T00:00:00.000Z,89.5,88.5,83.7,82.8,81.9
Rabin K. Beilinson,113.7,2022-04-05T00:00:00.000Z,112.7,92.1,98.5,93.1,77.2
Ziv Hospital,90.6,2022-04-06T00:00:00.000Z,85.3,82.6,94.2,78.5,75.7
Rambam,93.9,2022-04-06T00:00:00.000Z,96.9,98.2,93.7,90.7,92.7
Hacarmel Hospital,65.1,2022-04-06T00:00:00.000Z,65.9,58.1,80.8,78.7,71.4
Chaim Sheba Medical Center,90.4,2022-04-06T00:00:00.000Z,104.5,85.4,103.5,103.9,97.9
Shmuel Harofe,77.8,2022-04-06T00:00:00.000Z,89.7,75,75.1,79.3,73.7
Rabin K. Hasharon,54.4,2022-04-06T00:00:00.000Z,55.8,71.8,62.2,58.9,62.4
Kaplan Hospital,90,2022-04-06T00:00:00.000Z,91.9,90,81.1,78,72.8
Meir Hospital,66,2022-04-06T00:00:00.000Z,74.2,78.5,77,78.2,73.8
Assuta Ashdod,162.7,2022-04-06T00:00:00.000Z,152.3,178.5,150.9,130.8,129.4
Laniado,94.9,2022-04-06T00:00:00.000Z,100.7,96.3,109.7,100.3,79.7
Shaare Zedek,104.7,2022-04-06T00:00:00.000Z,108.4,107.4,111.5,104.4,90.9
Haemek Valley Center Hospital,93.5,2022-04-06T00:00:00.000Z,99.4,90.4,70.5,71.1,74.3
Poriah Hospital,76.9,2022-04-06T00:00:00.000Z,96.5,64.7,80.3,83.1,67.4
Hadassah Ein Kerem,130.1,2022-04-06T00:00:00.000Z,122.6,127.2,91.8,87.6,85.2
Barzilai Medical Center,94.8,2022-04-06T00:00:00.000Z,92.7,81.8,90.2,84.7,77.7
Bnei Ziom Medical Center,101.7,2022-04-06T00:00:00.000Z,95,75.6,103.5,91,78.7
Soroka Medical Center,58.9,2022-04-06T00:00:00.000Z,64.2,67.6,74.7,72,70.2
Hadassah Mount Scopus,77.8,2022-04-06T00:00:00.000Z,81,93.3,76,75.3,76.8
The Holy Family,172.4,2022-04-06T00:00:00.000Z,171.4,158.6,118.1,116.6,116.8
Woolfson Medical Center,96.7,2022-04-06T00:00:00.000Z,88.9,77.3,86.2,79.8,71.3
Tel Aviv Medical Center,82.7,2022-04-06T00:00:00.000Z,79.6,79.7,122.5,117.9,110
All Facilities,92.6,2022-04-06T00:00:00.000Z,93.3,87.3,91.2,87.5,81.4
Yosephtal Hospital,106.3,2022-04-06T00:00:00.000Z,89.3,43.8,52.3,55.4,51
Assaf Harofeh Medical Center,88.8,2022-04-06T00:00:00.000Z,89.9,76.3,82.7,78.1,65.4
Nahariya,113.7,2022-04-06T00:00:00.000Z,112.9,93.1,92.7,94.7,78.7
Hillel Yaffeh Medical Center,90.4,2022-04-06T00:00:00.000Z,88.6,89.1,84.5,83,82.6
Rabin K. Beilinson,118.1,2022-04-06T00:00:00.000Z,113.1,94,101.4,93.5,79.6
Ziv Hospital,79.7,2022-04-07T00:00:00.000Z,83,85.5,81,79.3,76.9
Rambam,91.4,2022-04-07T00:00:00.000Z,96,99.1,86.5,90,93.4
Hacarmel Hospital,62.3,2022-04-07T00:00:00.000Z,65.5,58.9,73.8,78.9,73
Chaim Sheba Medical Center,82,2022-04-07T00:00:00.000Z,101.4,86.8,96.7,103.3,98.7
Shmuel Harofe,77.8,2022-04-07T00:00:00.000Z,87.7,75,75.7,78.6,73.6
Hadassah Ein Kerem,117.5,2022-04-07T00:00:00.000Z,124.8,127.7,84.4,87.9,86.4
Rabin K. Hasharon,47.4,2022-04-07T00:00:00.000Z,55.6,73.8,52.3,58.6,65
Kaplan Hospital,75.3,2022-04-07T00:00:00.000Z,91,90.3,73.7,78.1,74.1
Meir Hospital,69,2022-04-07T00:00:00.000Z,72.6,80.1,78.9,77.5,74.9
Assuta Ashdod,164.4,2022-04-07T00:00:00.000Z,151.3,178.5,142.3,131.6,131.8
Laniado,103.8,2022-04-07T00:00:00.000Z,102,97.1,115,102.1,82.1
Shaare Zedek,102,2022-04-07T00:00:00.000Z,108.2,109,103.3,105.1,93.1
Haemek Valley Center Hospital,85.8,2022-04-07T00:00:00.000Z,99.4,90.3,63.7,70.8,75.3
Poriah Hospital,87.2,2022-04-07T00:00:00.000Z,92.5,65.2,74.9,82.1,68.5
Barzilai Medical Center,92.2,2022-04-07T00:00:00.000Z,92.7,82.7,85.8,85.3,78.5
Bnei Ziom Medical Center,95.9,2022-04-07T00:00:00.000Z,97.5,76.7,89.6,92.7,80.4
Soroka Medical Center,54.3,2022-04-07T00:00:00.000Z,63.5,67.1,68.5,72.5,71.4
Hadassah Mount Scopus,75,2022-04-07T00:00:00.000Z,80.6,96.4,74.3,74,77.5
The Holy Family,172.4,2022-04-07T00:00:00.000Z,172.4,158.6,118.1,118.1,116.6
Woolfson Medical Center,87.7,2022-04-07T00:00:00.000Z,90.6,77.9,80.1,79.9,72.1
Tel Aviv Medical Center,83.7,2022-04-07T00:00:00.000Z,80.2,82.2,115.5,118.3,112
All Facilities,88,2022-04-07T00:00:00.000Z,93.1,88.4,85,87.6,82.6
Yosephtal Hospital,81.3,2022-04-07T00:00:00.000Z,92.9,42.9,53.8,53.6,52.7
Assaf Harofeh Medical Center,87.3,2022-04-07T00:00:00.000Z,89.2,77.7,72.8,78.6,66
Nahariya,99.5,2022-04-07T00:00:00.000Z,112.6,95.1,85.9,93.7,78.8
Hillel Yaffeh Medical Center,95.9,2022-04-07T00:00:00.000Z,88.3,90,81,82.6,84
Rabin K. Beilinson,107,2022-04-07T00:00:00.000Z,114.2,95.3,91.5,94.3,81.8
Ziv Hospital,87.5,2022-04-08T00:00:00.000Z,85.3,87.5,75.2,80.2,78.2
Rambam,92.4,2022-04-08T00:00:00.000Z,96,100.1,78.7,89.5,94.8
