instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
Barzilai Medical Center,82.8,2022-04-17T00:00:00.000Z,80.4,85.3,80.8,75.6,76.2
Rabin K. Hasharon,50.9,2022-04-17T00:00:00.000Z,39.7,67.9,50.6,46.5,62.7
Bnei Ziom Medical Center,65.3,2022-04-17T00:00:00.000Z,75,76,76.9,78.1,73.8
Kaplan Hospital,66,2022-04-17T00:00:00.000Z,65,88.3,58.7,64.1,73
The Holy Family,172.4,2022-04-17T00:00:00.000Z,172.4,158.6,118.1,118.1,116.5
Tel Aviv Medical Center,81.7,2022-04-17T00:00:00.000Z,75.5,87.3,112.4,106.7,111.3
Nahariya,100,2022-04-17T00:00:00.000Z,97.3,79.2,87.5,81.5,73.3
Rabin K. Beilinson,101.3,2022-04-17T00:00:00.000Z,101.1,92.9,80.9,84.4,84.4
Rambam,81.3,2022-04-18T00:00:00.000Z,82,95.6,83.4,81,89
Yosephtal Hospital,62.5,2022-04-18T00:00:00.000Z,58.9,77.7,67.7,48.6,51.9
Ziv Hospital,90.6,2022-04-18T00:00:00.000Z,78.6,78.6,80.7,72.9,75.1
Hacarmel Hospital,58.5,2022-04-18T00:00:00.000Z,57.3,63.1,68.5,67,69.8
Hillel Yaffeh Medical Center,93.2,2022-04-18T00:00:00.000Z,88.6,93.4,78.1,77.2,79.2
Poriah Hospital,76.9,2022-04-18T00:00:00.000Z,77.1,72,74.9,74,67.3
Hadassah Ein Kerem,110.7,2022-04-18T00:00:00.000Z,98.2,125.2,71.4,72.8,89.9
Assaf Harofeh Medical Center,84.2,2022-04-18T00:00:00.000Z,79.5,84.7,68.9,68,66.3
Soroka Medical Center,55.8,2022-04-18T00:00:00.000Z,55.3,59.7,66.1,64.4,71.8
Hadassah Mount Scopus,58.3,2022-04-18T00:00:00.000Z,71,92.9,74,68.4,73.8
Woolfson Medical Center,78.7,2022-04-18T00:00:00.000Z,75.1,81.2,73.9,68.1,69.8
Meir Hospital,66,2022-04-18T00:00:00.000Z,59.3,75.1,64.8,68.8,76.3
Assuta Ashdod,144.1,2022-04-18T00:00:00.000Z,145.5,179.4,110.9,127.5,133.2
All Facilities,84.1,2022-04-18T00:00:00.000Z,79.8,86.5,79.7,77.8,81.6
Laniado,92.3,2022-04-18T00:00:00.000Z,81,98.7,86.1,78.8,84
Shaare Zedek,100,2022-04-18T00:00:00.000Z,92.4,104.4,92.8,91.2,91.8
Chaim Sheba Medical Center,92.5,2022-04-18T00:00:00.000Z,93.8,80.5,98.5,99.4,99.3
Haemek Valley Center Hospital,89.7,2022-04-18T00:00:00.000Z,76.4,85.6,61.7,62.8,70.6
Shmuel Harofe,83.3,2022-04-18T00:00:00.000Z,77,78.2,74.8,75,79.1
Barzilai Medical Center,87,2022-04-18T00:00:00.000Z,78.8,87.6,82.8,74.9,76
Rabin K. Hasharon,43,2022-04-18T00:00:00.000Z,39.8,66.4,44,45.8,61.5
Bnei Ziom Medical Center,76,2022-04-18T00:00:00.000Z,71.7,74.4,78.8,77.1,72.7
Kaplan Hospital,67.3,2022-04-18T00:00:00.000Z,63.2,86.9,63.1,61.8,72.5
The Holy Family,172.4,2022-04-18T00:00:00.000Z,172.4,158.6,118.1,118.1,116.5
Tel Aviv Medical Center,83.3,2022-04-18T00:00:00.000Z,74.6,86.5,113.4,105.2,110.6
Nahariya,99.5,2022-04-18T00:00:00.000Z,95.8,79.5,88.9,81.2,72.8
Rabin K. Beilinson,95.2,2022-04-18T00:00:00.000Z,99,93,81.6,82.4,83.7
Rambam,88.4,2022-04-19T00:00:00.000Z,80.4,95,82.2,80.2,88.7
Nahariya,103.7,2022-04-19T00:00:00.000Z,93.9,81.3,87.9,81.1,73.4
Yosephtal Hospital,43.8,2022-04-19T00:00:00.000Z,56.3,76.8,63.1,51,51.6
Ziv Hospital,76.6,2022-04-19T00:00:00.000Z,76.1,79.5,76.9,71.1,74.6
Hacarmel Hospital,58.5,2022-04-19T00:00:00.000Z,57,65,66.7,65.8,70.8
Hillel Yaffeh Medical Center,100.7,2022-04-19T00:00:00.000Z,89.2,91.8,76.1,76.3,78.8
Poriah Hospital,76.9,2022-04-19T00:00:00.000Z,76.7,75.8,71.3,73,68
Hadassah Ein Kerem,116.5,2022-04-19T00:00:00.000Z,98.3,124.5,73.5,70.7,88.8
Assaf Harofeh Medical Center,83.4,2022-04-19T00:00:00.000Z,79.3,85.3,68.8,67.1,67
Soroka Medical Center,51.2,2022-04-19T00:00:00.000Z,53.3,60.9,65.5,63.5,72.2
Hadassah Mount Scopus,61.1,2022-04-19T00:00:00.000Z,69,92.5,64.6,68.8,73.6
Woolfson Medical Center,73.8,2022-04-19T00:00:00.000Z,72.8,82.1,70.3,66.7,70.3
Meir Hospital,57,2022-04-19T00:00:00.000Z,58.8,74.9,64.3,66.7,76.3
Assuta Ashdod,142.4,2022-04-19T00:00:00.000Z,144.8,180.6,109.9,123,134.2
All Facilities,84.3,2022-04-19T00:00:00.000Z,79,87.1,78.5,76.7,81.8
Laniado,89.7,2022-04-19T00:00:00.000Z,81.9,99.3,80.8,77,83.2
Shaare Zedek,104,2022-04-19T00:00:00.000Z,92.7,104.1,92.8,88.9,92
Chaim Sheba Medical Center,95,2022-04-19T00:00:00.000Z,93.4,80.3,99.5,98.6,99.1
Haemek Valley Center Hospital,78.1,2022-04-19T00:00:00.000Z,76.8,87.4,60.1,62,71.8
Shmuel Harofe,72.2,2022-04-19T00:00:00.000Z,77,77,47.8,74.7,79.1
Barzilai Medical Center,91.1,2022-04-19T00:00:00.000Z,77.8,88.7,84.3,74,76.3
Rabin K. Hasharon,42.1,2022-04-19T00:00:00.000Z,39.7,66,45.6,44.1,61.2
Bnei Ziom Medical Center,80.2,2022-04-19T00:00:00.000Z,70,75.1,81.1,76.3,73.3
Kaplan Hospital,70,2022-04-19T00:00:00.000Z,61.9,86.5,64.3,60,72.2
The Holy Family,172.4,2022-04-19T00:00:00.000Z,172.4,158.6,118.1,118.1,116.5
Tel Aviv Medical Center,87.3,2022-04-19T00:00:00.000Z,74.8,88,113.8,103.9,111.4
Rabin K. Beilinson,98.7,2022-04-19T00:00:00.000Z,96,94.2,79.7,80.2,83.6
Rambam,81.3,2022-04-20T00:00:00.000Z,80.2,96.2,77.8,79.2,88
Nahariya,95.3,2022-04-20T00:00:00.000Z,94.6,83.2,82.9,81.5,73.6
Yosephtal Hospital,68.8,2022-04-20T00:00:00.000Z,54.5,78.6,56.9,53,49.9
Ziv Hospital,68.8,2022-04-20T00:00:00.000Z,73.4,83.5,72.3,70.1,75.7
Hillel Yaffeh Medical Center,99.3,2022-04-20T00:00:00.000Z,92.3,92,73.2,75.6,78.9
Poriah Hospital,60.3,2022-04-20T00:00:00.000Z,77.1,78.2,72.4,72,68.5
Hadassah Ein Kerem,101.9,2022-04-20T00:00:00.000Z,98.9,125.7,71.3,68.4,88.4
Assaf Harofeh Medical Center,81.9,2022-04-20T00:00:00.000Z,79.1,86.3,63.5,66,68.3
Bnei Ziom Medical Center,72.7,2022-04-20T00:00:00.000Z,69.9,77.3,79.7,75.6,75.4
Soroka Medical Center,46.9,2022-04-20T00:00:00.000Z,51.8,62.2,64.4,63.1,72.5
Hadassah Mount Scopus,58.3,2022-04-20T00:00:00.000Z,67.1,88.9,56.3,67.5,73.8
Woolfson Medical Center,73.4,2022-04-20T00:00:00.000Z,70.4,83.3,70,65.4,71.1
Meir Hospital,64,2022-04-20T00:00:00.000Z,57.7,77.1,66.5,64.5,77.1
Assuta Ashdod,137.3,2022-04-20T00:00:00.000Z,142.4,181.4,114.7,117.6,135.5
All Facilities,81.1,2022-04-20T00:00:00.000Z,78.6,88.5,77.1,75.5,82.3
Laniado,89.7,2022-04-20T00:00:00.000Z,81.5,101.3,77.7,74.6,84
Hacarmel Hospital,55.7,2022-04-20T00:00:00.000Z,56.6,68.1,65.2,64.6,73
Shaare Zedek,96.7,2022-04-20T00:00:00.000Z,94.2,103.5,93.6,87.1,91.9
Chaim Sheba Medical Center,93.7,2022-04-20T00:00:00.000Z,92.7,81,96.8,97.5,99.3
Haemek Valley Center Hospital,81.9,2022-04-20T00:00:00.000Z,76.4,88.8,59.6,60.9,72.6
Shmuel Harofe,72.2,2022-04-20T00:00:00.000Z,75.4,78.2,74.2,70.5,79.2
Barzilai Medical Center,85.9,2022-04-20T00:00:00.000Z,78.3,90.6,80,74,77.1
Rabin K. Hasharon,45.6,2022-04-20T00:00:00.000Z,40,68.2,45.2,42.7,62.2
Kaplan Hospital,68,2022-04-20T00:00:00.000Z,61.8,87.8,64.7,59,72.2
The Holy Family,172.4,2022-04-20T00:00:00.000Z,172.4,158.6,118.1,118.1,116.5
Tel Aviv Medical Center,84.7,2022-04-20T00:00:00.000Z,75.8,90.5,110.8,103.5,112.3
Rabin K. Beilinson,92.1,2022-04-20T00:00:00.000Z,93.9,96.2,76.9,78.1,84.3
Rambam,86.4,2022-04-21T00:00:00.000Z,79.6,97.2,72.2,77.8,88.5
Nahariya,82.6,2022-04-21T00:00:00.000Z,94.9,85.6,70.1,81.3,74.5
Yosephtal Hospital,68.8,2022-04-21T00:00:00.000Z,58.9,75,53.8,55.2,48.6
Ziv Hospital,60.9,2022-04-21T00:00:00.000Z,72.1,86.6,53.6,68.8,77.2
Hillel Yaffeh Medical Center,79.5,2022-04-21T00:00:00.000Z,93.8,93.4,64.3,74.5,80.3
Poriah Hospital,48.7,2022-04-21T00:00:00.000Z,74.7,80,63.9,70.7,69.8
Hadassah Ein Kerem,98.1,2022-04-21T00:00:00.000Z,99.3,128.4,64.8,66.8,88.8
Assaf Harofeh Medical Center,74.9,2022-04-21T00:00:00.000Z,79.3,87.5,60.2,64.9,69.2
Bnei Ziom Medical Center,81,2022-04-21T00:00:00.000Z,69.2,80.3,67.9,74.4,77
Soroka Medical Center,46.5,2022-04-21T00:00:00.000Z,50.8,65.4,57.1,62.7,73.3
Hadassah Mount Scopus,58.3,2022-04-21T00:00:00.000Z,63.5,83.7,58,64.3,74.3
Woolfson Medical Center,75,2022-04-21T00:00:00.000Z,70.4,86.7,62.5,65.2,72.7
Meir Hospital,59,2022-04-21T00:00:00.000Z,58.1,80.4,64.9,63.1,78.8
Assuta Ashdod,139,2022-04-21T00:00:00.000Z,140,179.4,106.1,112.5,136.6
All Facilities,76.9,2022-04-21T00:00:00.000Z,78.9,90.4,69.7,74.7,82.9
Laniado,80.8,2022-04-21T00:00:00.000Z,82.2,101.5,66.9,74.1,84.8
Hacarmel Hospital,48.1,2022-04-21T00:00:00.000Z,56.2,70.9,62.2,64,75.3
Shaare Zedek,96.7,2022-04-21T00:00:00.000Z,94.8,103.1,79.7,86.1,91.9
Chaim Sheba Medical Center,82,2022-04-21T00:00:00.000Z,93,81.6,89.2,96.7,98.6
Haemek Valley Center Hospital,87.1,2022-04-21T00:00:00.000Z,77.3,90.9,59.1,59.9,74
Shmuel Harofe,69.4,2022-04-21T00:00:00.000Z,75,81,73.3,70.2,79.6
Barzilai Medical Center,82.3,2022-04-21T00:00:00.000Z,80.2,93.2,70.7,74.6,77.4
Rabin K. Hasharon,49.1,2022-04-21T00:00:00.000Z,41.4,69.8,43.6,41.8,64.6
Kaplan Hospital,62,2022-04-21T00:00:00.000Z,62.4,88.9,56.7,58.7,71.8
The Holy Family,172.4,2022-04-21T00:00:00.000Z,172.4,,118.1,118.1,
Tel Aviv Medical Center,80,2022-04-21T00:00:00.000Z,77.2,92,95,103.2,112.8
Rabin K. Beilinson,82.4,2022-04-21T00:00:00.000Z,92.4,98.9,70.7,76.4,86
Rambam,88.4,2022-04-22T00:00:00.000Z,81.2,99.6,73.4,77.3,90.4
Nahariya,94.2,2022-04-22T00:00:00.000Z,94.3,88.3,73.3,80.3,76.8
Yosephtal Hospital,75,2022-04-22T00:00:00.000Z,64.3,73.2,49.2,57.4,48.6
Ziv Hospital,76.6,2022-04-22T00:00:00.000Z,71.4,93.1,59.7,66.8,81.3
Poriah Hospital,52.6,2022-04-22T00:00:00.000Z,71.1,82.4,58.9,69.4,73.2
Assaf Harofeh Medical Center,76.1,2022-04-22T00:00:00.000Z,79.5,89.4,60.2,64,71.1
Bnei Ziom Medical Center,82.6,2022-04-22T00:00:00.000Z,71.3,84.9,69.5,73.6,80.8
Soroka Medical Center,60.9,2022-04-22T00:00:00.000Z,50.8,69.2,61.9,62.3,75.3
Hadassah Mount Scopus,72.2,2022-04-22T00:00:00.000Z,61.1,80.6,68.8,62.1,75.5
Woolfson Medical Center,79.1,2022-04-22T00:00:00.000Z,71.5,89.7,63.4,65.3,74.6
Meir Hospital,62,2022-04-22T00:00:00.000Z,59.4,83.1,65.3,63.2,81.2
Assuta Ashdod,122,2022-04-22T00:00:00.000Z,138,178.5,91.8,108.7,138.7
All Facilities,83.5,2022-04-22T00:00:00.000Z,79.6,93.6,72.2,74,85.1
Laniado,92.3,2022-04-22T00:00:00.000Z,81.9,106.4,75.2,73.1,86.6
Hacarmel Hospital,52.8,2022-04-22T00:00:00.000Z,55.5,72.5,61.3,63.8,78.2
Shaare Zedek,98.7,2022-04-22T00:00:00.000Z,96.7,104.7,87.5,85.2,94.3
Hillel Yaffeh Medical Center,96.6,2022-04-22T00:00:00.000Z,93.3,96.1,69.7,73.4,83.8
Chaim Sheba Medical Center,98.7,2022-04-22T00:00:00.000Z,93.3,84.9,93.6,95.9,99.6
Haemek Valley Center Hospital,80,2022-04-22T00:00:00.000Z,80.3,94,58.3,59.7,76.1
Shmuel Harofe,72.2,2022-04-22T00:00:00.000Z,75.4,83.7,74.8,70,80.2
Barzilai Medical Center,90.1,2022-04-22T00:00:00.000Z,82.8,98.2,74.7,75.4,81
Rabin K. Hasharon,57.9,2022-04-22T00:00:00.000Z,43.6,72.2,46.1,42.2,68.3
Kaplan Hospital,68.7,2022-04-22T00:00:00.000Z,63.2,94.3,62,58.8,75.4
The Holy Family,172.4,2022-04-22T00:00:00.000Z,172.4,,118.1,118.1,
Tel Aviv Medical Center,82.3,2022-04-22T00:00:00.000Z,79,94.4,95.6,102.4,115.8
Rabin K. Beilinson,98.2,2022-04-22T00:00:00.000Z,91.7,104,74.9,75.8,89.4
Hadassah Ein Kerem,102.9,2022-04-22T00:00:00.000Z,101.7,130.8,68.1,66.1,90.1
Yosephtal Hospital,50,2022-04-23T00:00:00.000Z,65.2,69.6,38.5,58,50.3
Ziv Hospital,87.5,2022-04-23T00:00:00.000Z,73.2,94,67.4,68,82.5
Rambam,92.9,2022-04-23T00:00:00.000Z,83.5,99.4,80.1,78.1,91.5
Laniado,115.4,2022-04-23T00:00:00.000Z,86.3,108.6,85.2,76.2,89.8
Poriah Hospital,64.1,2022-04-23T00:00:00.000Z,68.1,81.9,67.6,69.2,74.3
Assaf Harofeh Medical Center,86.9,2022-04-23T00:00:00.000Z,80.1,90.3,67.9,64.3,72.4
Bnei Ziom Medical Center,96.7,2022-04-23T00:00:00.000Z,75.2,88.8,79.7,75.4,83.7
Soroka Medical Center,68.2,2022-04-23T00:00:00.000Z,53,69.9,66.7,63,75.6
Hadassah Mount Scopus,75,2022-04-23T00:00:00.000Z,62.7,78.2,70.8,63.6,77
Woolfson Medical Center,83.6,2022-04-23T00:00:00.000Z,74.3,91.6,71,66.8,75.7
Assuta Ashdod,116.9,2022-04-23T00:00:00.000Z,136.1,180.4,101.7,106.5,142.1
All Facilities,92,2022-04-23T00:00:00.000Z,81.6,95,78.7,75.1,86.3
Hacarmel Hospital,52.8,2022-04-23T00:00:00.000Z,55.7,74.4,68.1,64.5,79.9
Shaare Zedek,102.7,2022-04-23T00:00:00.000Z,98.4,104.8,88.5,87.5,95.9
Hillel Yaffeh Medical Center,111,2022-04-23T00:00:00.000Z,94.8,97.8,78.6,73.5,86
Chaim Sheba Medical Center,112.1,2022-04-23T00:00:00.000Z,94.4,88.5,99.5,96,100.9
Haemek Valley Center Hospital,90.3,2022-04-23T00:00:00.000Z,82.9,95.2,62.5,60.3,76.9
Shmuel Harofe,77.8,2022-04-23T00:00:00.000Z,74.6,85.3,76.5,70.3,80.3
Barzilai Medical Center,100,2022-04-23T00:00:00.000Z,85.6,99.3,80,77.2,83.1
Rabin K. Hasharon,64.9,2022-04-23T00:00:00.000Z,46.9,71.6,56.4,44.5,69.9
Kaplan Hospital,84.7,2022-04-23T00:00:00.000Z,65.8,97.9,67.7,60.6,78.3
The Holy Family,172.4,2022-04-23T00:00:00.000Z,172.4,,118.1,118.1,
Tel Aviv Medical Center,88.3,2022-04-23T00:00:00.000Z,81.8,95,108.4,105.2,118.8
Meir Hospital,70.5,2022-04-23T00:00:00.000Z,61.6,84.1,72.8,64.5,81.9
Nahariya,104.7,2022-04-23T00:00:00.000Z,95.7,88.4,86.8,81.2,78.2
Rabin K. Beilinson,105.3,2022-04-23T00:00:00.000Z,94.3,107.9,79.6,77,91.9
Hadassah Ein Kerem,112.6,2022-04-23T00:00:00.000Z,104.2,133.6,72.4,67.7,91.5
Yosephtal Hospital,62.5,2022-04-24T00:00:00.000Z,59.8,67.9,43.1,55.8,51
Ziv Hospital,100,2022-04-24T00:00:00.000Z,75.9,95.5,77.2,68.7,83.3
Rambam,93.9,2022-04-24T00:00:00.000Z,85.1,99.4,85.9,78.8,91.6
Laniado,110.3,2022-04-24T00:00:00.000Z,92.1,109.5,103.1,79,90.6
Poriah Hospital,76.9,2022-04-24T00:00:00.000Z,65.9,81.3,82,69.4,73.7
Assaf Harofeh Medical Center,80.7,2022-04-24T00:00:00.000Z,81,90.9,70.1,65.3,72.7
Rabin K. Hasharon,60.5,2022-04-24T00:00:00.000Z,50.5,68.7,64.7,47.4,68.4
Bnei Ziom Medical Center,99.2,2022-04-24T00:00:00.000Z,79.2,91.1,91,76.2,84.2
Soroka Medical Center,76.4,2022-04-24T00:00:00.000Z,55,69.9,74.4,63.8,75.2
Hadassah Mount Scopus,69.4,2022-04-24T00:00:00.000Z,63.9,76.6,76.7,65.1,78
Woolfson Medical Center,84.8,2022-04-24T00:00:00.000Z,76.8,91.3,78.9,68.8,75.6
Assuta Ashdod,137.3,2022-04-24T00:00:00.000Z,134.6,179.9,123.5,107.1,143.4
All Facilities,94.8,2022-04-24T00:00:00.000Z,83.6,95.2,86.8,76.3,86.4
Hacarmel Hospital,50.9,2022-04-24T00:00:00.000Z,55,75.5,74.2,65.4,80.4
Shaare Zedek,103.3,2022-04-24T00:00:00.000Z,100,104.5,104.9,89,96.8
Hillel Yaffeh Medical Center,102.7,2022-04-24T00:00:00.000Z,97.5,98.1,86.2,74.5,87.1
Chaim Sheba Medical Center,113,2022-04-24T00:00:00.000Z,95.9,91.2,104.2,96.6,103.9
Haemek Valley Center Hospital,101.9,2022-04-24T00:00:00.000Z,84.6,94.5,69.7,60.4,76.7
Shmuel Harofe,75,2022-04-24T00:00:00.000Z,74.6,86.1,75.4,70.8,80.6
Barzilai Medical Center,101,2022-04-24T00:00:00.000Z,88.5,99.3,85.3,79,83.5
Kaplan Hospital,83.3,2022-04-24T00:00:00.000Z,69.5,99.9,73,62.4,79.4
The Holy Family,172.4,2022-04-24T00:00:00.000Z,172.4,,118.1,118.1,
Tel Aviv Medical Center,92.3,2022-04-24T00:00:00.000Z,84,95.4,126.4,107.1,119.8
Meir Hospital,80,2022-04-24T00:00:00.000Z,63.9,83.9,79,66.1,81.9
Nahariya,103.2,2022-04-24T00:00:00.000Z,97.1,88.5,88.2,82.5,78.7
Rabin K. Beilinson,119.4,2022-04-24T00:00:00.000Z,96.2,108.5,93.2,77.8,92.6
Hadassah Ein Kerem,116.5,2022-04-24T00:00:00.000Z,106.8,133.6,80.8,69.7,92
Yosephtal Hospital,50,2022-04-25T00:00:00.000Z,61.6,64.3,50.8,53.2,51.2
Ziv Hospital,115.6,2022-04-25T00:00:00.000Z,80.1,95.5,84.7,69.7,82.8
Rambam,101,2022-04-25T00:00:00.000Z,87.5,99.6,88.7,79.3,91.5
Laniado,103.8,2022-04-25T00:00:00.000Z,95.8,111.2,107.8,82.1,91
Poriah Hospital,83.3,2022-04-25T00:00:00.000Z,65.2,81,85.1,70.1,73.3
Assaf Harofeh Medical Center,87.3,2022-04-25T00:00:00.000Z,81.1,91.1,74.7,65.7,72.6
Shaare Zedek,102.7,2022-04-25T00:00:00.000Z,100.3,104.4,110,91.4,97.7
Rabin K. Hasharon,61.4,2022-04-25T00:00:00.000Z,51.9,66.2,60.6,49.4,67.1
Bnei Ziom Medical Center,100,2022-04-25T00:00:00.000Z,84.1,93,98.8,78.2,84.2
Soroka Medical Center,71.3,2022-04-25T00:00:00.000Z,58,70.4,73.9,65.1,74.1
Hadassah Mount Scopus,61.1,2022-04-25T00:00:00.000Z,64.7,76.2,80.6,67,79.2
Woolfson Medical Center,79.9,2022-04-25T00:00:00.000Z,78.3,92.2,79.1,70,76.1
Assuta Ashdod,130.5,2022-04-25T00:00:00.000Z,134.1,179.4,127.3,108.4,143.5
All Facilities,94.5,2022-04-25T00:00:00.000Z,85.2,95.4,89.4,77.5,86.4
Hacarmel Hospital,51.9,2022-04-25T00:00:00.000Z,53.9,76.4,79.1,66.6,80.3
Hillel Yaffeh Medical Center,97.9,2022-04-25T00:00:00.000Z,97.6,99.8,89.3,75.2,88.7
Chaim Sheba Medical Center,109.6,2022-04-25T00:00:00.000Z,98.1,89.7,105.1,97.3,106.2
Haemek Valley Center Hospital,96.8,2022-04-25T00:00:00.000Z,87,93.4,70.8,61.6,76.5
Shmuel Harofe,63.9,2022-04-25T00:00:00.000Z,74.6,86.9,75.1,71,80.9
Barzilai Medical Center,107.3,2022-04-25T00:00:00.000Z,91.1,100.7,92.5,79.7,84.7
Kaplan Hospital,83.3,2022-04-25T00:00:00.000Z,72,102.1,76,64.5,80.6
The Holy Family,172.4,2022-04-25T00:00:00.000Z,172.4,,118.1,118.1,
Tel Aviv Medical Center,91.7,2022-04-25T00:00:00.000Z,85.5,95,126.9,109.1,120.5
Meir Hospital,72,2022-04-25T00:00:00.000Z,65.5,83.5,76,68.2,81.5
Nahariya,101.1,2022-04-25T00:00:00.000Z,97.6,88,91.8,82.6,79.1
Rabin K. Beilinson,125.1,2022-04-25T00:00:00.000Z,98.7,109.1,97.6,79.5,93.4
Hadassah Ein Kerem,119.4,2022-04-25T00:00:00.000Z,108.5,132.9,86.1,71.8,92.1
Yosephtal Hospital,87.5,2022-04-26T00:00:00.000Z,59.8,62.5,61.5,50.8,51.2
Ziv Hospital,115.6,2022-04-26T00:00:00.000Z,83.7,97.8,85.6,70.3,83.2
Rambam,95.5,2022-04-26T00:00:00.000Z,90.3,99.6,88.5,80,90.5
Laniado,85.9,2022-04-26T00:00:00.000Z,97.4,110.3,102.2,85.2,91.1
Poriah Hospital,84.6,2022-04-26T00:00:00.000Z,66.1,77.5,86.8,71.6,73
Assaf Harofeh Medical Center,87.3,2022-04-26T00:00:00.000Z,81.6,91.1,77.9,66.5,72.3
Shaare Zedek,102.7,2022-04-26T00:00:00.000Z,100.7,103.5,112.2,93.8,98.6
Rabin K. Hasharon,58.8,2022-04-26T00:00:00.000Z,54.5,63.7,67.6,51.7,65
Bnei Ziom Medical Center,87.6,2022-04-26T00:00:00.000Z,87.5,93,91,81.1,83.7
Soroka Medical Center,65.5,2022-04-26T00:00:00.000Z,60.2,68.1,71.7,66.3,73.2
Hadassah Mount Scopus,75,2022-04-26T00:00:00.000Z,65.1,77,85.1,68,79.7
Woolfson Medical Center,80.7,2022-04-26T00:00:00.000Z,78.5,92.7,78,70.7,76.3
All Facilities,92.5,2022-04-26T00:00:00.000Z,86.7,95.1,90.3,78.9,86
Hacarmel Hospital,51.9,2022-04-26T00:00:00.000Z,53,77.2,78.7,68.1,79.3
Rabin K. Beilinson,117.2,2022-04-26T00:00:00.000Z,103,108.5,98.2,81.8,93.2
Hillel Yaffeh Medical Center,100,2022-04-26T00:00:00.000Z,98.2,102.3,87.8,76.8,90
Chaim Sheba Medical Center,106.3,2022-04-26T00:00:00.000Z,100.6,88.7,107.5,98.3,107.8
Haemek Valley Center Hospital,105.2,2022-04-26T00:00:00.000Z,88,94.2,76.5,62.9,76.3
Shmuel Harofe,69.4,2022-04-26T00:00:00.000Z,71.8,88.5,74.8,71,81
Barzilai Medical Center,102.1,2022-04-26T00:00:00.000Z,94,101.4,88.9,81.1,85.3
Kaplan Hospital,86,2022-04-26T00:00:00.000Z,74.3,103.4,77,66.3,80.9
The Holy Family,172.4,2022-04-26T00:00:00.000Z,172.4,,118.1,118.1,
Tel Aviv Medical Center,92,2022-04-26T00:00:00.000Z,86.7,93,130.8,111,120.1
Meir Hospital,72,2022-04-26T00:00:00.000Z,66.4,82.9,75.8,69.8,81.7
Assuta Ashdod,137.3,2022-04-26T00:00:00.000Z,132.2,179.4,148.8,110.7,142.5
Nahariya,94.2,2022-04-26T00:00:00.000Z,97.8,87.4,87.8,83,78.6
Hadassah Ein Kerem,108.7,2022-04-26T00:00:00.000Z,109.7,132.6,88.8,73.9,92.6
Yosephtal Hospital,81.3,2022-04-27T00:00:00.000Z,66.1,59.8,53.8,50.5,52.7
Ziv Hospital,95.3,2022-04-27T00:00:00.000Z,89.3,97.1,84.7,71.5,81.5
Rambam,99,2022-04-27T00:00:00.000Z,91.3,98.8,92.1,80.9,90.3
Laniado,100,2022-04-27T00:00:00.000Z,96.9,106.2,97.5,88.3,90.5
Poriah Hospital,79.5,2022-04-27T00:00:00.000Z,67.2,76.2,84.8,73.8,73.3
Assaf Harofeh Medical Center,91.5,2022-04-27T00:00:00.000Z,82.1,89.7,73.8,67.8,71
Shaare Zedek,101.3,2022-04-27T00:00:00.000Z,100.5,103.9,108.6,96.6,98.8
