instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
Barzilai Medical Center,95.3,2022-04-27T00:00:00.000Z,95.5,100.7,91.4,81.7,85.1
Rabin K. Hasharon,57.9,2022-04-27T00:00:00.000Z,56.9,59.9,69.3,54.9,62.4
Bnei Ziom Medical Center,93.4,2022-04-27T00:00:00.000Z,88.5,93.7,94.9,82.5,82.7
Soroka Medical Center,64.3,2022-04-27T00:00:00.000Z,62.2,66.8,73,67.2,72.6
Hadassah Mount Scopus,75,2022-04-27T00:00:00.000Z,67.1,80.6,84,70.9,80.1
Woolfson Medical Center,78.3,2022-04-27T00:00:00.000Z,79.5,92.7,77.6,71.8,76.2
All Facilities,91.5,2022-04-27T00:00:00.000Z,87.9,94.4,89.3,80.6,85.3
Hacarmel Hospital,59.4,2022-04-27T00:00:00.000Z,52,76.5,77.3,69.9,77.5
Rabin K. Beilinson,119.4,2022-04-27T00:00:00.000Z,105.7,106.5,100.1,84.4,92.3
Hillel Yaffeh Medical Center,102.1,2022-04-27T00:00:00.000Z,98.1,102.7,87.4,78.4,90.7
Chaim Sheba Medical Center,104.2,2022-04-27T00:00:00.000Z,102.2,,106.7,99.4,
Haemek Valley Center Hospital,98.1,2022-04-27T00:00:00.000Z,91.9,95.3,71.2,65.2,76.2
Shmuel Harofe,75,2022-04-27T00:00:00.000Z,71.4,90.1,75.4,74.9,81.4
Kaplan Hospital,84.7,2022-04-27T00:00:00.000Z,76.6,105,78.4,68.1,81.8
The Holy Family,172.4,2022-04-27T00:00:00.000Z,172.4,,118.1,118.1,
Tel Aviv Medical Center,88.7,2022-04-27T00:00:00.000Z,87.3,91.2,123.1,113.4,119.2
Meir Hospital,63.5,2022-04-27T00:00:00.000Z,68.5,80.4,75.6,71.5,81.1
Assuta Ashdod,139,2022-04-27T00:00:00.000Z,131.5,180.9,142.7,116.3,140.7
Nahariya,90.5,2022-04-27T00:00:00.000Z,96.5,87.3,86.2,83,79.5
Hadassah Ein Kerem,113.6,2022-04-27T00:00:00.000Z,108.6,131.1,89.2,76,92.3
Yosephtal Hospital,93.8,2022-04-28T00:00:00.000Z,67.9,59.8,58.5,50.1,51.6
Ziv Hospital,89.1,2022-04-28T00:00:00.000Z,93.1,94.9,72.9,73.3,80.4
Rambam,92.4,2022-04-28T00:00:00.000Z,93.9,98.3,86.4,83,90.1
Laniado,91,2022-04-28T00:00:00.000Z,98.4,104.2,94.4,91.1,91.1
Poriah Hospital,67.9,2022-04-28T00:00:00.000Z,70,74.2,78.3,75.6,72.2
Assaf Harofeh Medical Center,84.6,2022-04-28T00:00:00.000Z,83.5,89,72.5,69.3,69.9
Shaare Zedek,98,2022-04-28T00:00:00.000Z,101.1,104.7,102.7,98.8,99.2
Barzilai Medical Center,89.1,2022-04-28T00:00:00.000Z,96.9,98.4,79.8,83.3,84.3
Rabin K. Hasharon,51.8,2022-04-28T00:00:00.000Z,58.6,57.5,56.4,58.3,60.3
Bnei Ziom Medical Center,93.4,2022-04-28T00:00:00.000Z,91.5,94.3,86.6,84.7,81.9
Soroka Medical Center,59.7,2022-04-28T00:00:00.000Z,64.7,66.7,68.4,68.4,72.6
Hadassah Mount Scopus,63.9,2022-04-28T00:00:00.000Z,69.4,86.1,78.5,74.9,81.1
Woolfson Medical Center,73.4,2022-04-28T00:00:00.000Z,80.2,92.9,67.2,72.9,76.3
All Facilities,87,2022-04-28T00:00:00.000Z,89.4,93.6,84.2,82.3,84.9
Hacarmel Hospital,60.4,2022-04-28T00:00:00.000Z,52.6,74.4,74.8,71.6,76.6
Rabin K. Beilinson,110.1,2022-04-28T00:00:00.000Z,109.6,105,91.4,87.8,91
Hillel Yaffeh Medical Center,97.9,2022-04-28T00:00:00.000Z,98.5,102.2,80.2,80.5,91.3
Chaim Sheba Medical Center,98.7,2022-04-28T00:00:00.000Z,103.7,,105.4,100.8,
Haemek Valley Center Hospital,99.4,2022-04-28T00:00:00.000Z,94.2,95.9,68.2,66.9,75.6
Shmuel Harofe,94.4,2022-04-28T00:00:00.000Z,71.8,92.1,76.8,75,81.9
Kaplan Hospital,74.7,2022-04-28T00:00:00.000Z,79,105.4,70.1,70.1,82.6
The Holy Family,172.4,2022-04-28T00:00:00.000Z,172.4,,118.1,118.1,
Tel Aviv Medical Center,80.7,2022-04-28T00:00:00.000Z,87.9,90.4,114.9,115.2,118.2
Meir Hospital,67,2022-04-28T00:00:00.000Z,68.4,77.3,75.3,72.8,79.9
Assuta Ashdod,139,2022-04-28T00:00:00.000Z,131.7,180.1,141.3,120.3,139.3
Nahariya,87.9,2022-04-28T00:00:00.000Z,95.8,87.4,80.5,83.5,80.1
Hadassah Ein Kerem,108.7,2022-04-28T00:00:00.000Z,110.3,128.6,84.4,78.6,92.2
Yosephtal Hospital,75,2022-04-29T00:00:00.000Z,71.4,59.8,40,50.8,51.6
Ziv Hospital,85.9,2022-04-29T00:00:00.000Z,97.1,92.2,56.5,76,79.1
Rambam,93.9,2022-04-29T00:00:00.000Z,94.7,97.6,78,85,90.2
Laniado,78.2,2022-04-29T00:00:00.000Z,99.8,102.2,73,95.1,91.8
Poriah Hospital,64.1,2022-04-29T00:00:00.000Z,72.7,70.7,63.7,77.6,70.9
Assaf Harofeh Medical Center,83.8,2022-04-29T00:00:00.000Z,84.9,88.7,66.7,71,69.4
Shaare Zedek,98.7,2022-04-29T00:00:00.000Z,101.3,104.7,88,102,98.6
Barzilai Medical Center,91.1,2022-04-29T00:00:00.000Z,97.8,94.1,74.3,84.6,82.3
Rabin K. Hasharon,59.6,2022-04-29T00:00:00.000Z,59,56.1,51,60.2,59
Bnei Ziom Medical Center,85.1,2022-04-29T00:00:00.000Z,93.3,92.8,68.6,87.4,81
Soroka Medical Center,57,2022-04-29T00:00:00.000Z,66.6,65.8,62.5,70,72
Hadassah Mount Scopus,69.4,2022-04-29T00:00:00.000Z,70.2,87.7,71.5,77.8,81.2
Woolfson Medical Center,71.3,2022-04-29T00:00:00.000Z,80,92.3,61.8,73.6,77.1
All Facilities,86.6,2022-04-29T00:00:00.000Z,90.8,92.4,75.5,84.4,84.8
Hacarmel Hospital,59.4,2022-04-29T00:00:00.000Z,54.3,73.6,65.4,73.4,76.3
Rabin K. Beilinson,115.4,2022-04-29T00:00:00.000Z,113.5,104.1,86.5,90.7,90.3
Hillel Yaffeh Medical Center,102.1,2022-04-29T00:00:00.000Z,101.2,101.5,76.5,82.7,91.3
Chaim Sheba Medical Center,99.6,2022-04-29T00:00:00.000Z,106.1,84.9,99.5,103.1,102.7
Haemek Valley Center Hospital,96.1,2022-04-29T00:00:00.000Z,95.9,95.9,63.5,68.2,75.6
Shmuel Harofe,77.8,2022-04-29T00:00:00.000Z,75.4,91.7,74.5,75.5,82.1
Kaplan Hospital,76.7,2022-04-29T00:00:00.000Z,80.8,103.9,64.1,72,81.3
Tel Aviv Medical Center,79.3,2022-04-29T00:00:00.000Z,88,89.1,95.3,118,117.5
Meir Hospital,69,2022-04-29T00:00:00.000Z,69.6,75,69.9,74.3,79.3
Assuta Ashdod,120.3,2022-04-29T00:00:00.000Z,131.7,179.2,113.7,125.3,139.8
Nahariya,101.6,2022-04-29T00:00:00.000Z,96.5,88.3,78.6,85,81
Hadassah Ein Kerem,118.4,2022-04-29T00:00:00.000Z,111.8,127.6,79,81.4,92.5
Yosephtal Hospital,81.3,2022-04-30T00:00:00.000Z,71.4,58.9,46.2,49.5,48.8
Ziv Hospital,92.2,2022-04-30T00:00:00.000Z,98.4,95.1,68.6,75.6,79.1
Rambam,98,2022-04-30T00:00:00.000Z,95.5,98.2,83.1,85.7,90.1
Laniado,96.2,2022-04-30T00:00:00.000Z,97.8,99.3,83.6,94.7,92.2
Hacarmel Hospital,64.2,2022-04-30T00:00:00.000Z,55.3,72.4,71.8,74,76
Poriah Hospital,73.1,2022-04-30T00:00:00.000Z,74.4,69.4,71.5,78.3,70.5
Shaare Zedek,104.7,2022-04-30T00:00:00.000Z,101.3,104.9,91.6,102.1,98.9
Barzilai Medical Center,102.1,2022-04-30T00:00:00.000Z,98,90.6,79.6,84.6,80.4
Rabin K. Hasharon,64.9,2022-04-30T00:00:00.000Z,59.3,57.4,59.3,60.9,59.4
Bnei Ziom Medical Center,90.1,2022-04-30T00:00:00.000Z,93.6,92.7,77.8,87.2,81
Soroka Medical Center,65.1,2022-04-30T00:00:00.000Z,66.1,65.7,68.4,70.1,72.2
Hadassah Mount Scopus,77.8,2022-04-30T00:00:00.000Z,69.8,87.3,71.9,78.2,80.2
Woolfson Medical Center,77.5,2022-04-30T00:00:00.000Z,78.9,92.2,67.9,73.4,77.4
All Facilities,94.5,2022-04-30T00:00:00.000Z,91.3,91.7,81.4,84.9,84.8
Rabin K. Beilinson,126.9,2022-04-30T00:00:00.000Z,116,101.8,93.3,92.4,89.4
Assaf Harofeh Medical Center,90.7,2022-04-30T00:00:00.000Z,86,88.7,70.5,72,69
Hillel Yaffeh Medical Center,114.4,2022-04-30T00:00:00.000Z,102,99.3,82.3,83.7,90.9
Chaim Sheba Medical Center,111.7,2022-04-30T00:00:00.000Z,106.2,83.5,105.6,104,101.6
Haemek Valley Center Hospital,101.9,2022-04-30T00:00:00.000Z,98.2,95.8,69.5,68.9,75.2
Shmuel Harofe,80.6,2022-04-30T00:00:00.000Z,76.2,90.5,76.5,75.5,82.3
Kaplan Hospital,87.3,2022-04-30T00:00:00.000Z,81.9,102.3,71.7,72.3,79.8
Tel Aviv Medical Center,87,2022-04-30T00:00:00.000Z,87.6,88,107.5,118,116.8
Meir Hospital,72,2022-04-30T00:00:00.000Z,70.6,73.9,74.8,74.9,79.2
Assuta Ashdod,108.5,2022-04-30T00:00:00.000Z,131.5,179.9,101.4,128.4,141.4
Nahariya,117.4,2022-04-30T00:00:00.000Z,97.6,89.3,89.6,85.7,81.9
Hadassah Ein Kerem,123.3,2022-04-30T00:00:00.000Z,114,124.4,81.1,82.9,92.1
Yosephtal Hospital,56.3,2022-05-01T00:00:00.000Z,75.9,58,43.1,50.5,47.5
Rambam,96,2022-05-01T00:00:00.000Z,96.2,97.8,88.5,86.1,89.7
Hacarmel Hospital,62.3,2022-05-01T00:00:00.000Z,56.9,71.3,74.4,74.5,75.7
Haemek Valley Center Hospital,91,2022-05-01T00:00:00.000Z,99.9,97.4,67.9,69.9,75
Poriah Hospital,74.4,2022-05-01T00:00:00.000Z,75.6,68.7,79.7,78.9,71.1
Shaare Zedek,102.7,2022-05-01T00:00:00.000Z,101.6,105.4,99.3,102.6,98.6
Barzilai Medical Center,101,2022-05-01T00:00:00.000Z,98.3,87.1,86.1,84.6,78.4
Rabin K. Hasharon,65.8,2022-05-01T00:00:00.000Z,59.3,59.1,66.4,61.3,60.5
Bnei Ziom Medical Center,85.1,2022-05-01T00:00:00.000Z,92.7,92.9,84.5,87,81.4
Soroka Medical Center,66.3,2022-05-01T00:00:00.000Z,65.6,66.8,73,70.3,72.8
Hadassah Mount Scopus,80.6,2022-05-01T00:00:00.000Z,70.2,84.5,73.6,78.3,78.5
Woolfson Medical Center,81.6,2022-05-01T00:00:00.000Z,78,93,77.6,72.9,78.2
Tel Aviv Medical Center,90,2022-05-01T00:00:00.000Z,87.4,86.5,128.4,117.9,115.6
All Facilities,92.7,2022-05-01T00:00:00.000Z,91.6,91.3,86.9,85.3,84.9
Rabin K. Beilinson,123.3,2022-05-01T00:00:00.000Z,119.1,100.4,94.2,94.3,88.8
Assaf Harofeh Medical Center,86.1,2022-05-01T00:00:00.000Z,86.5,88.3,72.3,72.3,68.9
Hillel Yaffeh Medical Center,98.6,2022-05-01T00:00:00.000Z,102.4,97.8,80,84.2,90.2
Laniado,96.2,2022-05-01T00:00:00.000Z,95.1,98,101.4,94.5,92.6
Chaim Sheba Medical Center,105.9,2022-05-01T00:00:00.000Z,106.2,83.7,108.2,104.9,99
Shmuel Harofe,86.1,2022-05-01T00:00:00.000Z,76.6,89.7,78.6,75.5,82.5
Kaplan Hospital,88.7,2022-05-01T00:00:00.000Z,82.3,101.2,77.9,72.9,79.1
Meir Hospital,77,2022-05-01T00:00:00.000Z,70.8,73.6,76.9,75.2,79.2
Assuta Ashdod,130.5,2022-05-01T00:00:00.000Z,130.3,178.5,131.7,128.4,141.3
Nahariya,101.6,2022-05-01T00:00:00.000Z,99.4,89.9,86.8,86.1,82.6
Ziv Hospital,106.3,2022-05-01T00:00:00.000Z,99.1,99.6,72.3,75.8,80.6
Hadassah Ein Kerem,120.4,2022-05-01T00:00:00.000Z,115.5,123,86.6,84.2,92.5
Yosephtal Hospital,31.3,2022-05-02T00:00:00.000Z,75,58.9,40,50.5,47
Rambam,95.5,2022-05-02T00:00:00.000Z,96.5,97.5,87.6,86.5,89
Hacarmel Hospital,60.4,2022-05-02T00:00:00.000Z,58.5,70.6,76.5,74.5,75.9
Chaim Sheba Medical Center,105.4,2022-05-02T00:00:00.000Z,105.1,85.8,109.9,105.4,98.7
Haemek Valley Center Hospital,91.6,2022-05-02T00:00:00.000Z,98.3,99.4,67.8,69.7,75.3
Poriah Hospital,69.2,2022-05-02T00:00:00.000Z,75.3,68.5,77.2,78.6,71.7
Shaare Zedek,104,2022-05-02T00:00:00.000Z,101.5,105.6,96.8,101.8,98.5
Barzilai Medical Center,100,2022-05-02T00:00:00.000Z,98.3,83.2,85.8,84.7,76.1
Rabin K. Hasharon,65.8,2022-05-02T00:00:00.000Z,60,61.8,63.5,61.5,61.8
Bnei Ziom Medical Center,92.6,2022-05-02T00:00:00.000Z,90.7,93.4,86.8,86,82.5
Soroka Medical Center,62.4,2022-05-02T00:00:00.000Z,64.2,66.8,72.6,70.1,73.8
Hadassah Mount Scopus,63.9,2022-05-02T00:00:00.000Z,71.8,80.6,76,77.9,76.4
Woolfson Medical Center,82.4,2022-05-02T00:00:00.000Z,77.5,94,77.5,72.7,78.9
Tel Aviv Medical Center,86,2022-05-02T00:00:00.000Z,87,86,124.1,118.2,114.9
All Facilities,91.1,2022-05-02T00:00:00.000Z,91.3,90.7,86.2,85.3,85
Rabin K. Beilinson,119.8,2022-05-02T00:00:00.000Z,119.6,99.4,91.4,94.5,88.1
Assaf Harofeh Medical Center,86.9,2022-05-02T00:00:00.000Z,87.3,87.7,73.6,72.6,68.8
Hillel Yaffeh Medical Center,103.4,2022-05-02T00:00:00.000Z,101.9,95.5,82.3,83.4,88.8
Laniado,96.2,2022-05-02T00:00:00.000Z,93,96.5,101.9,94.3,93.9
Shmuel Harofe,86.1,2022-05-02T00:00:00.000Z,78.2,88.5,78.3,76,82.7
Kaplan Hospital,82.7,2022-05-02T00:00:00.000Z,83,98.7,72.4,73.6,77.8
Meir Hospital,69,2022-05-02T00:00:00.000Z,70.4,72.6,76.1,74.9,79.2
Assuta Ashdod,125.4,2022-05-02T00:00:00.000Z,129.3,176.3,131.1,129.5,141.1
Nahariya,98.4,2022-05-02T00:00:00.000Z,99.2,89.8,84.2,85.9,83.3
Ziv Hospital,110.9,2022-05-02T00:00:00.000Z,100,100.7,73.8,75.1,80.8
Hadassah Ein Kerem,118.4,2022-05-02T00:00:00.000Z,116.1,122.5,84.9,85,92.9
Yosephtal Hospital,31.3,2022-05-03T00:00:00.000Z,72.3,59.8,53.8,49,48.1
Rambam,96.5,2022-05-03T00:00:00.000Z,95.7,97,82.9,86.3,88.9
Hacarmel Hospital,61.3,2022-05-03T00:00:00.000Z,59.7,69.5,70.6,74.1,75.9
Chaim Sheba Medical Center,101.3,2022-05-03T00:00:00.000Z,104.5,88.4,109.6,106.1,99.8
Haemek Valley Center Hospital,88.4,2022-05-03T00:00:00.000Z,97.6,98.1,64.7,69.2,75.5
Poriah Hospital,70.5,2022-05-03T00:00:00.000Z,73.3,69.2,73.2,77.4,72.4
Shaare Zedek,102,2022-05-03T00:00:00.000Z,101.7,106.6,100.6,99.9,98.1
Barzilai Medical Center,84.4,2022-05-03T00:00:00.000Z,97.2,79.7,80.3,83.7,74.1
Rabin K. Hasharon,60.5,2022-05-03T00:00:00.000Z,60.7,64.2,60.2,61.9,63.1
Bnei Ziom Medical Center,80.2,2022-05-03T00:00:00.000Z,89.6,95.3,82.2,84.3,82.7
Soroka Medical Center,62.4,2022-05-03T00:00:00.000Z,62.9,67.6,69.9,69.9,74.3
Hadassah Mount Scopus,52.8,2022-05-03T00:00:00.000Z,72.2,77.4,75.7,77.2,74.2
Woolfson Medical Center,79.9,2022-05-03T00:00:00.000Z,77.9,94.1,76.3,72.5,79.1
Tel Aviv Medical Center,84,2022-05-03T00:00:00.000Z,86.2,85.6,120.3,117.8,114.3
All Facilities,88.1,2022-05-03T00:00:00.000Z,90.8,90.4,84.5,84.8,85.1
Rabin K. Beilinson,113.7,2022-05-03T00:00:00.000Z,118.9,99.6,87.5,93.6,88.1
Assaf Harofeh Medical Center,87.3,2022-05-03T00:00:00.000Z,87.3,87.5,71.3,72.5,68.6
Hillel Yaffeh Medical Center,96.6,2022-05-03T00:00:00.000Z,102.6,93.3,82.9,82.4,87.6
Laniado,87.2,2022-05-03T00:00:00.000Z,91.9,97.1,104.2,93.4,94.8
Shmuel Harofe,83.3,2022-05-03T00:00:00.000Z,81.3,88.5,77.1,76.4,83.2
Kaplan Hospital,74,2022-05-03T00:00:00.000Z,83,96.3,70.1,73.1,77
Meir Hospital,81,2022-05-03T00:00:00.000Z,69.9,72.2,76.2,74.9,78.8
Assuta Ashdod,135.6,2022-05-03T00:00:00.000Z,128.6,174.1,139.9,130.1,141.2
Nahariya,97.4,2022-05-03T00:00:00.000Z,98.8,90.3,81.4,84.8,83.9
Ziv Hospital,93.8,2022-05-03T00:00:00.000Z,99.3,99.6,75.2,73.5,80.5
Hadassah Ein Kerem,113.6,2022-05-03T00:00:00.000Z,116,120.7,83.2,84.8,92.4
Yosephtal Hospital,43.8,2022-05-04T00:00:00.000Z,64.3,56.3,44.6,47.9,47.7
Rambam,88.9,2022-05-04T00:00:00.000Z,95.9,96.3,71.1,85.5,88.9
Hacarmel Hospital,53.8,2022-05-04T00:00:00.000Z,61.1,69.7,62,73,75.5
Chaim Sheba Medical Center,97.9,2022-05-04T00:00:00.000Z,103.8,90,100.3,106.4,101
Haemek Valley Center Hospital,84.5,2022-05-04T00:00:00.000Z,95.2,95.8,56.7,67.5,75.7
Poriah Hospital,71.8,2022-05-04T00:00:00.000Z,71.2,67.8,66.2,75.5,71.6
Shmuel Harofe,80.6,2022-05-04T00:00:00.000Z,83.3,88.5,76.2,76.7,83.5
Shaare Zedek,94,2022-05-04T00:00:00.000Z,101.6,106.6,92.3,98.2,97.9
Barzilai Medical Center,85.4,2022-05-04T00:00:00.000Z,94.7,76.5,74.8,82.5,74
Rabin K. Hasharon,47.4,2022-05-04T00:00:00.000Z,60.9,66,39.8,60.9,63.6
Bnei Ziom Medical Center,72.7,2022-05-04T00:00:00.000Z,88.5,96,69.7,83.1,82.5
Soroka Medical Center,52.7,2022-05-04T00:00:00.000Z,62.5,68.7,60.2,69.7,73.8
Hadassah Mount Scopus,38.9,2022-05-04T00:00:00.000Z,69,72.2,66.3,75.9,71.5
Woolfson Medical Center,71.3,2022-05-04T00:00:00.000Z,77.8,93.7,66.3,72.3,79
Tel Aviv Medical Center,74.7,2022-05-04T00:00:00.000Z,85.1,85.2,97.2,116.2,113.9
All Facilities,80,2022-05-04T00:00:00.000Z,90.2,90,74.2,84,85.3
Rabin K. Beilinson,96,2022-05-04T00:00:00.000Z,118.4,100.1,78.4,92.1,88.1
Assaf Harofeh Medical Center,81.9,2022-05-04T00:00:00.000Z,87.3,88.4,62,71.5,69
Laniado,70.5,2022-05-04T00:00:00.000Z,92.1,100,86.9,93.7,95.7
Hillel Yaffeh Medical Center,95.2,2022-05-04T00:00:00.000Z,102.2,91.2,75.1,81.7,87.2
Kaplan Hospital,66,2022-05-04T00:00:00.000Z,81.2,93.9,56,72.1,76.1
Meir Hospital,58.5,2022-05-04T00:00:00.000Z,71.2,71.9,62.2,75,78.2
Assuta Ashdod,145.8,2022-05-04T00:00:00.000Z,128.3,171.4,136.5,128.8,141.7
Nahariya,87.9,2022-05-04T00:00:00.000Z,99.2,91,73.3,83.9,83.7
Ziv Hospital,82.8,2022-05-04T00:00:00.000Z,96.2,96,63.7,72,81.1
Hadassah Ein Kerem,107.8,2022-05-04T00:00:00.000Z,116.6,120.1,74.3,84.1,92.5
Rambam,92.4,2022-05-05T00:00:00.000Z,94.4,96.7,74.2,82.5,88.5
Hacarmel Hospital,54.7,2022-05-05T00:00:00.000Z,60.2,70.2,60.5,70.8,75.1
Chaim Sheba Medical Center,98.3,2022-05-05T00:00:00.000Z,102.9,89.9,98.3,105.5,101.1
Haemek Valley Center Hospital,81.3,2022-05-05T00:00:00.000Z,93.3,95,55,65.5,76.8
Poriah Hospital,71.8,2022-05-05T00:00:00.000Z,70.1,68.3,60.8,72.8,72.1
Shmuel Harofe,80.6,2022-05-05T00:00:00.000Z,84.1,86.5,77.4,76.9,83.3
Shaare Zedek,100,2022-05-05T00:00:00.000Z,100.6,107,83,95.9,97.9
Barzilai Medical Center,86.5,2022-05-05T00:00:00.000Z,93.3,74.9,71.7,80.1,74.3
Rabin K. Hasharon,57,2022-05-05T00:00:00.000Z,59.4,66.9,41.1,56.7,63.4
Soroka Medical Center,53.5,2022-05-05T00:00:00.000Z,60.8,68.4,58.2,67.8,73.4
Hadassah Mount Scopus,47.2,2022-05-05T00:00:00.000Z,63.9,68.3,66.7,73.4,69
Woolfson Medical Center,69.3,2022-05-05T00:00:00.000Z,76.8,93.3,62.1,70.7,79.1
Tel Aviv Medical Center,76.7,2022-05-05T00:00:00.000Z,83.1,85.3,95,112.5,114.1
All Facilities,83.9,2022-05-05T00:00:00.000Z,88.6,89.9,72.7,81.8,85.5
Rabin K. Beilinson,103.5,2022-05-05T00:00:00.000Z,115,100.6,79.9,89,88.5
Bnei Ziom Medical Center,79.3,2022-05-05T00:00:00.000Z,85.6,96.3,70.7,79.5,82.4
Assaf Harofeh Medical Center,86.1,2022-05-05T00:00:00.000Z,85.9,89.6,62.4,69.8,70
Laniado,83.3,2022-05-05T00:00:00.000Z,87.9,101.6,85.2,92.2,96.1
Hillel Yaffeh Medical Center,107.5,2022-05-05T00:00:00.000Z,101.2,92,75.9,79.9,86.9
Kaplan Hospital,75.3,2022-05-05T00:00:00.000Z,78.6,92.8,57.6,68.9,76
Meir Hospital,64,2022-05-05T00:00:00.000Z,70.5,72.2,62.9,73.1,77.9
Assuta Ashdod,127.1,2022-05-05T00:00:00.000Z,129.3,170.9,104.1,127.9,142
Yosephtal Hospital,56.3,2022-05-05T00:00:00.000Z,58.9,55.4,38.5,46.6,47.9
Nahariya,97.4,2022-05-05T00:00:00.000Z,98.9,90.5,77.3,82.1,84
Ziv Hospital,93.8,2022-05-05T00:00:00.000Z,94.4,96.4,65.1,69,81.8
Hadassah Ein Kerem,113.6,2022-05-05T00:00:00.000Z,115.8,119.4,73.7,81.9,92.7
Hacarmel Hospital,58.5,2022-05-06T00:00:00.000Z,59.4,70.1,59.7,68.7,74.5
Chaim Sheba Medical Center,98.7,2022-05-06T00:00:00.000Z,102.9,90.3,94.8,104.5,101.3
Haemek Valley Center Hospital,90.3,2022-05-06T00:00:00.000Z,90.7,96,59.1,63.6,77.5
Shmuel Harofe,69.4,2022-05-06T00:00:00.000Z,82.1,87.3,73.6,77,83.6
Shaare Zedek,96.7,2022-05-06T00:00:00.000Z,100.9,106.1,81.8,93.1,98.1
Barzilai Medical Center,91.1,2022-05-06T00:00:00.000Z,92.9,75.9,72.5,78.9,75.5
Rabin K. Hasharon,55.3,2022-05-06T00:00:00.000Z,60.2,68,42.3,54.5,64.1
Soroka Medical Center,59.3,2022-05-06T00:00:00.000Z,59.9,67.9,59.8,66.4,73.2
Hadassah Mount Scopus,61.1,2022-05-06T00:00:00.000Z,61.5,68.3,70.5,71.7,67.5
Woolfson Medical Center,72.5,2022-05-06T00:00:00.000Z,76.2,92.7,61.2,69.9,78.6
Tel Aviv Medical Center,80.7,2022-05-06T00:00:00.000Z,82.5,84.8,92.7,109.7,114.2
All Facilities,86.1,2022-05-06T00:00:00.000Z,88.1,90,72.7,80.2,85.7
Rabin K. Beilinson,104,2022-05-06T00:00:00.000Z,114.1,100.6,78.4,87.3,88.1
Bnei Ziom Medical Center,78.5,2022-05-06T00:00:00.000Z,83.6,97.4,68.4,77.2,82.4
Assaf Harofeh Medical Center,79.9,2022-05-06T00:00:00.000Z,86.1,90.4,64.8,68.4,70.6
Laniado,93.6,2022-05-06T00:00:00.000Z,86.8,102.2,84.4,90.9,95.5
Hillel Yaffeh Medical Center,106.8,2022-05-06T00:00:00.000Z,102.5,92.8,75.7,79.3,86.8
Poriah Hospital,71.8,2022-05-06T00:00:00.000Z,70.7,67.9,68.5,70.3,72.6
Kaplan Hospital,74,2022-05-06T00:00:00.000Z,78.7,93,58.5,67.1,77.4
Meir Hospital,74,2022-05-06T00:00:00.000Z,70.1,72.6,68.1,71.3,78.1
Assuta Ashdod,133.9,2022-05-06T00:00:00.000Z,127.6,171.4,104.4,122.6,141.9
Yosephtal Hospital,62.5,2022-05-06T00:00:00.000Z,53.6,54.5,41.5,43.7,45.9
Nahariya,103.2,2022-05-06T00:00:00.000Z,100.2,90.5,77.1,81.6,84
Ziv Hospital,101.6,2022-05-06T00:00:00.000Z,95.1,97.3,66.6,67.9,82.9
Rambam,89.9,2022-05-06T00:00:00.000Z,94.4,95.7,71.8,80.7,88.3
Hadassah Ein Kerem,115.5,2022-05-06T00:00:00.000Z,116.5,118.7,73.3,80.4,92.6
Hacarmel Hospital,58.5,2022-05-07T00:00:00.000Z,59.3,68.9,66.1,67.9,74.1
