instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
Chaim Sheba Medical Center,110.9,2022-05-07T00:00:00.000Z,102.7,91,100.8,103.8,101.3
Haemek Valley Center Hospital,101.3,2022-05-07T00:00:00.000Z,89.9,97.9,68.2,63,79.1
Poriah Hospital,66.7,2022-05-07T00:00:00.000Z,71.8,66.8,66.8,71,72.9
Shmuel Harofe,77.8,2022-05-07T00:00:00.000Z,81,89.3,75.4,76.8,84
Shaare Zedek,102.7,2022-05-07T00:00:00.000Z,100.6,105.3,84.8,92.2,97.8
Barzilai Medical Center,96.9,2022-05-07T00:00:00.000Z,92.9,76.6,76.7,78.7,77
Rabin K. Hasharon,62.3,2022-05-07T00:00:00.000Z,59.5,67.9,51.5,53.2,63.8
Soroka Medical Center,65.5,2022-05-07T00:00:00.000Z,60.2,66.8,67.6,66,72.2
Hadassah Mount Scopus,75,2022-05-07T00:00:00.000Z,60.3,67.5,76.4,71.5,67.3
Assaf Harofeh Medical Center,86.1,2022-05-07T00:00:00.000Z,85.5,91.3,69.7,68.1,71.6
Woolfson Medical Center,74.6,2022-05-07T00:00:00.000Z,76.3,91.9,65.9,69.8,79
Tel Aviv Medical Center,88,2022-05-07T00:00:00.000Z,82.7,84.7,103.2,109.3,114.3
All Facilities,93.7,2022-05-07T00:00:00.000Z,88.1,90.1,79,79.8,85.9
Rabin K. Beilinson,113.7,2022-05-07T00:00:00.000Z,112.5,100.5,85.9,86.2,87.6
Bnei Ziom Medical Center,81,2022-05-07T00:00:00.000Z,82.6,97.4,75.5,77.2,82.6
Laniado,109,2022-05-07T00:00:00.000Z,89,105.7,94.2,92.5,95.1
Hillel Yaffeh Medical Center,121.9,2022-05-07T00:00:00.000Z,103.2,94.6,88.3,79.2,86.5
Kaplan Hospital,82,2022-05-07T00:00:00.000Z,78.3,92.1,64,66.3,78.3
Meir Hospital,90.5,2022-05-07T00:00:00.000Z,70.8,74.5,78.4,71,78.8
Assuta Ashdod,133.9,2022-05-07T00:00:00.000Z,129.5,170.5,104.4,121.3,141
Yosephtal Hospital,93.8,2022-05-07T00:00:00.000Z,51.8,54.5,55.4,44,44.8
Nahariya,113.7,2022-05-07T00:00:00.000Z,100.5,90.8,87.1,81.4,84.2
Ziv Hospital,101.6,2022-05-07T00:00:00.000Z,97.3,96.4,72.3,69.3,84.4
Rambam,95.5,2022-05-07T00:00:00.000Z,93.9,94.7,76.1,79.9,88.7
Hadassah Ein Kerem,118.4,2022-05-07T00:00:00.000Z,116.1,117.2,76.5,79.6,91.9
Hacarmel Hospital,61.3,2022-05-08T00:00:00.000Z,58.5,68.1,77.3,67.1,74.1
Chaim Sheba Medical Center,102.9,2022-05-08T00:00:00.000Z,102.6,91.9,103.4,103.1,101.5
Haemek Valley Center Hospital,105.2,2022-05-08T00:00:00.000Z,89.8,99.5,73.6,62.8,80.3
Poriah Hospital,70.5,2022-05-08T00:00:00.000Z,70.9,65.8,75.8,70.3,72.7
Shmuel Harofe,77.8,2022-05-08T00:00:00.000Z,80.6,90.5,76.5,76.7,84.4
Hadassah Ein Kerem,119.4,2022-05-08T00:00:00.000Z,115.4,116.2,83.7,78.9,91.3
Shaare Zedek,101.3,2022-05-08T00:00:00.000Z,100.3,104.5,99.4,91.2,97.6
Rabin K. Hasharon,66.7,2022-05-08T00:00:00.000Z,59.1,66.3,68,52.1,63.1
Soroka Medical Center,75.6,2022-05-08T00:00:00.000Z,60.3,64.6,77.1,65.9,71.2
Hadassah Mount Scopus,83.3,2022-05-08T00:00:00.000Z,59.9,69.4,76,72.2,67.3
Assaf Harofeh Medical Center,86.1,2022-05-08T00:00:00.000Z,84.9,92.4,75.8,68,72
Woolfson Medical Center,81.1,2022-05-08T00:00:00.000Z,75.9,90.9,73.2,69.5,78.5
Tel Aviv Medical Center,87.3,2022-05-08T00:00:00.000Z,82.9,84.9,123,108.7,114.8
Rabin K. Beilinson,118.9,2022-05-08T00:00:00.000Z,110.6,101,92.7,85.1,87.6
Bnei Ziom Medical Center,89.3,2022-05-08T00:00:00.000Z,81.3,97.3,85.9,76.8,82.8
Laniado,102.6,2022-05-08T00:00:00.000Z,90.8,110.4,113.1,94,95.1
Hillel Yaffeh Medical Center,111,2022-05-08T00:00:00.000Z,104.3,95.3,93.6,80.1,86
Barzilai Medical Center,95.3,2022-05-08T00:00:00.000Z,92.2,76.6,86.1,78.3,78.2
Kaplan Hospital,88.7,2022-05-08T00:00:00.000Z,77.5,91.2,74.2,65.2,78.4
Meir Hospital,84.5,2022-05-08T00:00:00.000Z,73.4,76.9,79.6,71.5,79.5
Assuta Ashdod,145.8,2022-05-08T00:00:00.000Z,133.2,170.2,129,121.7,141.4
All Facilities,94.5,2022-05-08T00:00:00.000Z,87.9,90.2,87.1,79.4,86
Yosephtal Hospital,87.5,2022-05-08T00:00:00.000Z,53.6,52.7,55.4,45.3,44.4
Nahariya,106.3,2022-05-08T00:00:00.000Z,99.9,91.3,88.8,81,84.1
Ziv Hospital,106.3,2022-05-08T00:00:00.000Z,98.7,94.6,82.7,69.9,83.7
Rambam,95.5,2022-05-08T00:00:00.000Z,93.5,94.3,84.4,78.9,88.7
Chaim Sheba Medical Center,97.9,2022-05-09T00:00:00.000Z,102.2,92.9,106.5,102.4,101.7
Haemek Valley Center Hospital,92.3,2022-05-09T00:00:00.000Z,91.8,100.6,76.4,63.6,80.6
Poriah Hospital,71.8,2022-05-09T00:00:00.000Z,70.3,64.3,73.2,69.8,72
Shmuel Harofe,83.3,2022-05-09T00:00:00.000Z,79.4,92.9,78,76.4,85
Hadassah Ein Kerem,119.4,2022-05-09T00:00:00.000Z,115.3,115.3,89.8,78.5,91.1
Shaare Zedek,104.7,2022-05-09T00:00:00.000Z,100.1,103.7,104.1,91.3,96.8
Rabin K. Hasharon,59.6,2022-05-09T00:00:00.000Z,59.3,63.8,67.6,52.3,61.9
Soroka Medical Center,76.4,2022-05-09T00:00:00.000Z,61.6,62.1,77.2,66.5,70
Assaf Harofeh Medical Center,92.3,2022-05-09T00:00:00.000Z,84.9,93.4,77.6,68.5,72.4
Woolfson Medical Center,70.9,2022-05-09T00:00:00.000Z,75.9,89.5,74.7,68.9,77.8
Tel Aviv Medical Center,89.7,2022-05-09T00:00:00.000Z,82.5,85.3,126.7,107.9,115.1
Rabin K. Beilinson,121.6,2022-05-09T00:00:00.000Z,109.9,101.7,97.6,84.9,87.6
Bnei Ziom Medical Center,87.6,2022-05-09T00:00:00.000Z,81.9,96.8,85.9,77,82.9
Hadassah Mount Scopus,91.7,2022-05-09T00:00:00.000Z,60.3,71.8,83.7,72.5,67.7
Laniado,92.3,2022-05-09T00:00:00.000Z,91.8,114.1,100.6,95.7,94.4
Hacarmel Hospital,58.5,2022-05-09T00:00:00.000Z,58.4,67.4,77.9,67.5,73.7
Hillel Yaffeh Medical Center,109.6,2022-05-09T00:00:00.000Z,106.1,96.2,98.6,82,86
Barzilai Medical Center,96.9,2022-05-09T00:00:00.000Z,91.4,76.6,80.6,78.3,79.2
Kaplan Hospital,89.3,2022-05-09T00:00:00.000Z,77.5,91.3,75.3,64.7,78.9
Meir Hospital,65,2022-05-09T00:00:00.000Z,74.5,79.8,73.8,71.9,80.4
Assuta Ashdod,133.9,2022-05-09T00:00:00.000Z,135.4,171.7,134.1,121.4,142.6
All Facilities,92.3,2022-05-09T00:00:00.000Z,88.2,90.4,88.9,79.5,86
Yosephtal Hospital,93.8,2022-05-09T00:00:00.000Z,58,50.9,63.1,47,44.8
Nahariya,100.5,2022-05-09T00:00:00.000Z,100.6,92,89.7,81.3,84
Ziv Hospital,106.3,2022-05-09T00:00:00.000Z,98.7,95.8,85,71.3,84.1
Rambam,98,2022-05-09T00:00:00.000Z,93.4,93.6,91.8,78.3,89
Chaim Sheba Medical Center,100.4,2022-05-10T00:00:00.000Z,101.1,93.2,105.9,101.9,101.5
Haemek Valley Center Hospital,97.4,2022-05-10T00:00:00.000Z,91.9,102,76.9,64.8,79.9
Poriah Hospital,78.2,2022-05-10T00:00:00.000Z,70.7,61.9,79.7,69.2,70.5
Shmuel Harofe,75,2022-05-10T00:00:00.000Z,79,94.8,76,76.3,85.4
Hadassah Ein Kerem,122.3,2022-05-10T00:00:00.000Z,115.4,115.5,90.1,79.2,91.9
Shaare Zedek,108,2022-05-10T00:00:00.000Z,100.2,103,107.3,92.3,96.3
Rabin K. Hasharon,64.9,2022-05-10T00:00:00.000Z,58.4,62.4,75.5,52.9,60.7
Soroka Medical Center,78.7,2022-05-10T00:00:00.000Z,63.6,61.1,79.2,67.1,69.3
Assaf Harofeh Medical Center,88,2022-05-10T00:00:00.000Z,85.7,94.5,80.4,69.1,73.1
Tel Aviv Medical Center,86,2022-05-10T00:00:00.000Z,83,85,123.7,108.3,115.1
Rabin K. Beilinson,118.9,2022-05-10T00:00:00.000Z,110.2,101.8,95.5,85.8,87.2
Bnei Ziom Medical Center,84.3,2022-05-10T00:00:00.000Z,81.2,94.9,86.1,76.9,82.5
Hadassah Mount Scopus,86.1,2022-05-10T00:00:00.000Z,64.3,76.6,87.5,73.6,68.9
Laniado,93.6,2022-05-10T00:00:00.000Z,91.2,117,101.7,95.5,93
Hacarmel Hospital,60.4,2022-05-10T00:00:00.000Z,58.1,67.3,79.6,67.7,73.3
Hillel Yaffeh Medical Center,104.1,2022-05-10T00:00:00.000Z,106.9,96.1,99.6,84.3,84.1
Barzilai Medical Center,92.7,2022-05-10T00:00:00.000Z,90.9,78.6,78.1,77.5,80.7
Kaplan Hospital,84.7,2022-05-10T00:00:00.000Z,78.5,89.8,74.6,65.1,78.5
Woolfson Medical Center,66,2022-05-10T00:00:00.000Z,74.2,87.9,72,68.5,77
Meir Hospital,71.5,2022-05-10T00:00:00.000Z,73.9,79.4,80.3,71.6,80.4
Assuta Ashdod,137.3,2022-05-10T00:00:00.000Z,136.6,171.9,153.9,121.8,143.3
All Facilities,91.3,2022-05-10T00:00:00.000Z,88.4,90.4,89.7,79.9,85.9
Yosephtal Hospital,75,2022-05-10T00:00:00.000Z,67,50,69.2,50.3,44.6
Nahariya,96.8,2022-05-10T00:00:00.000Z,100.9,93.8,89.9,82.1,84.6
Ziv Hospital,89.1,2022-05-10T00:00:00.000Z,98,94.2,80.4,73,84.2
Rambam,98,2022-05-10T00:00:00.000Z,93.8,94.1,91.2,78.9,89.3
Chaim Sheba Medical Center,99.2,2022-05-11T00:00:00.000Z,101,92.6,105,101.4,100.9
Haemek Valley Center Hospital,95.5,2022-05-11T00:00:00.000Z,93.2,103.2,75.6,66.6,79.3
Poriah Hospital,70.5,2022-05-11T00:00:00.000Z,71.8,60.8,77.7,70.1,69.2
Shmuel Harofe,77.8,2022-05-11T00:00:00.000Z,77.8,95.6,75.4,76.2,85.5
Hadassah Ein Kerem,116.5,2022-05-11T00:00:00.000Z,116.6,116.2,89.4,80.2,92.1
Shaare Zedek,104,2022-05-11T00:00:00.000Z,101,102.7,103.4,93.2,96.1
Rabin K. Hasharon,64,2022-05-11T00:00:00.000Z,59,62.8,72.6,55.1,59.9
Soroka Medical Center,74.4,2022-05-11T00:00:00.000Z,65.9,59.9,78.8,68.5,68.9
Assaf Harofeh Medical Center,94.2,2022-05-11T00:00:00.000Z,85.8,95.9,82.4,70.4,73.6
Tel Aviv Medical Center,91,2022-05-11T00:00:00.000Z,83.3,85.3,125.6,108.8,115
Rabin K. Beilinson,111.5,2022-05-11T00:00:00.000Z,111,102.8,95.4,86.9,86.8
Bnei Ziom Medical Center,87.6,2022-05-11T00:00:00.000Z,81.8,94.3,87.8,77.5,82.1
Hadassah Mount Scopus,77.8,2022-05-11T00:00:00.000Z,69,80.2,85.1,75.3,70.1
Laniado,79.5,2022-05-11T00:00:00.000Z,92.1,116.7,95.3,95.1,92.6
Hacarmel Hospital,60.4,2022-05-11T00:00:00.000Z,58,67.1,80.8,69,73
Hillel Yaffeh Medical Center,88.4,2022-05-11T00:00:00.000Z,108,97.1,97.1,86.7,82.1
Barzilai Medical Center,95.3,2022-05-11T00:00:00.000Z,92.1,80.7,81.5,77.2,79.5
Kaplan Hospital,84,2022-05-11T00:00:00.000Z,80,90.1,76.1,65.7,77.7
Woolfson Medical Center,68,2022-05-11T00:00:00.000Z,72.2,88.5,69.7,67.9,77.6
Meir Hospital,72,2022-05-11T00:00:00.000Z,72.6,80.1,77.8,72.2,80.3
Assuta Ashdod,137.3,2022-05-11T00:00:00.000Z,136.8,170.5,150.5,123.8,144.1
All Facilities,89.8,2022-05-11T00:00:00.000Z,88.8,91,89.1,80.6,85.7
Yosephtal Hospital,87.5,2022-05-11T00:00:00.000Z,73.2,51.8,70.8,52.5,44.8
Nahariya,92.1,2022-05-11T00:00:00.000Z,100.8,95.9,84.7,83.3,85
Ziv Hospital,84.4,2022-05-11T00:00:00.000Z,97.3,94.2,79.5,73.7,82.8
Rambam,98,2022-05-11T00:00:00.000Z,94,94.8,94.5,80.1,88.8
Rabin K. Beilinson,101.3,2022-05-12T00:00:00.000Z,113.2,103.1,88.2,89.3,86.3
Chaim Sheba Medical Center,89.5,2022-05-12T00:00:00.000Z,101.2,93.1,100.3,102.1,101
Haemek Valley Center Hospital,91.6,2022-05-12T00:00:00.000Z,94.7,103,68.7,69.3,78.6
Poriah Hospital,74.4,2022-05-12T00:00:00.000Z,71.6,59.9,69.3,71.8,67.8
Shmuel Harofe,86.1,2022-05-12T00:00:00.000Z,77.4,96.4,76.2,76,85.6
Hadassah Ein Kerem,113.6,2022-05-12T00:00:00.000Z,117.9,114.7,87.3,82.4,91.8
Shaare Zedek,98,2022-05-12T00:00:00.000Z,102.5,101.1,92.2,94.8,95.2
Rabin K. Hasharon,61.4,2022-05-12T00:00:00.000Z,61.4,63,59.8,59.8,59.8
Assaf Harofeh Medical Center,85.7,2022-05-12T00:00:00.000Z,87.5,95.1,72.8,73.3,73.3
Tel Aviv Medical Center,84.3,2022-05-12T00:00:00.000Z,85.6,84.3,119.5,112.9,114.7
Bnei Ziom Medical Center,82.6,2022-05-12T00:00:00.000Z,83.9,94,85.2,80,82.5
Hadassah Mount Scopus,83.3,2022-05-12T00:00:00.000Z,74.6,81.7,81.9,78,70.7
Laniado,80.8,2022-05-12T00:00:00.000Z,93.4,115.2,88.9,96.3,91.8
Hacarmel Hospital,56.6,2022-05-12T00:00:00.000Z,58.9,67.7,72.6,71.7,72.7
Hillel Yaffeh Medical Center,87.7,2022-05-12T00:00:00.000Z,107,95.8,86.2,89.8,79.7
Barzilai Medical Center,85.4,2022-05-12T00:00:00.000Z,93.5,79.9,76.2,78.2,75.6
Soroka Medical Center,59.3,2022-05-12T00:00:00.000Z,69,58.1,71.2,71.1,67.6
Kaplan Hospital,75.3,2022-05-12T00:00:00.000Z,82.6,90,68,68.6,77.2
Woolfson Medical Center,65.6,2022-05-12T00:00:00.000Z,71.8,87.2,66.6,68.4,77.1
Meir Hospital,55,2022-05-12T00:00:00.000Z,74.5,81.3,69.9,74.4,80.8
Assuta Ashdod,144.1,2022-05-12T00:00:00.000Z,135.6,165.6,149.8,125.8,142.5
All Facilities,83.7,2022-05-12T00:00:00.000Z,90.2,90.6,83.2,82.7,85.2
Nahariya,88.9,2022-05-12T00:00:00.000Z,101.4,96.5,84.7,84.9,84.4
Ziv Hospital,82.8,2022-05-12T00:00:00.000Z,97.5,94.4,72.6,76,82.1
Yosephtal Hospital,68.8,2022-05-12T00:00:00.000Z,79.5,56.3,60,56.3,47.3
Rambam,97.5,2022-05-12T00:00:00.000Z,95.3,95.5,88.9,83.4,89.6
Rabin K. Beilinson,96.9,2022-05-13T00:00:00.000Z,112.8,101.5,81.2,90.5,85.2
Chaim Sheba Medical Center,83.3,2022-05-13T00:00:00.000Z,99.9,91.8,91.8,102.4,100.4
Poriah Hospital,79.5,2022-05-13T00:00:00.000Z,72,61.5,65.9,73,66.3
Shmuel Harofe,83.3,2022-05-13T00:00:00.000Z,78.2,97.2,76.8,75.9,85.7
Hadassah Ein Kerem,116.5,2022-05-13T00:00:00.000Z,117.9,111.8,81.2,84.3,90.8
Shaare Zedek,103.3,2022-05-13T00:00:00.000Z,102.2,101.5,86,96.1,95.2
Rabin K. Hasharon,52.6,2022-05-13T00:00:00.000Z,62,60.9,43.2,62.5,57
Kaplan Hospital,82,2022-05-13T00:00:00.000Z,82.6,86.1,64,70.1,74.2
Assaf Harofeh Medical Center,88,2022-05-13T00:00:00.000Z,87.5,93.6,66.4,74.8,72.1
Tel Aviv Medical Center,83.3,2022-05-13T00:00:00.000Z,86.7,83.7,98.7,116.4,114.5
Bnei Ziom Medical Center,81.8,2022-05-13T00:00:00.000Z,84.4,93.7,77.1,82.1,82.6
Hadassah Mount Scopus,80.6,2022-05-13T00:00:00.000Z,79.8,82.1,73.6,80.2,70.7
Laniado,79.5,2022-05-13T00:00:00.000Z,93,113.7,70.8,96.9,89.9
Hacarmel Hospital,58.5,2022-05-13T00:00:00.000Z,59.2,68.1,64.8,73.4,72.4
Hillel Yaffeh Medical Center,89,2022-05-13T00:00:00.000Z,104.2,93.7,76.3,91.3,77.6
Haemek Valley Center Hospital,94.8,2022-05-13T00:00:00.000Z,96.2,100.6,66.4,71.2,77.5
Barzilai Medical Center,88,2022-05-13T00:00:00.000Z,93.4,75.7,67.2,78.8,70.2
Soroka Medical Center,62.4,2022-05-13T00:00:00.000Z,69.9,56.1,69.2,73,65.6
Woolfson Medical Center,65.2,2022-05-13T00:00:00.000Z,71.3,86.8,55.6,69,76.1
Meir Hospital,51.5,2022-05-13T00:00:00.000Z,73.2,81.4,60.8,75.4,79.6
Assuta Ashdod,142.4,2022-05-13T00:00:00.000Z,138,160.3,124.6,132.3,140.6
All Facilities,84,2022-05-13T00:00:00.000Z,90.2,89.3,74.9,84.3,84.1
Nahariya,92.1,2022-05-13T00:00:00.000Z,100.2,95.3,75.6,86,83.5
Ziv Hospital,93.8,2022-05-13T00:00:00.000Z,96,91.5,62.2,77,79.9
Yosephtal Hospital,87.5,2022-05-13T00:00:00.000Z,81.3,56.3,50.8,59.3,48.6
Rambam,93.4,2022-05-13T00:00:00.000Z,96,95.7,79.9,85.5,89.5
Rabin K. Beilinson,113.2,2022-05-14T00:00:00.000Z,111.8,100.6,88.6,90.9,84.2
Chaim Sheba Medical Center,89.5,2022-05-14T00:00:00.000Z,97.7,89.8,98.5,101.9,99.5
Poriah Hospital,88.5,2022-05-14T00:00:00.000Z,73.1,63.4,74.1,72.6,65.2
Shmuel Harofe,86.1,2022-05-14T00:00:00.000Z,80.2,95.2,77.4,76.3,85
Hadassah Ein Kerem,123.3,2022-05-14T00:00:00.000Z,118,110.7,85.7,85.4,91
Shaare Zedek,108.7,2022-05-14T00:00:00.000Z,103.1,101.3,91,96.8,95.1
Rabin K. Hasharon,56.1,2022-05-14T00:00:00.000Z,61.7,58.6,51.5,62.6,54.7
Kaplan Hospital,90,2022-05-14T00:00:00.000Z,83.7,82.9,71.2,70.9,71.4
Assaf Harofeh Medical Center,90,2022-05-14T00:00:00.000Z,88.6,90.2,68.4,75,70.2
Tel Aviv Medical Center,93.7,2022-05-14T00:00:00.000Z,87.1,82.7,113.2,117.2,113.7
Bnei Ziom Medical Center,90.1,2022-05-14T00:00:00.000Z,84.9,94.1,86.8,83.4,81.9
Hadassah Mount Scopus,86.1,2022-05-14T00:00:00.000Z,82.5,82.9,77.1,80.6,70.3
Laniado,94.9,2022-05-14T00:00:00.000Z,91,110.6,84.4,94.9,89.3
Hacarmel Hospital,58.5,2022-05-14T00:00:00.000Z,59.2,69.1,71,74.1,71.8
Hillel Yaffeh Medical Center,97.9,2022-05-14T00:00:00.000Z,101.7,92.4,84.9,91.4,75.9
Haemek Valley Center Hospital,111,2022-05-14T00:00:00.000Z,96.9,97.8,75.6,72.3,76
Barzilai Medical Center,100.5,2022-05-14T00:00:00.000Z,92.9,73.4,72,78.1,64.9
Soroka Medical Center,72.1,2022-05-14T00:00:00.000Z,70.3,54.7,73.8,74.3,64.3
Woolfson Medical Center,70.1,2022-05-14T00:00:00.000Z,70.2,85.6,61.2,68.2,74.5
Meir Hospital,57.5,2022-05-14T00:00:00.000Z,70,78.4,66.8,74.4,77.6
Assuta Ashdod,130.5,2022-05-14T00:00:00.000Z,139.2,154.7,114.7,135.2,138.6
All Facilities,92.3,2022-05-14T00:00:00.000Z,89.9,87.7,81.3,84.6,82.8
Nahariya,107.9,2022-05-14T00:00:00.000Z,98.6,93.7,84.4,85.8,82.3
Ziv Hospital,103.1,2022-05-14T00:00:00.000Z,94.9,89.7,70.9,76.4,77
Yosephtal Hospital,87.5,2022-05-14T00:00:00.000Z,84.8,56.3,53.8,60.7,51.9
Rambam,102.5,2022-05-14T00:00:00.000Z,96.5,94.2,87.1,86.7,88.7
Nahariya,106.3,2022-05-15T00:00:00.000Z,97.8,92.6,86.3,85.4,81.1
Rabin K. Beilinson,115,2022-05-15T00:00:00.000Z,111.8,98,94,91.3,83.1
Chaim Sheba Medical Center,93.3,2022-05-15T00:00:00.000Z,94.7,88,104.4,101.6,98.5
Poriah Hospital,87.2,2022-05-15T00:00:00.000Z,76.2,64.8,80.8,73.7,64.4
Shmuel Harofe,86.1,2022-05-15T00:00:00.000Z,81.3,94,78.9,76.6,84.6
Hadassah Ein Kerem,123.3,2022-05-15T00:00:00.000Z,118.7,109.6,89.9,86.8,90.1
Shaare Zedek,107.3,2022-05-15T00:00:00.000Z,104,100.1,101,97.6,94.5
Rabin K. Hasharon,56.1,2022-05-15T00:00:00.000Z,60.8,57.1,63.1,62.6,53
Kaplan Hospital,99.3,2022-05-15T00:00:00.000Z,84.9,79.1,84.1,71.9,69.2
Assaf Harofeh Medical Center,89.2,2022-05-15T00:00:00.000Z,89.2,86.3,74,74.8,68.4
Tel Aviv Medical Center,97,2022-05-15T00:00:00.000Z,87.9,81.9,130.9,118.6,112.9
Bnei Ziom Medical Center,86.8,2022-05-15T00:00:00.000Z,86.2,92.2,92.8,85,81.2
Hadassah Mount Scopus,80.6,2022-05-15T00:00:00.000Z,84.1,81.7,83,80.7,69.3
Laniado,84.6,2022-05-15T00:00:00.000Z,89,108.2,100,93.5,88.5
Hacarmel Hospital,61.3,2022-05-15T00:00:00.000Z,59.2,68.9,77.7,74.8,70.6
Hillel Yaffeh Medical Center,112.3,2022-05-15T00:00:00.000Z,98.2,91.8,94,90.9,74.5
Haemek Valley Center Hospital,106.5,2022-05-15T00:00:00.000Z,98.2,93.6,77.2,73.3,73.6
Barzilai Medical Center,95.8,2022-05-15T00:00:00.000Z,93.5,70.2,79.3,77.4,60.5
Soroka Medical Center,84.5,2022-05-15T00:00:00.000Z,71.3,54.4,77.7,75.2,63.6
Woolfson Medical Center,78.3,2022-05-15T00:00:00.000Z,69.6,82.8,72.3,67.6,73.1
Meir Hospital,71.5,2022-05-15T00:00:00.000Z,65.3,75.5,73.1,72.7,75.7
Assuta Ashdod,147.5,2022-05-15T00:00:00.000Z,138.7,149.2,142,136.7,137.3
All Facilities,95.3,2022-05-15T00:00:00.000Z,89.7,85.8,88.7,84.9,81.6
Ziv Hospital,109.4,2022-05-15T00:00:00.000Z,95.1,87.3,80.1,76.2,75
Yosephtal Hospital,68.8,2022-05-15T00:00:00.000Z,83.9,58.9,49.2,60.4,53.2
Rambam,102,2022-05-15T00:00:00.000Z,97.5,92.6,93.9,88.3,88.2
Nahariya,124.7,2022-05-21T00:00:00.000Z,97.8,91.7,90.1,85,80
Rabin K. Beilinson,104,2022-05-21T00:00:00.000Z,111.2,94.1,87.8,91.5,81.1
Laniado,106.4,2022-05-21T00:00:00.000Z,86.4,106.4,85.5,91.6,87.9
Chaim Sheba Medical Center,103.3,2022-05-21T00:00:00.000Z,93.3,84.9,103.1,101.8,97.2
Poriah Hospital,96.2,2022-05-21T00:00:00.000Z,78.6,66.8,71.5,74.4,64.3
Hadassah Ein Kerem,106.8,2022-05-21T00:00:00.000Z,119.3,108.3,81.1,87.6,88.9
Shaare Zedek,114.7,2022-05-21T00:00:00.000Z,104.9,99.6,90.8,97.9,94.1
Rabin K. Hasharon,68.4,2022-05-21T00:00:00.000Z,59.3,57,57.3,61.9,51
Kaplan Hospital,102,2022-05-21T00:00:00.000Z,86.4,74.3,74,73.3,66
Assaf Harofeh Medical Center,95,2022-05-21T00:00:00.000Z,89.6,82.6,69.6,74.6,66.2
Tel Aviv Medical Center,95.3,2022-05-21T00:00:00.000Z,89.3,80.5,108.5,119.8,111.5
Bnei Ziom Medical Center,97.5,2022-05-21T00:00:00.000Z,85.8,90.7,77.8,86,79.2
Hadassah Mount Scopus,80.6,2022-05-21T00:00:00.000Z,83.7,79.4,71.2,81.7,67.8
Hacarmel Hospital,53.8,2022-05-21T00:00:00.000Z,59.2,68.5,70.8,74.9,69.1
Hillel Yaffeh Medical Center,91.8,2022-05-21T00:00:00.000Z,98.4,91.1,83.3,91,72.3
Haemek Valley Center Hospital,109,2022-05-21T00:00:00.000Z,98.4,89.9,77.7,73.8,71.1
Barzilai Medical Center,93.8,2022-05-21T00:00:00.000Z,93.5,67.3,74,76.4,55.5
Soroka Medical Center,77.9,2022-05-21T00:00:00.000Z,72.5,54.2,73.7,75.3,62.2
Woolfson Medical Center,78.3,2022-05-21T00:00:00.000Z,69.1,79.7,71.9,67.5,71.1
Meir Hospital,78,2022-05-21T00:00:00.000Z,63.4,72.1,72.8,71.8,73.7
Assuta Ashdod,137.3,2022-05-21T00:00:00.000Z,139,142.4,101.7,138.5,133.3
All Facilities,96.4,2022-05-21T00:00:00.000Z,89.8,83.7,81.7,85.1,79.9
Yosephtal Hospital,81.3,2022-05-21T00:00:00.000Z,81.3,60.7,41.5,59.6,52.5
Rambam,104,2022-05-21T00:00:00.000Z,98.5,91.8,84.7,89.6,87.6
