instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
Ziv Hospital,93.8,2022-05-21T00:00:00.000Z,95.5,84.8,71.2,75.8,72.6
Shmuel Harofe,88.9,2022-05-21T00:00:00.000Z,82.5,91.3,79.5,77,84
Nahariya,78.4,2022-07-11T00:00:00.000Z,101.3,89.7,89.5,85.1,78.6
Rabin K. Beilinson,104.8,2022-07-11T00:00:00.000Z,108.7,90.9,90.7,90.1,78.9
Laniado,66.7,2022-07-11T00:00:00.000Z,88.5,103.1,98.6,89.5,85.8
Chaim Sheba Medical Center,113,2022-07-11T00:00:00.000Z,94.1,82.6,105.8,101.3,95.5
Poriah Hospital,75.6,2022-07-11T00:00:00.000Z,82.1,67.2,80.3,74.2,63.5
Shaare Zedek,82,2022-07-11T00:00:00.000Z,106.3,99.5,106.1,96,92.4
Rabin K. Hasharon,57,2022-07-11T00:00:00.000Z,60.5,56.3,64.7,60.4,48.8
Kaplan Hospital,74,2022-07-11T00:00:00.000Z,88.2,72.6,79.3,73.1,64.2
Assaf Harofeh Medical Center,74.1,2022-07-11T00:00:00.000Z,90,81.4,78,73.4,63.7
Tel Aviv Medical Center,95,2022-07-11T00:00:00.000Z,90.1,80.2,129.5,117.2,107.8
Bnei Ziom Medical Center,63.6,2022-07-11T00:00:00.000Z,87.2,89.8,90.8,84.8,77.5
Hadassah Mount Scopus,80.6,2022-07-11T00:00:00.000Z,82.1,73,67,79.9,66.7
Hacarmel Hospital,60.4,2022-07-11T00:00:00.000Z,58.5,67.1,79.6,73.9,67
Hillel Yaffeh Medical Center,84.2,2022-07-11T00:00:00.000Z,95.9,89.7,86.8,88.8,72.1
Haemek Valley Center Hospital,80.6,2022-07-11T00:00:00.000Z,100.8,87.1,75.1,74,70.2
Hadassah Ein Kerem,100,2022-07-11T00:00:00.000Z,117.5,109,88.5,86.4,86.4
Barzilai Medical Center,68.8,2022-07-11T00:00:00.000Z,93.1,63.6,84.3,75.5,49.3
Soroka Medical Center,74.4,2022-07-11T00:00:00.000Z,72.8,54.1,78.4,74.8,60.6
Woolfson Medical Center,97.5,2022-07-11T00:00:00.000Z,70.2,77.4,84.3,67.1,68.1
Meir Hospital,69,2022-07-11T00:00:00.000Z,65.3,73,78.9,71.6,72.2
Assuta Ashdod,123.7,2022-07-11T00:00:00.000Z,139.5,136.1,132.8,133.9,126.3
All Facilities,82.8,2022-07-11T00:00:00.000Z,90.4,82.3,88.9,84.1,77.9
Yosephtal Hospital,62.5,2022-07-11T00:00:00.000Z,79.5,60.7,60,56.5,53
Rambam,74.2,2022-07-11T00:00:00.000Z,99.4,91.1,93.4,88.6,86.1
Ziv Hospital,82.8,2022-07-11T00:00:00.000Z,93.8,86.2,72,73.9,70.2
Shmuel Harofe,86.1,2022-07-11T00:00:00.000Z,83.3,89.3,78.9,77.2,83.5
Nahariya,110.5,2022-10-03T00:00:00.000Z,98.6,88.3,87.4,85,78.5
Nahariya,110.5,2022-10-03T00:00:00.000Z,101.3,85.3,87.4,85.4,77.9
Nahariya,110.5,2022-10-03T00:00:00.000Z,104.4,83.6,87.4,85.8,77.8
Nahariya,110.5,2022-10-03T00:00:00.000Z,107,83.2,87.4,87.5,78.6
Rabin K. Beilinson,113.7,2022-10-03T00:00:00.000Z,106.7,89.8,99.3,89.4,78.8
Rabin K. Beilinson,113.7,2022-10-03T00:00:00.000Z,107,88.9,99.3,90,78.5
Rabin K. Beilinson,113.7,2022-10-03T00:00:00.000Z,108.7,90.3,99.3,91.6,79.3
Rabin K. Beilinson,113.7,2022-10-03T00:00:00.000Z,111.1,92.6,99.3,94.1,81.3
Laniado,79.5,2022-10-03T00:00:00.000Z,84.6,107.3,100.8,89.1,87.7
Laniado,79.5,2022-10-03T00:00:00.000Z,84.6,106,100.8,89.9,87.3
Laniado,79.5,2022-10-03T00:00:00.000Z,84.4,104.6,100.8,91.6,89.6
Laniado,79.5,2022-10-03T00:00:00.000Z,84.4,104.6,100.8,95.9,91
Hillel Yaffeh Medical Center,95.2,2022-10-03T00:00:00.000Z,96,99.9,78.1,83.3,83.3
Chaim Sheba Medical Center,92.9,2022-10-03T00:00:00.000Z,95.9,80.8,99.6,101.3,94.4
Chaim Sheba Medical Center,92.9,2022-10-03T00:00:00.000Z,95,83.3,99.6,100.5,93.9
Chaim Sheba Medical Center,92.9,2022-10-03T00:00:00.000Z,95.5,88.3,99.6,100.4,94.1
Chaim Sheba Medical Center,92.9,2022-10-03T00:00:00.000Z,96.8,94,99.6,101.5,95.2
Poriah Hospital,89.7,2022-10-03T00:00:00.000Z,81.7,69.6,78,74.2,65.6
Poriah Hospital,89.7,2022-10-03T00:00:00.000Z,84.4,69.6,78,74.3,67.2
Poriah Hospital,89.7,2022-10-03T00:00:00.000Z,86.6,68.5,78,75.5,69.2
Poriah Hospital,89.7,2022-10-03T00:00:00.000Z,88.1,68.3,78,77.3,71.8
Bnei Ziom Medical Center,81,2022-10-03T00:00:00.000Z,84.3,89.5,78.5,85.5,77.8
Bnei Ziom Medical Center,81,2022-10-03T00:00:00.000Z,83.4,88.1,78.5,84.2,78
Bnei Ziom Medical Center,81,2022-10-03T00:00:00.000Z,83.1,86.8,78.5,83.2,78.2
Bnei Ziom Medical Center,81,2022-10-03T00:00:00.000Z,83,85.7,78.5,83.4,79.6
Kaplan Hospital,88.7,2022-10-03T00:00:00.000Z,86.7,72.5,79.7,73.8,64.8
Kaplan Hospital,88.7,2022-10-03T00:00:00.000Z,87.3,71,79.7,74.3,64.4
Kaplan Hospital,88.7,2022-10-03T00:00:00.000Z,89.2,72.8,79.7,76,65.8
Kaplan Hospital,88.7,2022-10-03T00:00:00.000Z,90.2,76.4,79.7,78.2,68.5
Assaf Harofeh Medical Center,83,2022-10-03T00:00:00.000Z,88,80,70.3,73.1,64.2
Assaf Harofeh Medical Center,83,2022-10-03T00:00:00.000Z,86.4,79.5,70.3,71.4,64.5
Assaf Harofeh Medical Center,83,2022-10-03T00:00:00.000Z,86,80.2,70.3,71,65.9
Assaf Harofeh Medical Center,83,2022-10-03T00:00:00.000Z,85.3,82.6,70.3,71.6,68.1
Tel Aviv Medical Center,88.3,2022-10-03T00:00:00.000Z,91.4,81.3,111.4,118,109.4
Tel Aviv Medical Center,88.3,2022-10-03T00:00:00.000Z,91,81.6,111.4,116,109.8
Tel Aviv Medical Center,88.3,2022-10-03T00:00:00.000Z,91.6,82.2,111.4,114.8,110
Tel Aviv Medical Center,88.3,2022-10-03T00:00:00.000Z,92.3,83.9,111.4,116.6,111.7
Meir Hospital,79.5,2022-10-03T00:00:00.000Z,66,74.4,80.5,71.8,72.9
Meir Hospital,79.5,2022-10-03T00:00:00.000Z,69.5,74.9,80.5,73.3,73.6
Meir Hospital,79.5,2022-10-03T00:00:00.000Z,73.5,77.6,80.5,76.1,75.4
Rabin K. Hasharon,62.3,2022-10-03T00:00:00.000Z,59.4,54.3,60.2,58.9,49.1
Rabin K. Hasharon,62.3,2022-10-03T00:00:00.000Z,59.1,52.1,60.2,57.1,48.6
Rabin K. Hasharon,62.3,2022-10-03T00:00:00.000Z,59.3,53.3,60.2,57.1,51
Rabin K. Hasharon,62.3,2022-10-03T00:00:00.000Z,60.7,55,60.2,59.6,54.2
Hadassah Mount Scopus,86.1,2022-10-03T00:00:00.000Z,81.3,75.8,73.3,77,66.9
Hadassah Mount Scopus,86.1,2022-10-03T00:00:00.000Z,82.5,79,73.3,75.3,67.7
Hadassah Mount Scopus,86.1,2022-10-03T00:00:00.000Z,82.9,81.7,73.3,74.1,69.1
Hadassah Mount Scopus,86.1,2022-10-03T00:00:00.000Z,83.7,86.1,73.3,74,70.5
Hacarmel Hospital,63.2,2022-10-03T00:00:00.000Z,58.5,66.4,68.9,73.9,67.8
Hacarmel Hospital,63.2,2022-10-03T00:00:00.000Z,58.9,62,68.9,72.2,66.6
Hacarmel Hospital,63.2,2022-10-03T00:00:00.000Z,59.8,58,68.9,71.7,66
Hacarmel Hospital,63.2,2022-10-03T00:00:00.000Z,60.5,54.4,68.9,72.2,66.4
Hillel Yaffeh Medical Center,95.2,2022-10-03T00:00:00.000Z,93.1,91.2,78.1,86.9,74.2
Hillel Yaffeh Medical Center,95.2,2022-10-03T00:00:00.000Z,94,93.1,78.1,84.2,76.5
Hillel Yaffeh Medical Center,95.2,2022-10-03T00:00:00.000Z,95.1,96.5,78.1,83.1,79.5
Haemek Valley Center Hospital,92.9,2022-10-03T00:00:00.000Z,98.4,87.6,71.5,73.8,71.4
Haemek Valley Center Hospital,92.9,2022-10-03T00:00:00.000Z,98.1,87.5,71.5,73.2,71
Haemek Valley Center Hospital,92.9,2022-10-03T00:00:00.000Z,98.2,88.7,71.5,73.6,71.3
Haemek Valley Center Hospital,92.9,2022-10-03T00:00:00.000Z,98,91.1,71.5,74.3,72.7
Hadassah Ein Kerem,111.7,2022-10-03T00:00:00.000Z,114.3,107.6,90.7,86.2,85.9
Hadassah Ein Kerem,111.7,2022-10-03T00:00:00.000Z,113.6,109.4,90.7,86.4,85.5
Hadassah Ein Kerem,111.7,2022-10-03T00:00:00.000Z,113.3,113,90.7,86.8,85.9
Hadassah Ein Kerem,111.7,2022-10-03T00:00:00.000Z,112.6,116.9,90.7,88.2,86.7
Barzilai Medical Center,92.7,2022-10-03T00:00:00.000Z,89.7,63.7,82.3,76.3,51.5
Barzilai Medical Center,92.7,2022-10-03T00:00:00.000Z,89.3,66.8,82.3,76.5,55.6
Barzilai Medical Center,92.7,2022-10-03T00:00:00.000Z,90.3,71.7,82.3,77.3,60.9
Barzilai Medical Center,92.7,2022-10-03T00:00:00.000Z,91,76.5,82.3,79.5,66.7
Soroka Medical Center,71.7,2022-10-03T00:00:00.000Z,72.1,54.9,75.5,74.7,61.5
Soroka Medical Center,71.7,2022-10-03T00:00:00.000Z,71.8,56.2,75.5,74.2,63.2
Soroka Medical Center,71.7,2022-10-03T00:00:00.000Z,73.5,59.1,75.5,74.9,65.9
Soroka Medical Center,71.7,2022-10-03T00:00:00.000Z,74.9,63.3,75.5,75.8,69.4
Woolfson Medical Center,72.5,2022-10-03T00:00:00.000Z,74.7,75.5,74.7,68.8,66.6
Woolfson Medical Center,72.5,2022-10-03T00:00:00.000Z,75.4,73.9,74.7,69.5,66.6
Woolfson Medical Center,72.5,2022-10-03T00:00:00.000Z,76.3,73.1,74.7,70.7,67.3
Woolfson Medical Center,72.5,2022-10-03T00:00:00.000Z,77.4,73.4,74.7,73.4,69.4
Meir Hospital,79.5,2022-10-03T00:00:00.000Z,64.9,74.9,80.5,71.4,73.3
Assuta Ashdod,155.9,2022-10-03T00:00:00.000Z,137.5,140.4,143,130.9,128.1
Assuta Ashdod,155.9,2022-10-03T00:00:00.000Z,140.2,140.7,143,129.8,126.5
Assuta Ashdod,155.9,2022-10-03T00:00:00.000Z,141.9,141.6,143,128.8,124.8
Assuta Ashdod,155.9,2022-10-03T00:00:00.000Z,143.8,143.6,143,131.4,124.7
All Facilities,90.1,2022-10-03T00:00:00.000Z,89.2,82.5,84.9,84,78.3
Yosephtal Hospital,93.8,2022-10-03T00:00:00.000Z,77.7,61.6,50.8,55.2,54.5
Yosephtal Hospital,93.8,2022-10-03T00:00:00.000Z,78.6,64.3,50.8,52.3,53.2
Yosephtal Hospital,93.8,2022-10-03T00:00:00.000Z,82.1,70.5,50.8,51,54.5
Yosephtal Hospital,93.8,2022-10-03T00:00:00.000Z,83,75.9,50.8,51,54.3
Rambam,97,2022-10-03T00:00:00.000Z,96,91.6,92.6,88.9,87.4
Rambam,97,2022-10-03T00:00:00.000Z,95.8,91,92.6,88.6,87.2
Rambam,97,2022-10-03T00:00:00.000Z,95.7,91.8,92.6,89.2,87.6
Rambam,97,2022-10-03T00:00:00.000Z,96.2,94.8,92.6,91,89
Ziv Hospital,78.1,2022-10-03T00:00:00.000Z,92.9,88.6,79.3,72.7,72.2
Ziv Hospital,78.1,2022-10-03T00:00:00.000Z,92,89.1,79.3,72.6,71.3
Ziv Hospital,78.1,2022-10-03T00:00:00.000Z,91.3,91.5,79.3,73.6,71.1
Ziv Hospital,78.1,2022-10-03T00:00:00.000Z,89.1,94.4,79.3,76,72.5
Shmuel Harofe,100,2022-10-03T00:00:00.000Z,84.9,88.1,83,77.6,83.1
Shmuel Harofe,100,2022-10-03T00:00:00.000Z,88.1,75.4,83,78.7,82.4
Shmuel Harofe,100,2022-10-03T00:00:00.000Z,90.1,62.3,83,79.6,81.7
Shmuel Harofe,100,2022-10-03T00:00:00.000Z,92.5,51.6,83,80.5,81.5
Nahariya,108.9,2022-12-07T00:00:00.000Z,107.4,82,97.5,87.9,80.4
Nahariya,108.9,2022-12-07T00:00:00.000Z,107.7,84.1,97.5,89.6,83
Yosephtal Hospital,62.5,2022-12-07T00:00:00.000Z,67,61.6,60,58.7,61.1
Yosephtal Hospital,62.5,2022-12-07T00:00:00.000Z,62.5,56.3,60,60,61.5
Yosephtal Hospital,62.5,2022-12-07T00:00:00.000Z,62.5,56.3,60,60,61.5
Ziv Hospital,82.8,2022-12-07T00:00:00.000Z,80.1,105.1,81,80,82.6
Ziv Hospital,82.8,2022-12-07T00:00:00.000Z,80.8,107.4,81,80.2,84.5
Ziv Hospital,82.8,2022-12-07T00:00:00.000Z,81.5,109.6,81,80.5,86.4
Ziv Hospital,82.8,2022-12-07T00:00:00.000Z,82.1,111.8,81,80.7,88.3
Ziv Hospital,82.8,2022-12-07T00:00:00.000Z,82.8,114.1,81,81,90.2
Ziv Hospital,82.8,2022-12-07T00:00:00.000Z,82.8,114.1,81,81,90.2
Nahariya,108.9,2022-12-07T00:00:00.000Z,105.5,86.5,97.5,90.6,85.3
Nahariya,108.9,2022-12-07T00:00:00.000Z,109.8,87.7,97.5,91.8,86.1
Nahariya,108.9,2022-12-07T00:00:00.000Z,109.6,92.3,97.5,93.2,87.7
Nahariya,108.9,2022-12-07T00:00:00.000Z,109.4,97,97.5,94.7,89.3
Nahariya,108.9,2022-12-07T00:00:00.000Z,109.2,101.7,97.5,96.1,90.9
Nahariya,108.9,2022-12-07T00:00:00.000Z,108.9,106.3,97.5,97.5,92.5
Nahariya,108.9,2022-12-07T00:00:00.000Z,108.9,106.3,97.5,97.5,92.5
Rambam,95.5,2022-12-07T00:00:00.000Z,95.9,96.8,98.6,96.9,94.2
Rambam,95.5,2022-12-07T00:00:00.000Z,95.7,96.4,98.6,97.7,93.9
Rambam,95.5,2022-12-07T00:00:00.000Z,95.5,96,98.6,98.6,93.6
Rambam,95.5,2022-12-07T00:00:00.000Z,95.5,96,98.6,98.6,93.6
Rabin K. Beilinson,122,2022-12-07T00:00:00.000Z,111.2,96.3,102.7,95.7,84
Laniado,88.5,2022-12-07T00:00:00.000Z,82.2,103.7,100.8,98.2,95.3
Laniado,88.5,2022-12-07T00:00:00.000Z,82.8,101.1,100.8,98.3,98.1
Laniado,88.5,2022-12-07T00:00:00.000Z,80.2,99.8,100.8,100.5,101
Laniado,88.5,2022-12-07T00:00:00.000Z,83.3,93.8,100.8,100.8,99
Laniado,88.5,2022-12-07T00:00:00.000Z,84.6,94.7,100.8,100.8,99.1
Laniado,88.5,2022-12-07T00:00:00.000Z,85.9,95.6,100.8,100.8,99.2
Laniado,88.5,2022-12-07T00:00:00.000Z,87.2,96.5,100.8,100.8,99.3
Laniado,88.5,2022-12-07T00:00:00.000Z,88.5,97.4,100.8,100.8,99.4
Laniado,88.5,2022-12-07T00:00:00.000Z,88.5,97.4,100.8,100.8,99.4
Hacarmel Hospital,67.9,2022-12-07T00:00:00.000Z,67.3,62.5,88.8,85.9,78.4
Hacarmel Hospital,67.9,2022-12-07T00:00:00.000Z,67.9,66,88.8,88.8,80
Hacarmel Hospital,67.9,2022-12-07T00:00:00.000Z,67.9,66,88.8,88.8,80
Hillel Yaffeh Medical Center,95.9,2022-12-07T00:00:00.000Z,95.6,103.6,88.7,82.3,88.2
Hillel Yaffeh Medical Center,95.9,2022-12-07T00:00:00.000Z,93.2,105.3,88.7,81.6,92
Hillel Yaffeh Medical Center,95.9,2022-12-07T00:00:00.000Z,93.8,108.8,88.7,82.4,95.2
Hillel Yaffeh Medical Center,95.9,2022-12-07T00:00:00.000Z,95.5,107.5,88.7,82.6,94.8
Hillel Yaffeh Medical Center,95.9,2022-12-07T00:00:00.000Z,95.6,107.5,88.7,84.2,94.8
Hillel Yaffeh Medical Center,95.9,2022-12-07T00:00:00.000Z,95.7,107.5,88.7,85.7,94.8
Hillel Yaffeh Medical Center,95.9,2022-12-07T00:00:00.000Z,95.8,107.5,88.7,87.2,94.8
Hillel Yaffeh Medical Center,95.9,2022-12-07T00:00:00.000Z,95.9,,88.7,88.7,
Chaim Sheba Medical Center,98.7,2022-12-07T00:00:00.000Z,97.3,99.1,101.5,101.7,97.3
Chaim Sheba Medical Center,98.7,2022-12-07T00:00:00.000Z,98.1,102.6,101.5,101.2,100.1
Poriah Hospital,84.6,2022-12-07T00:00:00.000Z,88.3,67.6,77.5,77.8,74.9
Poriah Hospital,84.6,2022-12-07T00:00:00.000Z,87.9,69,77.5,77.3,77
Poriah Hospital,84.6,2022-12-07T00:00:00.000Z,86.3,72,77.5,78.2,79.3
Poriah Hospital,84.6,2022-12-07T00:00:00.000Z,87.5,72.3,77.5,77.8,79.2
Poriah Hospital,84.6,2022-12-07T00:00:00.000Z,86.8,75.1,77.5,77.7,78.9
Shmuel Harofe,94.4,2022-12-07T00:00:00.000Z,97.6,41.3,80.4,81.9,82.3
Shmuel Harofe,94.4,2022-12-07T00:00:00.000Z,96.8,53.2,80.4,81.5,83.1
Shmuel Harofe,94.4,2022-12-07T00:00:00.000Z,96,65.1,80.4,81.1,83.8
Shmuel Harofe,94.4,2022-12-07T00:00:00.000Z,95.2,77,80.4,80.7,84.6
Shmuel Harofe,94.4,2022-12-07T00:00:00.000Z,94.4,88.9,80.4,80.4,85.3
Shmuel Harofe,94.4,2022-12-07T00:00:00.000Z,94.4,88.9,80.4,80.4,85.3
Barzilai Medical Center,95.3,2022-12-07T00:00:00.000Z,94.2,85.8,86.6,84.7,80.5
Barzilai Medical Center,95.3,2022-12-07T00:00:00.000Z,94.6,85,86.6,85.4,79.8
Barzilai Medical Center,95.3,2022-12-07T00:00:00.000Z,94.9,84.2,86.6,86,79.2
Barzilai Medical Center,95.3,2022-12-07T00:00:00.000Z,95.3,83.3,86.6,86.6,78.5
Barzilai Medical Center,95.3,2022-12-07T00:00:00.000Z,95.3,83.3,86.6,86.6,78.5
Bnei Ziom Medical Center,92.6,2022-12-07T00:00:00.000Z,81.7,86.7,91.2,82.2,82.5
Bnei Ziom Medical Center,92.6,2022-12-07T00:00:00.000Z,82.5,88.4,91.2,82,85.7
Bnei Ziom Medical Center,92.6,2022-12-07T00:00:00.000Z,81.8,90.3,91.2,83.9,88.6
Bnei Ziom Medical Center,92.6,2022-12-07T00:00:00.000Z,86,90.4,91.2,84,89.5
Bnei Ziom Medical Center,92.6,2022-12-07T00:00:00.000Z,87.6,92.2,91.2,85.8,89.9
Bnei Ziom Medical Center,92.6,2022-12-07T00:00:00.000Z,89.3,94,91.2,87.6,90.3
Bnei Ziom Medical Center,92.6,2022-12-07T00:00:00.000Z,90.9,95.7,91.2,89.4,90.6
Bnei Ziom Medical Center,92.6,2022-12-07T00:00:00.000Z,92.6,97.5,91.2,91.2,91
Bnei Ziom Medical Center,92.6,2022-12-07T00:00:00.000Z,92.6,97.5,91.2,91.2,91
Kaplan Hospital,90.7,2022-12-07T00:00:00.000Z,90,80.4,79.7,79.5,71.9
Kaplan Hospital,90.7,2022-12-07T00:00:00.000Z,88.8,84.9,79.7,78.8,75.3
Kaplan Hospital,90.7,2022-12-07T00:00:00.000Z,87.1,87.8,79.7,79.6,77.6
Kaplan Hospital,90.7,2022-12-07T00:00:00.000Z,89.5,87.1,79.7,79.7,77.1
Kaplan Hospital,90.7,2022-12-07T00:00:00.000Z,89.8,88.2,79.7,79.7,77.3
Kaplan Hospital,90.7,2022-12-07T00:00:00.000Z,90.1,89.2,79.7,79.7,77.4
Kaplan Hospital,90.7,2022-12-07T00:00:00.000Z,90.4,90.3,79.7,79.7,77.6
Kaplan Hospital,90.7,2022-12-07T00:00:00.000Z,90.7,91.3,79.7,79.7,77.7
Kaplan Hospital,90.7,2022-12-07T00:00:00.000Z,90.7,91.3,79.7,79.7,77.7
Assaf Harofeh Medical Center,78,2022-12-07T00:00:00.000Z,84.3,85.3,76.4,71.9,71.6
Assaf Harofeh Medical Center,78,2022-12-07T00:00:00.000Z,82.7,89.1,76.4,72.2,75.2
Assaf Harofeh Medical Center,78,2022-12-07T00:00:00.000Z,80.3,90.6,76.4,73.2,77.9
Assaf Harofeh Medical Center,78,2022-12-07T00:00:00.000Z,80.9,91.3,76.4,72.9,77.9
Assaf Harofeh Medical Center,78,2022-12-07T00:00:00.000Z,80.1,93.2,76.4,73.8,78.3
Assaf Harofeh Medical Center,78,2022-12-07T00:00:00.000Z,79.4,95.1,76.4,74.6,78.7
Assaf Harofeh Medical Center,78,2022-12-07T00:00:00.000Z,78.7,97,76.4,75.5,79.1
Assaf Harofeh Medical Center,78,2022-12-07T00:00:00.000Z,78,98.8,76.4,76.4,79.5
Tel Aviv Medical Center,87.7,2022-12-07T00:00:00.000Z,91.5,86,121.6,116.3,115.6
Tel Aviv Medical Center,87.7,2022-12-07T00:00:00.000Z,90.2,86.7,121.6,115,118.8
Tel Aviv Medical Center,87.7,2022-12-07T00:00:00.000Z,89.1,87,121.6,116.9,122.5
Tel Aviv Medical Center,87.7,2022-12-07T00:00:00.000Z,88,84.9,121.6,115.7,121.3
Meir Hospital,83,2022-12-07T00:00:00.000Z,76.6,80.1,81.4,78.1,77.9
Meir Hospital,83,2022-12-07T00:00:00.000Z,78.3,83.2,81.4,79.3,80.3
Meir Hospital,83,2022-12-07T00:00:00.000Z,79,83.7,81.4,80.5,82.1
Meir Hospital,83,2022-12-07T00:00:00.000Z,81,83.4,81.4,80.8,81.9
Meir Hospital,83,2022-12-07T00:00:00.000Z,81.5,85.1,81.4,81,82.6
Meir Hospital,83,2022-12-07T00:00:00.000Z,82,86.9,81.4,81.1,83.3
Meir Hospital,83,2022-12-07T00:00:00.000Z,82.5,88.7,81.4,81.2,84
Meir Hospital,83,2022-12-07T00:00:00.000Z,83,90.5,81.4,81.4,84.7
Meir Hospital,83,2022-12-07T00:00:00.000Z,83,90.5,81.4,81.4,84.7
Assuta Ashdod,125.4,2022-12-07T00:00:00.000Z,147.5,147.9,130.4,135.5,126.6
Assuta Ashdod,125.4,2022-12-07T00:00:00.000Z,144.3,153.5,130.4,133.8,133.8
Assuta Ashdod,125.4,2022-12-07T00:00:00.000Z,142.6,155,130.4,137.9,140.7
Assuta Ashdod,125.4,2022-12-07T00:00:00.000Z,142.9,147.7,130.4,137.6,138.3
Assuta Ashdod,125.4,2022-12-07T00:00:00.000Z,138.5,147.2,130.4,135.8,140.2
Assuta Ashdod,125.4,2022-12-07T00:00:00.000Z,134.1,146.7,130.4,134,142.2
Assuta Ashdod,125.4,2022-12-07T00:00:00.000Z,129.8,146.2,130.4,132.2,144.1
Assuta Ashdod,125.4,2022-12-07T00:00:00.000Z,125.4,145.8,130.4,130.4,146.1
Assuta Ashdod,125.4,2022-12-07T00:00:00.000Z,125.4,145.8,130.4,130.4,146.1
Rabin K. Hasharon,56.1,2022-12-07T00:00:00.000Z,61.5,57.1,68,60.8,58.7
Rabin K. Hasharon,56.1,2022-12-07T00:00:00.000Z,61.5,57.1,68,61.5,63.4
Rabin K. Hasharon,56.1,2022-12-07T00:00:00.000Z,59.8,56.9,68,63.1,67.3
Rabin K. Hasharon,56.1,2022-12-07T00:00:00.000Z,59.6,56.4,68,63.5,68.2
Rabin K. Hasharon,56.1,2022-12-07T00:00:00.000Z,58.8,56.8,68,64.7,69.2
Rabin K. Hasharon,56.1,2022-12-07T00:00:00.000Z,57.9,57.1,68,65.8,70.2
Rabin K. Hasharon,56.1,2022-12-07T00:00:00.000Z,57,57.5,68,66.9,71.2
Rabin K. Hasharon,56.1,2022-12-07T00:00:00.000Z,56.1,57.9,68,68,72.2
Rabin K. Hasharon,56.1,2022-12-07T00:00:00.000Z,56.1,57.9,68,68,72.2
Hadassah Mount Scopus,111.1,2022-12-07T00:00:00.000Z,83.7,90.5,79.5,73.5,73.3
Hadassah Mount Scopus,111.1,2022-12-07T00:00:00.000Z,88.1,90.5,79.5,73,76.1
Hadassah Mount Scopus,111.1,2022-12-07T00:00:00.000Z,92.5,92.1,79.5,74.2,77.9
Hadassah Mount Scopus,111.1,2022-12-07T00:00:00.000Z,96.8,87.7,79.5,75.9,79
Hadassah Mount Scopus,111.1,2022-12-07T00:00:00.000Z,100.4,84.5,79.5,76.8,79.3
Hadassah Mount Scopus,111.1,2022-12-07T00:00:00.000Z,104,81.3,79.5,77.7,79.6
Hadassah Mount Scopus,111.1,2022-12-07T00:00:00.000Z,107.5,78.2,79.5,78.6,79.9
Hadassah Mount Scopus,111.1,2022-12-07T00:00:00.000Z,111.1,75,79.5,79.5,80.2
Hadassah Mount Scopus,111.1,2022-12-07T00:00:00.000Z,111.1,75,79.5,79.5,80.2
Hacarmel Hospital,67.9,2022-12-07T00:00:00.000Z,61.2,51.8,88.8,72,68
Hacarmel Hospital,67.9,2022-12-07T00:00:00.000Z,62.1,51.8,88.8,73.5,70.8
Hacarmel Hospital,67.9,2022-12-07T00:00:00.000Z,64.2,52.2,88.8,76.1,73.6
Hacarmel Hospital,67.9,2022-12-07T00:00:00.000Z,65.2,52,88.8,77.4,73.5
Hacarmel Hospital,67.9,2022-12-07T00:00:00.000Z,65.9,55.5,88.8,80.3,75.1
Hacarmel Hospital,67.9,2022-12-07T00:00:00.000Z,66.6,59,88.8,83.1,76.7
Rabin K. Beilinson,122,2022-12-07T00:00:00.000Z,112.2,99.8,102.7,96.9,86.7
